Gene,Correlation
HTL1,-3.0253375
POP6,-2.7807791
MED7,-2.765452
CSN9,-2.6345723
SUS1,-2.624418
HSH49,-2.5976534
CWC23,-2.5016663
HAP4,-2.4849813
CDC26,-2.483238
REF2,-2.4635983
HSK3,-2.445119
SNU23,-2.4358432
RFM1,-2.4147584
CSE2,-2.398132
MED11,-2.3962183
RCO1,-2.3900578
SFH1,-2.3492723
LSM4,-2.2448332
SMD2,-2.228967
ASH1,-2.1969411
YNG2,-2.173079
LSM7,-2.1725311
NHP2,-2.1581628
SEM1,-2.150822
RNA15,-2.1503875
LIN1,-2.1491454
TOD6,-2.1205914
SAE3,-2.1151981
INO4,-2.1044717
TAF11,-2.0921144
SRB5,-2.0551908
SET3,-2.0488956
DAD3,-2.0451622
SDC1,-1.9941827
CTK3,-1.9760354
PTI1,-1.9703019
FAL1,-1.9656217
PRP31,-1.9618751
PRI2,-1.9556397
AHC1,-1.9211729
SNF12,-1.9069192
EAF6,-1.8994694
SRB4,-1.8941578
SRB7,-1.870836
DAD2,-1.8641363
NRM1,-1.8608809
PIN4,-1.8556254
SPP2,-1.8530623
SAS4,-1.8391075
SLU7,-1.8306305
RXT2,-1.825877
PRP24,-1.799779
NUP53,-1.7943827
DRN1,-1.7831004
RPB5,-1.7449485
RAD55,-1.7364359
AHC2,-1.7241153
SIR4,-1.7200601
SLD2,-1.7146602
HRP1,-1.7141539
IES3,-1.7060854
RPA34,-1.6956252
YHC1,-1.6786274
UME6,-1.675666
SPP382,-1.667739
IST3,-1.666119
TAF14,-1.6627625
NRG2,-1.650145
PAF1,-1.6405817
PAP2,-1.6375514
IMP3,-1.6359695
CCL1,-1.6253928
RPC17,-1.5833468
RSC4,-1.5766284
CWC24,-1.5720557
PRP28,-1.5662783
PRP11,-1.5648817
SNF11,-1.5641829
BUD31,-1.5524313
MSH4,-1.5426192
OKP1,-1.5302355
SLD3,-1.5302355
NSP1,-1.5167072
INO2,-1.5138011
YRB2,-1.4990746
IES5,-1.4951199
ISY1,-1.4937097
NRG1,-1.4895936
MTR2,-1.4875913
ECM2,-1.4869468
SWP82,-1.4656055
RPA43,-1.4634322
NUT2,-1.4607707
PRP40,-1.4601572
TFA1,-1.4574236
SEN54,-1.4503822
RRI1,-1.4352391
YAF9,-1.4343112
CWC15,-1.4263997
SYC1,-1.4136599
IES4,-1.4109366
NUP60,-1.4061452
MFT1,-1.4047047
NGG1,-1.402228
ROX3,-1.3962182
TFB1,-1.3902478
VPS72,-1.3843848
LSM2,-1.3823369
BUD13,-1.3782325
CSI1,-1.3759074
MRC1,-1.3670998
POM34,-1.3661973
BUR2,-1.3655646
RFA3,-1.3617642
GFD1,-1.3463714
MPS3,-1.3457832
ARP9,-1.3386805
SWI1,-1.3371707
RAD34,-1.3237847
SYF2,-1.3237847
SAP155,-1.3226466
MED1,-1.3153605
SKI6,-1.30928
MTR3,-1.3079833
LSM8,-1.3078431
TOA1,-1.3064606
DUO1,-1.2957703
SWI4,-1.2940012
DAD4,-1.2931963
MLP2,-1.2931963
PRP21,-1.2910479
ELF1,-1.2893814
NUP2,-1.2804067
SLX4,-1.2709435
MBP1,-1.2695451
EPL1,-1.2634195
UTP6,-1.2608457
PRP3,-1.2601464
MAD2,-1.2568592
RAD28,-1.2549229
SPT6,-1.2547681
EFG1,-1.2540258
RPC34,-1.2517861
SNT309,-1.2478359
SAC3,-1.2464426
ASM4,-1.2437595
POP7,-1.2398938
RPN5,-1.2362318
SHG1,-1.2340343
RSC1,-1.2319161
SAE2,-1.2229772
ITC1,-1.2114307
CKA1,-1.2105718
PRP19,-1.1953547
DSN1,-1.1952513
CSM4,-1.1932006
SPT7,-1.1897624
SWC4,-1.188855
PFS2,-1.1852596
HDA2,-1.18406
IES1,-1.1800492
UTP8,-1.176751
SGV1,-1.1762848
MAD3,-1.173079
CAD1,-1.1717815
MED8,-1.160139
SMD3,-1.1559837
RNA14,-1.1545933
SPP381,-1.1402891
SET4,-1.1379181
SLX8,-1.1325176
SAS3,-1.1315141
STB6,-1.1145099
MCD1,-1.1106108
TRI1,-1.1049297
SNM1,-1.1028143
XRS2,-1.1016905
RPO26,-1.1008427
RAD14,-1.0981245
YNG1,-1.0974565
ADA2,-1.0918082
AOS1,-1.0896629
BUR6,-1.0878122
CET1,-1.0869818
FIP1,-1.0839612
ESA1,-1.0743607
APC5,-1.0688121
DBP5,-1.0622492
YRB1,-1.0622027
RDS3,-1.05964
PDS5,-1.0589118
APC2,-1.0541096
RSC2,-1.0539479
SAP30,-1.0521883
IOC3,-1.0452847
NOP53,-1.0373913
RPC31,-1.0363512
CDC20,-1.0362468
YKU80,-1.0331539
SNU56,-1.032736
SPT20,-1.032736
RPB10,-1.0213172
PMS1,-1.0180295
SNP1,-1.0105646
RPB4,-1.0083646
EAF5,-0.99736154
HTB1,-0.99416363
RGR1,-0.99164605
MSL5,-0.98936564
ACL4,-0.9878291
POP4,-0.98286265
RIF2,-0.97564673
PRP45,-0.9724579
LUC7,-0.96835667
