Gene,Correlation
YCL001W-B,-3.074556
POP6,-2.7807791
YCL001W-A,-2.752628
SUS1,-2.624418
IGO1,-2.5853772
LSM4,-2.2448332
LSM7,-2.1725311
MOT2,-2.061566
SWT1,-1.9934821
DCP1,-1.9668384
PIN4,-1.8556254
PHO92,-1.7949388
MRT4,-1.7541444
YPL199C,-1.7414442
HRP1,-1.7141539
JSN1,-1.6615711
PAP2,-1.6375514
EDC1,-1.5619444
RNH202,-1.52304
NGL3,-1.5108702
LSM1,-1.495873
EAP1,-1.4954702
RNH203,-1.4777682
PKH2,-1.4764359
SKI7,-1.4601394
CTH1,-1.3513689
PUB1,-1.3504308
UPF3,-1.3405744
CBP1,-1.3392383
SKI6,-1.30928
MTR3,-1.3079833
RNH1,-1.258203
EFG1,-1.2540258
IRC25,-1.2478359
SAC3,-1.2464426
POP7,-1.2398938
HEL2,-1.1914098
RNT1,-1.1728457
MGA2,-1.1700472
NOT5,-1.1574937
