Gene,Correlation
STE18,-3.1017776
HTL1,-3.0253375
SDS22,-2.9938533
POP6,-2.7807791
SUS1,-2.624418
CDC26,-2.483238
RFM1,-2.4147584
RCO1,-2.3900578
SFH1,-2.3492723
MMS21,-2.3090212
SMD2,-2.228967
ASH1,-2.1969411
YNG2,-2.173079
LSM7,-2.1725311
NHP2,-2.1581628
SEM1,-2.150822
TOD6,-2.1205914
KAR4,-2.1149502
TAF11,-2.0921144
SET3,-2.0488956
REG1,-2.0350277
CLN1,-2.014621
SDC1,-1.9941827
CTK3,-1.9760354
FAL1,-1.9656217
BET4,-1.9580971
PRI2,-1.9556397
AHC1,-1.9211729
SNF12,-1.9069192
EAF6,-1.8994694
SAS4,-1.8391075
RXT2,-1.825877
CDC53,-1.8061352
GCD10,-1.7848577
ATG16,-1.7839922
NSE4,-1.7577713
SLZ1,-1.752628
VPS30,-1.7461729
RPB5,-1.7449485
AHC2,-1.7241153
MMS4,-1.712827
IES3,-1.7060854
PIG2,-1.7001605
RPA34,-1.6956252
UME6,-1.675666
PCL1,-1.6662563
TAF14,-1.6627625
PCL9,-1.6578741
PAF1,-1.6405817
ELG1,-1.634344
CCL1,-1.6253928
RPC17,-1.5833468
RSC4,-1.5766284
PRP28,-1.5662783
PRP11,-1.5648817
SNF11,-1.5641829
CDC55,-1.5483373
SKP1,-1.5266848
RAD18,-1.5224582
GPA1,-1.5165676
PCL2,-1.498752
IES5,-1.4951199
ISY1,-1.4937097
TRM82,-1.4903251
ECM2,-1.4869468
QCR6,-1.4867853
SWP82,-1.4656055
RPA43,-1.4634322
TFA1,-1.4574236
ATG13,-1.4523045
SEN54,-1.4503822
YAF9,-1.4343112
VAC7,-1.4287542
CWC15,-1.4263997
MFB1,-1.4233204
IES4,-1.4109366
NGG1,-1.402228
ARD1,-1.3980767
DYN3,-1.3946993
TFB1,-1.3902478
VPS72,-1.3843848
LSM2,-1.3823369
BUR2,-1.3655646
FIN1,-1.3506862
IPA1,-1.3393509
ARP9,-1.3386805
SWI1,-1.3371707
SYF2,-1.3237847
YOS9,-1.3175257
PDX1,-1.3130049
GIP1,-1.3130049
SKI6,-1.30928
MTR3,-1.3079833
TOA1,-1.3064606
RNR4,-1.3003242
PRP21,-1.2910479
TRM8,-1.2774695
HRD3,-1.2762842
SPC3,-1.2740548
EPL1,-1.2634195
ATG17,-1.2610489
RAD28,-1.2549229
REG2,-1.2535585
RPC34,-1.2517861
SNT309,-1.2478359
ATG14,-1.2429537
POP7,-1.2398938
RPN5,-1.2362318
SHG1,-1.2340343
RSC1,-1.2319161
SDS23,-1.2317615
ATG12,-1.2209074
PCL8,-1.2134299
ITC1,-1.2114307
SCL1,-1.2090063
QCR7,-1.2064259
PRP19,-1.1953547
SPT7,-1.1897624
SWC4,-1.188855
MUB1,-1.1881295
HDA2,-1.18406
BUL2,-1.1832323
IES1,-1.1800492
DAS1,-1.1793752
SGV1,-1.1762848
GIP2,-1.1728088
SNF1,-1.1657864
SMD3,-1.1559837
SET4,-1.1379181
SLX8,-1.1325176
SAS3,-1.1315141
STB6,-1.1145099
ATG31,-1.1142143
SNM1,-1.1028143
RPO26,-1.1008427
YNG1,-1.0974565
REV3,-1.0960084
RFC2,-1.0926244
ADA2,-1.0918082
AOS1,-1.0896629
PRE9,-1.0888417
PCL6,-1.0887258
CET1,-1.0869818
SGT1,-1.0866289
YNR068C,-1.0849978
ESA1,-1.0743607
APC5,-1.0688121
ATG29,-1.0627851
APC2,-1.0541096
RSC2,-1.0539479
SAP30,-1.0521883
SIP2,-1.0472571
IOC3,-1.0452847
RPT3,-1.0398167
NOP53,-1.0373913
RPC31,-1.0363512
CDC20,-1.0362468
HOC1,-1.0360434
RPN8,-1.0351585
SPT20,-1.032736
VHS3,-1.028689
RPB10,-1.0213172
RPB4,-1.0083646
SSD1,-1.0058421
EAF5,-0.99736154
ACL4,-0.9878291
POP4,-0.98286265
NAT1,-0.9800273
PSY2,-0.97772205
PRP45,-0.9724579
GAC1,-0.96659225
RAD6,-0.9634412
ISW2,-0.9589394
RPC53,-0.95887065
REV7,-0.9585699
SKP2,-0.94976324
LSM3,-0.9495604
UBP6,-0.94943404
HCS1,-0.9486399
ATG1,-0.94214016
FAB1,-0.9414514
APC9,-0.9329947
TAF13,-0.9328109
UBA2,-0.9285943
JNM1,-0.92839926
PRP16,-0.92554957
TFB4,-0.9190074
SNT1,-0.9110343
POL12,-0.90349466
TFB6,-0.8994694
RPT6,-0.8988454
HOS4,-0.89280564
DER1,-0.89174366
FIG4,-0.8901906
CTK1,-0.88548
RSC6,-0.88236934
RTT101,-0.8817079
SRT1,-0.8770038
MNN9,-0.874685
SIN3,-0.8715942
DPB3,-0.86865175
GAL83,-0.86767024
TAF12,-0.8672705
EAF1,-0.8615342
ARP10,-0.85673636
RPC19,-0.85476077
RPN6,-0.8542007
CLB3,-0.8448378
RTT102,-0.8446407
HFI1,-0.84329236
EST2,-0.84121525
TAF7,-0.8405757
CUS1,-0.8403035
TAF4,-0.8349739
HDA3,-0.83441246
SNF5,-0.8340832
NUS1,-0.83089507
BDF1,-0.82766086
PPH21,-0.8261332
