Gene,Correlation
IGO1,-2.5853772
SPO12,-2.525776
CDC26,-2.483238
IPL1,-2.366737
ASH1,-2.1969411
CLN1,-2.014621
ULP2,-1.8110877
ZDS2,-1.787289
SGO1,-1.7205667
SLD2,-1.7146602
RIE1,-1.595997
CDC55,-1.5483373
SKP1,-1.5266848
SLK19,-1.4114149
SGS1,-1.3891517
FIN1,-1.3506862
MSA1,-1.3368183
BUD2,-1.2866317
MAD2,-1.2568592
MIH1,-1.2342181
SDS23,-1.2317615
MAD3,-1.173079
SPC72,-1.119524
PDS1,-1.0921144
KAR9,-1.091739
NUD1,-1.0812508
GIC2,-1.0792565
APC5,-1.0688121
CDC20,-1.0362468
AMN1,-1.0035527
ACL4,-0.9878291
GAC1,-0.96659225
RAD6,-0.9634412
RIM15,-0.9372118
DBF4,-0.9337774
RAD24,-0.92496896
BFA1,-0.8906378
BIR1,-0.8720632
SPC105,-0.86742646
GID8,-0.8067354
TEM1,-0.8019089
BIM1,-0.7926626
YPI1,-0.79131377
ORC1,-0.7770169
CLA4,-0.76057124
CDC25,-0.7538639
