GO Term,AUC,Average Precision
GO:0000054,0.9318793492618034,0.2903704849944466
GO:0000278,0.7741808186030883,0.20762720072675836
GO:0000747,0.6686423639968059,0.16139727762680162
GO:0000902,0.6610341813207117,0.146487090928988
GO:0000910,0.6897998169819846,0.15728618433123284
GO:0001403,0.6677042376220976,0.15355755473130758
GO:0003700,0.7062738189895913,0.17189808160676198
GO:0004518,0.807154455085793,0.2202002522471276
GO:0005085,0.7059429994018891,0.17121784323334824
GO:0006260,0.8269845449582949,0.23310757404362614
GO:0006281,0.7869560014676958,0.20215957855636424
GO:0006310,0.7479564557443902,0.19217289492013778
GO:0006325,0.7899415447850479,0.204605143642561
GO:0006352,0.8336072976134888,0.22347800104141632
GO:0006353,0.5349326603058161,0.10969371792643962
GO:0006360,0.8585926731165083,0.24853395819898574
GO:0006364,0.9372058171766746,0.2999106059013443
GO:0006366,0.717327000579765,0.1744495870267803
GO:0006383,0.7106400332065392,0.19624911633366582
GO:0006397,0.7854053654624361,0.21071798749335788
GO:0006401,0.7626496385869422,0.2122911291901361
GO:0006413,0.8134217626709567,0.24805893518024952
GO:0006414,0.9184974758159087,0.2833171839176705
GO:0006418,0.7880041256851927,0.21335125153865478
GO:0006457,0.7080557282589567,0.18524871700798923
GO:0006468,0.7073450004272692,0.15995830164578828
GO:0006470,0.5779797968144218,0.11668492133418719
GO:0006486,0.8023320920058971,0.23240776777199723
GO:0006497,0.6811908186850619,0.17049938841020046
GO:0006605,0.720859182403116,0.16767122225802053
GO:0006629,0.7419398187886267,0.19312148706750437
GO:0006766,0.7094692722539608,0.18165727013349534
GO:0006811,0.75138018261219,0.18548234137147665
GO:0006865,0.6409845157420294,0.1308326130985664
GO:0006869,0.5491477139427008,0.10925252527832151
GO:0006873,0.7113406356938755,0.1682445008084178
GO:0006887,0.7312331082127455,0.17744610311217174
GO:0006897,0.7742044556024167,0.20522311510145663
GO:0006970,0.7378145460369467,0.18534176876937802
GO:0006979,0.7406655449939743,0.19745041732828725
GO:0006997,0.7746055219379565,0.2048289040611549
GO:0007005,0.6831772718662925,0.17628067696500907
GO:0007010,0.7362738191853172,0.1681731940623034
GO:0007031,0.776789312731854,0.19755938779451032
GO:0007033,0.7447955446518555,0.18873267202756622
GO:0007059,0.8071220014211827,0.2181845720857382
GO:0007114,0.737083364588727,0.1800622542263432
GO:0007124,0.6368661823067391,0.1354868609668179
GO:0008033,0.5834777121026622,0.12403960102839333
GO:0008135,0.9188067035826151,0.2876303200086693
GO:0008213,0.6493423376652947,0.15182355991429114
GO:0008380,0.7824632751997137,0.2046164071241563
GO:0008643,0.7164944150487441,0.18751557010446485
GO:0009408,0.690745561475262,0.16996021594917565
GO:0009451,0.877187545148116,0.2664065885564143
GO:0010324,0.758299817834314,0.19881834507191723
GO:0015931,0.7644264538657788,0.20285250017995185
GO:0016050,0.6383880159045382,0.1390019949145882
GO:0016197,0.8567404113983242,0.24650028364740925
GO:0016570,0.7826949998211984,0.20815958064591342
GO:0018193,0.7581223391419171,0.20091203341753822
GO:0032196,0.9387386379920645,0.29372615129229696
GO:0032200,0.6286247270095099,0.1457593009593812
GO:0032787,0.7737663631152509,0.21311006617546083
GO:0042221,0.6849629094504265,0.15990267149088058
GO:0042255,0.9106828146351353,0.2901019811338999
GO:0042273,0.9382619115393291,0.2977148679982532
GO:0042274,0.8856411235351589,0.28189426822398594
GO:0042594,0.5360109973145271,0.10872401653122513
GO:0043543,0.6843819990531774,0.16016282942958854
GO:0045333,0.796624728557876,0.24252842398665167
GO:0048193,0.8250399999613027,0.22429513535580853
GO:0048284,0.6586083935756862,0.1566696800800639
GO:0048308,0.7270953557457464,0.18201215725250083
GO:0051049,0.7103030387199286,0.16940127231857993
GO:0051052,0.6081308243254369,0.1280244284701514
GO:0051321,0.7636430915498111,0.2113395899622278
GO:0051603,0.8395307284324027,0.24901312051103874
GO:0051726,0.7506577272463103,0.18919695581021634
