Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLL009C,YIL157C,1,7.2357135,1.0,1014.0,9985.0,0.0,0.9078181982040405,1.0,0.000985221704468131,0.0,1.0
YBR185C,YPL215W,1,7.218538,2.0,1013.0,9985.0,0.0,0.907909095287323,1.0,0.001970443408936262,0.0,1.0
YBR185C,YLR038C,1,7.0143237,3.0,1012.0,9985.0,0.0,0.9079999923706055,1.0,0.002955665113404393,0.0,1.0
YGL068W,YPR030W,0,6.6903377,3.0,1012.0,9984.0,1.0,0.907909095287323,0.75,0.002955665113404393,0.00010015022417064756,0.9998998641967773
YLL009C,YBR185C,1,6.608731,4.0,1011.0,9984.0,1.0,0.9079999923706055,0.800000011920929,0.003940886817872524,0.00010015022417064756,0.9998998641967773
YNL131W,YNL315C,1,6.52932,5.0,1010.0,9984.0,1.0,0.9080908894538879,0.8333333134651184,0.004926108289510012,0.00010015022417064756,0.9998998641967773
YKR065C,YJL180C,1,6.489438,6.0,1009.0,9984.0,1.0,0.9081818461418152,0.8571428656578064,0.005911330226808786,0.00010015022417064756,0.9998998641967773
YCR003W,YPL098C,0,6.468369,6.0,1009.0,9983.0,2.0,0.9080908894538879,0.75,0.005911330226808786,0.00020030044834129512,0.9997997283935547
YJL180C,YDR375C,1,6.4615684,7.0,1008.0,9983.0,2.0,0.9081818461418152,0.7777777910232544,0.006896551698446274,0.00020030044834129512,0.9997997283935547
YKL137W,YKL195W,1,6.3979535,8.0,1007.0,9983.0,2.0,0.9082727432250977,0.800000011920929,0.007881773635745049,0.00020030044834129512,0.9997997283935547
YBR037C,YPR100W,0,6.371813,8.0,1007.0,9982.0,3.0,0.9081818461418152,0.7272727489471436,0.007881773635745049,0.0003004506870638579,0.9996995329856873
YOR266W,YJL180C,1,6.1960874,9.0,1006.0,9982.0,3.0,0.9082727432250977,0.75,0.008866994641721249,0.0003004506870638579,0.9996995329856873
YNL055C,YJL063C,1,6.071652,10.0,1005.0,9982.0,3.0,0.9083636403083801,0.7692307829856873,0.009852216579020023,0.0003004506870638579,0.9996995329856873
YLR304C,YGR231C,1,6.058524,11.0,1004.0,9982.0,3.0,0.9084545373916626,0.7857142686843872,0.010837438516318798,0.0003004506870638579,0.9996995329856873
YMR302C,YKL137W,1,6.054193,12.0,1003.0,9982.0,3.0,0.9085454344749451,0.800000011920929,0.011822660453617573,0.0003004506870638579,0.9996995329856873
YLR193C,YGR112W,1,6.038667,13.0,1002.0,9982.0,3.0,0.9086363911628723,0.8125,0.012807881459593773,0.0003004506870638579,0.9996995329856873
YIL098C,YER058W,1,6.0250444,14.0,1001.0,9982.0,3.0,0.9087272882461548,0.8235294222831726,0.013793103396892548,0.0003004506870638579,0.9996995329856873
YGR165W,YJL166W,0,6.01611,14.0,1001.0,9981.0,4.0,0.9086363911628723,0.7777777910232544,0.013793103396892548,0.00040060089668259025,0.9995993971824646
YHR001W-A,YKL195W,0,6.0059485,14.0,1001.0,9980.0,5.0,0.9085454344749451,0.7368420958518982,0.013793103396892548,0.000500751135405153,0.9994992613792419
YMR302C,YOR266W,1,5.965859,15.0,1000.0,9980.0,5.0,0.9086363911628723,0.75,0.014778325334191322,0.000500751135405153,0.9994992613792419
YKL087C,YMR098C,0,5.9477725,15.0,1000.0,9979.0,6.0,0.9085454344749451,0.7142857313156128,0.014778325334191322,0.0006009013741277158,0.9993991255760193
YMR302C,YPL215W,1,5.8057723,16.0,999.0,9979.0,6.0,0.9086363911628723,0.7272727489471436,0.015763547271490097,0.0006009013741277158,0.9993991255760193
YNL315C,YPR140W,1,5.7575684,17.0,998.0,9979.0,6.0,0.9087272882461548,0.739130437374115,0.016748769208788872,0.0006009013741277158,0.9993991255760193
YKR065C,YGR231C,1,5.73163,18.0,997.0,9979.0,6.0,0.9088181853294373,0.75,0.017733989283442497,0.0006009013741277158,0.9993991255760193
YLL001W,YKR065C,1,5.7304254,19.0,996.0,9979.0,6.0,0.9089090824127197,0.7599999904632568,0.018719211220741272,0.0006009013741277158,0.9993991255760193
YLR193C,YKL195W,1,5.7138095,20.0,995.0,9979.0,6.0,0.9089999794960022,0.7692307829856873,0.019704433158040047,0.0006009013741277158,0.9993991255760193
YIL157C,YML091C,1,5.680684,21.0,994.0,9979.0,6.0,0.9090909361839294,0.7777777910232544,0.02068965509533882,0.0006009013741277158,0.9993991255760193
YLR370C,YJL063C,1,5.631194,22.0,993.0,9979.0,6.0,0.9091818332672119,0.7857142686843872,0.021674877032637596,0.0006009013741277158,0.9993991255760193
YFL036W,YNL315C,1,5.6238246,23.0,992.0,9979.0,6.0,0.9092727303504944,0.7931034564971924,0.02266009896993637,0.0006009013741277158,0.9993991255760193
YLL009C,YGR112W,1,5.621948,24.0,991.0,9979.0,6.0,0.9093636274337769,0.800000011920929,0.023645320907235146,0.0006009013741277158,0.9993991255760193
YBR185C,YFL016C,1,5.5694556,25.0,990.0,9979.0,6.0,0.9094545245170593,0.8064516186714172,0.02463054098188877,0.0006009013741277158,0.9993991255760193
YER058W,YKR065C,1,5.5610857,26.0,989.0,9979.0,6.0,0.9095454812049866,0.8125,0.025615762919187546,0.0006009013741277158,0.9993991255760193
YML091C,YDR375C,1,5.552002,27.0,988.0,9979.0,6.0,0.909636378288269,0.8181818127632141,0.02660098485648632,0.0006009013741277158,0.9993991255760193
YBR185C,YOR147W,1,5.5195866,28.0,987.0,9979.0,6.0,0.9097272753715515,0.8235294222831726,0.027586206793785095,0.0006009013741277158,0.9993991255760193
YLL009C,YOR211C,1,5.501472,29.0,986.0,9979.0,6.0,0.909818172454834,0.8285714387893677,0.02857142873108387,0.0006009013741277158,0.9993991255760193
YIL157C,YIL098C,1,5.5007806,30.0,985.0,9979.0,6.0,0.9099090695381165,0.8333333134651184,0.029556650668382645,0.0006009013741277158,0.9993991255760193
YLR038C,YNR017W,1,5.486489,31.0,984.0,9979.0,6.0,0.9100000262260437,0.837837815284729,0.03054187260568142,0.0006009013741277158,0.9993991255760193
YGR062C,YDR375C,1,5.4744563,32.0,983.0,9979.0,6.0,0.9100909233093262,0.8421052694320679,0.031527094542980194,0.0006009013741277158,0.9993991255760193
YGR174C,YKL195W,1,5.4610295,33.0,982.0,9979.0,6.0,0.9101818203926086,0.8461538553237915,0.03251231461763382,0.0006009013741277158,0.9993991255760193
YNL131W,YBR185C,1,5.338663,34.0,981.0,9979.0,6.0,0.9102727174758911,0.8500000238418579,0.033497538417577744,0.0006009013741277158,0.9993991255760193
YLL009C,YOR045W,1,5.33669,35.0,980.0,9979.0,6.0,0.9103636145591736,0.8536585569381714,0.03448275849223137,0.0006009013741277158,0.9993991255760193
YKL167C,YDR148C,0,5.327697,35.0,980.0,9978.0,7.0,0.9102727174758911,0.8333333134651184,0.03448275849223137,0.0007010515546426177,0.9992989301681519
YPL215W,YGR062C,1,5.3023224,36.0,979.0,9978.0,7.0,0.9103636145591736,0.8372092843055725,0.035467978566884995,0.0007010515546426177,0.9992989301681519
YKL195W,YCR079W,1,5.300255,37.0,978.0,9978.0,7.0,0.9104545712471008,0.8409090638160706,0.03645320236682892,0.0007010515546426177,0.9992989301681519
YBR044C,YJL180C,1,5.278689,38.0,977.0,9978.0,7.0,0.9105454683303833,0.8444444537162781,0.037438422441482544,0.0007010515546426177,0.9992989301681519
YLR038C,YNL055C,1,5.2300677,39.0,976.0,9978.0,7.0,0.9106363654136658,0.8478260636329651,0.03842364624142647,0.0007010515546426177,0.9992989301681519
YPL215W,YHR024C,1,5.2258406,40.0,975.0,9978.0,7.0,0.9107272624969482,0.8510638475418091,0.03940886631608009,0.0007010515546426177,0.9992989301681519
YPR061C,YOR045W,0,5.2042933,40.0,975.0,9977.0,8.0,0.9106363654136658,0.8333333134651184,0.03940886631608009,0.0008012017933651805,0.9991987943649292
YMR302C,YNL070W,1,5.1912966,41.0,974.0,9977.0,8.0,0.9107272624969482,0.8367347121238708,0.04039409011602402,0.0008012017933651805,0.9991987943649292
YER053C,YIL098C,0,5.1856894,41.0,974.0,9976.0,9.0,0.9106363654136658,0.8199999928474426,0.04039409011602402,0.0009013520320877433,0.9990986585617065
