Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch1_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch1_Test_/
100 Batch Cumulative Loss: 422.26500511169434
Time for 100 Batches: 0.0019114931424458821
100 Batch Cumulative Loss: 1260.7438007124001
Time for 100 Batches: 0.020701301097869874
100 Batch Cumulative Loss: 1777.451043844223
Time for 100 Batches: 0.02046939531962077
100 Batch Cumulative Loss: 2533.6752241644876
Time for 100 Batches: 0.019690362612406413
100 Batch Cumulative Loss: 4224.985532505438
Time for 100 Batches: 0.01983485221862793
100 Batch Cumulative Loss: 3811.685130304073
Time for 100 Batches: 0.019349869092305502
100 Batch Cumulative Loss: 6714.985329474869
Time for 100 Batches: 0.01859781742095947
100 Batch Cumulative Loss: 11294.644490478306
Time for 100 Batches: 0.02072312037150065
100 Batch Cumulative Loss: 16193.345379766077
Time for 100 Batches: 0.020013324419657388
100 Batch Cumulative Loss: 18209.76910853386
Time for 100 Batches: 0.02028959592183431
100 Batch Cumulative Loss: 22404.782002925873
Time for 100 Batches: 0.019144062201182047
100 Batch Cumulative Loss: 24377.9330932796
Time for 100 Batches: 0.019269307454427082
100 Batch Cumulative Loss: 29884.34787324071
Time for 100 Batches: 0.02028690973917643
100 Batch Cumulative Loss: 86927.08741295335
Time for 100 Batches: 0.019955003261566163
100 Batch Cumulative Loss: 89269.24251365662
Time for 100 Batches: 0.019768627484639485
100 Batch Cumulative Loss: 139782.79780608416
Time for 100 Batches: 0.019858141740163166
100 Batch Cumulative Loss: 124218.7274992466
Time for 100 Batches: 0.01913218100865682
100 Batch Cumulative Loss: 316636.2261368036
Time for 100 Batches: 0.020179657141367595
100 Batch Cumulative Loss: 283319.01446032524
Time for 100 Batches: 0.02108191649119059
100 Batch Cumulative Loss: 458631.7806572914
Time for 100 Batches: 0.02002797524134318
100 Batch Cumulative Loss: 1232507.8001133027
Time for 100 Batches: 0.0196051557858785
100 Batch Cumulative Loss: 1452627.4462561607
Time for 100 Batches: 0.019995137055714925
100 Batch Cumulative Loss: 2285629.7762405872
Time for 100 Batches: 0.01936024030049642
100 Batch Cumulative Loss: 3002871.5569370985
Time for 100 Batches: 0.02064433495203654
100 Batch Cumulative Loss: 5557706.810743451
Time for 100 Batches: 0.020658572514851887
100 Batch Cumulative Loss: 8590315.335597038
Time for 100 Batches: 0.019179320335388182
100 Batch Cumulative Loss: 9257577.733273506
Time for 100 Batches: 0.02028136650721232
100 Batch Cumulative Loss: 13694984.787548065
Time for 100 Batches: 0.019523203372955322
100 Batch Cumulative Loss: 20931751.78125
Time for 100 Batches: 0.019601118564605714
100 Batch Cumulative Loss: 23675731.185691833
Time for 100 Batches: 0.019133885701497395
100 Batch Cumulative Loss: 49442730.097371936
Time for 100 Batches: 0.019532382488250732
100 Batch Cumulative Loss: 71549589.4350586
Time for 100 Batches: 0.019991636276245117
100 Batch Cumulative Loss: 64222224.4765625
Time for 100 Batches: 0.0198188583056132
100 Batch Cumulative Loss: 71750100.27319336
Time for 100 Batches: 0.01936370929082235
100 Batch Cumulative Loss: 160191533.6328125
Time for 100 Batches: 0.020138156414031983
100 Batch Cumulative Loss: 280957394.484375
Time for 100 Batches: 0.020133769512176512
100 Batch Cumulative Loss: 352356074.3310547
Time for 100 Batches: 0.0204155166943868
100 Batch Cumulative Loss: 474760400.78513116
Time for 100 Batches: 0.01947255531946818
100 Batch Cumulative Loss: 596432546.9311523
Time for 100 Batches: 0.019263601303100585
100 Batch Cumulative Loss: 1445815679.9923046
Time for 100 Batches: 0.01989955504735311
100 Batch Cumulative Loss: 3106592498.623596
Time for 100 Batches: 0.020433255036671958
100 Batch Cumulative Loss: 3138634694.5263453
Time for 100 Batches: 0.01905424197514852
100 Batch Cumulative Loss: 6185621436.55401
Time for 100 Batches: 0.019311114152272543
100 Batch Cumulative Loss: 6589739945.657979
Time for 100 Batches: 0.019979782899220786
100 Batch Cumulative Loss: 7401948761.291145
Time for 100 Batches: 0.019630912939707437
100 Batch Cumulative Loss: 17534335155.34375
Time for 100 Batches: 0.019957788785298667
100 Batch Cumulative Loss: 19871439290.223732
Time for 100 Batches: 0.019632800420125326
100 Batch Cumulative Loss: 18706596653.5
Time for 100 Batches: 0.020193998018900552
100 Batch Cumulative Loss: 23917327830.584377
Time for 100 Batches: 0.01961692174275716
100 Batch Cumulative Loss: 41447917181.525894
Time for 100 Batches: 0.019645686944325766
100 Batch Cumulative Loss: 48957125800.325806
Time for 100 Batches: 0.019794567426045736
100 Batch Cumulative Loss: 74012342786.09375
Time for 100 Batches: 0.019783425331115722
100 Batch Cumulative Loss: 60091078541.0
Time for 100 Batches: 0.01984769105911255
100 Batch Cumulative Loss: 63985908249.0
Time for 100 Batches: 0.020127999782562255
100 Batch Cumulative Loss: 130269912422.0
Time for 100 Batches: 0.020913132031758628
100 Batch Cumulative Loss: 148973207460.1118
Time for 100 Batches: 0.019734474023183186
100 Batch Cumulative Loss: 265527699467.75
Time for 100 Batches: 0.020201706886291505
100 Batch Cumulative Loss: 382105761835.3087
Time for 100 Batches: 0.019328327973683675
100 Batch Cumulative Loss: 498994401648.0
Time for 100 Batches: 0.01949202617009481
100 Batch Cumulative Loss: 501245026762.8523
Time for 100 Batches: 0.020344269275665284
100 Batch Cumulative Loss: 554514759291.968
Time for 100 Batches: 0.019740323225657146
100 Batch Cumulative Loss: 971659647337.7676
Time for 100 Batches: 0.01967910130818685
100 Batch Cumulative Loss: 1205059887268.0
Time for 100 Batches: 0.0186956524848938
100 Batch Cumulative Loss: 960314867240.0
Time for 100 Batches: 0.020953126748402915
100 Batch Cumulative Loss: 1988646601456.0
Time for 100 Batches: 0.019609530766805012
100 Batch Cumulative Loss: 2386034135040.5454
Time for 100 Batches: 0.01994566520055135
100 Batch Cumulative Loss: 3183088117109.5312
Time for 100 Batches: 0.019492975870768228
100 Batch Cumulative Loss: 3171052787328.0
Time for 100 Batches: 0.019735840956370036
100 Batch Cumulative Loss: 6847811080862.5
Time for 100 Batches: 0.020052528381347655
100 Batch Cumulative Loss: 10172015458296.0
Time for 100 Batches: 0.01937411626180013
100 Batch Cumulative Loss: 13787054078844.0
Time for 100 Batches: 0.02055576244990031
100 Batch Cumulative Loss: 14961873310964.014
Time for 100 Batches: 0.020797749360402424
100 Batch Cumulative Loss: 21393298644887.5
Time for 100 Batches: 0.02056495745976766
100 Batch Cumulative Loss: 28734690668480.0
Time for 100 Batches: 0.019979894161224365
100 Batch Cumulative Loss: 35529040631936.0
Time for 100 Batches: 0.019339144229888916
100 Batch Cumulative Loss: 68751867440365.07
Time for 100 Batches: 0.018970672289530435
100 Batch Cumulative Loss: 76167888657921.31
Time for 100 Batches: 0.01997162103652954
100 Batch Cumulative Loss: 102094445541376.0
Time for 100 Batches: 0.019936120510101317
100 Batch Cumulative Loss: 159846475219664.5
Time for 100 Batches: 0.019509867827097575
100 Batch Cumulative Loss: 184053339992067.0
Time for 100 Batches: 0.019847198327382406
100 Batch Cumulative Loss: 341868358631425.56
Time for 100 Batches: 0.020844030380249023
100 Batch Cumulative Loss: 358894482165760.0
Time for 100 Batches: 0.02044213612874349
100 Batch Cumulative Loss: 394631445118976.0
Time for 100 Batches: 0.020216071605682374
100 Batch Cumulative Loss: 680413540483072.0
