Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 422.7166175842285
Time for 100 Batches: 0.043331273396809894
100 Batch Cumulative Loss: 356.0288598537445
Time for 100 Batches: 0.40482351382573445
100 Batch Cumulative Loss: 328.77369689941406
Time for 100 Batches: 0.40459264516830445
100 Batch Cumulative Loss: 320.4226050376892
Time for 100 Batches: 0.400999124844869
100 Batch Cumulative Loss: 319.9566514492035
Time for 100 Batches: 0.40454910198847455
100 Batch Cumulative Loss: 310.2973244190216
Time for 100 Batches: 0.4009451031684875
100 Batch Cumulative Loss: 309.5934479236603
Time for 100 Batches: 0.39894888003667195
100 Batch Cumulative Loss: 302.1250259876251
Time for 100 Batches: 0.40359232425689695
100 Batch Cumulative Loss: 297.11555767059326
Time for 100 Batches: 0.40062888463338214
100 Batch Cumulative Loss: 296.36354303359985
Time for 100 Batches: 0.4009682059288025
100 Batch Cumulative Loss: 293.3686285018921
Time for 100 Batches: 0.39667423168818156
100 Batch Cumulative Loss: 288.07031297683716
Time for 100 Batches: 0.40193682511647544
100 Batch Cumulative Loss: 285.33456778526306
Time for 100 Batches: 0.39651405016581215
100 Batch Cumulative Loss: 283.6837122440338
Time for 100 Batches: 0.39670435190200803
100 Batch Cumulative Loss: 281.49701380729675
Time for 100 Batches: 0.3990442434946696
100 Batch Cumulative Loss: 278.7289010286331
Time for 100 Batches: 0.4034543116887411
100 Batch Cumulative Loss: 278.58319449424744
Time for 100 Batches: 0.3974332610766093
100 Batch Cumulative Loss: 277.9936034679413
Time for 100 Batches: 0.40065510670344034
100 Batch Cumulative Loss: 275.5630543231964
Time for 100 Batches: 0.4020770708719889
100 Batch Cumulative Loss: 276.9771318435669
Time for 100 Batches: 0.40336673657099403
100 Batch Cumulative Loss: 273.3732144832611
Time for 100 Batches: 0.4010946869850159
100 Batch Cumulative Loss: 269.7998638153076
Time for 100 Batches: 0.3977813720703125
100 Batch Cumulative Loss: 267.10498905181885
Time for 100 Batches: 0.4000075697898865
100 Batch Cumulative Loss: 268.80994939804077
Time for 100 Batches: 0.3996676484743754
100 Batch Cumulative Loss: 266.9471490383148
Time for 100 Batches: 0.40000713666280113
100 Batch Cumulative Loss: 265.3457555770874
Time for 100 Batches: 0.4008101423581441
100 Batch Cumulative Loss: 265.12228178977966
Time for 100 Batches: 0.4038714408874512
100 Batch Cumulative Loss: 261.1126775741577
Time for 100 Batches: 0.40115074316660565
100 Batch Cumulative Loss: 259.0410363674164
Time for 100 Batches: 0.40474307934443154
100 Batch Cumulative Loss: 258.8251121044159
Time for 100 Batches: 0.40409347613652546
100 Batch Cumulative Loss: 250.80000257492065
Time for 100 Batches: 0.4013462503751119
100 Batch Cumulative Loss: 258.32837080955505
Time for 100 Batches: 0.39749804735183714
100 Batch Cumulative Loss: 254.58148670196533
Time for 100 Batches: 0.4074428200721741
100 Batch Cumulative Loss: 252.81809103488922
Time for 100 Batches: 0.40071152448654174
100 Batch Cumulative Loss: 251.77593505382538
Time for 100 Batches: 0.39714049100875853
100 Batch Cumulative Loss: 250.1411349773407
Time for 100 Batches: 0.4033011317253113
100 Batch Cumulative Loss: 249.47308206558228
Time for 100 Batches: 0.40049673318862916
100 Batch Cumulative Loss: 253.6378574371338
Time for 100 Batches: 0.40482553243637087
100 Batch Cumulative Loss: 245.07176089286804
Time for 100 Batches: 0.3990390698115031
100 Batch Cumulative Loss: 245.14347529411316
Time for 100 Batches: 0.4006422440210978
100 Batch Cumulative Loss: 249.92475938796997
Time for 100 Batches: 0.4102047085762024
100 Batch Cumulative Loss: 246.4836974143982
Time for 100 Batches: 0.4005305965741475
100 Batch Cumulative Loss: 243.7664645910263
Time for 100 Batches: 0.39953025182088214
100 Batch Cumulative Loss: 237.1533077955246
Time for 100 Batches: 0.40331456263860066
100 Batch Cumulative Loss: 246.33493852615356
Time for 100 Batches: 0.39901091655095416
100 Batch Cumulative Loss: 242.19711482524872
Time for 100 Batches: 0.40331050554911296
100 Batch Cumulative Loss: 235.53953158855438
Time for 100 Batches: 0.4025292714436849
100 Batch Cumulative Loss: 242.27772724628448
Time for 100 Batches: 0.4030803998311361
100 Batch Cumulative Loss: 238.6977597475052
Time for 100 Batches: 0.40342539151509604
100 Batch Cumulative Loss: 236.62840676307678
Time for 100 Batches: 0.40216877857844036
100 Batch Cumulative Loss: 232.13444554805756
Time for 100 Batches: 0.40240112543106077
100 Batch Cumulative Loss: 238.1691278219223
Time for 100 Batches: 0.3977442224820455
100 Batch Cumulative Loss: 231.15104389190674
Time for 100 Batches: 0.3980877121289571
100 Batch Cumulative Loss: 233.35480439662933
Time for 100 Batches: 0.407666277885437
100 Batch Cumulative Loss: 226.4622129201889
Time for 100 Batches: 0.40368927319844566
100 Batch Cumulative Loss: 237.24572849273682
Time for 100 Batches: 0.40094371636708576
100 Batch Cumulative Loss: 232.59579169750214
Time for 100 Batches: 0.40883872906366986
100 Batch Cumulative Loss: 228.04948437213898
Time for 100 Batches: 0.40023308992385864
100 Batch Cumulative Loss: 229.38647317886353
Time for 100 Batches: 0.39895363251368204
100 Batch Cumulative Loss: 231.94702184200287
Time for 100 Batches: 0.39997663100560504
100 Batch Cumulative Loss: 230.30079174041748
Time for 100 Batches: 0.3994975686073303
100 Batch Cumulative Loss: 229.61543905735016
Time for 100 Batches: 0.3986321687698364
100 Batch Cumulative Loss: 226.71340143680573
Time for 100 Batches: 0.4056393543879191
100 Batch Cumulative Loss: 229.7476850748062
Time for 100 Batches: 0.39961998462677
100 Batch Cumulative Loss: 228.0478390455246
Time for 100 Batches: 0.39967947800954184
100 Batch Cumulative Loss: 223.34452402591705
Time for 100 Batches: 0.4047642509142558
100 Batch Cumulative Loss: 220.7179433107376
Time for 100 Batches: 0.39909091393152873
100 Batch Cumulative Loss: 223.11408972740173
Time for 100 Batches: 0.40081851879755653
100 Batch Cumulative Loss: 229.31880521774292
Time for 100 Batches: 0.40321556727091473
100 Batch Cumulative Loss: 221.09536910057068
Time for 100 Batches: 0.40044044653574623
100 Batch Cumulative Loss: 222.15747678279877
Time for 100 Batches: 0.39793943564097084
100 Batch Cumulative Loss: 226.43270349502563
Time for 100 Batches: 0.40316382646560667
100 Batch Cumulative Loss: 223.247629404068
Time for 100 Batches: 0.4022034207979838
100 Batch Cumulative Loss: 216.74230444431305
Time for 100 Batches: 0.399485186735789
100 Batch Cumulative Loss: 215.21732640266418
Time for 100 Batches: 0.4040223956108093
100 Batch Cumulative Loss: 217.75935220718384
Time for 100 Batches: 0.4025620937347412
100 Batch Cumulative Loss: 217.07291281223297
Time for 100 Batches: 0.3994662046432495
100 Batch Cumulative Loss: 222.2950942516327
Time for 100 Batches: 0.40147355397542317
100 Batch Cumulative Loss: 219.72958028316498
Time for 100 Batches: 0.40385439395904543
100 Batch Cumulative Loss: 212.9120433330536
Time for 100 Batches: 0.3969062407811483
100 Batch Cumulative Loss: 212.9042819738388
Time for 100 Batches: 0.3983275334040324
100 Batch Cumulative Loss: 214.2871766090393
Time for 100 Batches: 0.3989394664764404
100 Batch Cumulative Loss: 215.30031657218933
Time for 100 Batches: 0.4069543957710266
100 Batch Cumulative Loss: 218.33921015262604
Time for 100 Batches: 0.4002634127934774
