Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_Test_/
100 Batch Cumulative Loss: 451.2208938598633
Time for 100 Batches: 0.3321628053983053
100 Batch Cumulative Loss: 350.5467219352722
Time for 100 Batches: 3.27617932955424
100 Batch Cumulative Loss: 321.65603852272034
Time for 100 Batches: 3.2397042671839396
100 Batch Cumulative Loss: 310.4217050075531
Time for 100 Batches: 3.266161517302195
100 Batch Cumulative Loss: 303.5010395050049
Time for 100 Batches: 3.25656901995341
100 Batch Cumulative Loss: 298.613623380661
Time for 100 Batches: 3.256410872936249
100 Batch Cumulative Loss: 293.8179225921631
Time for 100 Batches: 3.239539404710134
100 Batch Cumulative Loss: 291.67433166503906
Time for 100 Batches: 3.250476082166036
100 Batch Cumulative Loss: 289.2591633796692
Time for 100 Batches: 3.2641472697257994
100 Batch Cumulative Loss: 284.49790954589844
Time for 100 Batches: 3.267471512158712
100 Batch Cumulative Loss: 280.5062110424042
Time for 100 Batches: 3.238593586285909
100 Batch Cumulative Loss: 279.16793060302734
Time for 100 Batches: 3.2507955193519593
100 Batch Cumulative Loss: 275.41450119018555
Time for 100 Batches: 3.257529449462891
100 Batch Cumulative Loss: 275.20129323005676
Time for 100 Batches: 3.268431242307027
100 Batch Cumulative Loss: 272.6526708602905
Time for 100 Batches: 3.2461803515752155
100 Batch Cumulative Loss: 268.18371510505676
Time for 100 Batches: 3.252671392758687
100 Batch Cumulative Loss: 266.2080421447754
Time for 100 Batches: 3.2527480562527975
100 Batch Cumulative Loss: 264.70158314704895
Time for 100 Batches: 3.2601882855097455
100 Batch Cumulative Loss: 261.66143465042114
Time for 100 Batches: 3.246512496471405
100 Batch Cumulative Loss: 260.16565012931824
Time for 100 Batches: 3.2662208676338196
100 Batch Cumulative Loss: 259.9227924346924
Time for 100 Batches: 3.2584851106007893
100 Batch Cumulative Loss: 256.34180665016174
Time for 100 Batches: 3.257108124097188
100 Batch Cumulative Loss: 253.18562936782837
Time for 100 Batches: 3.2546207984288533
100 Batch Cumulative Loss: 251.74125409126282
Time for 100 Batches: 3.2668891747792563
100 Batch Cumulative Loss: 250.24124336242676
Time for 100 Batches: 3.2601314107577006
100 Batch Cumulative Loss: 250.96408128738403
Time for 100 Batches: 3.2461957732836404
100 Batch Cumulative Loss: 246.683336019516
Time for 100 Batches: 3.255208098888397
100 Batch Cumulative Loss: 244.53334975242615
Time for 100 Batches: 3.2593460361162823
100 Batch Cumulative Loss: 244.6731059551239
Time for 100 Batches: 3.2298394600550333
100 Batch Cumulative Loss: 242.4223849773407
Time for 100 Batches: 3.250220024585724
100 Batch Cumulative Loss: 240.2804090976715
Time for 100 Batches: 3.2629385630289716
100 Batch Cumulative Loss: 237.53240823745728
Time for 100 Batches: 3.2447863300641377
100 Batch Cumulative Loss: 238.33173727989197
Time for 100 Batches: 3.248319395383199
100 Batch Cumulative Loss: 237.15754628181458
Time for 100 Batches: 3.2668935537338255
100 Batch Cumulative Loss: 234.08390617370605
Time for 100 Batches: 3.2526196440060935
100 Batch Cumulative Loss: 232.15241765975952
Time for 100 Batches: 3.246715835730235
100 Batch Cumulative Loss: 231.8037645816803
Time for 100 Batches: 3.260587517420451
100 Batch Cumulative Loss: 230.22981691360474
Time for 100 Batches: 3.2501694361368814
100 Batch Cumulative Loss: 229.72020053863525
Time for 100 Batches: 3.2438063820203147
100 Batch Cumulative Loss: 227.2053074836731
Time for 100 Batches: 3.2446407238642374
100 Batch Cumulative Loss: 225.84050250053406
Time for 100 Batches: 3.262337330977122
100 Batch Cumulative Loss: 224.10748982429504
Time for 100 Batches: 3.2422839601834617
100 Batch Cumulative Loss: 224.33538699150085
Time for 100 Batches: 3.264628732204437
100 Batch Cumulative Loss: 222.42499232292175
Time for 100 Batches: 3.241100001335144
100 Batch Cumulative Loss: 220.73680567741394
Time for 100 Batches: 3.2532917579015095
100 Batch Cumulative Loss: 218.9302089214325
Time for 100 Batches: 3.2513101140658063
100 Batch Cumulative Loss: 218.93627429008484
Time for 100 Batches: 3.248884852727254
100 Batch Cumulative Loss: 216.2451319694519
Time for 100 Batches: 3.2619428714116414
100 Batch Cumulative Loss: 216.91312193870544
Time for 100 Batches: 3.235393730799357
100 Batch Cumulative Loss: 216.40231549739838
Time for 100 Batches: 3.2468146800994875
100 Batch Cumulative Loss: 214.09061813354492
Time for 100 Batches: 3.2651977936426797
100 Batch Cumulative Loss: 214.69657039642334
Time for 100 Batches: 3.2402203559875487
100 Batch Cumulative Loss: 212.67916905879974
Time for 100 Batches: 3.252736763159434
100 Batch Cumulative Loss: 211.20718204975128
Time for 100 Batches: 3.253081826368968
100 Batch Cumulative Loss: 210.3713537454605
Time for 100 Batches: 3.253957653045654
100 Batch Cumulative Loss: 209.10850536823273
Time for 100 Batches: 3.2627745787302653
100 Batch Cumulative Loss: 208.1444911956787
Time for 100 Batches: 3.2570449908574424
100 Batch Cumulative Loss: 206.94789016246796
Time for 100 Batches: 3.247009507815043
100 Batch Cumulative Loss: 205.49211502075195
Time for 100 Batches: 3.2523129026095075
100 Batch Cumulative Loss: 206.22143399715424
Time for 100 Batches: 3.2495421091715495
100 Batch Cumulative Loss: 205.21031844615936
Time for 100 Batches: 3.2456915656725567
100 Batch Cumulative Loss: 202.9455304145813
Time for 100 Batches: 3.2567875425020856
100 Batch Cumulative Loss: 202.7517875432968
Time for 100 Batches: 3.24675631125768
100 Batch Cumulative Loss: 203.66201627254486
Time for 100 Batches: 3.254458705584208
100 Batch Cumulative Loss: 202.56656050682068
Time for 100 Batches: 3.2643999735514324
100 Batch Cumulative Loss: 200.80305325984955
Time for 100 Batches: 3.254833443959554
100 Batch Cumulative Loss: 200.0405157804489
Time for 100 Batches: 3.247229051589966
100 Batch Cumulative Loss: 199.5649846792221
Time for 100 Batches: 3.2443686683972675
100 Batch Cumulative Loss: 198.2692950963974
Time for 100 Batches: 3.247858667373657
100 Batch Cumulative Loss: 197.10746729373932
Time for 100 Batches: 3.2426677425702413
100 Batch Cumulative Loss: 197.65789592266083
Time for 100 Batches: 3.2433148503303526
100 Batch Cumulative Loss: 195.50753617286682
Time for 100 Batches: 3.263036354382833
100 Batch Cumulative Loss: 195.71266961097717
Time for 100 Batches: 3.251488121350606
100 Batch Cumulative Loss: 193.9748945236206
Time for 100 Batches: 3.2390602866808575
100 Batch Cumulative Loss: 192.72494530677795
Time for 100 Batches: 3.2440079847971597
100 Batch Cumulative Loss: 192.45316171646118
Time for 100 Batches: 3.2531766494115195
100 Batch Cumulative Loss: 191.250563621521
Time for 100 Batches: 3.250166829427083
100 Batch Cumulative Loss: 191.89139020442963
Time for 100 Batches: 3.2500410795211794
100 Batch Cumulative Loss: 191.67298412322998
Time for 100 Batches: 3.2429600159327188
100 Batch Cumulative Loss: 191.14085245132446
Time for 100 Batches: 3.240279761950175
100 Batch Cumulative Loss: 189.44976019859314
Time for 100 Batches: 3.2618935306866965
100 Batch Cumulative Loss: 187.09526121616364
Time for 100 Batches: 3.2456873019536334
100 Batch Cumulative Loss: 187.94438338279724
Time for 100 Batches: 3.259692434469859
100 Batch Cumulative Loss: 187.55158650875092
Time for 100 Batches: 3.246057951450348
100 Batch Cumulative Loss: 186.59882843494415
Time for 100 Batches: 3.263234571615855
