Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_Test_/
100 Batch Cumulative Loss: 451.74407958984375
Time for 100 Batches: 0.33463510274887087
100 Batch Cumulative Loss: 349.58487462997437
Time for 100 Batches: 3.261697741349538
100 Batch Cumulative Loss: 319.53649139404297
Time for 100 Batches: 3.2599299987157186
100 Batch Cumulative Loss: 310.578684091568
Time for 100 Batches: 3.2471821983655293
100 Batch Cumulative Loss: 305.3105638027191
Time for 100 Batches: 3.249858323733012
100 Batch Cumulative Loss: 299.3888292312622
Time for 100 Batches: 3.247880669434865
100 Batch Cumulative Loss: 295.4339768886566
Time for 100 Batches: 3.2448166608810425
100 Batch Cumulative Loss: 292.2060945034027
Time for 100 Batches: 3.258019495010376
100 Batch Cumulative Loss: 287.3644926548004
Time for 100 Batches: 3.253655421733856
100 Batch Cumulative Loss: 284.61782145500183
Time for 100 Batches: 3.232000207901001
100 Batch Cumulative Loss: 282.7030017375946
Time for 100 Batches: 3.2538424213727315
100 Batch Cumulative Loss: 280.1255910396576
Time for 100 Batches: 3.2694745143254598
100 Batch Cumulative Loss: 277.21811294555664
Time for 100 Batches: 3.2520965735117593
100 Batch Cumulative Loss: 275.2000946998596
Time for 100 Batches: 3.2257524530092874
100 Batch Cumulative Loss: 272.6802747249603
Time for 100 Batches: 3.249651038646698
100 Batch Cumulative Loss: 270.79297852516174
Time for 100 Batches: 3.254108508427938
100 Batch Cumulative Loss: 267.54997968673706
Time for 100 Batches: 3.2406511704126992
100 Batch Cumulative Loss: 265.5830419063568
Time for 100 Batches: 3.243541057904561
100 Batch Cumulative Loss: 263.48076343536377
Time for 100 Batches: 3.2408238728841146
100 Batch Cumulative Loss: 263.388689994812
Time for 100 Batches: 3.2552363991737367
100 Batch Cumulative Loss: 259.25103735923767
Time for 100 Batches: 3.253813155492147
100 Batch Cumulative Loss: 257.4784185886383
Time for 100 Batches: 3.256592615445455
100 Batch Cumulative Loss: 256.8301386833191
Time for 100 Batches: 3.2396644830703734
100 Batch Cumulative Loss: 254.8853747844696
Time for 100 Batches: 3.2254677216211953
100 Batch Cumulative Loss: 252.11775970458984
Time for 100 Batches: 3.2264206409454346
100 Batch Cumulative Loss: 251.89334726333618
Time for 100 Batches: 3.2529529690742494
100 Batch Cumulative Loss: 248.5049126148224
Time for 100 Batches: 3.2631556590398154
100 Batch Cumulative Loss: 246.48854279518127
Time for 100 Batches: 3.2364113171895346
100 Batch Cumulative Loss: 244.9961657524109
Time for 100 Batches: 3.250544528166453
100 Batch Cumulative Loss: 244.81725072860718
Time for 100 Batches: 3.2428682804107667
100 Batch Cumulative Loss: 242.58405089378357
Time for 100 Batches: 3.2413376212120055
100 Batch Cumulative Loss: 240.13608026504517
Time for 100 Batches: 3.2443804939587912
100 Batch Cumulative Loss: 239.1627640724182
Time for 100 Batches: 3.2320542971293134
100 Batch Cumulative Loss: 237.8877148628235
Time for 100 Batches: 3.2448561906814577
100 Batch Cumulative Loss: 236.4442799091339
Time for 100 Batches: 3.243380093574524
100 Batch Cumulative Loss: 236.26317501068115
Time for 100 Batches: 3.2528516332308453
100 Batch Cumulative Loss: 233.9531648159027
Time for 100 Batches: 3.259366265932719
100 Batch Cumulative Loss: 230.53217339515686
Time for 100 Batches: 3.2551539262135822
100 Batch Cumulative Loss: 230.2016839981079
Time for 100 Batches: 3.249377127488454
100 Batch Cumulative Loss: 230.26080203056335
Time for 100 Batches: 3.249985202153524
100 Batch Cumulative Loss: 228.68995118141174
Time for 100 Batches: 3.2404123822848003
100 Batch Cumulative Loss: 226.11162161827087
Time for 100 Batches: 3.2527243733406066
100 Batch Cumulative Loss: 224.9332263469696
Time for 100 Batches: 3.2425464272499083
100 Batch Cumulative Loss: 225.06846976280212
Time for 100 Batches: 3.247288147608439
100 Batch Cumulative Loss: 222.71638751029968
Time for 100 Batches: 3.241532246271769
100 Batch Cumulative Loss: 220.88584172725677
Time for 100 Batches: 3.2605804840723676
100 Batch Cumulative Loss: 220.7861590385437
Time for 100 Batches: 3.249140441417694
100 Batch Cumulative Loss: 219.35089087486267
Time for 100 Batches: 3.234832791487376
100 Batch Cumulative Loss: 217.33074128627777
Time for 100 Batches: 3.238191028436025
100 Batch Cumulative Loss: 217.0633523464203
Time for 100 Batches: 3.2536080638567606
100 Batch Cumulative Loss: 218.01743030548096
Time for 100 Batches: 3.2614222089449565
100 Batch Cumulative Loss: 214.44159746170044
Time for 100 Batches: 3.252151135603587
100 Batch Cumulative Loss: 215.0926319360733
Time for 100 Batches: 3.255938200155894
100 Batch Cumulative Loss: 212.29885685443878
Time for 100 Batches: 3.2516046524047852
100 Batch Cumulative Loss: 211.69348084926605
Time for 100 Batches: 3.266094434261322
100 Batch Cumulative Loss: 211.3936321735382
Time for 100 Batches: 3.2475021560986836
100 Batch Cumulative Loss: 209.1165750026703
Time for 100 Batches: 3.2530197978019713
100 Batch Cumulative Loss: 207.8710446357727
Time for 100 Batches: 3.2574537952740985
100 Batch Cumulative Loss: 209.02248775959015
Time for 100 Batches: 3.251189092795054
100 Batch Cumulative Loss: 209.88579046726227
Time for 100 Batches: 3.2486323436101276
100 Batch Cumulative Loss: 206.84703922271729
Time for 100 Batches: 3.2526677886645
100 Batch Cumulative Loss: 205.96935415267944
Time for 100 Batches: 3.2489197611808778
100 Batch Cumulative Loss: 204.4058417081833
Time for 100 Batches: 3.2490399559338887
100 Batch Cumulative Loss: 203.56970357894897
Time for 100 Batches: 3.2507361928621927
100 Batch Cumulative Loss: 203.39971220493317
Time for 100 Batches: 3.254981605211894
100 Batch Cumulative Loss: 204.16736912727356
Time for 100 Batches: 3.2351313471794128
100 Batch Cumulative Loss: 200.8534641265869
Time for 100 Batches: 3.2647863229115806
100 Batch Cumulative Loss: 199.85829210281372
Time for 100 Batches: 3.238171907265981
100 Batch Cumulative Loss: 198.363583445549
Time for 100 Batches: 3.236804660161336
100 Batch Cumulative Loss: 200.12078404426575
Time for 100 Batches: 3.253086268901825
100 Batch Cumulative Loss: 197.4691220521927
Time for 100 Batches: 3.2448500394821167
100 Batch Cumulative Loss: 195.05430924892426
Time for 100 Batches: 3.259855318069458
100 Batch Cumulative Loss: 196.4791383743286
Time for 100 Batches: 3.2391101002693174
100 Batch Cumulative Loss: 195.50953102111816
Time for 100 Batches: 3.2416736165682476
100 Batch Cumulative Loss: 195.1919298171997
Time for 100 Batches: 3.2409033298492433
100 Batch Cumulative Loss: 193.95003128051758
Time for 100 Batches: 3.254333794116974
100 Batch Cumulative Loss: 194.9621684551239
Time for 100 Batches: 3.2560635884602864
100 Batch Cumulative Loss: 194.06730687618256
Time for 100 Batches: 3.243658967812856
100 Batch Cumulative Loss: 192.37030386924744
Time for 100 Batches: 3.2559483647346497
100 Batch Cumulative Loss: 191.98957359790802
Time for 100 Batches: 3.232444218794505
100 Batch Cumulative Loss: 189.8988026380539
Time for 100 Batches: 3.2343497037887574
100 Batch Cumulative Loss: 189.9338023662567
Time for 100 Batches: 3.2412374059359235
100 Batch Cumulative Loss: 190.76475763320923
Time for 100 Batches: 3.236006208260854
100 Batch Cumulative Loss: 188.68723285198212
Time for 100 Batches: 3.2515172481536867
100 Batch Cumulative Loss: 188.91173803806305
Time for 100 Batches: 3.2395235220591228
