Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch1_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch1_Test_/
100 Batch Cumulative Loss: 411.3536834716797
Time for 100 Batches: 0.005466691652933757
100 Batch Cumulative Loss: 1213.4910871386528
Time for 100 Batches: 0.020027673244476317
100 Batch Cumulative Loss: 1532.988898384734
Time for 100 Batches: 0.021113272507985434
100 Batch Cumulative Loss: 2253.2664690839592
Time for 100 Batches: 0.019628024101257323
100 Batch Cumulative Loss: 2541.0631504540415
Time for 100 Batches: 0.020876797040303548
100 Batch Cumulative Loss: 3156.4305265117728
Time for 100 Batches: 0.01911156177520752
100 Batch Cumulative Loss: 9293.09848310033
Time for 100 Batches: 0.020669345060984293
100 Batch Cumulative Loss: 13664.395179159954
Time for 100 Batches: 0.01949344078699748
100 Batch Cumulative Loss: 13155.09783637477
Time for 100 Batches: 0.021050481001536052
100 Batch Cumulative Loss: 21527.979873099423
Time for 100 Batches: 0.020136443773905437
100 Batch Cumulative Loss: 32325.716902401276
Time for 100 Batches: 0.02014345725377401
100 Batch Cumulative Loss: 45237.28347384886
Time for 100 Batches: 0.020016964276631674
100 Batch Cumulative Loss: 64055.246502399445
Time for 100 Batches: 0.020296068986256917
100 Batch Cumulative Loss: 105741.14900398254
Time for 100 Batches: 0.019569234053293864
100 Batch Cumulative Loss: 119765.46803116798
Time for 100 Batches: 0.021290624141693117
100 Batch Cumulative Loss: 219345.50182306767
Time for 100 Batches: 0.020341968536376952
100 Batch Cumulative Loss: 351641.0515847206
Time for 100 Batches: 0.019030789534250896
100 Batch Cumulative Loss: 496177.8093799094
Time for 100 Batches: 0.02033099333445231
100 Batch Cumulative Loss: 791201.9927806854
Time for 100 Batches: 0.020788959662119546
100 Batch Cumulative Loss: 997430.2079772949
Time for 100 Batches: 0.02138034502665202
100 Batch Cumulative Loss: 840090.8673706055
Time for 100 Batches: 0.020546523729960124
100 Batch Cumulative Loss: 1275849.5349970595
Time for 100 Batches: 0.021278087298075357
100 Batch Cumulative Loss: 2684060.5400156975
Time for 100 Batches: 0.02002002000808716
100 Batch Cumulative Loss: 2383724.5253021717
Time for 100 Batches: 0.021256160736083985
100 Batch Cumulative Loss: 3290375.2703971863
Time for 100 Batches: 0.020023628075917562
100 Batch Cumulative Loss: 5537828.08996582
Time for 100 Batches: 0.020197780927022298
100 Batch Cumulative Loss: 17718476.636047363
Time for 100 Batches: 0.020646444956461587
100 Batch Cumulative Loss: 20208056.759370565
Time for 100 Batches: 0.020748205979665122
100 Batch Cumulative Loss: 26473873.465568542
Time for 100 Batches: 0.01940781275431315
100 Batch Cumulative Loss: 47305693.78833008
Time for 100 Batches: 0.0208909273147583
100 Batch Cumulative Loss: 54562702.115454674
Time for 100 Batches: 0.020601932207743326
100 Batch Cumulative Loss: 88072895.6538086
Time for 100 Batches: 0.020404966672261556
100 Batch Cumulative Loss: 78226868.46386719
Time for 100 Batches: 0.020865809917449952
100 Batch Cumulative Loss: 156514716.14573687
Time for 100 Batches: 0.02035098075866699
100 Batch Cumulative Loss: 157804241.99252582
Time for 100 Batches: 0.019664374987284343
100 Batch Cumulative Loss: 346503171.203125
Time for 100 Batches: 0.019965986410776775
100 Batch Cumulative Loss: 365218128.56174296
Time for 100 Batches: 0.02138417959213257
100 Batch Cumulative Loss: 571214522.7421875
Time for 100 Batches: 0.020600422223409017
100 Batch Cumulative Loss: 729063546.4738256
Time for 100 Batches: 0.02084836959838867
100 Batch Cumulative Loss: 771694026.4655192
Time for 100 Batches: 0.020327476660410564
100 Batch Cumulative Loss: 1150193265.3125
Time for 100 Batches: 0.019314150015513103
100 Batch Cumulative Loss: 1864157447.0625
Time for 100 Batches: 0.020362071196238198
100 Batch Cumulative Loss: 2125533211.8829117
Time for 100 Batches: 0.02148039738337199
100 Batch Cumulative Loss: 2840475765.143837
Time for 100 Batches: 0.020420408248901366
100 Batch Cumulative Loss: 4608587697.962973
Time for 100 Batches: 0.018882338205973306
100 Batch Cumulative Loss: 9358598687.28992
Time for 100 Batches: 0.019598225752512615
100 Batch Cumulative Loss: 12418013076.921875
Time for 100 Batches: 0.021184178193410237
100 Batch Cumulative Loss: 15908304307.34375
Time for 100 Batches: 0.02010068893432617
100 Batch Cumulative Loss: 30277848309.036705
Time for 100 Batches: 0.0207537571589152
100 Batch Cumulative Loss: 122435354034.1058
Time for 100 Batches: 0.02057879368464152
100 Batch Cumulative Loss: 82870301350.5
Time for 100 Batches: 0.0202709952990214
100 Batch Cumulative Loss: 158199444838.89633
Time for 100 Batches: 0.02011955181757609
100 Batch Cumulative Loss: 145331878434.26562
Time for 100 Batches: 0.020172500610351564
100 Batch Cumulative Loss: 226554934857.0
Time for 100 Batches: 0.019881784915924072
100 Batch Cumulative Loss: 162720343539.25
Time for 100 Batches: 0.020848838488260905
100 Batch Cumulative Loss: 225531671030.25644
Time for 100 Batches: 0.020639495054880778
100 Batch Cumulative Loss: 446321871881.0
Time for 100 Batches: 0.019973369439442952
100 Batch Cumulative Loss: 566555074488.0
Time for 100 Batches: 0.020781123638153078
100 Batch Cumulative Loss: 655407704546.6567
Time for 100 Batches: 0.020856197675069174
100 Batch Cumulative Loss: 831144447808.0
Time for 100 Batches: 0.020625611146291096
100 Batch Cumulative Loss: 1132618517856.0
Time for 100 Batches: 0.021005658308664958
100 Batch Cumulative Loss: 1427883526931.6443
Time for 100 Batches: 0.020521628856658935
100 Batch Cumulative Loss: 1308493465412.268
Time for 100 Batches: 0.019793907801310223
100 Batch Cumulative Loss: 2134525040608.0
Time for 100 Batches: 0.021419807275136312
100 Batch Cumulative Loss: 2295813521706.41
Time for 100 Batches: 0.02105281352996826
100 Batch Cumulative Loss: 3959549081496.0
Time for 100 Batches: 0.020257612069447834
100 Batch Cumulative Loss: 10756144254964.0
Time for 100 Batches: 0.019083563486735025
100 Batch Cumulative Loss: 13165143448868.0
Time for 100 Batches: 0.02073701620101929
100 Batch Cumulative Loss: 18694500193220.0
Time for 100 Batches: 0.02054755687713623
100 Batch Cumulative Loss: 21206820392704.0
Time for 100 Batches: 0.020478721459706625
100 Batch Cumulative Loss: 23015369052372.5
Time for 100 Batches: 0.020362099011739094
100 Batch Cumulative Loss: 30174814866688.0
Time for 100 Batches: 0.02129808266957601
100 Batch Cumulative Loss: 34870153390885.68
Time for 100 Batches: 0.02069922685623169
100 Batch Cumulative Loss: 53772339266848.0
Time for 100 Batches: 0.01965831915537516
100 Batch Cumulative Loss: 71265106436098.75
Time for 100 Batches: 0.02021639347076416
100 Batch Cumulative Loss: 69506826128936.08
Time for 100 Batches: 0.020025726159413657
100 Batch Cumulative Loss: 148466150038528.0
Time for 100 Batches: 0.019681572914123535
100 Batch Cumulative Loss: 220255353135744.06
Time for 100 Batches: 0.02015756368637085
100 Batch Cumulative Loss: 221425429569536.1
Time for 100 Batches: 0.019805733362833658
100 Batch Cumulative Loss: 1729709294307760.0
Time for 100 Batches: 0.020565168062845866
100 Batch Cumulative Loss: 2930885614624768.0
Time for 100 Batches: 0.01997618277867635
100 Batch Cumulative Loss: 3413552152885504.0
Time for 100 Batches: 0.02077399492263794
100 Batch Cumulative Loss: 3380734285742080.0
Time for 100 Batches: 0.02072831392288208
100 Batch Cumulative Loss: 3853628730245120.0
