Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch10_Train_/
./Yeast Resources/Pairwise/Spell/Batch_Test_Fixed/Control_x_b_113x2000x53_lr0.01_batch10_Test_/
100 Batch Cumulative Loss: 468.3170795440674
Time for 100 Batches: 0.016492374738057456
100 Batch Cumulative Loss: 402.2670621871948
Time for 100 Batches: 0.10305267969767253
100 Batch Cumulative Loss: 388.2200925350189
Time for 100 Batches: 0.09292097091674804
100 Batch Cumulative Loss: 369.28832364082336
Time for 100 Batches: 0.09389008283615112
100 Batch Cumulative Loss: 361.9243812561035
Time for 100 Batches: 0.09444967110951742
100 Batch Cumulative Loss: 343.62668681144714
Time for 100 Batches: 0.09243172804514567
100 Batch Cumulative Loss: 341.17437732219696
Time for 100 Batches: 0.0935421864191691
100 Batch Cumulative Loss: 335.20780777931213
Time for 100 Batches: 0.09219275712966919
100 Batch Cumulative Loss: 340.7872666120529
Time for 100 Batches: 0.09329498608907064
100 Batch Cumulative Loss: 330.3893041610718
Time for 100 Batches: 0.09070042371749878
100 Batch Cumulative Loss: 339.1986219882965
Time for 100 Batches: 0.09244804779688517
100 Batch Cumulative Loss: 317.2006367444992
Time for 100 Batches: 0.08992806275685629
100 Batch Cumulative Loss: 313.1989723443985
Time for 100 Batches: 0.09287892580032349
100 Batch Cumulative Loss: 319.8287034034729
Time for 100 Batches: 0.09121416807174683
100 Batch Cumulative Loss: 306.3229787349701
Time for 100 Batches: 0.09329418738683065
100 Batch Cumulative Loss: 320.4678382873535
Time for 100 Batches: 0.08873714208602905
100 Batch Cumulative Loss: 313.612477183342
Time for 100 Batches: 0.09242215951283773
100 Batch Cumulative Loss: 307.1579165458679
Time for 100 Batches: 0.09135579665501913
100 Batch Cumulative Loss: 306.09117579460144
Time for 100 Batches: 0.09089051087697347
100 Batch Cumulative Loss: 298.9658365249634
Time for 100 Batches: 0.08900755643844604
100 Batch Cumulative Loss: 306.9444885253906
Time for 100 Batches: 0.088051970799764
100 Batch Cumulative Loss: 317.7928808927536
Time for 100 Batches: 0.09188913504282634
100 Batch Cumulative Loss: 309.2638170719147
Time for 100 Batches: 0.0902160366376241
100 Batch Cumulative Loss: 299.4822368621826
Time for 100 Batches: 0.09088741938273112
100 Batch Cumulative Loss: 309.635014295578
Time for 100 Batches: 0.09089248577753703
100 Batch Cumulative Loss: 298.3290891647339
Time for 100 Batches: 0.090761133035024
100 Batch Cumulative Loss: 303.9561480283737
Time for 100 Batches: 0.08999020258585612
100 Batch Cumulative Loss: 302.2276473045349
Time for 100 Batches: 0.09066770871480306
100 Batch Cumulative Loss: 296.62563121318817
Time for 100 Batches: 0.09080094496409098
100 Batch Cumulative Loss: 311.30796563625336
Time for 100 Batches: 0.09219838778177897
100 Batch Cumulative Loss: 292.77421844005585
Time for 100 Batches: 0.09371029535929362
100 Batch Cumulative Loss: 303.9964416027069
Time for 100 Batches: 0.09249752362569173
100 Batch Cumulative Loss: 294.8818949460983
Time for 100 Batches: 0.09408975044886271
100 Batch Cumulative Loss: 303.96196484565735
Time for 100 Batches: 0.08886048396428427
100 Batch Cumulative Loss: 285.9531270265579
Time for 100 Batches: 0.09335937897364298
100 Batch Cumulative Loss: 299.4453511238098
Time for 100 Batches: 0.09147157271703084
100 Batch Cumulative Loss: 288.99531733989716
Time for 100 Batches: 0.09040072758992514
100 Batch Cumulative Loss: 295.8850563764572
Time for 100 Batches: 0.09200938542683919
100 Batch Cumulative Loss: 297.85287523269653
Time for 100 Batches: 0.09226501782735189
100 Batch Cumulative Loss: 280.6321403980255
Time for 100 Batches: 0.09222559928894043
100 Batch Cumulative Loss: 288.66625225543976
Time for 100 Batches: 0.09078306754430135
100 Batch Cumulative Loss: 324.99665772914886
Time for 100 Batches: 0.09348479509353638
100 Batch Cumulative Loss: 296.3250558376312
Time for 100 Batches: 0.08940583864847819
100 Batch Cumulative Loss: 293.7795374393463
Time for 100 Batches: 0.0925860325495402
100 Batch Cumulative Loss: 301.1409355401993
Time for 100 Batches: 0.09390410184860229
100 Batch Cumulative Loss: 289.9896001815796
Time for 100 Batches: 0.0911879022916158
100 Batch Cumulative Loss: 290.34921741485596
Time for 100 Batches: 0.08993419011433919
100 Batch Cumulative Loss: 298.6248470544815
Time for 100 Batches: 0.08934413592020671
100 Batch Cumulative Loss: 295.104617357254
Time for 100 Batches: 0.09249991178512573
100 Batch Cumulative Loss: 290.5860860347748
Time for 100 Batches: 0.08825112581253051
100 Batch Cumulative Loss: 291.44844794273376
Time for 100 Batches: 0.09120208024978638
100 Batch Cumulative Loss: 297.79719710350037
Time for 100 Batches: 0.0930790384610494
100 Batch Cumulative Loss: 291.6651405096054
Time for 100 Batches: 0.09019885460535686
100 Batch Cumulative Loss: 287.83102571964264
Time for 100 Batches: 0.08886927763621012
100 Batch Cumulative Loss: 289.09905648231506
Time for 100 Batches: 0.09133279720942179
100 Batch Cumulative Loss: 289.68475699424744
Time for 100 Batches: 0.0907815933227539
100 Batch Cumulative Loss: 286.55774664878845
Time for 100 Batches: 0.0939310352007548
100 Batch Cumulative Loss: 279.1020337343216
Time for 100 Batches: 0.09016342163085937
100 Batch Cumulative Loss: 279.20860254764557
Time for 100 Batches: 0.09278623660405477
100 Batch Cumulative Loss: 277.29248428344727
Time for 100 Batches: 0.09057055711746216
100 Batch Cumulative Loss: 284.8931541442871
Time for 100 Batches: 0.09137126207351684
100 Batch Cumulative Loss: 295.71203887462616
Time for 100 Batches: 0.09344483613967895
100 Batch Cumulative Loss: 279.046289563179
Time for 100 Batches: 0.0911433498064677
100 Batch Cumulative Loss: 287.4941235780716
Time for 100 Batches: 0.09065225521723429
100 Batch Cumulative Loss: 293.8041009902954
Time for 100 Batches: 0.09072442452112833
100 Batch Cumulative Loss: 275.2238117456436
Time for 100 Batches: 0.09034750064214071
100 Batch Cumulative Loss: 288.31928765773773
Time for 100 Batches: 0.08877964417139689
100 Batch Cumulative Loss: 282.9607561826706
Time for 100 Batches: 0.0892813007036845
100 Batch Cumulative Loss: 295.10317516326904
Time for 100 Batches: 0.09221429427464803
100 Batch Cumulative Loss: 305.9206988811493
Time for 100 Batches: 0.09176293214162191
100 Batch Cumulative Loss: 277.9464898109436
Time for 100 Batches: 0.09130429824193319
100 Batch Cumulative Loss: 296.31179189682007
Time for 100 Batches: 0.09197279214859008
100 Batch Cumulative Loss: 289.63010251522064
Time for 100 Batches: 0.09103500048319499
100 Batch Cumulative Loss: 276.61610424518585
Time for 100 Batches: 0.08850568135579427
100 Batch Cumulative Loss: 273.8685710430145
Time for 100 Batches: 0.09552818139394124
100 Batch Cumulative Loss: 280.2047438621521
Time for 100 Batches: 0.08903266191482544
100 Batch Cumulative Loss: 281.12412571907043
Time for 100 Batches: 0.09133753379185995
100 Batch Cumulative Loss: 278.58711206912994
Time for 100 Batches: 0.09313974380493165
100 Batch Cumulative Loss: 295.349467754364
Time for 100 Batches: 0.09190407196680704
100 Batch Cumulative Loss: 288.31315994262695
Time for 100 Batches: 0.08880596955617269
100 Batch Cumulative Loss: 291.8565809726715
Time for 100 Batches: 0.09039820035298665
100 Batch Cumulative Loss: 279.2006539106369
Time for 100 Batches: 0.09367055495580037
100 Batch Cumulative Loss: 294.53413820266724
Time for 100 Batches: 0.08906115690867106
100 Batch Cumulative Loss: 274.5026755332947
Time for 100 Batches: 0.09101891915003459
