GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,Biological Process,21,0.8333333333333334,0.0,1.8324664694503316,0.0338953483300915,3
GO:0015986,proton motive force-driven ATP synthesis,Biological Process,17,0.8399999999999999,0.004777070063694267,1.8223001480639005,0.0338953483300915,3
GO:0006754,ATP biosynthetic process,Biological Process,17,0.8399999999999999,0.003246753246753247,1.81518067601271,0.0338953483300915,3
GO:0009145,purine nucleoside triphosphate biosynthetic process,Biological Process,21,0.8333333333333334,0.0,1.804260183447684,0.0338953483300915,3
GO:0009201,ribonucleoside triphosphate biosynthetic process,Biological Process,27,0.8222222222222223,0.001984126984126984,1.757852169846138,0.039999108374207594,3
GO:0033615,mitochondrial proton-transporting ATP synthase complex assembly,Biological Process,11,0.8962264150943396,0.001594896331738437,1.737391117570711,0.039999108374207594,2
GO:0070071,proton-transporting two-sector ATPase complex assembly,Biological Process,17,0.8899999999999999,0.003472222222222222,1.7330828902360242,0.039999108374207594,2
GO:0043461,proton-transporting ATP synthase complex assembly,Biological Process,11,0.8962264150943396,0.00473186119873817,1.7176774297194652,0.039999108374207594,2
GO:0009142,nucleoside triphosphate biosynthetic process,Biological Process,31,0.8139534883720927,0.005194805194805195,1.7123165013991244,0.039999108374207594,3
GO:0042407,cristae formation,Biological Process,11,0.8396226415094341,0.018433179723502304,1.6103885242865723,0.09986270901113856,2
GO:0045041,protein import into mitochondrial intermembrane space,Biological Process,8,0.6412943343885683,0.06839945280437756,1.4538721648111288,0.3665372840109205,3
GO:0051131,chaperone-mediated protein complex assembly,Biological Process,9,0.675925925925926,0.08725761772853186,1.402059080686232,0.4107181173515225,3
GO:0000001,mitochondrion inheritance,Biological Process,24,0.8172043010752688,0.07827788649706457,1.398203915386795,0.4107181173515225,1
GO:0048311,mitochondrion distribution,Biological Process,26,0.813186813186813,0.08249496981891348,1.3961789592396323,0.4107181173515225,1
GO:0045861,negative regulation of proteolysis,Biological Process,12,0.838095238095238,0.05514705882352941,1.3863017327357054,0.4107181173515225,1
GO:0006627,protein processing involved in protein targeting to mitochondrion,Biological Process,6,0.5855855855855856,0.08578745198463508,1.3833365193346823,0.4107181173515225,5
GO:0051646,mitochondrion localization,Biological Process,31,0.8023255813953487,0.10810810810810811,1.3384400841916757,0.547055796334426,1
GO:0032071,regulation of endodeoxyribonuclease activity,Biological Process,7,0.990909090909091,0.033264033264033266,1.320164173842978,0.5964731266012591,0
GO:0032069,regulation of nuclease activity,Biological Process,12,0.9904761904761905,0.034858387799564274,1.3195123973795524,0.5964731266012591,0
GO:0032077,positive regulation of deoxyribonuclease activity,Biological Process,7,0.990909090909091,0.02263374485596708,1.3193365212193662,0.5964731266012591,0
GO:0043335,protein unfolding,Biological Process,8,0.9908256880733946,0.023305084745762712,1.3181289271584817,0.5964731266012591,0
GO:0032075,positive regulation of nuclease activity,Biological Process,10,0.9906542056074766,0.01312910284463895,1.3156436719174354,0.5964731266012591,0
GO:0032079,positive regulation of endodeoxyribonuclease activity,Biological Process,6,0.990990990990991,0.021052631578947368,1.31245133254628,0.597493174701475,0
GO:0032070,regulation of deoxyribonuclease activity,Biological Process,8,0.9908256880733946,0.028688524590163935,1.2999531361764023,0.6976208128719752,0
GO:0034982,mitochondrial protein processing,Biological Process,13,0.4755583578523861,0.17402269861286254,1.2497865457859996,0.962992054990839,6
GO:0032527,protein exit from endoplasmic reticulum,Biological Process,16,0.7326732673267327,0.18691588785046728,1.2233095059623469,0.962992054990839,1
GO:1903829,positive regulation of protein localization,Biological Process,16,0.7326732673267327,0.18216318785578747,1.2227103849223937,0.962992054990839,1
GO:0051230,spindle disassembly,Biological Process,7,0.7438796087044978,0.18600682593856654,1.2194737616474793,0.962992054990839,0
GO:0007007,inner mitochondrial membrane organization,Biological Process,29,0.5122285854070578,0.18705035971223022,1.213236922493899,0.962992054990839,3
GO:0006111,regulation of gluconeogenesis,Biological Process,17,0.91,0.16981132075471697,1.2087340622160945,0.962992054990839,0
GO:0034551,mitochondrial respiratory chain complex III assembly,Biological Process,10,0.5593655669049661,0.2094017094017094,1.1996594017740108,0.962992054990839,2
GO:0017062,respiratory chain complex III assembly,Biological Process,10,0.5593655669049661,0.20229555236728838,1.1985728535717313,0.962992054990839,2
GO:0043255,regulation of carbohydrate biosynthetic process,Biological Process,32,0.8941176470588236,0.20810810810810812,1.1908190056745993,0.962992054990839,0
GO:0019319,hexose biosynthetic process,Biological Process,33,0.8928571428571429,0.24057971014492754,1.1833981248570762,0.962992054990839,0
GO:0046364,monosaccharide biosynthetic process,Biological Process,35,0.8902439024390244,0.2154696132596685,1.1822126783876894,0.962992054990839,0
GO:0006094,gluconeogenesis,Biological Process,33,0.8928571428571429,0.22647058823529412,1.1752776881596525,0.962992054990839,0
GO:0000266,mitochondrial fission,Biological Process,9,0.6111111111111114,0.25709779179810727,1.1546099221708521,0.962992054990839,2
GO:2000279,negative regulation of DNA biosynthetic process,Biological Process,11,0.8490566037735849,0.2553648068669528,1.1523244312561856,0.962992054990839,0
GO:0051972,regulation of telomerase activity,Biological Process,10,0.8504672897196262,0.2788671023965142,1.152025815704553,0.962992054990839,0
GO:0031134,sister chromatid biorientation,Biological Process,10,0.8504672897196262,0.2788671023965142,1.152025815704553,0.962992054990839,0
GO:0051974,negative regulation of telomerase activity,Biological Process,7,0.8545454545454545,0.27061310782241016,1.149601820250283,0.962992054990839,0
GO:0140455,cytoplasm protein quality control,Biological Process,9,0.8518518518518519,0.2826086956521739,1.148501953973078,0.962992054990839,0
GO:0071248,cellular response to metal ion,Biological Process,6,0.8558558558558559,0.2676659528907923,1.1465305595038104,0.962992054990839,0
GO:0071629,cytoplasm protein quality control by the ubiquitin-proteasome system,Biological Process,9,0.8518518518518519,0.26126126126126126,1.1420583219168488,0.962992054990839,0
GO:0090158,endoplasmic reticulum membrane organization,Biological Process,9,0.8518518518518519,0.2813186813186813,1.1357100222475447,0.962992054990839,0
GO:1903513,endoplasmic reticulum to cytosol transport,Biological Process,10,0.8504672897196262,0.2825112107623318,1.1352409722804941,0.962992054990839,0
GO:0071241,cellular response to inorganic substance,Biological Process,9,0.8518518518518519,0.32264957264957267,1.1331719128329283,0.962992054990839,0
GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process,Biological Process,8,0.8532110091743119,0.293598233995585,1.1307370229212492,0.962992054990839,0
GO:0030970,"retrograde protein transport, ER to cytosol",Biological Process,10,0.8504672897196262,0.3275488069414317,1.1290201038835208,0.962992054990839,0
GO:1900182,positive regulation of protein localization to nucleus,Biological Process,9,0.8518518518518519,0.28482328482328484,1.1276980708952355,0.962992054990839,0
GO:0046686,response to cadmium ion,Biological Process,13,0.8461538461538463,0.3198090692124105,1.1242491691313208,0.962992054990839,0
GO:0071712,ER-associated misfolded protein catabolic process,Biological Process,7,0.8545454545454545,0.3303964757709251,1.1179336721328634,0.962992054990839,0
GO:0031398,positive regulation of protein ubiquitination,Biological Process,17,0.84,0.3252212389380531,1.1171001529951736,0.962992054990839,0
GO:0070651,nonfunctional rRNA decay,Biological Process,26,0.8241758241758242,0.30512820512820515,1.114965312190288,0.962992054990839,0
GO:0030150,protein import into mitochondrial matrix,Biological Process,24,0.3375131888583779,0.3083538083538084,1.1091669008685403,0.962992054990839,10
GO:1903322,positive regulation of protein modification by small protein conjugation or removal,Biological Process,22,0.831578947368421,0.3197969543147208,1.1076474146827513,0.962992054990839,0
GO:0051788,response to misfolded protein,Biological Process,21,0.8333333333333334,0.3366093366093366,1.104215416963407,0.962992054990839,0
GO:0071218,cellular response to misfolded protein,Biological Process,21,0.8333333333333334,0.3691931540342298,1.100756938603869,0.962992054990839,0
GO:0010038,response to metal ion,Biological Process,28,0.8202247191011236,0.362962962962963,1.0932588839995503,0.962992054990839,0
GO:1900180,regulation of protein localization to nucleus,Biological Process,21,0.8333333333333334,0.3675,1.0868826846002329,0.962992054990839,0
GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,Biological Process,28,0.8202247191011236,0.3746898263027295,1.085892514395388,0.962992054990839,0
GO:0043243,positive regulation of protein-containing complex disassembly,Biological Process,6,0.8108108108108109,0.3670886075949367,1.0821094285062018,0.962992054990839,0
GO:0051348,negative regulation of transferase activity,Biological Process,29,0.8181818181818182,0.37192118226600984,1.0812250332889495,0.962992054990839,0
GO:0046034,ATP metabolic process,Biological Process,48,0.7681159420289857,0.1875,1.0747771288949473,0.962992054990839,3
GO:0051094,positive regulation of developmental process,Biological Process,13,0.5542827654613254,0.35096153846153844,1.072680912498698,0.962992054990839,1
GO:0030042,actin filament depolymerization,Biological Process,10,0.8037383177570093,0.3879310344827586,1.0721405733630671,0.962992054990839,0
GO:0030834,regulation of actin filament depolymerization,Biological Process,9,0.8055555555555556,0.38377192982456143,1.0720134028697248,0.962992054990839,0
GO:0008608,attachment of spindle microtubules to kinetochore,Biological Process,36,0.8024691358024691,0.38109756097560976,1.0627585863117501,0.962992054990839,0
GO:1901879,regulation of protein depolymerization,Biological Process,12,0.8,0.4103671706263499,1.059554296300334,0.962992054990839,0
GO:0007029,endoplasmic reticulum organization,Biological Process,44,0.7512221873626547,0.31645569620253167,1.0555411529063323,0.962992054990839,0
GO:0045454,cell redox homeostasis,Biological Process,24,0.5376344086021505,0.37613019891500904,1.0519248030211406,0.962992054990839,2
GO:0019932,second-messenger-mediated signaling,Biological Process,16,0.792079207920792,0.41855203619909503,1.050099486235264,0.962992054990839,0
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",Biological Process,11,0.7924528301886793,0.4024896265560166,1.0494012752060566,0.962992054990839,0
GO:0072671,mitochondria-associated ubiquitin-dependent protein catabolic process,Biological Process,13,0.5384615384615385,0.3708609271523179,1.0491500777601122,0.962992054990839,2
GO:0030833,regulation of actin filament polymerization,Biological Process,18,0.7878787878787878,0.4264705882352941,1.0468765419915111,0.962992054990839,0
GO:0030832,regulation of actin filament length,Biological Process,18,0.7878787878787878,0.4264705882352941,1.0468765419915111,0.962992054990839,0
GO:0010822,positive regulation of mitochondrion organization,Biological Process,7,0.5041825271004928,0.38189533239038187,1.046584646930253,0.962992054990839,1
GO:0008064,regulation of actin polymerization or depolymerization,Biological Process,18,0.7878787878787878,0.41927710843373495,1.0453738091393485,0.962992054990839,0
GO:0016075,rRNA catabolic process,Biological Process,36,0.8024691358024691,0.4507462686567164,1.0450160771704204,0.962992054990839,0
GO:0030041,actin filament polymerization,Biological Process,19,0.7857142857142856,0.43529411764705883,1.0381638220925042,0.962992054990839,0
GO:0007052,mitotic spindle organization,Biological Process,42,0.7866666666666666,0.4277286135693215,1.036213863848306,0.962992054990839,0
GO:0032979,protein insertion into mitochondrial inner membrane from matrix,Biological Process,9,0.7685185185185186,0.43010752688172044,1.0348572194664154,0.962992054990839,0
GO:0034661,ncRNA catabolic process,Biological Process,39,0.7948717948717948,0.4601226993865031,1.0317508933129158,0.962992054990839,0
GO:0007008,outer mitochondrial membrane organization,Biological Process,15,0.4509803921568626,0.4323922734026746,1.0222446468584014,0.962992054990839,4
GO:0048207,"vesicle targeting, rough ER to cis-Golgi",Biological Process,6,0.7477477477477479,0.44820295983086683,1.0149164986298533,0.962992054990839,0
GO:0008154,actin polymerization or depolymerization,Biological Process,21,0.7812500000000001,0.4718498659517426,1.0146162773828535,0.962992054990839,0
GO:0032978,protein insertion into membrane from inner side,Biological Process,9,0.7685185185185186,0.5371549893842887,1.0104161281984994,0.962992054990839,0
GO:0051222,positive regulation of protein transport,Biological Process,7,0.7454545454545454,0.45111111111111113,1.0080314702507762,0.962992054990839,0
GO:0043244,regulation of protein-containing complex disassembly,Biological Process,28,0.7640449438202247,0.4804177545691906,1.0068816206603217,0.962992054990839,0
GO:0032388,positive regulation of intracellular transport,Biological Process,6,0.7477477477477479,0.46120689655172414,1.0048793215916503,0.962992054990839,0
GO:1902905,positive regulation of supramolecular fiber organization,Biological Process,31,0.7558139534883722,0.4973821989528796,1.0031917902306977,0.962992054990839,0
GO:0043604,amide biosynthetic process,Biological Process,558,1.247165532879818,0.334,1.0000000000000262,0.962992054990839,7
GO:0033036,macromolecule localization,Biological Process,984,1.0588235294117663,0.375,1.000000000000026,0.962992054990839,66
GO:0090304,nucleic acid metabolic process,Biological Process,1703,1.0592686002522076,0.397,1.0000000000000258,0.962992054990839,23
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,3.5777777777777726,0.0,1.0000000000000244,0.962992054990839,1
GO:0032502,developmental process,Biological Process,250,1.8195488721804562,0.103,1.0000000000000244,0.962992054990839,8
GO:0051247,positive regulation of protein metabolic process,Biological Process,144,4.8888888888888955,0.977,1.0000000000000235,0.962992054990839,12
GO:0055080,cation homeostasis,Biological Process,167,3.2400000000000015,0.331,1.0000000000000235,0.962992054990839,5
GO:0006873,cellular ion homeostasis,Biological Process,167,3.2400000000000015,0.33,1.0000000000000235,0.962992054990839,5
GO:0009628,response to abiotic stimulus,Biological Process,161,3.477272727272735,0.923,1.0000000000000233,0.962992054990839,8
