GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0032543,mitochondrial translation,Biological Process,131,0.8075780922301462,0.0,4.02383027439797,0.0,36
GO:0140053,mitochondrial gene expression,Biological Process,157,0.7737978088731603,0.0,4.0185963240603675,0.0,41
GO:0016126,sterol biosynthetic process,Biological Process,39,0.7253126102364391,0.0,3.3345500915363573,0.0,23
GO:0097384,cellular lipid biosynthetic process,Biological Process,32,0.7528666937220496,0.0,3.2547631097324925,0.0,21
GO:0044108,cellular alcohol biosynthetic process,Biological Process,32,0.7528666937220496,0.0,3.251517676475563,0.0,21
GO:0006696,ergosterol biosynthetic process,Biological Process,32,0.7528666937220496,0.0,3.24050520034149,0.0,21
GO:0016129,phytosteroid biosynthetic process,Biological Process,32,0.7528666937220496,0.0,3.2395499268013577,0.0,21
GO:0006694,steroid biosynthetic process,Biological Process,40,0.6911405448753367,0.0,3.2317303327809896,0.0,23
GO:1902652,secondary alcohol metabolic process,Biological Process,43,0.7178602139913655,0.0,3.22066861521497,0.0,24
GO:1902653,secondary alcohol biosynthetic process,Biological Process,34,0.7527978243773842,0.0,3.213501772849231,0.0,21
GO:0016128,phytosteroid metabolic process,Biological Process,36,0.7120840897199225,0.0,3.171609799181643,0.0,22
GO:0044107,cellular alcohol metabolic process,Biological Process,36,0.7120840897199225,0.0,3.159290804675372,0.0,22
GO:0008204,ergosterol metabolic process,Biological Process,36,0.7120840897199225,0.0,3.131016837932618,0.0,22
GO:0097435,supramolecular fiber organization,Biological Process,120,0.5240301753468889,0.0,3.0904132216230438,0.0,49
GO:0016125,sterol metabolic process,Biological Process,52,0.6214812796139951,0.0,3.0845099614079023,0.0,25
GO:0008202,steroid metabolic process,Biological Process,53,0.6214468248929652,0.0,3.014688069208338,0.0,25
GO:0045333,cellular respiration,Biological Process,107,0.5640585256695133,0.0,3.0080826384464356,0.0,40
GO:0009060,aerobic respiration,Biological Process,89,0.5740536668651213,0.0,2.9375814427068967,0.0,35
GO:0007015,actin filament organization,Biological Process,88,0.5541354373905569,0.0,2.914794585115546,0.0,32
GO:0000959,mitochondrial RNA metabolic process,Biological Process,42,0.6973231787131359,0.0,2.9103662828723573,0.0,14
GO:0006720,isoprenoid metabolic process,Biological Process,22,0.8231123032351286,0.0,2.9038898610067676,0.0,11
GO:0007018,microtubule-based movement,Biological Process,24,0.727044905375347,0.0,2.8809353749363336,0.0,18
GO:0030029,actin filament-based process,Biological Process,159,0.46916958326711267,0.0,2.8797812820281186,0.0,61
GO:0006084,acetyl-CoA metabolic process,Biological Process,14,0.8850242432799879,0.0,2.861233562859912,0.0,11
GO:0045010,actin nucleation,Biological Process,27,0.7946180514400796,0.0,2.839548720394189,0.0,10
GO:0030865,cortical cytoskeleton organization,Biological Process,62,0.5902287025040145,0.0,2.8391285113670315,0.0,30
GO:0030866,cortical actin cytoskeleton organization,Biological Process,59,0.5951165808700419,0.0,2.8368634481225055,0.0,29
GO:0030705,cytoskeleton-dependent intracellular transport,Biological Process,26,0.7299829854721613,0.0,2.832077411383547,0.0,18
GO:0008299,isoprenoid biosynthetic process,Biological Process,20,0.8199903723933566,0.0,2.810632800923793,0.0,10
GO:0009150,purine ribonucleotide metabolic process,Biological Process,106,0.5240928657529892,0.0,2.7750373348078172,0.0,38
GO:0044396,actin cortical patch organization,Biological Process,25,0.8270131739701291,0.0,2.765432639620119,0.0,10
GO:0030473,nuclear migration along microtubule,Biological Process,21,0.7152165458404827,0.0,2.756606941915984,0.0,15
GO:0030036,actin cytoskeleton organization,Biological Process,157,0.46260100539136545,0.0,2.7541447793203058,0.0,59
GO:0006163,purine nucleotide metabolic process,Biological Process,115,0.5142300107110741,0.0,2.742325485555625,0.0,39
GO:0006066,alcohol metabolic process,Biological Process,125,0.4869154141390611,0.0,2.730143637202834,0.0,34
GO:0051261,protein depolymerization,Biological Process,22,0.7365496430045462,0.0,2.728174648534597,0.0,12
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,Biological Process,16,0.8568683986959382,0.0,2.719738664890313,0.0,8
GO:1902904,negative regulation of supramolecular fiber organization,Biological Process,29,0.6794153403688998,0.0,2.7164183665120087,0.0,15
GO:0051127,positive regulation of actin nucleation,Biological Process,10,0.9719709786484453,0.0,2.712532633235688,0.0,6
GO:0009144,purine nucleoside triphosphate metabolic process,Biological Process,55,0.6122796778540469,0.0,2.7075415343597524,0.0,22
GO:0046034,ATP metabolic process,Biological Process,48,0.6192852159835113,0.0,2.7003981330064546,0.0,22
GO:0072521,purine-containing compound metabolic process,Biological Process,131,0.5021438054627421,0.0,2.69869288955544,0.0,41
GO:0009205,purine ribonucleoside triphosphate metabolic process,Biological Process,53,0.61888187111612,0.0,2.6957193291846338,0.0,22
GO:0007097,nuclear migration,Biological Process,25,0.6934934393121668,0.0,2.694849035044693,0.0,18
GO:2000601,positive regulation of Arp2/3 complex-mediated actin nucleation,Biological Process,9,0.995882166613874,0.0,2.691582642796964,0.0,6
GO:0034314,Arp2/3 complex-mediated actin nucleation,Biological Process,22,0.8567623766433348,0.0,2.6812068243418623,2.2844248652250957e-05,8
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,0.45076547705878106,0.0,2.6773995209736317,2.2844248652250957e-05,40
GO:0051494,negative regulation of cytoskeleton organization,Biological Process,30,0.6631080437730701,0.0,2.670692737470378,2.2844248652250957e-05,16
GO:0046165,alcohol biosynthetic process,Biological Process,79,0.5114863879335925,0.0,2.6700812887482765,2.2844248652250957e-05,24
GO:0110053,regulation of actin filament organization,Biological Process,44,0.6276880636246739,0.0,2.6591344845010996,2.2844248652250957e-05,14
GO:0006637,acyl-CoA metabolic process,Biological Process,24,0.6691361951655315,0.0,2.650552567300873,2.2844248652250957e-05,16
GO:0072384,organelle transport along microtubule,Biological Process,21,0.7152165458404827,0.0,2.636499553371798,3.949344682253555e-05,15
GO:0051125,regulation of actin nucleation,Biological Process,18,0.7948797670750319,0.0,2.6352611499220933,3.949344682253555e-05,10
GO:0035383,thioester metabolic process,Biological Process,24,0.6691361951655315,0.0,2.633102684933753,3.949344682253555e-05,16
GO:0051647,nucleus localization,Biological Process,25,0.6934934393121668,0.0,2.6329180585254317,3.949344682253555e-05,18
GO:0099111,microtubule-based transport,Biological Process,21,0.7152165458404827,0.0,2.6237545698316183,3.949344682253555e-05,15
GO:0051666,actin cortical patch localization,Biological Process,20,0.7387824640939998,0.0,2.587973836763475,3.949344682253555e-05,7
GO:0007010,cytoskeleton organization,Biological Process,282,0.3792239443800545,0.0,2.583520327681519,3.949344682253555e-05,100
GO:0010970,transport along microtubule,Biological Process,21,0.7152165458404827,0.0,2.5827732008700717,3.949344682253555e-05,15
GO:0030041,actin filament polymerization,Biological Process,19,0.8594376565128632,0.0,2.566661250781239,5.825283406323995e-05,7
GO:0006457,protein folding,Biological Process,123,0.4579824815957899,0.0,2.5479799458285455,9.845549419139145e-05,48
GO:0008154,actin polymerization or depolymerization,Biological Process,21,0.7918600241427366,0.0,2.5460574884253324,9.845549419139145e-05,7
GO:0009199,ribonucleoside triphosphate metabolic process,Biological Process,59,0.5643116620401385,0.0,2.5458562873825183,9.845549419139145e-05,22
GO:0000147,actin cortical patch assembly,Biological Process,16,0.8089509153722771,0.0,2.5411037168377524,9.845549419139145e-05,8
GO:1901617,organic hydroxy compound biosynthetic process,Biological Process,99,0.46364171707490126,0.0,2.524115438201445,9.845549419139145e-05,26
GO:0030832,regulation of actin filament length,Biological Process,18,0.8462664888475907,0.0,2.5176562031845813,9.845549419139145e-05,6
GO:0051693,actin filament capping,Biological Process,8,0.9206423824802576,0.0,2.515342819161129,9.845549419139145e-05,5
GO:0030833,regulation of actin filament polymerization,Biological Process,18,0.8462664888475907,0.0,2.51139483435977,9.845549419139145e-05,6
GO:0019693,ribose phosphate metabolic process,Biological Process,129,0.46994515850533203,0.0,2.511062568174627,9.845549419139145e-05,38
GO:1901880,negative regulation of protein depolymerization,Biological Process,11,0.8067860658091219,0.0,2.5109619407289805,9.845549419139145e-05,7
GO:0006091,generation of precursor metabolites and energy,Biological Process,211,0.41942474774476685,0.0,2.5080559292124964,9.845549419139145e-05,60
GO:0033865,nucleoside bisphosphate metabolic process,Biological Process,33,0.5906204558695142,0.0,2.497520518786738,0.00015534089083530652,13
GO:0008064,regulation of actin polymerization or depolymerization,Biological Process,18,0.8462664888475907,0.0,2.493239661217017,0.00015534089083530652,6
GO:0006721,terpenoid metabolic process,Biological Process,9,0.89325308837504,0.0,2.491593049830359,0.00015534089083530652,7
GO:0009259,ribonucleotide metabolic process,Biological Process,122,0.4771989918730017,0.0,2.4772834446201966,0.00015534089083530652,38
GO:0034032,purine nucleoside bisphosphate metabolic process,Biological Process,33,0.5906204558695142,0.0,2.466342246887274,0.00018395631809444194,13
GO:0006754,ATP biosynthetic process,Biological Process,17,0.7763694969831424,0.0,2.465947860615207,0.00018966038997333937,9
GO:1990542,mitochondrial transmembrane transport,Biological Process,62,0.7229381443298979,0.0,2.464278035306242,0.00018966038997333937,12
GO:0030837,negative regulation of actin filament polymerization,Biological Process,12,0.8463498826783792,0.0,2.4611980306817522,0.00018966038997333937,6
GO:0009145,purine nucleoside triphosphate biosynthetic process,Biological Process,21,0.7760875794389597,0.0,2.4600745059752844,0.00018966038997333937,9
GO:0033875,ribonucleoside bisphosphate metabolic process,Biological Process,33,0.5906204558695142,0.0,2.4579725710070837,0.00018966038997333937,13
GO:0006022,aminoglycan metabolic process,Biological Process,27,0.6658752316456733,0.0,2.453174327817757,0.00018966038997333937,9
GO:0006099,tricarboxylic acid cycle,Biological Process,30,0.6691916532105545,0.0,2.4483915570533226,0.00018966038997333937,13
GO:0051016,barbed-end actin filament capping,Biological Process,8,0.9206423824802576,0.0,2.4421948552121786,0.00018966038997333937,5
GO:0030835,negative regulation of actin filament depolymerization,Biological Process,8,0.9206423824802576,0.0,2.439533318739931,0.00018966038997333937,5
GO:0015986,proton motive force-driven ATP synthesis,Biological Process,17,0.7763694969831424,0.0,2.436921437867654,0.00018966038997333937,9
GO:0030834,regulation of actin filament depolymerization,Biological Process,9,0.9206300452291586,0.0,2.4260637650959316,0.00020087184159737912,5
GO:0031163,metallo-sulfur cluster assembly,Biological Process,25,0.6989313655533337,0.0,2.425175696526877,0.00021182848750269073,11
GO:0015980,energy derivation by oxidation of organic compounds,Biological Process,158,0.4285657434979268,0.0,2.4228675731050937,0.0002152822128424085,40
GO:0006090,pyruvate metabolic process,Biological Process,41,0.5600397123716162,0.0,2.417926219530214,0.0002152822128424085,18
GO:0031333,negative regulation of protein-containing complex assembly,Biological Process,20,0.6662040733228275,0.0,2.4168175182117957,0.0002152822128424085,7
GO:0016226,iron-sulfur cluster assembly,Biological Process,25,0.6989313655533337,0.0,2.415179293578085,0.0002152822128424085,11
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,Biological Process,21,0.7760875794389597,0.0,2.4068782721615323,0.00023549018025565083,9
GO:0032956,regulation of actin cytoskeleton organization,Biological Process,67,0.4825415731782047,0.0,2.404833893404788,0.00023549018025565083,17
GO:1901879,regulation of protein depolymerization,Biological Process,12,0.8067389342517807,0.0,2.398020472036256,0.00024527509079258925,7
GO:1901071,glucosamine-containing compound metabolic process,Biological Process,28,0.6658211209703431,0.0,2.3838159466130335,0.0002669921561231831,9
GO:0032970,regulation of actin filament-based process,Biological Process,67,0.4825415731782047,0.0,2.377943163715581,0.0002762505532895915,17
GO:1902903,regulation of supramolecular fiber organization,Biological Process,62,0.4825030376828104,0.0,2.372598991436045,0.00028532000357505284,22
GO:0045338,farnesyl diphosphate metabolic process,Biological Process,7,0.9195948084836971,0.0,2.365987369285918,0.00031774273125403604,6
GO:0016114,terpenoid biosynthetic process,Biological Process,8,0.8929702343255255,0.0,2.3644663407096913,0.00032621587075414374,6
GO:0009141,nucleoside triphosphate metabolic process,Biological Process,67,0.5031577178875883,0.0,2.3618483562374237,0.0003345212253136551,23
GO:0006030,chitin metabolic process,Biological Process,27,0.6658752316456733,0.0,2.358111607984069,0.0003393368974557667,9
GO:0006040,amino sugar metabolic process,Biological Process,31,0.6656585818221801,0.0,2.3554358287520056,0.0003393368974557667,9
