Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6981894969940186
Batch 0 Time:	0.17620842854181926 minutes
Batch 100 Loss:	58.45821914076805
Batch 100 Time:	4.7283795793851215 minutes
Batch 200 Loss:	39.57493603229523
Batch 200 Time:	4.781409605344137 minutes
Batch 300 Loss:	30.53720197081566
Batch 300 Time:	4.749776462713878 minutes
Batch 400 Loss:	25.266431376338005
Batch 400 Time:	4.751944625377655 minutes
Batch 500 Loss:	23.49211098998785
Batch 500 Time:	4.735537135601044 minutes
Batch 600 Loss:	18.557750195264816
Batch 600 Time:	4.7067998131116235 minutes
Batch 700 Loss:	19.005652725696564
Batch 700 Time:	4.7533284544944765 minutes
Batch 800 Loss:	16.21459626033902
Batch 800 Time:	4.7332007646560665 minutes
Batch 900 Loss:	15.933739643543959
Batch 900 Time:	4.733189841111501 minutes
Batch 1000 Loss:	12.250326175242662
Batch 1000 Time:	4.716322294871012 minutes
Batch 1100 Loss:	12.955142833292484
Batch 1100 Time:	4.741954557100931 minutes
Batch 1200 Loss:	11.485773811116815
Batch 1200 Time:	4.710164864857991 minutes
Batch 1300 Loss:	11.01326777599752
Batch 1300 Time:	4.728841785589854 minutes
Batch 1400 Loss:	10.246712950989604
Batch 1400 Time:	4.660616747538248 minutes
Batch 1500 Loss:	9.727799820713699
Batch 1500 Time:	4.6800607442855835 minutes
Batch 1600 Loss:	8.477377437055111
Batch 1600 Time:	4.705399334430695 minutes
Batch 1700 Loss:	8.290786322206259
Batch 1700 Time:	4.662541548411052 minutes
Batch 1800 Loss:	9.157585009001195
Batch 1800 Time:	4.7430315017700195 minutes
Batch 1900 Loss:	7.411047901958227
Batch 1900 Time:	4.674685172239939 minutes
Batch 2000 Loss:	7.014541123993695
Batch 2000 Time:	4.694338289896647 minutes
Batch 2100 Loss:	7.029803884215653
Batch 2100 Time:	4.712049321333567 minutes
Batch 2200 Loss:	6.807677928358316
Batch 2200 Time:	4.699608532587687 minutes
Batch 2300 Loss:	8.525494009256363
Batch 2300 Time:	4.6147035201390585 minutes
Batch 2400 Loss:	7.0846923077479005
Batch 2400 Time:	4.630590244134267 minutes
Batch 2500 Loss:	6.8462518053129315
Batch 2500 Time:	4.612104054292043 minutes
Batch 2600 Loss:	6.428123315796256
Batch 2600 Time:	4.578622523943583 minutes
Batch 2700 Loss:	6.177230703178793
Batch 2700 Time:	4.583792241414388 minutes
Batch 2800 Loss:	6.361264439765364
Batch 2800 Time:	4.581650201479594 minutes
Batch 2900 Loss:	6.506373065058142
Batch 2900 Time:	4.636486299832662 minutes
Batch 3000 Loss:	5.932328486815095
Batch 3000 Time:	4.608322314421335 minutes
Batch 3100 Loss:	5.705742706079036
Batch 3100 Time:	4.583716603120168 minutes
Batch 3200 Loss:	5.676550789736211
Batch 3200 Time:	4.6222965558369955 minutes
Batch 3300 Loss:	5.328780499752611
Batch 3300 Time:	4.637345647811889 minutes
Batch 3400 Loss:	5.594118678011
Batch 3400 Time:	4.585093363126119 minutes
Batch 3500 Loss:	5.048972639953718
Batch 3500 Time:	4.603567286332448 minutes
Batch 3600 Loss:	4.037348257843405
Batch 3600 Time:	4.5902258117993675 minutes
Batch 3700 Loss:	5.49737481912598
Batch 3700 Time:	4.624216294288635 minutes
Batch 3800 Loss:	5.5651417535264045
Batch 3800 Time:	4.553272803624471 minutes
Batch 3900 Loss:	5.498853959608823
Batch 3900 Time:	4.614128390947978 minutes
Batch 4000 Loss:	5.119237005477771
Batch 4000 Time:	4.577358039220174 minutes
Batch 4100 Loss:	4.630016879062168
Batch 4100 Time:	4.536543190479279 minutes
Batch 4200 Loss:	4.557139818556607
Batch 4200 Time:	4.594342211882274 minutes
Batch 4300 Loss:	4.3921023436123505
Batch 4300 Time:	4.592132286230723 minutes
Batch 4400 Loss:	4.567766623804346
Batch 4400 Time:	4.533134702841441 minutes
Batch 4500 Loss:	4.60020257672295
Batch 4500 Time:	4.574194204807282 minutes
Batch 4600 Loss:	3.6347087140893564
Batch 4600 Time:	4.584397113323211 minutes
Batch 4700 Loss:	4.375915453536436
Batch 4700 Time:	4.593677771091461 minutes
Batch 4800 Loss:	4.123336841585115
Batch 4800 Time:	4.657050482432047 minutes
Batch 4900 Loss:	4.414674544939771
Batch 4900 Time:	4.577952571709951 minutes
Batch 5000 Loss:	3.8752079906407744
Batch 5000 Time:	4.584376768271128 minutes
Batch 5100 Loss:	3.6962238708510995
Batch 5100 Time:	4.60517882903417 minutes
Batch 5200 Loss:	4.25952652329579
Batch 5200 Time:	4.601657672723134 minutes
Batch 5300 Loss:	4.962891678791493
Batch 5300 Time:	4.650697350502014 minutes
Batch 5400 Loss:	4.130454427562654
Batch 5400 Time:	4.568135301272075 minutes
Batch 5500 Loss:	2.990207150229253
Batch 5500 Time:	4.601571758588155 minutes
Batch 5600 Loss:	3.5643942564493045
Batch 5600 Time:	4.62731302579244 minutes
Batch 5700 Loss:	3.82132541842293
Batch 5700 Time:	4.590024550755818 minutes
Batch 5800 Loss:	4.758649606374092
Batch 5800 Time:	4.617528235912323 minutes
Batch 5900 Loss:	4.867671458981931
Batch 5900 Time:	4.599779589970907 minutes
Batch 6000 Loss:	2.834993810276501
Batch 6000 Time:	4.615480021635691 minutes
Batch 6100 Loss:	2.864231786574237
Batch 6100 Time:	4.560739839076996 minutes
Batch 6200 Loss:	2.766498819226399
Batch 6200 Time:	4.591176720460256 minutes
Batch 6300 Loss:	3.252711749635637
Batch 6300 Time:	4.595476818084717 minutes
Batch 6400 Loss:	3.120706894551404
Batch 6400 Time:	4.591598745187124 minutes
Batch 6500 Loss:	3.1826619767816737
Batch 6500 Time:	4.539049049218495 minutes
Batch 6600 Loss:	2.969853263348341
Batch 6600 Time:	4.596486028035482 minutes
Batch 6700 Loss:	3.3095819915179163
Batch 6700 Time:	4.606762278079986 minutes
Batch 6800 Loss:	3.673918744781986
Batch 6800 Time:	4.5521914720535275 minutes
Batch 6900 Loss:	4.324864197289571
Batch 6900 Time:	4.57699224948883 minutes
Batch 7000 Loss:	3.2813733916846104
Batch 7000 Time:	4.589106814066569 minutes
Batch 7100 Loss:	3.1055032601580024
Batch 7100 Time:	4.637794093290965 minutes
Batch 7200 Loss:	3.0482197345700115
Batch 7200 Time:	4.604451247056326 minutes
Batch 7300 Loss:	2.579894613008946
Batch 7300 Time:	4.536097999413808 minutes
Batch 7400 Loss:	3.3492181041510776
Batch 7400 Time:	4.583921917279562 minutes
Batch 7500 Loss:	3.4639436445431784
Batch 7500 Time:	4.592987585067749 minutes
Batch 7600 Loss:	2.5105509471613914
Batch 7600 Time:	4.614868156115214 minutes
Batch 7700 Loss:	3.070501572219655
Batch 7700 Time:	4.595110682646434 minutes
Batch 7800 Loss:	2.82503649557475
Batch 7800 Time:	4.5647107323010765 minutes
Batch 7900 Loss:	2.1654761796817183
Batch 7900 Time:	4.591795055071513 minutes
Batch 8000 Loss:	5.296810335246846
Batch 8000 Time:	4.594049660364787 minutes
Batch 8100 Loss:	2.2040953426912893
Batch 8100 Time:	4.583501342932383 minutes
Batch 8200 Loss:	2.7986480190302245
Batch 8200 Time:	4.574816258748372 minutes
Batch 8300 Loss:	2.4603298612637445
Batch 8300 Time:	4.608396657307943 minutes
Batch 8400 Loss:	2.6014259888324887
