Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6973119974136353
Batch 0 Time:	0.18117427825927734 minutes
Batch 100 Loss:	55.41890186071396
Batch 100 Time:	4.64361385901769 minutes
Batch 200 Loss:	37.03209841251373
Batch 200 Time:	4.655991776784261 minutes
Batch 300 Loss:	30.57707005739212
Batch 300 Time:	4.6229897538820905 minutes
Batch 400 Loss:	24.48388884961605
Batch 400 Time:	4.613754645983378 minutes
Batch 500 Loss:	21.1785227060318
Batch 500 Time:	4.5830700397491455 minutes
Batch 600 Loss:	19.264716736972332
Batch 600 Time:	4.614019509156545 minutes
Batch 700 Loss:	17.62356810644269
Batch 700 Time:	4.655135222276052 minutes
Batch 800 Loss:	14.292281286790967
Batch 800 Time:	4.622950192292532 minutes
Batch 900 Loss:	14.909270029515028
Batch 900 Time:	4.652240498860677 minutes
Batch 1000 Loss:	13.729840781539679
Batch 1000 Time:	4.644917559623718 minutes
Batch 1100 Loss:	11.350638296455145
Batch 1100 Time:	4.653917872905732 minutes
Batch 1200 Loss:	11.19104533456266
Batch 1200 Time:	4.647130684057871 minutes
Batch 1300 Loss:	10.868793897330761
Batch 1300 Time:	4.6549720644950865 minutes
Batch 1400 Loss:	9.155681164003909
Batch 1400 Time:	4.612724284331004 minutes
Batch 1500 Loss:	9.511586036533117
Batch 1500 Time:	4.641260842482249 minutes
Batch 1600 Loss:	8.984216574579477
Batch 1600 Time:	4.6033735871315 minutes
Batch 1700 Loss:	9.97396275959909
Batch 1700 Time:	4.620534567038218 minutes
Batch 1800 Loss:	8.993256142362952
Batch 1800 Time:	4.6279810229937235 minutes
Batch 1900 Loss:	8.206916633993387
Batch 1900 Time:	4.597776329517364 minutes
Batch 2000 Loss:	8.253435079939663
Batch 2000 Time:	4.634144425392151 minutes
Batch 2100 Loss:	8.303828980308026
Batch 2100 Time:	4.650080688794454 minutes
Batch 2200 Loss:	8.603676015045494
Batch 2200 Time:	4.6912109613418576 minutes
Batch 2300 Loss:	7.190429937560111
Batch 2300 Time:	4.645624939600626 minutes
Batch 2400 Loss:	6.437569531146437
Batch 2400 Time:	4.677142421404521 minutes
Batch 2500 Loss:	6.322213026229292
Batch 2500 Time:	4.6076170365015665 minutes
Batch 2600 Loss:	5.875316809397191
Batch 2600 Time:	4.619398601849874 minutes
Batch 2700 Loss:	6.1459092032164335
Batch 2700 Time:	4.648491072654724 minutes
