Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.7003634572029114
Batch 0 Time:	0.1828042427698771 minutes
Batch 100 Loss:	62.67631387710571
Batch 100 Time:	4.690525476137797 minutes
Batch 200 Loss:	47.30808877944946
Batch 200 Time:	4.70798126856486 minutes
Batch 300 Loss:	38.316354647278786
Batch 300 Time:	4.674730161825816 minutes
Batch 400 Loss:	33.54155643284321
Batch 400 Time:	4.67083576520284 minutes
Batch 500 Loss:	29.703341260552406
Batch 500 Time:	4.639551762739817 minutes
Batch 600 Loss:	26.16722683608532
Batch 600 Time:	4.616596746444702 minutes
Batch 700 Loss:	21.298806756734848
Batch 700 Time:	4.682593301932017 minutes
Batch 800 Loss:	21.665057204663754
Batch 800 Time:	4.6697593053181965 minutes
Batch 900 Loss:	19.84668441489339
Batch 900 Time:	4.690371131896972 minutes
Batch 1000 Loss:	15.925323221832514
Batch 1000 Time:	4.652672898769379 minutes
Batch 1100 Loss:	16.692839987576008
Batch 1100 Time:	4.67511834303538 minutes
Batch 1200 Loss:	13.566740103065968
Batch 1200 Time:	4.6800407807032265 minutes
Batch 1300 Loss:	14.222120504826307
Batch 1300 Time:	4.628014608224233 minutes
Batch 1400 Loss:	13.849768860265613
Batch 1400 Time:	4.6719217777252195 minutes
Batch 1500 Loss:	11.296351494267583
Batch 1500 Time:	4.661374425888061 minutes
Batch 1600 Loss:	12.037278559058905
Batch 1600 Time:	4.633269242445627 minutes
Batch 1700 Loss:	10.660722998902202
Batch 1700 Time:	4.614023423194885 minutes
Batch 1800 Loss:	11.993506656959653
Batch 1800 Time:	4.625373911857605 minutes
Batch 1900 Loss:	10.310039254836738
Batch 1900 Time:	4.658016192913055 minutes
Batch 2000 Loss:	10.277810878120363
Batch 2000 Time:	4.676350430647532 minutes
Batch 2100 Loss:	8.894098714925349
Batch 2100 Time:	4.642647008101146 minutes
Batch 2200 Loss:	9.327365850098431
Batch 2200 Time:	4.660427471001943 minutes
Batch 2300 Loss:	10.353415208868682
Batch 2300 Time:	4.683043766021728 minutes
Batch 2400 Loss:	8.066927780397236
Batch 2400 Time:	4.668972599506378 minutes
Batch 2500 Loss:	7.950336406938732
Batch 2500 Time:	4.655560783545176 minutes
Batch 2600 Loss:	7.187554364558309
Batch 2600 Time:	4.662096456686656 minutes
Batch 2700 Loss:	8.67811439698562
Batch 2700 Time:	4.623511902491251 minutes
Batch 2800 Loss:	8.46299065835774
Batch 2800 Time:	4.6716594934463505 minutes
Batch 2900 Loss:	7.031846979167312
Batch 2900 Time:	4.699716953436534 minutes
Batch 3000 Loss:	8.372789828106761
Batch 3000 Time:	4.722966543833414 minutes
Batch 3100 Loss:	6.655218055471778
Batch 3100 Time:	4.6476620515187586 minutes
Batch 3200 Loss:	7.016995070502162
Batch 3200 Time:	4.720740302403768 minutes
Batch 3300 Loss:	5.594718082342297
Batch 3300 Time:	4.648825645446777 minutes
Batch 3400 Loss:	7.768537912517786
Batch 3400 Time:	4.666652262210846 minutes
Batch 3500 Loss:	7.162561198696494
Batch 3500 Time:	4.69727190732956 minutes
Batch 3600 Loss:	7.081836904864758
Batch 3600 Time:	4.683217438062032 minutes
Batch 3700 Loss:	6.2619784153066576
Batch 3700 Time:	4.6895913561185205 minutes
Batch 3800 Loss:	5.912000539246947
Batch 3800 Time:	4.6795419454574585 minutes
Batch 3900 Loss:	6.236618999624625
Batch 3900 Time:	4.6445426424344385 minutes
Batch 4000 Loss:	6.643335792468861
Batch 4000 Time:	4.658500027656555 minutes
Batch 4100 Loss:	4.876125724054873
Batch 4100 Time:	4.607102835178376 minutes
Batch 4200 Loss:	5.182817891472951
Batch 4200 Time:	4.653861502806346 minutes
Batch 4300 Loss:	5.479040113743395
Batch 4300 Time:	4.728599115212758 minutes
Batch 4400 Loss:	5.041177393868566
Batch 4400 Time:	4.724494858582815 minutes
Batch 4500 Loss:	4.835956824012101
Batch 4500 Time:	4.639031000932058 minutes
Batch 4600 Loss:	6.106913171708584
Batch 4600 Time:	4.679308617115021 minutes
Batch 4700 Loss:	4.962546135298908
Batch 4700 Time:	4.663302711645762 minutes
Batch 4800 Loss:	4.003522796672769
Batch 4800 Time:	4.70245590209961 minutes
Batch 4900 Loss:	5.305769092636183
Batch 4900 Time:	4.657854863007864 minutes
Batch 5000 Loss:	4.322618175763637
Batch 5000 Time:	4.64861245950063 minutes
Batch 5100 Loss:	3.6406138131860644
Batch 5100 Time:	4.681372857093811 minutes
Batch 5200 Loss:	3.5384172848425806
Batch 5200 Time:	4.654534478982289 minutes
Batch 5300 Loss:	5.046475412556902
Batch 5300 Time:	4.675629504521688 minutes
Batch 5400 Loss:	4.834476517396979
Batch 5400 Time:	4.648458842436472 minutes
Batch 5500 Loss:	4.920213993173093
Batch 5500 Time:	4.623712054888407 minutes
Batch 5600 Loss:	5.585587118985131
Batch 5600 Time:	4.671994547049205 minutes
Batch 5700 Loss:	4.605672616977245
Batch 5700 Time:	4.637784973780314 minutes
Batch 5800 Loss:	4.091356795630418
Batch 5800 Time:	4.625952144463857 minutes
Batch 5900 Loss:	3.87073830422014
Batch 5900 Time:	4.62195207675298 minutes
Batch 6000 Loss:	3.4567382336826995
Batch 6000 Time:	4.660578747590383 minutes
Batch 6100 Loss:	5.591259467415512
Batch 6100 Time:	4.695417710145315 minutes
Batch 6200 Loss:	4.513716265326366
Batch 6200 Time:	4.674562629063924 minutes
Batch 6300 Loss:	4.377557929139584
Batch 6300 Time:	4.656568892796835 minutes
Batch 6400 Loss:	5.6912270684260875
Batch 6400 Time:	4.67180270353953 minutes
Batch 6500 Loss:	4.641858314629644
Batch 6500 Time:	4.63405727148056 minutes
Batch 6600 Loss:	3.969239415600896
Batch 6600 Time:	4.617208198706309 minutes
Batch 6700 Loss:	4.026504138717428
Batch 6700 Time:	4.6449963013331095 minutes
Batch 6800 Loss:	3.8703857756918296
Batch 6800 Time:	4.605529618263245 minutes
Batch 6900 Loss:	2.8374855663860217
Batch 6900 Time:	4.677559439341227 minutes
Batch 7000 Loss:	2.931528029614128
Batch 7000 Time:	4.664175812403361 minutes
Batch 7100 Loss:	3.113907496444881
Batch 7100 Time:	4.6574727694193525 minutes
Batch 7200 Loss:	3.366214622394182
Batch 7200 Time:	4.6635818441708885 minutes
Batch 7300 Loss:	3.61072729062289
Batch 7300 Time:	4.652454562981924 minutes
Batch 7400 Loss:	3.4024968115991214
Batch 7400 Time:	4.655422619978586 minutes
Batch 7500 Loss:	4.120217894669622
Batch 7500 Time:	4.655818084875743 minutes
Batch 7600 Loss:	3.3341777067398652
Batch 7600 Time:	4.635467986265819 minutes
Batch 7700 Loss:	4.531934383325279
Batch 7700 Time:	4.67242755095164 minutes
Batch 7800 Loss:	3.292723835329525
Batch 7800 Time:	4.668717980384827 minutes
Batch 7900 Loss:	3.803542483365163
Batch 7900 Time:	4.6584742069244385 minutes
Batch 8000 Loss:	3.3749204431660473
Batch 8000 Time:	4.686685403188069 minutes
Batch 8100 Loss:	3.5365504094515927
Batch 8100 Time:	4.636929194132487 minutes
Batch 8200 Loss:	3.710868536378257
Batch 8200 Time:	4.668684482574463 minutes
Batch 8300 Loss:	4.1334617441752926
Batch 8300 Time:	4.6524157404899595 minutes
Batch 8400 Loss:	3.423098568804562
Batch 8400 Time:	4.677825431029002 minutes
Batch 8500 Loss:	2.9303009037394077
Batch 8500 Time:	4.684184523423513 minutes
Batch 8600 Loss:	3.8994005512213334
Batch 8600 Time:	4.622917552789052 minutes
Batch 8700 Loss:	3.572783447452821
Batch 8700 Time:	4.674768749872843 minutes
Batch 8800 Loss:	2.9195254577789456
Batch 8800 Time:	4.661567505200704 minutes
Batch 8900 Loss:	2.7408881213050336
Batch 8900 Time:	4.678436366717021 minutes
Batch 9000 Loss:	2.5266979748848826
Batch 9000 Time:	4.6397726734479265 minutes
Batch 9100 Loss:	3.41367589100264
Batch 9100 Time:	4.627517592906952 minutes
Batch 9200 Loss:	3.383994997537229
Batch 9200 Time:	4.65775712331136 minutes
Batch 9300 Loss:	3.448940589791164
Batch 9300 Time:	4.663701283931732 minutes
Batch 9400 Loss:	3.125326471403241
Batch 9400 Time:	4.666339019934337 minutes
Batch 9500 Loss:	2.755678249290213
Batch 9500 Time:	4.711964615186056 minutes
Batch 9600 Loss:	3.8157075446797535
Batch 9600 Time:	4.676501381397247 minutes
Batch 9700 Loss:	3.134655841276981
Batch 9700 Time:	4.5924342513084415 minutes
Batch 9800 Loss:	3.7058370432350785
Batch 9800 Time:	4.649815388520559 minutes
Batch 9900 Loss:	3.184502706164494
Batch 9900 Time:	4.682597986857096 minutes
Batch 10000 Loss:	4.124939848668873
Batch 10000 Time:	4.6076191107432045 minutes
Batch 10100 Loss:	2.8605814314214513
Batch 10100 Time:	4.663891943295797 minutes
Batch 10200 Loss:	3.0417043732013553
Batch 10200 Time:	4.685883128643036 minutes
Batch 10300 Loss:	3.017623509396799
Batch 10300 Time:	4.672729472319285 minutes
Batch 10400 Loss:	4.566450685088057
Batch 10400 Time:	4.660540294647217 minutes
Batch 10500 Loss:	2.6296755832154304
Batch 10500 Time:	4.639390619595845 minutes
Batch 10600 Loss:	2.377500395523384
Batch 10600 Time:	4.674673430124918 minutes
Batch 10700 Loss:	2.732918043155223
Batch 10700 Time:	4.653423988819123 minutes
Batch 10800 Loss:	2.2886783469002694
Batch 10800 Time:	4.671667142709096 minutes
Batch 10900 Loss:	2.727540238236543
Batch 10900 Time:	4.66265074412028 minutes
Batch 11000 Loss:	2.9104557731188834
Batch 11000 Time:	4.6833181142807 minutes
Batch 11100 Loss:	2.7064282373758033
Batch 11100 Time:	4.658981057008107 minutes
Batch 11200 Loss:	2.9988271605107
Batch 11200 Time:	4.66815908352534 minutes
Batch 11300 Loss:	2.9053383806021884
Batch 11300 Time:	4.7128743926684065 minutes
Batch 11400 Loss:	2.3978560366667807
Batch 11400 Time:	4.635830736160278 minutes
Batch 11500 Loss:	4.864017186395358
Batch 11500 Time:	4.643081851800283 minutes
Batch 11600 Loss:	2.72980590024963
Batch 11600 Time:	4.708636192480723 minutes
Batch 11700 Loss:	3.160019886563532
Batch 11700 Time:	4.628082696596781 minutes
Batch 11800 Loss:	2.4951376625103876
Batch 11800 Time:	4.6345551133155825 minutes
Batch 11900 Loss:	2.623798546148464
Batch 11900 Time:	4.686666285991668 minutes
Batch 12000 Loss:	3.5847228231141344
Batch 12000 Time:	4.652390444278717 minutes
Batch 12100 Loss:	2.9432697667507455
Batch 12100 Time:	4.651741600036621 minutes
Batch 12200 Loss:	2.135971849085763
Batch 12200 Time:	4.70058395465215 minutes
Batch 12300 Loss:	2.612754567875527
Batch 12300 Time:	4.668078541755676 minutes
Batch 12400 Loss:	4.409027903107926
Batch 12400 Time:	4.642749083042145 minutes
Batch 12500 Loss:	2.6043815508601256
Batch 12500 Time:	4.6924080888430275 minutes
Batch 12600 Loss:	2.7002554840873927
Batch 12600 Time:	4.680751685301463 minutes
Batch 12700 Loss:	2.5346499962033704
Batch 12700 Time:	4.659137221177419 minutes
Batch 12800 Loss:	1.9265091090346687
Batch 12800 Time:	4.64573669830958 minutes
Batch 12900 Loss:	1.9730421118438244
Batch 12900 Time:	4.652524197101593 minutes
Batch 13000 Loss:	2.5273819973808713
Batch 13000 Time:	4.681623101234436 minutes
Batch 13100 Loss:	2.740704554016702
Batch 13100 Time:	4.625512286027273 minutes
Batch 13200 Loss:	2.8821124044479802
Batch 13200 Time:	4.649279602368673 minutes
Batch 13300 Loss:	2.537235371186398
Batch 13300 Time:	4.631452810764313 minutes
Batch 13400 Loss:	4.595156195340678
Batch 13400 Time:	4.668331368764242 minutes
Batch 13500 Loss:	3.50075100956019
Batch 13500 Time:	4.623294079303742 minutes
Batch 13600 Loss:	3.031201361794956
Batch 13600 Time:	4.656172211964925 minutes
Batch 13700 Loss:	1.965353602252435
Batch 13700 Time:	4.683153661092122 minutes
Batch 13800 Loss:	3.045173727092333
Batch 13800 Time:	4.6538214127222695 minutes
Batch 13900 Loss:	1.5263382070697844
Batch 13900 Time:	4.668474876880646 minutes
Batch 14000 Loss:	2.77159593795659
Batch 14000 Time:	4.674723740418752 minutes
Batch 14100 Loss:	2.863404309609905
Batch 14100 Time:	4.664679229259491 minutes
Batch 14200 Loss:	2.6589072048082016
Batch 14200 Time:	4.688166987895966 minutes
Batch 14300 Loss:	1.7243907387019135
Batch 14300 Time:	4.660719915231069 minutes
Batch 14400 Loss:	2.2637826992431656
Batch 14400 Time:	4.64792575041453 minutes
Batch 14500 Loss:	2.603113498655148
Batch 14500 Time:	4.667157936096191 minutes
Batch 14600 Loss:	2.4761384520097636
Batch 14600 Time:	4.651113100846609 minutes
Batch 14700 Loss:	2.7205076452810317
Batch 14700 Time:	4.685806651910146 minutes
Batch 14800 Loss:	2.602842309512198
Batch 14800 Time:	4.629108703136444 minutes
Batch 14900 Loss:	2.5821016021072865
Batch 14900 Time:	4.643951344490051 minutes
Batch 15000 Loss:	2.074090781621635
Batch 15000 Time:	4.680820341904958 minutes
Batch 15100 Loss:	2.3336852649226785
Batch 15100 Time:	4.6955869674682615 minutes
Batch 15200 Loss:	2.7104031694470905
Batch 15200 Time:	4.666984713077545 minutes
Batch 15300 Loss:	2.3695612003211863
Batch 15300 Time:	4.679527819156647 minutes
Batch 15400 Loss:	1.9685703769791871
Batch 15400 Time:	4.723117876052856 minutes
Batch 15500 Loss:	1.7536514934618026
Batch 15500 Time:	4.666707309087117 minutes
Batch 15600 Loss:	2.0207629576325417
Batch 15600 Time:	4.648064231872558 minutes
Batch 15700 Loss:	2.67733192074229
Batch 15700 Time:	4.693034696578979 minutes
Batch 15800 Loss:	2.08798367890995
Batch 15800 Time:	4.639936594168345 minutes
Batch 15900 Loss:	2.641625728982035
Batch 15900 Time:	4.669699025154114 minutes
Batch 16000 Loss:	2.583851821022108
Batch 16000 Time:	4.678452471892039 minutes
Batch 16100 Loss:	2.898035907302983
Batch 16100 Time:	4.701982120672862 minutes
Batch 16200 Loss:	1.7801421451149508
Batch 16200 Time:	4.695767748355865 minutes
Batch 16300 Loss:	1.40806573984446
Batch 16300 Time:	4.637424051761627 minutes
Batch 16400 Loss:	2.213829652639106
Batch 16400 Time:	4.713556901613871 minutes
Batch 16500 Loss:	1.9255162714980543
Batch 16500 Time:	4.671813003222147 minutes
Batch 16600 Loss:	1.8973720974754542
Batch 16600 Time:	4.7013238350550335 minutes
Batch 16700 Loss:	2.205937385384459
Batch 16700 Time:	4.651218295097351 minutes
Batch 16800 Loss:	2.3230708835762925
Batch 16800 Time:	4.681840125719706 minutes
Batch 16900 Loss:	2.6177826533385087
Batch 16900 Time:	4.655373827616374 minutes
Batch 17000 Loss:	1.9324911108706146
Batch 17000 Time:	4.639112027486165 minutes
Batch 17100 Loss:	4.35794846661156
Batch 17100 Time:	4.647668266296387 minutes
Batch 17200 Loss:	1.7387247265432961
Batch 17200 Time:	4.647050857543945 minutes
Batch 17300 Loss:	1.6204480316955596
Batch 17300 Time:	4.650392266114553 minutes
Batch 17400 Loss:	2.1339994525769725
Batch 17400 Time:	4.631648151079814 minutes
