Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6929622888565063
Batch 0 Time:	0.17539145549138388 minutes
Batch 100 Loss:	62.14390420913696
Batch 100 Time:	4.677997756004333 minutes
Batch 200 Loss:	46.075375497341156
Batch 200 Time:	4.6888858556747435 minutes
Batch 300 Loss:	36.31370438635349
Batch 300 Time:	4.697671445210775 minutes
Batch 400 Loss:	33.49089774489403
Batch 400 Time:	4.6973775426546736 minutes
Batch 500 Loss:	27.533663354814053
Batch 500 Time:	4.694133543968201 minutes
Batch 600 Loss:	23.548670172691345
Batch 600 Time:	4.669978654384613 minutes
Batch 700 Loss:	21.038511231541634
Batch 700 Time:	4.644314575195312 minutes
Batch 800 Loss:	19.77944453060627
Batch 800 Time:	4.667408816019694 minutes
Batch 900 Loss:	18.25036969780922
Batch 900 Time:	4.657549162705739 minutes
Batch 1000 Loss:	16.013053730130196
Batch 1000 Time:	4.694806031386057 minutes
Batch 1100 Loss:	14.565166056156158
Batch 1100 Time:	4.637321857611338 minutes
Batch 1200 Loss:	14.078423507511616
Batch 1200 Time:	4.653962604204813 minutes
Batch 1300 Loss:	12.619547042995691
Batch 1300 Time:	4.66033552090327 minutes
Batch 1400 Loss:	11.45772996172309
Batch 1400 Time:	4.652969646453857 minutes
Batch 1500 Loss:	11.993938079103827
Batch 1500 Time:	4.657002143065134 minutes
Batch 1600 Loss:	11.81018403172493
Batch 1600 Time:	4.606924609343211 minutes
Batch 1700 Loss:	11.215130051597953
Batch 1700 Time:	4.657519996166229 minutes
Batch 1800 Loss:	10.903341053053737
Batch 1800 Time:	4.694113278388977 minutes
Batch 1900 Loss:	11.034850427880883
Batch 1900 Time:	4.647257153193156 minutes
Batch 2000 Loss:	9.747672164812684
Batch 2000 Time:	4.692965519428253 minutes
Batch 2100 Loss:	9.688598778098822
Batch 2100 Time:	4.670332753658295 minutes
Batch 2200 Loss:	8.65415337588638
Batch 2200 Time:	4.680211702982585 minutes
Batch 2300 Loss:	7.66280965693295
Batch 2300 Time:	4.676979001363119 minutes
Batch 2400 Loss:	8.910870020277798
Batch 2400 Time:	4.635183441638946 minutes
Batch 2500 Loss:	9.789668370038271
Batch 2500 Time:	4.673563436667124 minutes
Batch 2600 Loss:	8.445014671422541
Batch 2600 Time:	4.701372261842092 minutes
Batch 2700 Loss:	7.790079897269607
Batch 2700 Time:	4.673032589753469 minutes
Batch 2800 Loss:	6.69604414049536
Batch 2800 Time:	4.681473831335704 minutes
Batch 2900 Loss:	7.581323683261871
Batch 2900 Time:	4.660760760307312 minutes
Batch 3000 Loss:	7.012134135700762
Batch 3000 Time:	4.692743718624115 minutes
Batch 3100 Loss:	8.3302330840379
Batch 3100 Time:	4.680307320753733 minutes
Batch 3200 Loss:	5.823824175167829
Batch 3200 Time:	4.623687358697255 minutes
Batch 3300 Loss:	6.628403994720429
Batch 3300 Time:	4.676144484678904 minutes
Batch 3400 Loss:	5.006726030725986
Batch 3400 Time:	4.676514772574107 minutes
Batch 3500 Loss:	6.848860614467412
Batch 3500 Time:	4.636928562323252 minutes
Batch 3600 Loss:	5.556812978349626
Batch 3600 Time:	4.701603031158447 minutes
Batch 3700 Loss:	6.2980397352948785
Batch 3700 Time:	4.66945370833079 minutes
Batch 3800 Loss:	5.00598906353116
Batch 3800 Time:	4.6552498976389565 minutes
Batch 3900 Loss:	5.788014593534172
Batch 3900 Time:	4.6982256452242535 minutes
Batch 4000 Loss:	5.376821370795369
Batch 4000 Time:	4.631809429327647 minutes
Batch 4100 Loss:	5.0580446613021195
Batch 4100 Time:	4.686964575449625 minutes
Batch 4200 Loss:	6.062380047747865
Batch 4200 Time:	4.671164453029633 minutes
Batch 4300 Loss:	5.750681295525283
Batch 4300 Time:	4.624693747361501 minutes
Batch 4400 Loss:	5.291818231809884
Batch 4400 Time:	4.645158509413402 minutes
Batch 4500 Loss:	3.9436853588558733
Batch 4500 Time:	4.662429928779602 minutes
Batch 4600 Loss:	5.72150427242741
Batch 4600 Time:	4.6257082462310795 minutes
Batch 4700 Loss:	5.136103450786322
Batch 4700 Time:	4.64874959786733 minutes
Batch 4800 Loss:	5.296728924848139
Batch 4800 Time:	4.676589143276215 minutes
Batch 4900 Loss:	3.9641247927211225
Batch 4900 Time:	4.639495050907135 minutes
Batch 5000 Loss:	5.5398399834521115
Batch 5000 Time:	4.681550153096517 minutes
Batch 5100 Loss:	5.204488082556054
Batch 5100 Time:	4.648019246260325 minutes
Batch 5200 Loss:	4.748165330151096
Batch 5200 Time:	4.691541846593221 minutes
Batch 5300 Loss:	4.90858108131215
Batch 5300 Time:	4.683025260766347 minutes
Batch 5400 Loss:	4.5074484657961875
Batch 5400 Time:	4.659380122025808 minutes
Batch 5500 Loss:	4.664061035495251
Batch 5500 Time:	4.689931654930115 minutes
Batch 5600 Loss:	4.329854178475216
Batch 5600 Time:	4.6595868786176045 minutes
Batch 5700 Loss:	3.7184972923714668
Batch 5700 Time:	4.6848826050758365 minutes
Batch 5800 Loss:	3.9223974409978837
Batch 5800 Time:	4.688506797949473 minutes
Batch 5900 Loss:	4.551057347562164
Batch 5900 Time:	4.671109263102213 minutes
Batch 6000 Loss:	5.305421377415769
Batch 6000 Time:	4.682862639427185 minutes
Batch 6100 Loss:	4.6124409444164485
Batch 6100 Time:	4.614307272434234 minutes
Batch 6200 Loss:	3.683184127090499
Batch 6200 Time:	4.666001033782959 minutes
