YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			1.1387151494154297	-0.22442137376879678	-0.5688861180075582	1.121042327630823	-0.21802211800327725	0.48303829349771255	0.2815806645494775	0.7655948447995747	-1.1283638819738995	-1.2185123265463347	0.21113398133367	0.11245010425028291	0.6822383434815203	0.9564435980581071	-1.3717536673022317	-1.900876261651736	0.010800878541209227	0.7747892516698671	-0.6091988324425658	-0.22652650178072578	-0.46716540030527093	0.5915735922486881	-0.6681690653544017	0.47081544800274056
YDL025C	YDL025C	1.0	-0.6407895894730707	-0.21377633781628655	-0.6474043812710135	1.5215708023672254	-0.08019377124577269	1.1745330721510043	-0.30779453674501556	-0.21417550019298043	0.17477967370997335	0.38618735774481194	-0.24744818934827545	-0.9842068335064454	-0.31937666789952573	0.2531909917977645	-0.8883623926208467	-0.8549605451394079	2.361044841757492	-1.2675567748067744	-0.47864916786714395	0.49424562649003	-1.0073640343547305	-2.436668506360964	0.0859652960690662	0.8047820102096823
YPR128C	YPR128C	1.0	-0.44424849046632736	1.1049655374486966	-0.8086299946589944	-1.3915282355789746	-0.011658855039346269	-0.9266119330357528	1.9937576566298167	1.5180588802999246	0.6310704811909509	0.8306456786840904	-0.4945780227882117	-0.5641064158481532	0.9215652491867219	-0.2124401858535699	-1.8420581722349751	-0.22560299538360795	2.8616435891296934	-0.6859666171289553	-1.0088189177468192	-1.0907890821543917	-0.5980924287041862	0.7573092126490608	-0.6474740228449353	-0.76093980121949
YKL032C	YKL032C	1.0	0.6779944834300492	-1.6020584126406625	-0.38874323384112613	0.7469451323855267	-0.6921452753611589	0.3412191894956603	0.055161218851469726	-0.3491876582281672	-1.7021802969286064	-0.0494003208962071	-0.9401446476339772	0.7323655591567111	-0.05636301865693239	-1.5043485890169395	1.030274434209352	1.2624861649450743	-0.8797588954697512	-3.0680013708686826	-0.9104004426707081	-0.34871756987831753	0.24896814538154574	-0.8033467087549729	0.16974499524464645	0.28394990222586425
YNL325C	YNL325C	1.0	-0.789718142529479	-0.1621494835615948	0.9387322155391922	0.29992019701518297	1.725339401141505	0.020377202673044714	-0.5722941338455201	-1.3952153252247417	-0.8996783274543897	-1.0067879514266278	-2.515649729889792	-1.2495995370557542	0.9448148967870967	-0.3881928499800645	-0.3930681578643329	0.9421864368640456	-0.05353806880968375	-0.671732150030533	0.1509082941119831	-0.9135068253944874	0.519625911470785	0.834317150469866	0.5876313127222559	0.31854277088489824
YJR150C	YJR150C	1.0	-0.7522122225684731	0.6637404241049859	1.3970943133222549	0.5507219869178019	0.21746386932427555	-0.8801661282580323	-0.5346872145302936	-0.5064468059910074	-1.5444731652256545	0.20187443648758113	0.89680290056152	0.25908567226028356	3.265610612293784	-1.0068218813561496	-0.3052527291283066	0.5678917728298066	-2.43206446552656	-0.6197717032753836	-0.4392489207222165	-0.3742622287735989	-1.5988776313776245	-1.3051606091813277	-0.3633995461522332	1.0907167646809983
YPL201C	YPL201C	1.0	-0.015476240343766485	1.0456027980594238	-0.8890774586396413	0.3732100510578301	1.6113753191960585	1.1793936417733824	-1.9749770662510808	0.3225997811139833	0.13488886690211147	0.0059920201861062014	0.8960404895029123	-0.672220519090617	0.8729319831973946	0.1940915806653054	0.24753873746297517	-1.0493873891566983	-0.004990346512707768	1.2023825159968222	-0.3218917667644762	0.4091948106642575	0.13626456803850168	-1.1539836714323584	0.4127989936571048	0.9354708217936508
YPR097W	YPR097W	1.0	0.4361701269010936	-0.938420806439336	0.21509841475727595	-0.10609385044969923	-1.3313927780411532	0.41370459371764895	-1.6219062506591873	1.1830941152809118	1.6614202940533165	0.3958707672613544	0.8687370308971399	2.027237988357533	-1.9051899200947136	-1.4208175709727915	0.948942659108547	-0.5614830745482298	-0.5646525494252319	0.5489084067876341	-0.30440878259669446	0.0670300586475733	0.20291191936996533	-0.342968206890471	0.4150625729341415	0.5650217826704343
YER048C	YER048C	1.0	0.8227565952916153	1.2084803226746859	-0.28291543783686235	1.1598142038793964	-0.5860577544887622	0.19608217718543175	0.07313565107062878	0.8482515140290491	0.14007017000833424	-0.3759899703696856	0.884442590078806	-0.3097882625169842	-0.6589597773852084	1.1904566248614263	1.442819426362192	2.286851972274625	-1.4687139394160145	0.049235051246966824	-0.05361490872958387	1.086365589154553	-0.5862532643827495	1.8946573233248678	-0.7925428194385249	-0.6401446737265981
YIL114C	YIL114C	1.0	-0.4705421293628185	-0.25886567687518275	1.977568283406883	-1.104754947478921	0.4265571771244709	-0.3096781232359692	-0.13200533372209128	0.6769660838413546	0.3180987966381768	-0.19041771182343406	0.7366326121685651	-0.41195356201135386	0.3474757373581229	1.456422879009327	1.764037684770388	-0.09324442443882147	0.5111904959038439	-0.9167026406406691	0.06879240786658007	-0.3293283584872249	-0.9449882985269625	-0.31354591725609804	0.7101032978220785	-0.9354044982206563
YBL018C	YBL018C	1.0	0.5243617726739348	-1.8339628140128492	-0.15206335580707003	0.38976177754059754	1.0087426953092737	-1.26386580128656	-1.636652626850556	2.6778704741024035	-1.3105426084422362	-1.3281973436260335	-2.4242384961035244	2.6708112059657556	1.2917163819874014	-0.2842564661678354	0.9341886395703687	-0.5690007726440158	-0.3112276522083279	-0.49261459769883004	0.5192198778850625	0.8022209356218287	0.42090691540201175	0.06999648162782525	-0.22204358587690404	0.2592355027780555
YNL098C	YNL098C	1.0	-1.0510053045938064	0.4104588955056707	0.6364279210820927	-1.5970904417834932	1.380891804914435	0.3426574498049946	-0.3654951279048463	1.0581139859150193	0.04540386168998723	2.191945367636722	0.9308694759940628	-1.4299538076193796	-0.3044619501418593	-0.5424533375975465	-1.6483412841851606	-0.09306729008080657	-1.4947763350385601	0.06691327594679035	-0.4119616475507108	0.6915841872617862	-1.3119402329546161	-0.007014244755401475	0.572882707968469	-0.10468782884071305
YBR234C	YBR234C	1.0	-1.8366555198489536	2.1607235644732583	0.08835153362026389	0.9297578802272354	0.010191465435410487	0.03886042480837445	-0.47184774187123707	-0.09114983151079367	-1.3404215742186243	-0.24824713471789359	-0.884054849651892	-0.33321493852167455	-0.5291639291802964	0.06588235374292922	-1.5534849102870334	-0.8253333171557575	-0.9747014865753735	3.410496828300657	-0.9778020341536712	0.15674183679420547	1.8798527332200718	0.4235221027169937	1.5802965243920697	0.09351215209918863
YJL166W	YJL166W	1.0	-0.5445200051042256	-0.6134074345367666	2.221160671791309	-0.42734138847659137	-2.105933061462595	0.16045240795096177	-0.501564264686016	1.084161074405789	0.7168677125416442	0.6947390677381721	1.9086106754694407	0.5026518810972447	-0.621381297247501	-0.637385198703004	0.7571211551635095	-0.6904509119168063	2.8017279948503497	1.7605787868181868	0.5467330521116787	-1.2689419150523042	-0.7640043154934355	0.3661795499986659	0.3294559393825079	-1.321273939890475
YDR006C	YDR006C	1.0	-0.5622267405525923	-0.5388094715837315	-0.16194653951495477	0.6028071970800077	0.2771169854431669	0.512375891172635	0.7001310372158941	-0.022744775088862305	-0.35915902599464483	1.0188552570862548	-1.5032994680397467	0.9575622133482116	0.5321766858712936	0.4167613347985029	0.7248044051385488	1.6438200286169773	0.2677735861002534	0.054792114683279804	-0.3726602840901038	0.3525370734126124	1.2216171730881533	1.1657419761709022	0.3335893203451603	1.2326468611232146
YCR014C	YCR014C	1.0	-0.21529125946959252	0.6539882472208335	-0.4840294257890535	-0.08818130258340073	-0.816609463639074	-1.3359959870328757	0.9465327430847518	1.1236232604163352	1.539279081306694	0.34093817476144217	0.6403678392158416	0.6647188814716484	0.8940312170268429	0.37684084767299586	0.3633634083695099	0.715517531359152	-1.284941046962747	-2.589338990918473	1.2095544109835983	0.2992983822569117	0.15386579379472276	-0.9442709173120151	-0.30238157891584644	-0.7328069160997874
YOR291W	YOR291W	1.0	0.15247849002275812	1.042481663077299	-1.1628126640287744	-1.0434209972607968	0.03225247862328213	1.0002585008913825	-0.3269744650093647	-1.1636736949818909	0.9085792878045188	0.8527270466048684	-1.4359162160863852	0.4567401840059373	-1.3301474822806136	-0.02198541022597752	-1.622926389836869	-1.3116817497003068	0.5543226178421788	-2.383713247513715e-05	1.3229819745379434	-0.2953879465926019	1.279696324736012	-2.7349076343751517	-2.0103388583550648	1.253039555869073
