YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			-0.17048823893513623	2.19747654127564	1.474044402760635	-0.3092778799240815	-1.2060809873631835	-0.5727950077878565	-0.2972674553197949	-0.652615466714363	1.4185229709899938	-0.2282193088155002	2.284128264288312	-0.6282933116892155	0.15843504773180356	0.5242911709821769	0.5431719743416978	0.4498502227445049	-1.3098058600335516	-0.40162181155694027	-0.7026059649188156	-0.5116713594233079	1.1886912074550446	1.0991941292860763	-2.434115292894712	-0.019319631730749236
YDL025C	YDL025C	1.0	0.5382616899866561	-0.6582518691743597	-0.4371794852581887	-0.5896969392820163	-0.8925610841223234	0.377320986176411	0.8722792117163106	-1.4501954178958607	1.100386135020014	0.8974432504282543	0.41286620127396817	-1.1864870383148822	0.19413675509818346	0.06960797318089805	0.13427406625591348	-0.9416365336337257	0.28771069602556626	-0.426289363325664	-0.40522806937693756	-1.7550496017340558	2.1449765733430524	0.051219310994972324	-0.5032778875740022	-0.5511260278508079
YPR128C	YPR128C	1.0	-0.06845967235743938	1.382903233922682	-0.08074698754078247	-1.5749943542021265	-0.09671015165939821	0.8557740737261518	0.8353070792431863	-1.169935715831346	0.10720746034392364	0.34495054108808476	0.1822379056263833	0.054804078379391226	1.0724469353313766	0.42220725515882196	0.01754368305589493	-1.5902216478542281	-1.4346898746428938	0.7631543600098895	-0.5690391564217424	-0.44559536382610837	0.5813925843489317	0.6334371929759491	-1.0702358238963845	-0.9634950608972389
YKL032C	YKL032C	1.0	0.39131558200438077	-0.7587355227688124	-0.24420800152964897	-0.22301951815225424	-0.36526128235193717	0.758361267562489	0.24780444404628518	0.6195141677923269	-0.83742877082525	0.21065963707630767	0.9600349971255467	0.9660035599874331	0.5722941108034945	1.2845833003614966	-0.3632795437060171	-0.17402439896400215	-0.07935121291954736	-0.6505999277437059	-0.34854225292424773	-0.48737393125630923	-0.33939462843544216	1.4805317781743976	-0.16286569631797804	-0.49577679487654863
YNL325C	YNL325C	1.0	1.9878825539237646	0.7490455536233367	-0.703821014095768	-1.2513992665295548	-0.1006747823572003	-0.5277973439203217	-0.0756544344992288	1.358193227955997	0.2507470978822997	0.11313481391872464	0.592891727052395	0.5030796349162511	0.49969777586441216	-1.286848560971369	-2.0187648528848294	-0.3574682642744187	0.433385705047809	-0.2549191608063565	1.5492906509388857	0.3839984127129494	-0.20041694898293386	0.6052101031008904	0.275022020886107	-0.4081314748230571
YJR150C	YJR150C	1.0	0.8864334038753494	1.8590637887762653	1.0616915272312182	1.0796432260791542	-2.813468407202996e-06	0.8759844389735699	0.17468990313468497	-0.3284666725891152	1.0649577761879157	1.1914526765954199	-0.3129744429698236	0.5727744753957189	-0.9245347073575493	-0.44960387638108595	0.35721289507213444	1.1434497221089435	0.2998912777906052	0.04858761828144577	-1.0797832118630681	-0.15492571204300304	-0.03762003091719787	0.7962976066256257	-0.6983882176981029	0.6673847798545189
YPL201C	YPL201C	1.0	0.9135155434210512	-0.007796467928479668	1.4170721547211995	0.5632923296963763	-0.7377387590680362	2.219125539261107	-0.8794100156567947	-0.7659005743131788	-0.1848773954645714	2.468807232553485	0.2716337463235545	0.6498269319648846	-0.2765180191828623	-1.18446015444494	-0.6815745584700025	2.2648807359001473	-0.7223131489000526	0.06071902258868248	-0.5979294071186942	1.3407172800578193	0.3731791738563399	-1.834875642958199	-0.9063183466251943	0.5478882011584055
YPR097W	YPR097W	1.0	-0.13493073557197338	-0.01409402106997895	1.3216089685073051	-1.7928741242954145	-2.191373719553505	0.6690727067560378	0.48418797029609106	2.221629730387449	-0.13302619551127856	0.6877252991210122	-0.14447483331053665	-0.4754511809320671	-0.13837146190985408	-0.9284639813040938	-0.8959032330371293	0.125519355708875	-0.2078882731000606	0.0014591800200927268	-0.48787515445706336	-1.4507777749595248	0.7881589611945999	0.15442454749818219	-2.52134004270237	-0.6275907396330689
YER048C	YER048C	1.0	-0.04495755804211425	-0.1916814676737548	2.38538050977754	-0.22578224487499612	0.5796968722307337	0.6584502117790466	-0.2760039843569697	-0.041025781330556614	0.4125775435034487	1.938438364478574	0.10659074451927433	0.06069034695959008	-0.6161777008852091	-0.8118886505512879	-1.3214532571035653	0.1002474681019139	0.2844828479560762	-0.2174211304352168	1.5577069747614658	-0.6732986270557755	-0.9117897139485367	0.17744497210956459	-0.2968049536475388	-0.06596184876562687
YIL114C	YIL114C	1.0	0.8720910202024451	2.624492183500011	0.7402161083538941	-1.7181628714228012	-1.133350395727863	-0.03675036904530696	0.4073968364147267	0.1911029070922754	-1.1264029125573078	-1.252286152701026	0.008472576196102803	-0.17036746307578385	-0.998804070283767	-0.4361408019655344	-1.4808658646366502	0.801456757975639	0.020019433731415005	-0.5630300450371359	-0.2640598778168574	-1.0000062519672825	-1.0539804166652909	0.5158602293228133	0.47683627440318943	-0.20548565945445524
YBL018C	YBL018C	1.0	-0.6487982887842297	-0.1337414436601984	1.4907773312734403	-0.7534857216602149	1.5513632013552472	1.0155299612461628	-0.5646917980308899	-0.09311096451321575	0.6088704356985238	-0.32389270842014367	-0.10798671561454035	-0.16756367645401987	0.980414181655095	-0.4913955004227613	-2.334818658390421	-0.5678010242275755	0.7087280801251074	-0.046887690568720566	0.34668456526005714	-0.3025902402400922	-2.800587426526072	-0.35865919514603667	0.8609137052419664	-0.05441849901676883
YNL098C	YNL098C	1.0	0.39561790489672244	-1.1713572111492303	-0.6857727034223166	2.144331859563334	-0.42245240347731106	-1.1491209328157126	-0.22068904404101264	0.6445035890088567	0.22840396658946574	-0.8256434648707952	1.7006857259798305	-1.8416974268607498	0.47833559659083036	0.1633584580270527	1.0702473518340716	-1.2707994322341074	-0.029181195077883425	0.8190486524816688	-2.0385814320684146	-0.8808455988190401	-0.18470620543573935	0.3454554884312454	0.9847719668251872	1.6682021330381513
YBR234C	YBR234C	1.0	-0.8494219210980982	1.3056748627839319	-0.12882478558112886	-0.2573782821326643	0.25081813118382795	-0.38331469497230924	0.14825617490229934	1.4716194336201234	-1.8565918803240082	0.8562287862473466	1.0848258131406334	0.2075542760412415	0.3284093989217389	0.23797760428068426	0.7209922295059622	1.2324804968117105	-1.1168179053336909	0.48171680570764364	-2.444854701724403	-0.6691221619841629	-0.08797819256239346	-0.13520919743563456	0.42868309860508197	-1.0109748328660013
