YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.5454261249241783	1.9528153363449108	-0.054078022061638954	-1.4902865076832552	-1.2474488593583042	0.20891121216352151	-0.20744762273496817	0.13557999652524635	-0.4598960935793479	-0.9656367373771124	0.27896869606882874	-1.858219243095749	0.88270372260501	-2.167075332779693	-0.4593397685957612	0.03379460136578805	-1.0977902639583732	-0.2920598657651359	-0.21752070820176225	-0.11773477649410884	-0.10648628331486551	-0.17778676949946778	-0.13561171929722055	-0.7119926633641862
YDL025C	YDL025C	1.0	0.3895383622605299	-1.093814354148098	-1.177249016648315	0.9374563996778666	1.0064890588455064	0.9104947220390139	-0.5174248689336707	-0.7457158639097824	0.4417412444739853	-1.967896341976676	-0.20545592838392893	-0.08283553126616827	0.5915273161292859	1.9040494479873566	0.39218657107407395	0.9589402194999955	0.12712435554511578	-0.21291420104842357	-1.17137588515936	2.5835922010606627	1.16156144307634	0.013980877908947607	-0.8886776523834591	1.0104638660848992
YPR128C	YPR128C	1.0	2.2843921176559947	-0.1591042920005518	-0.819358557486386	-0.15685755598313175	-0.24242270881977684	2.28140325986303	-0.709061557998534	-1.8590453341328406	0.8710550943550938	-0.5493941521428302	-0.16526623886420247	1.9178097517045891	-0.009179303747091534	-1.1432520651477505	0.1259382997332714	-0.4910981229969432	0.4126912897859487	-0.5833223962405907	-0.9126786800057687	-1.3363958755508019	0.021814101200225	-2.097502572307791	0.20632521302557466	0.17646183770584462
YKL032C	YKL032C	1.0	-1.5318434297406707	-0.6575284518871601	-1.0857519117991123	0.16243311646524508	-0.292073249086669	-0.6114885925324803	0.24417011988242243	0.83433582258632	-2.1947087109698726	-0.09327216427567284	-0.8074565952935547	0.3696187703453531	-1.014182316768023	-2.304878017497327	0.0016685202271749888	0.6297468859902406	-0.9104637505301497	0.5455074953851162	1.2034065858583531	1.7416516512729572	-0.5067223494061805	0.522286649255609	0.24678139719480166	0.5671885122996493
YNL325C	YNL325C	1.0	-0.2072780942593019	-1.1175062847960944	-0.5519677992850133	0.18325976655010798	0.7830221862541595	-0.19064828995729088	-0.2735817610947809	0.08449558307671855	0.18953681062234493	1.0244143657013913	0.829162112133	-0.12041696414994849	0.2055542197827465	-0.13122839671930922	-1.5042943508960898	0.84561081185144	0.2732754082404879	-1.2699151145926406	2.0065908094639724	0.5246663162249022	-0.04922164501664462	-1.0524597312212864	-1.5028876748156033	0.035860852186534446
YJR150C	YJR150C	1.0	1.6237701491500778	-1.1614181864234008	-2.3717665900959597	0.20582606026511469	-1.0197964585503239	-0.8012708433757587	-0.16474892823216994	1.4212134608250562	-0.769897437753	0.1777299712923337	-0.8335908880361381	0.5169526333349501	-0.9138462858954045	1.0031115629615155	0.5499506695251251	0.7339535028247561	-1.424259585510289	0.3419821694258856	0.9511763589070378	-1.5161261321711113	-0.6510915291464496	1.188890489091416	-0.09316038304104213	1.5899615248273538
YPL201C	YPL201C	1.0	0.07991205534479631	-1.4385894988958339	0.20737304331703432	0.21327865879693847	-1.0491298926434673	0.7265074239617142	-1.38136398469643	-1.59682555392682	-2.0349782175020277	-0.09430879256437195	-0.0007892866955118279	-0.7374313544863639	0.13432027735503743	0.479276762714889	0.2066281274444911	0.6117995133498593	0.011642788041206659	0.9321178850617894	2.6127558417132595	1.1788747991260609	-0.8495995254263055	1.563524580530875	0.4325856371353844	0.8857483575043942
YPR097W	YPR097W	1.0	-1.2877088296394295	-0.928797696076032	1.8070250748698773	-2.3407822163438112	0.29110304846271096	0.46825500499527417	-0.041711604812228534	0.9413327415928396	-0.7313415300963275	-1.0226399103670665	-1.4487295164928073	0.9344405109929079	-1.4023587304974905	-0.31312495575173993	0.6888994137380644	-0.5828932689785548	-1.6611678562355128	0.7046614023824106	-1.1078116430188771	-1.0276169166240579	0.02988043036163199	-0.2668707129397646	0.7986175447397936	-1.406981298728962
YER048C	YER048C	1.0	0.13023419510739148	-0.25234872166404626	1.0252859356222603	1.2921558989921118	-0.1228671976465661	0.40649728925096107	-1.475401749079196	1.0139095921286643	-1.5522975733129305	-0.43693486619862004	0.24002135245966805	0.49397184957234863	-0.22786700641515364	-0.38096709119212774	-0.14499942869227886	-0.4454606860067549	-0.31806912618911537	0.47273763949930164	0.7987658617720338	-0.9091920765667141	-0.0732319157773643	0.14410494944435798	0.9249892284668405	-0.22872813793337418
YIL114C	YIL114C	1.0	-0.9527777843211399	0.3911582906850295	-0.4924713892564106	-0.7826772347781167	0.8536745652722639	-1.6567371515120966	-1.9638125843543837	-0.33826207503876354	-0.07669240010267264	0.7095281642050573	-1.0216222068933767	0.2780488899033788	-1.289607585640731	-1.0630601030883218	0.9040358100039836	0.7437848259013995	-0.8294107684154464	1.655347800878318	1.2398156726129574	0.1956264099889585	1.4474162026948172	1.250655490081962	-0.3161723351611745	1.9486320175313785
