GO Term,AUC,Average Precision
GO:0000054,1.0,0.0
GO:0000278,0.48918846939436417,0.00429652408010919
GO:0000747,0.4766363648040728,0.001122449725633487
GO:0001403,1.0,0.0
GO:0002181,1.0,0.0
GO:0006260,0.6246818232576955,0.0010335604666721668
GO:0006281,0.5295090953904119,0.0029666295881298457
GO:0006310,0.6982909189543941,0.0011073904000804759
GO:0006325,0.40406363962116565,0.0012137638155360368
GO:0006352,0.34054545454545454,0.00022104970607192214
GO:0006353,1.0,0.0
GO:0006360,0.294090912619775,0.0004887317681198263
GO:0006364,0.3999090904356404,0.0019847122005356307
GO:0006366,0.5308534337432885,0.005503679336514324
GO:0006383,0.2989545454545455,0.0001972629617031833
GO:0006397,0.4674772779596123,0.0012756103363988753
GO:0006401,0.503,0.00015444876285023796
GO:0006413,0.7362727272727273,0.0004046006925517841
GO:0006414,1.0,0.0
GO:0006418,1.0,0.0
GO:0006457,0.7747045454545455,0.0007858019859281326
GO:0006468,0.5683957269841975,0.002166150523614223
GO:0006470,1.0,0.0
GO:0006486,0.791303036391735,0.0007216024361127479
GO:0006629,0.44107197047397495,0.00454192119400779
GO:0006811,0.49347272680022497,0.0030565825610379266
GO:0006865,0.4080909090909091,0.0002707021850087172
GO:0006869,0.5790294976341488,0.00033746849680541875
GO:0006873,0.5076590906564485,0.0012933083474530246
GO:0006887,1.0,0.0
GO:0006897,0.3385909090909091,0.00022471644209343304
GO:0006970,0.611151516253298,0.0005054912860981527
GO:0006979,0.35659090909090907,0.0002265760497274724
GO:0007005,0.5085206708691337,0.0012369555226124992
GO:0007010,0.6516074313602664,0.003362546409183944
GO:0007031,1.0,0.0
GO:0007033,0.18181818181818182,0.00010914086184228919
GO:0007059,0.49189204545454546,0.0021727978669911284
GO:0007124,0.5885681818181818,0.000663322274885352
GO:0008033,0.619125,0.0011252026396210899
GO:0008380,0.4914772727272727,0.0009749347543746064
GO:0008643,1.0,0.0
GO:0009408,1.0,0.0
GO:0009451,0.4138333340829069,0.0018534136068139395
GO:0016197,0.41646191646191644,0.00020998675755599252
GO:0032196,0.5189318181818182,0.0009830252125076103
GO:0032543,0.8184545454545454,0.0002459585276102933
GO:0042273,1.0,0.0
GO:0042274,0.4792727272727273,0.00015021022162413415
GO:0045333,0.6642272727272728,0.0012808069670467044
GO:0051321,0.6072121192877266,0.0038464053188746964
GO:0051603,0.569935073364018,0.004213711716615679
GO:0051726,0.46618182610652664,0.0016951040237803351
