GO Term,AUC,Average Precision
GO:0000054,0.4540169307489715,0.09435207043427346
GO:0000278,0.7019738172206985,0.16895543240958993
GO:0000747,0.5645077273103896,0.1094313942857764
GO:0001403,0.5005095756689191,0.10170351488302705
GO:0006260,0.7108460897727108,0.16186442077227614
GO:0006281,0.6688586368147305,0.15032140056856655
GO:0006310,0.6290424541436369,0.13171108388358896
GO:0006325,0.6607396363597681,0.15115788958560336
GO:0006352,0.46740549505422896,0.09394976983875235
GO:0006353,0.40874047230493715,0.09881584839774417
GO:0006360,0.4408909025889708,0.09090909361839294
GO:0006364,0.9082101865878689,0.28754804541035134
GO:0006366,0.6125765459264036,0.12907641562006691
GO:0006383,0.45590192740524393,0.09516460864933252
GO:0006397,0.6537559080831283,0.1380658012520183
GO:0006401,0.5289823634486688,0.103099051525647
GO:0006413,0.48020787552336713,0.09291916593335373
GO:0006414,0.3379654580757612,0.09090909361839294
GO:0006418,0.4727474416522801,0.09426913610677945
GO:0006457,0.5000140000100629,0.09612820785289461
GO:0006468,0.5275829094409498,0.1007162190824747
GO:0006470,0.4063657004876038,0.09114547685046732
GO:0006486,0.5597337269290371,0.10814509067074819
GO:0006629,0.6312595455879452,0.1425204522433606
GO:0006811,0.6128569082382919,0.12592753811316057
GO:0006865,0.577116430265818,0.11302063969106851
GO:0006869,0.5885192653413809,0.11914140898288722
GO:0006873,0.5598937270929826,0.10931085862693461
GO:0006887,0.49970769952332866,0.09566512109984532
GO:0006897,0.5124917266504543,0.09755783209272406
GO:0006970,0.48529427256203383,0.09207313088734041
GO:0006979,0.5289929088994395,0.10165402187677947
GO:0007005,0.5066845450501847,0.09590626471625133
GO:0007010,0.5996687280837532,0.12329735431142828
GO:0007031,0.411359423377532,0.09337891125232199
GO:0007033,0.4802665079106084,0.0932665787552747
GO:0007059,0.6277387277507752,0.12704138344932686
GO:0007124,0.47958645390568894,0.09187180909785357
GO:0008033,0.42546274049299176,0.09353149967010976
GO:0008380,0.6442693650452526,0.13070447688007897
GO:0008643,0.7064759673941972,0.15888171006988844
GO:0009408,0.47512484360940727,0.09807312907900083
GO:0009451,0.8003990914680762,0.23078712162849577
GO:0016197,0.47429085892450484,0.09465814810089704
GO:0032196,0.9430969084901417,0.2972555503946814
GO:0042273,0.9085212715929903,0.2873263524438847
GO:0042274,0.5211865011493626,0.10648198202650815
GO:0045333,0.682107727091389,0.1656604792116718
GO:0051321,0.6337930900117235,0.1313185970898379
GO:0051603,0.7358189995418917,0.20274173843860627
GO:0051726,0.575483363709857,0.11117954769933766
