Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/LossFunc/FL_x_b_113x25000x53_lr0.01_batch50_lfFL_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc/FL_x_b_113x25000x53_lr0.01_batch50_lfFL_Test_/
100 Batch Cumulative Loss: 23.74189113540798
Time for 100 Batches: 0.013344983259836832
100 Batch Cumulative Loss: 23.70764616612493
Time for 100 Batches: 0.6129764159520467
100 Batch Cumulative Loss: 30.90377396193646
Time for 100 Batches: 0.6303045352300009
100 Batch Cumulative Loss: 30.59101844439497
Time for 100 Batches: 0.6298451701800029
100 Batch Cumulative Loss: 33.52868064178801
Time for 100 Batches: 0.6271504402160645
100 Batch Cumulative Loss: 30.875146543485936
Time for 100 Batches: 0.6283778707186382
100 Batch Cumulative Loss: 27.753869561793998
Time for 100 Batches: 0.6296698967615764
100 Batch Cumulative Loss: 34.052008568231464
Time for 100 Batches: 0.6301397442817688
100 Batch Cumulative Loss: 29.737985456446168
Time for 100 Batches: 0.62777365843455
100 Batch Cumulative Loss: 35.07524963994703
Time for 100 Batches: 0.6305196046829223
100 Batch Cumulative Loss: 25.009206914597698
Time for 100 Batches: 0.6303919633229573
100 Batch Cumulative Loss: 34.39010281917914
Time for 100 Batches: 0.6297934412956238
100 Batch Cumulative Loss: 31.51751282129477
Time for 100 Batches: 0.6270051439603169
100 Batch Cumulative Loss: 29.447499935640934
Time for 100 Batches: 0.6271320621172587
100 Batch Cumulative Loss: 31.626653036395712
Time for 100 Batches: 0.6296680450439454
100 Batch Cumulative Loss: 27.646418441391003
Time for 100 Batches: 0.6314270853996277
100 Batch Cumulative Loss: 30.360243925325292
Time for 100 Batches: 0.628787620862325
100 Batch Cumulative Loss: 31.162720758174668
Time for 100 Batches: 0.6271244684855143
100 Batch Cumulative Loss: 28.772655362520176
Time for 100 Batches: 0.6287723700205485
100 Batch Cumulative Loss: 31.76331577889554
Time for 100 Batches: 0.6296589215596516
100 Batch Cumulative Loss: 32.28882200036134
Time for 100 Batches: 0.6391994237899781
100 Batch Cumulative Loss: 27.90748455001119
Time for 100 Batches: 0.6342405200004577
100 Batch Cumulative Loss: 30.546772808774705
Time for 100 Batches: 0.630522882938385
100 Batch Cumulative Loss: 29.682603006017118
Time for 100 Batches: 0.6294484615325928
100 Batch Cumulative Loss: 32.27876642268388
Time for 100 Batches: 0.631484846274058
100 Batch Cumulative Loss: 31.578860183706134
Time for 100 Batches: 0.628535254796346
100 Batch Cumulative Loss: 28.295098155501996
Time for 100 Batches: 0.6264918963114421
100 Batch Cumulative Loss: 28.050167040574205
Time for 100 Batches: 0.6168299913406372
100 Batch Cumulative Loss: 25.125821535080277
Time for 100 Batches: 0.6199715614318848
100 Batch Cumulative Loss: 29.99742759250443
Time for 100 Batches: 0.6195372899373373
100 Batch Cumulative Loss: 26.66002215827873
Time for 100 Batches: 0.6193900942802429
100 Batch Cumulative Loss: 24.196759791801725
Time for 100 Batches: 0.6179760972658793
100 Batch Cumulative Loss: 27.72994270320418
Time for 100 Batches: 0.6214235345522563
100 Batch Cumulative Loss: 23.351552273357143
Time for 100 Batches: 0.6206359505653382
100 Batch Cumulative Loss: 31.99204054283796
Time for 100 Batches: 0.6226160009702046
100 Batch Cumulative Loss: 23.16980093682582
Time for 100 Batches: 0.6214886903762817
100 Batch Cumulative Loss: 21.674664822623008
Time for 100 Batches: 0.6194265643755595
100 Batch Cumulative Loss: 24.801702555988953
Time for 100 Batches: 0.6191164135932923
100 Batch Cumulative Loss: 28.91905421739542
Time for 100 Batches: 0.6176899751027425
100 Batch Cumulative Loss: 28.03773514831682
Time for 100 Batches: 0.6213144143422444
100 Batch Cumulative Loss: 29.080339200029133
Time for 100 Batches: 0.6168569525082906
100 Batch Cumulative Loss: 27.748246095255908
Time for 100 Batches: 0.6228782256444295
100 Batch Cumulative Loss: 24.382134886336864
Time for 100 Batches: 0.6196474552154541
100 Batch Cumulative Loss: 26.500274831198865
Time for 100 Batches: 0.6176541527112325
100 Batch Cumulative Loss: 27.26499148429584
Time for 100 Batches: 0.6241573254267375
100 Batch Cumulative Loss: 24.972519923109207
Time for 100 Batches: 0.6221922914187114
100 Batch Cumulative Loss: 23.841611155908247
Time for 100 Batches: 0.6232745885848999
100 Batch Cumulative Loss: 27.695096651005766
Time for 100 Batches: 0.6192978779474895
100 Batch Cumulative Loss: 24.60538401327902
Time for 100 Batches: 0.6185705502827962
100 Batch Cumulative Loss: 29.563548126064475
Time for 100 Batches: 0.6161071538925171
100 Batch Cumulative Loss: 20.865791004195053
Time for 100 Batches: 0.6200117071469625
100 Batch Cumulative Loss: 21.58394188156863
Time for 100 Batches: 0.6227331161499023
100 Batch Cumulative Loss: 28.55999219120878
Time for 100 Batches: 0.6215158939361572
100 Batch Cumulative Loss: 33.32399650493055
Time for 100 Batches: 0.6185998280843099
100 Batch Cumulative Loss: 21.95199510288358
Time for 100 Batches: 0.6205477118492126
100 Batch Cumulative Loss: 23.885344646336932
Time for 100 Batches: 0.6225821336110433
100 Batch Cumulative Loss: 26.43203134599277
Time for 100 Batches: 0.62247420946757
100 Batch Cumulative Loss: 32.05367442348202
Time for 100 Batches: 0.6167144616444905
100 Batch Cumulative Loss: 29.45994327041627
Time for 100 Batches: 0.6178628404935201
100 Batch Cumulative Loss: 26.76266102471492
Time for 100 Batches: 0.6215846220652262
100 Batch Cumulative Loss: 23.4215087072241
Time for 100 Batches: 0.6183489441871644
100 Batch Cumulative Loss: 20.299670988277025
Time for 100 Batches: 0.6230056166648865
100 Batch Cumulative Loss: 22.534652792499216
Time for 100 Batches: 0.6233463724454243
100 Batch Cumulative Loss: 28.41937722555578
Time for 100 Batches: 0.6201880812644959
100 Batch Cumulative Loss: 27.281124003163935
Time for 100 Batches: 0.6236063838005066
100 Batch Cumulative Loss: 22.06217813258492
Time for 100 Batches: 0.6186922709147136
100 Batch Cumulative Loss: 23.813862591344222
Time for 100 Batches: 0.6154881119728088
100 Batch Cumulative Loss: 24.15731012036832
Time for 100 Batches: 0.6199087341626485
100 Batch Cumulative Loss: 21.81061785789022
Time for 100 Batches: 0.6179312666257223
100 Batch Cumulative Loss: 19.019084348120902
Time for 100 Batches: 0.6203320662180583
