Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/LossFunc/CE_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc/CE_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 16.167639195919037
Time for 100 Batches: 0.008172337214152019
100 Batch Cumulative Loss: 24.836697177379392
Time for 100 Batches: 0.5998273094495138
100 Batch Cumulative Loss: 28.49616434017662
Time for 100 Batches: 0.5891724228858948
100 Batch Cumulative Loss: 29.63814909798299
Time for 100 Batches: 0.5840791225433349
100 Batch Cumulative Loss: 29.187107448349707
Time for 100 Batches: 0.5806122382481893
100 Batch Cumulative Loss: 31.03737063414883
Time for 100 Batches: 0.5834057648976644
100 Batch Cumulative Loss: 32.51911478245002
Time for 100 Batches: 0.5890110850334167
100 Batch Cumulative Loss: 30.898158522322774
Time for 100 Batches: 0.5888189077377319
100 Batch Cumulative Loss: 28.02854397019655
Time for 100 Batches: 0.5864146113395691
100 Batch Cumulative Loss: 30.855272776447237
Time for 100 Batches: 0.5856421589851379
100 Batch Cumulative Loss: 29.990253781818865
Time for 100 Batches: 0.587515099843343
100 Batch Cumulative Loss: 30.512559170019813
Time for 100 Batches: 0.5821699817975362
100 Batch Cumulative Loss: 27.27761954095513
Time for 100 Batches: 0.5884955565134684
100 Batch Cumulative Loss: 29.846316919104392
Time for 100 Batches: 0.5823294321695963
100 Batch Cumulative Loss: 21.72844985325355
Time for 100 Batches: 0.5817752162615458
100 Batch Cumulative Loss: 32.78882595288451
Time for 100 Batches: 0.5791001280148824
100 Batch Cumulative Loss: 30.75154982530512
Time for 100 Batches: 0.5815097053845724
100 Batch Cumulative Loss: 37.633345172796396
Time for 100 Batches: 0.5865418791770936
100 Batch Cumulative Loss: 34.8504767321283
Time for 100 Batches: 0.5841341018676758
100 Batch Cumulative Loss: 34.45039931647378
Time for 100 Batches: 0.5808761835098266
100 Batch Cumulative Loss: 29.893749411329626
Time for 100 Batches: 0.5895703117052714
100 Batch Cumulative Loss: 29.321976798874857
Time for 100 Batches: 0.5847985545794169
100 Batch Cumulative Loss: 35.20249994889673
Time for 100 Batches: 0.5879997611045837
100 Batch Cumulative Loss: 27.90225727808702
Time for 100 Batches: 0.5833928386370341
100 Batch Cumulative Loss: 28.920280476566404
Time for 100 Batches: 0.5804839412371318
100 Batch Cumulative Loss: 31.58002494284301
Time for 100 Batches: 0.5851043224334717
100 Batch Cumulative Loss: 30.49283912492774
Time for 100 Batches: 0.5821544488271078
100 Batch Cumulative Loss: 31.40846796275582
Time for 100 Batches: 0.5815307458241781
100 Batch Cumulative Loss: 27.87267768104556
Time for 100 Batches: 0.5841993769009908
100 Batch Cumulative Loss: 31.128644665703177
Time for 100 Batches: 0.5895923614501953
100 Batch Cumulative Loss: 27.115040167234838
Time for 100 Batches: 0.582012128829956
100 Batch Cumulative Loss: 30.69716036099635
Time for 100 Batches: 0.5832281549771626
100 Batch Cumulative Loss: 30.89905673987232
Time for 100 Batches: 0.586633582909902
100 Batch Cumulative Loss: 26.594352094612987
Time for 100 Batches: 0.5876015345255534
100 Batch Cumulative Loss: 28.876587715247297
Time for 100 Batches: 0.5860732197761536
100 Batch Cumulative Loss: 23.476390132684173
Time for 100 Batches: 0.5862339655558269
100 Batch Cumulative Loss: 29.158284715173068
Time for 100 Batches: 0.586128830909729
100 Batch Cumulative Loss: 26.688387201375008
Time for 100 Batches: 0.5882037281990051
100 Batch Cumulative Loss: 26.23599998676218
Time for 100 Batches: 0.5864484707514445
100 Batch Cumulative Loss: 29.226694263634272
Time for 100 Batches: 0.5864960590998332
100 Batch Cumulative Loss: 27.34330502929209
Time for 100 Batches: 0.5855846206347147
100 Batch Cumulative Loss: 25.45621559105348
Time for 100 Batches: 0.5881106654802958
100 Batch Cumulative Loss: 23.715018804883584
Time for 100 Batches: 0.5866689165433248
100 Batch Cumulative Loss: 22.968973675044253
Time for 100 Batches: 0.5838097850481669
100 Batch Cumulative Loss: 26.548267498060966
Time for 100 Batches: 0.5947108229001363
100 Batch Cumulative Loss: 30.60493455376354
Time for 100 Batches: 0.5844117601712545
100 Batch Cumulative Loss: 25.969024380494375
Time for 100 Batches: 0.5806702931722005
100 Batch Cumulative Loss: 28.429046169511366
Time for 100 Batches: 0.5864197055498759
100 Batch Cumulative Loss: 24.863458278025405
Time for 100 Batches: 0.5841559092203776
100 Batch Cumulative Loss: 24.710817421141655
Time for 100 Batches: 0.585486129919688
100 Batch Cumulative Loss: 24.109963672985714
Time for 100 Batches: 0.587086816628774
100 Batch Cumulative Loss: 26.092581128307756
Time for 100 Batches: 0.5769712090492248
100 Batch Cumulative Loss: 29.251952432561666
Time for 100 Batches: 0.5851930141448974
100 Batch Cumulative Loss: 25.82700636879872
Time for 100 Batches: 0.5824656446774801
100 Batch Cumulative Loss: 24.185005410921296
Time for 100 Batches: 0.5846000870068868
100 Batch Cumulative Loss: 27.579294874929474
Time for 100 Batches: 0.5829826672871907
100 Batch Cumulative Loss: 24.04652244411176
Time for 100 Batches: 0.5894059618314107
100 Batch Cumulative Loss: 24.74935287606968
Time for 100 Batches: 0.582569666703542
100 Batch Cumulative Loss: 22.511794026263587
Time for 100 Batches: 0.5833892186482748
100 Batch Cumulative Loss: 26.2484401143156
Time for 100 Batches: 0.5833425084749858
100 Batch Cumulative Loss: 25.881878777029783
Time for 100 Batches: 0.5860945781071981
100 Batch Cumulative Loss: 25.77138887716285
Time for 100 Batches: 0.5834628105163574
100 Batch Cumulative Loss: 23.864247606431036
Time for 100 Batches: 0.5817578077316284
100 Batch Cumulative Loss: 23.379957249138897
Time for 100 Batches: 0.5860633055369059
100 Batch Cumulative Loss: 19.975640856078826
Time for 100 Batches: 0.5882803241411845
100 Batch Cumulative Loss: 24.012050215732415
Time for 100 Batches: 0.5852746446927388
100 Batch Cumulative Loss: 23.86660271207802
Time for 100 Batches: 0.5824854373931885
100 Batch Cumulative Loss: 22.863709572583957
Time for 100 Batches: 0.5818501869837444
100 Batch Cumulative Loss: 23.430678999517113
Time for 100 Batches: 0.5893646518389384
100 Batch Cumulative Loss: 23.03116520983167
Time for 100 Batches: 0.5921706040700276
100 Batch Cumulative Loss: 23.257454808510374
Time for 100 Batches: 0.5814030011494954
100 Batch Cumulative Loss: 19.43159656611533
Time for 100 Batches: 0.5903625845909118
100 Batch Cumulative Loss: 25.831737881351728
Time for 100 Batches: 0.5862194816271464
100 Batch Cumulative Loss: 24.36938160067075
Time for 100 Batches: 0.5836672345797221
100 Batch Cumulative Loss: 23.663984239916317
Time for 100 Batches: 0.5865453918774922
100 Batch Cumulative Loss: 23.299366972991265
Time for 100 Batches: 0.5839604695638021
100 Batch Cumulative Loss: 20.507588620473157
Time for 100 Batches: 0.5900147000948588
100 Batch Cumulative Loss: 21.75835707081933
Time for 100 Batches: 0.587817645072937
100 Batch Cumulative Loss: 28.247482102051436
Time for 100 Batches: 0.5839284420013428
100 Batch Cumulative Loss: 23.646969383771648
Time for 100 Batches: 0.5822728435198467
100 Batch Cumulative Loss: 24.6247475129785
Time for 100 Batches: 0.5824214220046997
100 Batch Cumulative Loss: 20.118515553418547
Time for 100 Batches: 0.5852455019950866
100 Batch Cumulative Loss: 18.768050166882688
Time for 100 Batches: 0.5866735736529033
100 Batch Cumulative Loss: 21.33084663959744
Time for 100 Batches: 0.5837932626406351
100 Batch Cumulative Loss: 23.471062260513918
