Batch,Training Loss,Validation Loss
0,69.60936784744263,69.66436445713043
100,65.91031587123871,61.64229154586792
200,54.224289029836655,44.527827501297
300,35.1367976218462,28.34193244576454
400,22.391381189227104,16.422805190086365
500,15.346392899751663,13.173226863145828
600,11.999667443335056,11.171359941363335
700,9.771151207387447,9.982588440179825
800,8.58470705524087,8.617371395230293
900,7.961890660226345,8.460386767983437
1000,7.269173864275217,7.177570126950741
1100,6.953624904155731,7.321190424263477
1200,6.667898330837488,6.4515430852770805
1300,6.192087579518557,6.591924540698528
1400,5.991579480469227,6.091590374708176
1500,5.872575804591179,5.532637648284435
1600,5.587743051350117,5.4722752049565315
1700,5.573872685432434,5.790453515946865
1800,5.245411533862352,5.248013474047184
1900,5.293127417564392,5.522727444767952
2000,5.262567482888699,4.878306910395622
2100,5.141057971864939,4.986279122531414
2200,5.045367110520601,5.674858093261719
2300,4.974981497973204,6.223503984510899
2400,4.899772010743618,4.764461778104305
2500,4.863876197487116,5.8549414947628975
2600,4.817632652819157,5.916613936424255
2700,4.741553615778685,5.144609250128269
2800,4.825036611407995,4.439407177269459
2900,4.657040446996689,5.10942105203867
3000,4.687450923025608,4.5920489728450775
3100,4.608297098428011,5.313182026147842
3200,4.5700213722884655,4.3547918647527695
3300,4.515672296285629,4.507113620638847
3400,4.506381992250681,4.146456755697727
3500,4.451465770602226,4.335036613047123
3600,4.522009525448084,5.464160367846489
3700,4.39673038572073,4.919318407773972
3800,4.424220249056816,5.607786066830158
3900,4.382823675870895,4.857374802231789
4000,4.376455098390579,4.890849031507969
4100,4.294469494372606,4.287213087081909
4200,4.36901767924428,4.645617976784706
4300,4.3282263949513435,4.275310933589935
4400,4.2103103920817375,4.130721166729927
4500,4.26218156889081,5.124103389680386
4600,4.2822860814630985,4.097720868885517
4700,4.21602264419198,4.174414053559303
4800,4.168650966137648,4.284958019852638
4900,4.247530911117792,4.355711713433266
5000,4.142313029617071,4.205238521099091
5100,4.204961508512497,4.3779051676392555
5200,4.166506752371788,4.634850919246674
5300,4.092618200927973,4.5748428627848625
5400,4.125007711350918,4.181033857166767
5500,4.107535265386105,3.70074812322855
5600,4.108008794486523,4.071496389806271
5700,4.095924727618694,4.541785456240177
5800,4.101437978446484,3.70101485401392
5900,4.05993277952075,4.44993257522583
6000,4.015177093446255,4.170081876218319
6100,4.017573092132807,4.289554134011269
6200,4.1138038747012615,4.739901386201382
6300,4.076948195695877,3.7806904315948486
6400,4.062745433300734,4.284309074282646
6500,4.039363440126181,3.8444848358631134
6600,4.025816895067692,3.824152946472168
6700,4.029818806797266,4.217615649104118
6800,3.918493624776602,4.270220063626766
6900,4.01364179700613,4.22198049724102
7000,3.9900029338896275,4.2962174117565155
7100,3.974897377192974,3.645833022892475
7200,4.0025519244372845,4.24939826130867
7300,3.9180497005581856,3.8695991039276123
7400,3.9389341324567795,3.959989584982395
7500,3.8899117074906826,4.160233177244663
7600,3.9782273657619953,4.160485044121742
7700,3.9394710958004,4.2504434287548065
7800,3.906166471540928,4.081783518195152
7900,3.8692011889070272,3.5465728864073753
8000,3.911640904843807,3.852990008890629
8100,3.885442815721035,4.636411108076572
8200,3.900911133736372,3.724200129508972
8300,3.8591935113072395,4.026086516678333
8400,3.8751422241330147,4.013823419809341
8500,3.8504072800278664,3.9404981210827827
8600,3.854410793632269,3.890264704823494
8700,3.819144943729043,4.080338701605797
8800,3.867640048265457,3.8235897198319435
8900,3.8425760958343744,4.107283800840378
9000,3.880256224423647,3.5888323560357094
9100,3.811499247327447,3.82660873234272
9200,3.9200033880770206,4.098236486315727
9300,3.81876983307302,4.37687773257494
9400,3.8527463264763355,3.7134094536304474
9500,3.8295113053172827,3.686378449201584
9600,3.8618986643850803,3.731582909822464
9700,3.8631028905510902,3.7806398794054985
9800,3.869633123278618,3.5683508962392807
9900,3.847359113395214,4.081557393074036
10000,3.813171163201332,4.079708531498909
10100,3.812935845926404,3.9242933690547943
10200,3.811864862218499,3.5736149176955223
10300,3.7272559478878975,3.86179331690073
10400,3.74145320430398,4.055935367941856
10500,3.7609752528369427,3.8697271421551704
10600,3.788366749882698,4.006016254425049
10700,3.7601265907287598,4.089280180633068
10800,3.7724297288805246,3.9912328124046326
10900,3.7378177735954523,3.9073478430509567
11000,3.7062041833996773,4.269450716674328
11100,3.7421986423432827,3.858063854277134
11200,3.767842723056674,3.8958828523755074
11300,3.754960898309946,4.697230309247971
11400,3.760154226794839,4.345426596701145
11500,3.7153534069657326,3.85265301913023
11600,3.6943771354854107,3.8842379674315453
11700,3.7495706155896187,3.817775882780552
11800,3.7293430995196104,4.182169660925865
11900,3.792284406721592,4.147780425846577
12000,3.7602683939039707,3.782459981739521
12100,3.729528883472085,4.402797929942608
12200,3.7819669246673584,4.257059060037136
12300,3.716409958899021,3.691752217710018
12400,3.7305817268788815,4.113982245326042
12500,3.7849860936403275,3.6779040843248367
12600,3.675793679431081,3.5274511948227882
12700,3.7184708435088396,3.2336765713989735
12800,3.7097130957990885,3.7430892512202263
12900,3.6288410406559706,4.116271957755089
13000,3.726447129622102,4.501145556569099
13100,3.7322276141494513,3.6702705919742584
13200,3.6867356561124325,3.4572434797883034
13300,3.6578657757490873,4.255966246128082
13400,3.7082217540591955,3.822588175535202
13500,3.681320833042264,3.798990659415722
13600,3.728058334439993,3.607240952551365
13700,3.6544543262571096,4.398761130869389
13800,3.7177988551557064,4.234721399843693
13900,3.6944002397358418,4.140577577054501
14000,3.7034572325646877,4.302401728928089
14100,3.639885012060404,3.682839684188366
14200,3.6872562505304813,4.141460806131363
14300,3.687668964266777,4.760755896568298
14400,3.653947312384844,3.802778758108616
14500,3.690891904756427,4.486437179148197
14600,3.680962260812521,3.714713901281357
14700,3.675118511542678,3.7563711032271385
14800,3.637223621830344,3.6901119351387024
14900,3.660602629184723,4.013383165001869
15000,3.7224577143788338,3.8402529060840607
15100,3.7196648493409157,4.03692077845335
15200,3.65813422575593,4.000317826867104
15300,3.6838845685124397,3.577561639249325
15400,3.7112273536622524,3.9294300228357315
15500,3.7341070864349604,3.1398269906640053
15600,3.7030440866947174,3.447682335972786
15700,3.63378150947392,3.889184296131134
15800,3.658728091046214,3.683103695511818
15900,3.633891450241208,4.427400417625904
16000,3.6511541213840246,4.481104873120785
16100,3.615792617201805,4.239717125892639
16200,3.6194566003978252,3.726772740483284
16300,3.572882816195488,3.234848752617836
16400,3.6291279811412096,3.4359754994511604
16500,3.6325408462435007,4.233924485743046
16600,3.7060857582837343,3.8411665707826614
16700,3.64381967112422,3.5452067852020264
16800,3.585527937859297,4.371592178940773
16900,3.645583337172866,3.5241973027586937
17000,3.6511697210371494,3.668437823653221
17100,3.5891179498285055,3.85846383869648
17200,3.597455294802785,3.5444728285074234
17300,3.6175522301346064,4.11209125071764
17400,3.704046545550227,3.8873739913105965
17500,3.612361015751958,3.589060604572296
17600,3.6840440444648266,4.7104936093091965
17700,3.6157560646533966,4.002921208739281
17800,3.6086311414837837,3.8683774322271347
17900,3.6549333333969116,4.2893242090940475
18000,3.6391735319048166,3.743814378976822
18100,3.6077700052410364,3.6647336557507515
18200,3.5969791430979967,4.129829332232475
18300,3.647330828011036,3.4309719875454903
18400,3.684296078979969,3.4647348150610924
18500,3.5780016016215086,3.610181324183941
18600,3.554374512284994,3.8891753926873207
18700,3.5766925532370806,3.850024566054344
18800,3.6284703612327576,4.273547530174255
18900,3.588684732094407,3.622167482972145
19000,3.5981805585324764,3.9994389563798904
19100,3.517527688294649,3.818846680223942
19200,3.6152970623224974,3.505610041320324
19300,3.5767524875700474,4.112792387604713
19400,3.588915392756462,3.4062090516090393
19500,3.5893968418240547,3.650934472680092
19600,3.61156614869833,4.227089323103428
19700,3.571626491844654,3.9664821326732635
19800,3.6000340059399605,3.687496967613697
19900,3.595299482345581,3.396974317729473
20000,3.5933271683752537,4.033656343817711
20100,3.5547890309244394,3.285030908882618
20200,3.5822939202189445,3.7119243666529655
20300,3.6462590768933296,4.048304706811905
20400,3.5850860718637705,3.6430609971284866
20500,3.5520203672349453,3.7018494307994843
20600,3.606385748833418,4.016183316707611
20700,3.603544022887945,3.8270828500390053
20800,3.5446677152067423,3.6242366954684258
20900,3.5819272734224796,3.8510938733816147
21000,3.5824743788689375,3.5418568551540375
21100,3.564189165830612,3.769029751420021
21200,3.5685979910194874,3.668357990682125
21300,3.6226255632936954,3.59413031488657
21400,3.6398003939539194,3.605024963617325
21500,3.4859553575515747,3.75043161213398
21600,3.585382953286171,4.728208035230637
21700,3.570448461920023,3.9546968787908554
21800,3.5353810153901577,4.101778380572796
21900,3.6186560913920403,4.000001922249794
22000,3.5859813280403614,4.209751710295677
22100,3.6006125155836344,3.6917228624224663
22200,3.558836679905653,4.089609794318676
22300,3.596195986494422,3.967634253203869
22400,3.593705400824547,4.068212769925594
22500,3.5664167385548353,3.4594224020838737
22600,3.6101087648421526,3.876846209168434
22700,3.559145424515009,3.35009902715683
22800,3.5774341635406017,3.8659297674894333
22900,3.5192755796015263,4.1001467779278755
23000,3.592701381072402,3.918369598686695
23100,3.5983337704092264,3.599417619407177
23200,3.555628400295973,3.7538062408566475
23300,3.52030410990119,4.045081213116646
23400,3.603516362607479,3.3712774142622948
23500,3.5784584153443575,4.1773222759366035
23600,3.572326323017478,3.8644803315401077
23700,3.5911963619291782,3.3582916855812073
23800,3.5265072882175446,3.859438933432102
23900,3.5902601573616266,4.790629111230373
24000,3.5569848641753197,3.802162744104862
24100,3.5626063868403435,3.5867584124207497
24200,3.5829625595360994,3.649204634130001
24300,3.5381020847707987,3.7871120497584343
24400,3.554336592555046,3.4093662723898888
24500,3.5436432007700205,3.6632150039076805
24600,3.5464469119906425,3.5868505388498306
24700,3.5909112002700567,3.270263187587261
24800,3.56446598097682,4.541213512420654
24900,3.51278873719275,3.886251635849476
25000,3.4792229142040014,3.580595962703228
25100,3.580309433862567,3.9233050122857094
