GO Term,AUC,Average Precision
GO:0000054,0.9089775244396954,0.27962308536360275
GO:0000278,0.73623963766163,0.17571825372834096
GO:0000747,0.6030346345208395,0.12026595992798154
GO:0001403,0.5920245348836382,0.12227721835784006
GO:0002181,0.6868687010172642,0.1883507271607717
GO:0006260,0.772887820081108,0.19671611040966078
GO:0006281,0.7375407282192874,0.1766745249060067
GO:0006310,0.8081015469882827,0.2171054008149288
GO:0006325,0.7411677276107737,0.17458877096460623
GO:0006352,0.8216749136772282,0.21082500481808727
GO:0006353,0.833712121662966,0.22049793270275447
GO:0006360,0.7770217279472749,0.2030319770337506
GO:0006364,0.9317253634976752,0.29329808603227137
GO:0006366,0.6651406368648697,0.1408726985048164
GO:0006383,0.7121741023034822,0.17747995568761202
GO:0006397,0.7762201817782108,0.2032725255590948
GO:0006401,0.7623819098711881,0.18270297443731265
GO:0006413,0.8476389677468406,0.24043971010209278
GO:0006414,0.8578972592116578,0.24546853574839506
GO:0006418,0.9041485112987301,0.271031003863253
GO:0006457,0.7482183635661653,0.18399026914550498
GO:0006468,0.6431653644062832,0.13437749088555576
GO:0006470,0.6773390226483169,0.15054868954041647
GO:0006486,0.7886169101006606,0.20944055689668115
GO:0006629,0.6523422722032569,0.14543995802917264
GO:0006811,0.6881270907106068,0.15556009349565614
GO:0006865,0.7144171837092111,0.18376156172196417
GO:0006869,0.5885862546104466,0.1181808902864382
GO:0006873,0.6271194546664853,0.12429895950921557
GO:0006887,0.7650461328508847,0.18097136051168508
GO:0006897,0.7326328177979237,0.17048247221044519
GO:0006970,0.6481190908668373,0.14524288732626223
GO:0006979,0.7396864556371319,0.17972045695239847
GO:0007005,0.7078944543562512,0.18131910200146112
GO:0007010,0.7056580904633633,0.15242437830770558
GO:0007031,0.8172432211932298,0.20610302801894512
GO:0007033,0.6608992227182275,0.14048830898367115
GO:0007059,0.7918161839239659,0.2043813785551624
GO:0007124,0.5479769092804795,0.10578159348937598
GO:0008033,0.8498047284350667,0.24361493738740683
GO:0008380,0.7684729084776905,0.20254524295573884
GO:0008643,0.8283923617864851,0.22797758273912697
GO:0009408,0.8210750394583798,0.21505751471858045
GO:0009451,0.8502184537908761,0.23411923711476001
GO:0016197,0.870143686433005,0.24232719862070717
GO:0032196,0.9056755454067501,0.28520159156959163
GO:0032543,0.9530235452639807,0.3073564529642463
GO:0042273,0.9493465878489217,0.30384519333444077
GO:0042274,0.9446850950997006,0.29977400249310515
GO:0045333,0.8343639083187709,0.24773639094965025
GO:0051321,0.7396975456951715,0.19035938019576398
GO:0051603,0.7832945465231843,0.20786627224968238
GO:0051726,0.7045436367055888,0.1636600060530684
