,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YPR043W YOR293W,0.0,NA,0.0,2850,31040,1,0,0.0841226284264259,0.0840956034228386,1.0,0.9999677845430237,3.2215456976257205e-05
1,YGR118W YNL147W,0.0,NA,0.0,2850,31039,2,0,0.08415213478504618,0.08409808492431173,1.0,0.9999355690860475,6.443091395251441e-05
2,YKL086W YJL060W,0.0,NA,0.0,2850,31038,3,0,0.08418164114366646,0.08410056657223797,1.0,0.9999033536290712,9.664637092877162e-05
3,YNL302C YOL127W,0.0,NA,0.0,2850,31037,4,0,0.08421114750228674,0.08410304836663027,1.0,0.9998711381720949,0.00012886182790502882
4,YDR025W YDR450W,0.0,NA,0.0,2850,31036,5,0,0.08424065386090702,0.08410553030750162,1.0,0.9998389227151188,0.00016107728488128604
5,YGR098C YAL021C,0.0,NA,7.750810217830248e-39,2850,31035,6,0,0.08427016021952731,0.08410801239486498,1.0,0.9998067072581425,0.00019329274185754324
6,YMR162C YLL015W,0.0,NA,2.659023475318982e-37,2850,31034,7,0,0.0842996665781476,0.08411049462873332,1.0,0.9997744918011662,0.00022550819883380047
7,YDR397C YLR406C,0.0,NA,4.482066366400431e-37,2850,31033,8,0,0.08432917293676788,0.08411297700911961,1.0,0.99974227634419,0.00025772365581005764
8,YBR189W YMR143W,0.0,NA,1.4344869803771312e-34,2850,31032,9,0,0.08435867929538815,0.08411545953603683,1.0,0.9997100608872137,0.00028993911278631486
9,YNL182C YDL063C,0.0,NA,7.351367182599886e-34,2850,31031,10,0,0.08438818565400844,0.08411794220949795,1.0,0.9996778454302374,0.0003221545697625721
10,YGR032W YCL035C,0.0,NA,1.5717127215241865e-33,2850,31030,11,0,0.08441769201262872,0.08412042502951594,1.0,0.9996456299732611,0.0003543700267388293
11,YLR205C YPL131W,0.0,NA,1.0647207590517861e-32,2850,31029,12,0,0.084447198371249,0.08412290799610378,1.0,0.9996134145162849,0.0003865854837150865
12,YDL191W YKL006W,0.0,NA,1.0700384016213185e-32,2850,31028,13,0,0.08447670472986929,0.08412539110927446,1.0,0.9995811990593086,0.0004188009406913437
13,YGL076C YIL052C,0.0,NA,2.384039341622676e-32,2850,31027,14,0,0.08450621108848957,0.08412787436904094,1.0,0.9995489836023324,0.00045101639766760094
14,YGL103W YPR043W,0.0,NA,1.0340873174946398e-31,2850,31026,15,0,0.08453571744710985,0.08413035777541622,1.0,0.9995167681453562,0.0004832318546438581
15,YLR178C YOR241W,0.0,NA,2.961908867391219e-31,2850,31025,16,0,0.08456522380573013,0.08413284132841328,1.0,0.9994845526883799,0.0005154473116201153
16,YPL031C YJL041W,0.0,NA,4.009626276982513e-31,2850,31024,17,0,0.08459473016435042,0.0841353250280451,1.0,0.9994523372314036,0.0005476627685963725
17,YIL046W YBR267W,0.0,NA,8.813530325233723e-31,2850,31023,18,0,0.0846242365229707,0.08413780887432468,1.0,0.9994201217744274,0.0005798782255726297
18,YPL052W YLR015W,0.0,NA,1.034896856944164e-30,2850,31022,19,0,0.08465374288159098,0.084140292867265,1.0,0.9993879063174511,0.000612093682548887
19,YDR281C YDR025W,0.0,NA,1.4824664250592981e-30,2850,31021,20,0,0.08468324924021127,0.08414277700687904,1.0,0.9993556908604748,0.0006443091395251442
20,YLR120C YPL149W,0.0,NA,1.7190615584730303e-30,2850,31020,21,0,0.08471275559883155,0.0841452612931798,1.0,0.9993234754034986,0.0006765245965014014
21,YLR367W YHR041C,0.0,NA,1.9854022472959022e-30,2850,31019,22,0,0.08474226195745183,0.08414774572618028,1.0,0.9992912599465223,0.0007087400534776586
22,YPL052W YPL093W,0.0,NA,2.606180625886056e-30,2850,31018,23,0,0.08477176831607211,0.08415023030589347,1.0,0.9992590444895461,0.0007409555104539157
23,YKL172W YOR002W,0.0,NA,5.656488596269846e-30,2850,31017,24,0,0.0848012746746924,0.08415271503233236,1.0,0.9992268290325699,0.000773170967430173
24,YNL182C YPR143W,0.0,NA,8.579436361679897e-30,2850,31016,25,0,0.08483078103331268,0.08415519990550994,1.0,0.9991946135755936,0.0008053864244064302
25,YDL083C YER072W,0.0,NA,1.6517500436059618e-29,2850,31015,26,0,0.08486028739193296,0.08415768492543925,1.0,0.9991623981186173,0.0008376018813826874
26,YPL081W YOR312C,0.0,NA,2.6997953785053164e-29,2850,31014,27,0,0.08488979375055325,0.08416017009213324,1.0,0.9991301826616411,0.0008698173383589446
27,YLR175W YBR084W,0.0,NA,5.41864903751656e-29,2850,31013,28,0,0.08491930010917352,0.08416265540560494,1.0,0.9990979672046648,0.0009020327953352019
28,YBL039C YMR138W,0.0,NA,6.024267940031956e-29,2850,31012,29,0,0.0849488064677938,0.08416514086586735,1.0,0.9990657517476885,0.000934248252311459
29,YEL055C YPR160W,0.0,NA,6.088540435247911e-29,2850,31011,30,0,0.08497831282641409,0.08416762647293347,1.0,0.9990335362907122,0.0009664637092877162
30,YAL025C YPL135W,0.0,NA,6.141211008108256e-29,2850,31010,31,0,0.08500781918503438,0.08417011222681631,1.0,0.999001320833736,0.0009986791662639734
31,YFR030W YOR173W,0.0,NA,7.954658217799771e-29,2850,31009,32,0,0.08503732554365466,0.08417259812752886,1.0,0.9989691053767598,0.0010308946232402306
32,YJL109C YKR089C,0.0,NA,1.034716334866115e-28,2850,31008,33,0,0.08506683190227494,0.08417508417508418,1.0,0.9989368899197835,0.0010631100802164879
33,YNL182C YOR340C,0.0,NA,1.040542874800994e-28,2850,31007,34,0,0.08509633826089523,0.08417757036949523,1.0,0.9989046744628073,0.001095325537192745
34,YFR048W YER166W,0.0,NA,1.3305699892031047e-28,2850,31006,35,0,0.0851258446195155,0.08418005671077505,1.0,0.998872459005831,0.0011275409941690023
35,YJR123W YPL131W,0.0,NA,1.4515003341173945e-28,2850,31005,36,0,0.08515535097813579,0.08418254319893664,1.0,0.9988402435488547,0.0011597564511452595
36,YJL136C YJL190C,0.0,NA,1.602697871813945e-28,2850,31004,37,0,0.08518485733675607,0.08418502983399302,1.0,0.9988080280918785,0.0011919719081215168
37,YDR083W YGL001C,0.0,NA,2.0666133490348903e-28,2850,31003,38,0,0.08521436369537636,0.08418751661595723,1.0,0.9987758126349022,0.001224187365097774
38,YNL151C YNL062C,0.0,NA,2.8334238008401265e-28,2850,31002,39,0,0.08524387005399664,0.08419000354484225,1.0,0.9987435971779259,0.001256402822074031
39,YLR119W YIL035C,0.0,NA,5.326102927752027e-28,2850,31001,40,0,0.08527337641261692,0.08419249062066113,1.0,0.9987113817209498,0.0012886182790502884
40,YBR034C YBR267W,0.0,NA,6.210737921694986e-28,2850,31000,41,0,0.0853028827712372,0.08419497784342689,1.0,0.9986791662639735,0.0013208337360265455
41,YGR007W YDR075W,0.0,NA,6.554818787769376e-28,2850,30999,42,0,0.08533238912985748,0.08419746521315254,1.0,0.9986469508069972,0.0013530491930028028
42,YDL081C YNL241C,0.0,NA,6.8605919442849325e-28,2850,30998,43,0,0.08536189548847777,0.0841999527298511,1.0,0.998614735350021,0.00138526464997906
43,YPR043W YBL027W,0.0,NA,7.397270138140421e-28,2850,30997,44,0,0.08539140184709805,0.08420244039353561,1.0,0.9985825198930447,0.0014174801069553173
44,YGR055W YHL039W,0.0,NA,9.85347070745817e-28,2850,30996,45,0,0.08542090820571833,0.08420492820421911,1.0,0.9985503044360684,0.0014496955639315744
45,YIL030C YLR332W,0.0,NA,1.0058167208632395e-27,2850,30995,46,0,0.08545041456433862,0.08420741616191461,1.0,0.9985180889790922,0.0014819110209078315
46,YDR023W YBR093C,0.0,NA,1.0613981923897801e-27,2850,30994,47,0,0.08547992092295889,0.08420990426663515,1.0,0.9984858735221159,0.0015141264778840888
47,YDL170W YDL223C,0.0,NA,1.1236630260093334e-27,2850,30993,48,0,0.08550942728157918,0.08421239251839376,1.0,0.9984536580651396,0.001546341934860346
48,YPL210C YLR251W,0.0,NA,1.898581739176937e-27,2850,30992,49,0,0.08553893364019946,0.08421488091720347,1.0,0.9984214426081633,0.0015785573918366033
49,YOR119C YLR405W,0.0,NA,2.6331961312123603e-27,2850,30991,50,0,0.08556843999881975,0.08421736946307733,1.0,0.9983892271511872,0.0016107728488128604
50,YGR119C YOL013C,0.0,NA,2.9348657087954105e-27,2850,30990,51,0,0.08559794635744003,0.08421985815602837,1.0,0.9983570116942109,0.0016429883057891177
51,YOL122C YBR084W,0.0,NA,3.032305245436766e-27,2850,30989,52,0,0.08562745271606031,0.08422234699606962,1.0,0.9983247962372346,0.0016752037627653748
52,YKL180W YDR432W,0.0,NA,3.1747266092662355e-27,2850,30988,53,0,0.0856569590746806,0.08422483598321413,1.0,0.9982925807802584,0.001707419219741632
53,YOL121C YHR048W,0.0,NA,4.30044633586318e-27,2850,30987,54,0,0.08568646543330087,0.08422732511747495,1.0,0.9982603653232821,0.0017396346767178893
54,YPL148C YMR246W,0.0,NA,4.326840820565018e-27,2850,30986,55,0,0.08571597179192116,0.08422981439886511,1.0,0.9982281498663058,0.0017718501336941464
55,YBL032W YJL103C,0.0,NA,4.33333236003557e-27,2850,30985,56,0,0.08574547815054144,0.08423230382739766,1.0,0.9981959344093296,0.0018040655906704037
56,YDL008W YDR137W,0.0,NA,4.4289755818177955e-27,2850,30984,57,0,0.08577498450916173,0.08423479340308565,1.0,0.9981637189523533,0.0018362810476466609
57,YBR131W YPR161C,0.0,NA,5.5521082067204446e-27,2850,30983,58,0,0.08580449086778201,0.08423728312594213,1.0,0.998131503495377,0.001868496504622918
58,YJL012C YBR112C,0.0,NA,5.882095887833787e-27,2850,30982,59,0,0.0858339972264023,0.08423977299598014,1.0,0.9980992880384009,0.0019007119615991753
59,YIL035C YNL173C,0.0,NA,6.0658507897577175e-27,2850,30981,60,0,0.08586350358502257,0.08424226301321273,1.0,0.9980670725814246,0.0019329274185754324
60,YHR104W YDL141W,0.0,NA,6.125355091691483e-27,2850,30980,61,0,0.08589300994364285,0.08424475317765297,1.0,0.9980348571244483,0.0019651428755516898
61,YCL054W YKL082C,0.0,NA,7.008543038170727e-27,2850,30979,62,0,0.08592251630226314,0.08424724348931391,1.0,0.9980026416674721,0.001997358332527947
62,YOR340C YLR129W,0.0,NA,8.539158142916994e-27,2850,30978,63,0,0.08595202266088342,0.08424973394820859,1.0,0.9979704262104958,0.002029573789504204
63,YIL038C YGR019W,0.0,NA,8.78139852983411e-27,2850,30977,64,0,0.0859815290195037,0.08425222455435008,1.0,0.9979382107535195,0.002061789246480461
64,YDR064W YEL071W,0.0,NA,9.394292608640304e-27,2850,30976,65,0,0.08601103537812399,0.08425471530775143,1.0,0.9979059952965433,0.0020940047034567187
65,YOR079C YHR077C,0.0,NA,1.1322908840113971e-26,2850,30975,66,0,0.08604054173674427,0.08425720620842572,1.0,0.997873779839567,0.0021262201604329758
66,YGL098W YLR188W,0.0,NA,1.5472449705556667e-26,2850,30974,67,0,0.08607004809536455,0.084259697256386,1.0,0.9978415643825908,0.002158435617409233
67,YKL180W YML051W,0.0,NA,1.6339669766866995e-26,2850,30973,68,0,0.08609955445398483,0.08426218845164533,1.0,0.9978093489256145,0.00219065107438549
