Used 2009 Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr0.0001_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr0.0001_batch50_Test_/
100 Batch Cumulative Loss: 15.96490889787674
Time for 100 Batches: 0.008681754271189371
100 Batch Cumulative Loss: 16.30656686425209
Time for 100 Batches: 0.39879837036132815
100 Batch Cumulative Loss: 16.329737097024918
Time for 100 Batches: 0.3807371695836385
100 Batch Cumulative Loss: 15.820060465484858
Time for 100 Batches: 0.37786097129185997
100 Batch Cumulative Loss: 14.97151841595769
Time for 100 Batches: 0.38326064745585126
100 Batch Cumulative Loss: 13.203589364886284
Time for 100 Batches: 0.3803557793299357
100 Batch Cumulative Loss: 15.424552269279957
Time for 100 Batches: 0.3805267532666524
100 Batch Cumulative Loss: 15.409280940890312
Time for 100 Batches: 0.3811018745104472
100 Batch Cumulative Loss: 15.321284461766481
Time for 100 Batches: 0.378464674949646
100 Batch Cumulative Loss: 13.815332986414433
Time for 100 Batches: 0.37835539182027184
100 Batch Cumulative Loss: 15.198987064883113
Time for 100 Batches: 0.3832316239674886
100 Batch Cumulative Loss: 15.161640636622906
Time for 100 Batches: 0.3752785404523214
100 Batch Cumulative Loss: 14.911371130496264
Time for 100 Batches: 0.3787893136342367
100 Batch Cumulative Loss: 15.842522956430912
Time for 100 Batches: 0.3810316244761149
100 Batch Cumulative Loss: 14.978798195719719
Time for 100 Batches: 0.38136576414108275
100 Batch Cumulative Loss: 13.308568399399519
Time for 100 Batches: 0.37745652596155804
100 Batch Cumulative Loss: 16.557102095335722
Time for 100 Batches: 0.38495746850967405
100 Batch Cumulative Loss: 16.015493016690016
Time for 100 Batches: 0.3873774846394857
100 Batch Cumulative Loss: 15.870533805340528
Time for 100 Batches: 0.3760596513748169
100 Batch Cumulative Loss: 16.62953981012106
Time for 100 Batches: 0.37577619949976604
100 Batch Cumulative Loss: 16.65158338099718
Time for 100 Batches: 0.3763064742088318
100 Batch Cumulative Loss: 14.782038975507021
Time for 100 Batches: 0.37747580210367837
100 Batch Cumulative Loss: 14.956621814519167
Time for 100 Batches: 0.37881194750467934
100 Batch Cumulative Loss: 13.12710041180253
Time for 100 Batches: 0.37482620080312096
100 Batch Cumulative Loss: 15.070169478654861
Time for 100 Batches: 0.37748632033665974
100 Batch Cumulative Loss: 15.858125798404217
Time for 100 Batches: 0.3845807751019796
100 Batch Cumulative Loss: 15.540800645947456
Time for 100 Batches: 0.3795526345570882
100 Batch Cumulative Loss: 15.285560123622417
Time for 100 Batches: 0.38234951893488567
100 Batch Cumulative Loss: 14.834378384053707
Time for 100 Batches: 0.38122010628382363
100 Batch Cumulative Loss: 13.736563887447119
Time for 100 Batches: 0.3840248425801595
100 Batch Cumulative Loss: 12.686318304389715
Time for 100 Batches: 0.3821670889854431
100 Batch Cumulative Loss: 13.131393127143383
Time for 100 Batches: 0.38041944106419884
100 Batch Cumulative Loss: 13.600339889526367
Time for 100 Batches: 0.37862979968388877
100 Batch Cumulative Loss: 14.075496856123209
Time for 100 Batches: 0.37826414505640665
100 Batch Cumulative Loss: 15.285708714276552
Time for 100 Batches: 0.38643736044565835
100 Batch Cumulative Loss: 12.279605120420456
Time for 100 Batches: 0.3784462650616964
100 Batch Cumulative Loss: 13.978139527142048
Time for 100 Batches: 0.38438915014266967
100 Batch Cumulative Loss: 14.766047779470682
Time for 100 Batches: 0.38368082443873086
100 Batch Cumulative Loss: 15.49614929407835
Time for 100 Batches: 0.3794002970059713
100 Batch Cumulative Loss: 14.5499127805233
Time for 100 Batches: 0.3783947428067525
100 Batch Cumulative Loss: 15.917422086000443
Time for 100 Batches: 0.3770701249440511
100 Batch Cumulative Loss: 14.987462244927883
Time for 100 Batches: 0.3852025826772054
100 Batch Cumulative Loss: 16.129636470228434
Time for 100 Batches: 0.3770494778951009
100 Batch Cumulative Loss: 14.001412481069565
Time for 100 Batches: 0.38054579496383667
100 Batch Cumulative Loss: 14.960662741214037
Time for 100 Batches: 0.3829447428385417
100 Batch Cumulative Loss: 16.1655791439116
Time for 100 Batches: 0.38112321694691975
100 Batch Cumulative Loss: 14.797762278467417
Time for 100 Batches: 0.3789515177408854
100 Batch Cumulative Loss: 14.565140053629875
Time for 100 Batches: 0.38004659016927084
100 Batch Cumulative Loss: 15.817762143909931
Time for 100 Batches: 0.3768759727478027
100 Batch Cumulative Loss: 13.306279126554728
Time for 100 Batches: 0.3835492769877116
100 Batch Cumulative Loss: 15.3136762753129
Time for 100 Batches: 0.3792637864748637
100 Batch Cumulative Loss: 16.495485622435808
Time for 100 Batches: 0.37643322547276814
100 Batch Cumulative Loss: 13.97578440234065
Time for 100 Batches: 0.3768554449081421
100 Batch Cumulative Loss: 15.517520919442177
Time for 100 Batches: 0.3820436437924703
100 Batch Cumulative Loss: 14.150171000510454
Time for 100 Batches: 0.3850800116856893
100 Batch Cumulative Loss: 15.160941015928984
Time for 100 Batches: 0.38233961661656696
100 Batch Cumulative Loss: 14.555032826960087
Time for 100 Batches: 0.3791051467259725
100 Batch Cumulative Loss: 13.900097355246544
Time for 100 Batches: 0.38305857181549074
100 Batch Cumulative Loss: 14.138613011687994
Time for 100 Batches: 0.38275829156239827
100 Batch Cumulative Loss: 14.318570662289858
Time for 100 Batches: 0.3768708268801371
100 Batch Cumulative Loss: 12.835511155426502
Time for 100 Batches: 0.38053531646728517
100 Batch Cumulative Loss: 15.199064975604415
Time for 100 Batches: 0.38188215494155886
100 Batch Cumulative Loss: 15.518742617219687
Time for 100 Batches: 0.38265278736750286
100 Batch Cumulative Loss: 15.515097111463547
Time for 100 Batches: 0.37651930650075277
100 Batch Cumulative Loss: 15.051677539944649
Time for 100 Batches: 0.38469358285268146
100 Batch Cumulative Loss: 13.704345129430294
Time for 100 Batches: 0.3792639136314392
100 Batch Cumulative Loss: 14.359013006091118
Time for 100 Batches: 0.3857375462849935
100 Batch Cumulative Loss: 15.997102618217468
Time for 100 Batches: 0.37876686255137126
100 Batch Cumulative Loss: 14.502557907253504
Time for 100 Batches: 0.38038497368494667
100 Batch Cumulative Loss: 14.881242580711842
Time for 100 Batches: 0.38090486923853556
100 Batch Cumulative Loss: 14.144405730068684
Time for 100 Batches: 0.38297762076059977
100 Batch Cumulative Loss: 14.418494589626789
Time for 100 Batches: 0.38207746744155885
100 Batch Cumulative Loss: 15.414405021816492
Time for 100 Batches: 0.3813785990079244
100 Batch Cumulative Loss: 14.690363753587008
Time for 100 Batches: 0.38164722522099814
100 Batch Cumulative Loss: 15.757888060063124
Time for 100 Batches: 0.3843197226524353
100 Batch Cumulative Loss: 14.295382402837276
Time for 100 Batches: 0.3795968254407247
100 Batch Cumulative Loss: 13.285581771284342
Time for 100 Batches: 0.3812920133272807
100 Batch Cumulative Loss: 14.520051527768373
Time for 100 Batches: 0.37576905091603596
100 Batch Cumulative Loss: 13.98306718468666
Time for 100 Batches: 0.37357382774353026
100 Batch Cumulative Loss: 13.267811928875744
Time for 100 Batches: 0.3781488656997681
100 Batch Cumulative Loss: 14.46140181645751
Time for 100 Batches: 0.38115116755167644
100 Batch Cumulative Loss: 13.51651206985116
Time for 100 Batches: 0.3839351018269857
100 Batch Cumulative Loss: 14.310853984206915
Time for 100 Batches: 0.3771928350130717
100 Batch Cumulative Loss: 15.910947438329458
