Used 2009 Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr1e-05_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr1e-05_batch50_Test_/
100 Batch Cumulative Loss: 8.019991964101791
Time for 100 Batches: 0.006249765555063884
100 Batch Cumulative Loss: 18.983990155160427
Time for 100 Batches: 0.38256485064824425
100 Batch Cumulative Loss: 18.86150348931551
Time for 100 Batches: 0.38448845545450844
100 Batch Cumulative Loss: 16.666241705417633
Time for 100 Batches: 0.3759235898653666
100 Batch Cumulative Loss: 17.219647765159607
Time for 100 Batches: 0.38289202054341637
100 Batch Cumulative Loss: 17.83740545809269
Time for 100 Batches: 0.3770548582077026
100 Batch Cumulative Loss: 18.701508082449436
Time for 100 Batches: 0.38056482474009196
100 Batch Cumulative Loss: 16.982567854225636
Time for 100 Batches: 0.3782011310259501
100 Batch Cumulative Loss: 19.424044482409954
Time for 100 Batches: 0.37413129409154255
100 Batch Cumulative Loss: 18.832322150468826
Time for 100 Batches: 0.37563308080037433
100 Batch Cumulative Loss: 15.687996670603752
Time for 100 Batches: 0.3734132011731466
100 Batch Cumulative Loss: 16.205472022294998
Time for 100 Batches: 0.37520220279693606
100 Batch Cumulative Loss: 14.966130405664444
Time for 100 Batches: 0.3728614052136739
100 Batch Cumulative Loss: 19.81331068277359
Time for 100 Batches: 0.37517294883728025
100 Batch Cumulative Loss: 17.703289501369
Time for 100 Batches: 0.3776719570159912
100 Batch Cumulative Loss: 16.1196613535285
Time for 100 Batches: 0.3784814079602559
100 Batch Cumulative Loss: 16.296392485499382
Time for 100 Batches: 0.375703756014506
100 Batch Cumulative Loss: 19.700606230646372
Time for 100 Batches: 0.37676583528518676
100 Batch Cumulative Loss: 15.335381027311087
Time for 100 Batches: 0.3726268728574117
100 Batch Cumulative Loss: 16.748517252504826
Time for 100 Batches: 0.3704318086306254
100 Batch Cumulative Loss: 18.406478982418776
Time for 100 Batches: 0.3779470642407735
100 Batch Cumulative Loss: 15.761891476809978
Time for 100 Batches: 0.37694018681844077
100 Batch Cumulative Loss: 15.993987195193768
Time for 100 Batches: 0.37434515555699666
100 Batch Cumulative Loss: 14.79830664023757
Time for 100 Batches: 0.38107678095499675
100 Batch Cumulative Loss: 15.627806395292282
Time for 100 Batches: 0.377461314201355
100 Batch Cumulative Loss: 18.423984989523888
Time for 100 Batches: 0.37662766774495443
100 Batch Cumulative Loss: 17.283085986971855
Time for 100 Batches: 0.373835289478302
100 Batch Cumulative Loss: 15.013200152665377
Time for 100 Batches: 0.3767720063527425
100 Batch Cumulative Loss: 13.415260218083858
Time for 100 Batches: 0.37918290694554646
100 Batch Cumulative Loss: 17.15046811848879
Time for 100 Batches: 0.37430676221847536
100 Batch Cumulative Loss: 14.908393193036318
Time for 100 Batches: 0.37592689990997313
100 Batch Cumulative Loss: 15.83623007312417
Time for 100 Batches: 0.37989092667897545
100 Batch Cumulative Loss: 15.258628603070974
Time for 100 Batches: 0.37181182702382404
100 Batch Cumulative Loss: 16.228468000888824
Time for 100 Batches: 0.3764610528945923
100 Batch Cumulative Loss: 16.55270953848958
Time for 100 Batches: 0.37767865260442096
100 Batch Cumulative Loss: 17.39520349726081
Time for 100 Batches: 0.37445502281188964
100 Batch Cumulative Loss: 15.432839218527079
Time for 100 Batches: 0.3743620713551839
100 Batch Cumulative Loss: 15.714511342346668
Time for 100 Batches: 0.37419892152150475
100 Batch Cumulative Loss: 13.44998375698924
Time for 100 Batches: 0.3812710007031759
100 Batch Cumulative Loss: 17.617944169789553
Time for 100 Batches: 0.3780199527740479
100 Batch Cumulative Loss: 16.862458858639002
Time for 100 Batches: 0.38358383178710936
100 Batch Cumulative Loss: 13.819153942167759
Time for 100 Batches: 0.3732377767562866
100 Batch Cumulative Loss: 15.413055673241615
Time for 100 Batches: 0.3790652592976888
100 Batch Cumulative Loss: 13.945602361112833
Time for 100 Batches: 0.379173751672109
100 Batch Cumulative Loss: 15.384860597550869
Time for 100 Batches: 0.3795700709025065
100 Batch Cumulative Loss: 16.5870275311172
Time for 100 Batches: 0.3795030315717061
100 Batch Cumulative Loss: 15.62487043067813
Time for 100 Batches: 0.37483990589777627
100 Batch Cumulative Loss: 17.428058855235577
Time for 100 Batches: 0.37473669052124026
100 Batch Cumulative Loss: 16.082103844732046
Time for 100 Batches: 0.38077317078908285
100 Batch Cumulative Loss: 13.355022098869085
Time for 100 Batches: 0.378635581334432
100 Batch Cumulative Loss: 16.76554837077856
Time for 100 Batches: 0.3736401160558065
100 Batch Cumulative Loss: 16.466217190027237
Time for 100 Batches: 0.3780952215194702
100 Batch Cumulative Loss: 16.685401938855648
Time for 100 Batches: 0.37823829253514607
100 Batch Cumulative Loss: 16.34959550946951
Time for 100 Batches: 0.37540751695632935
100 Batch Cumulative Loss: 17.27355892583728
Time for 100 Batches: 0.3769805788993835
100 Batch Cumulative Loss: 16.869260162115097
Time for 100 Batches: 0.3749276280403137
100 Batch Cumulative Loss: 16.45860095694661
Time for 100 Batches: 0.37921506563822427
100 Batch Cumulative Loss: 16.23206065222621
Time for 100 Batches: 0.38211132685343424
100 Batch Cumulative Loss: 15.54185714572668
Time for 100 Batches: 0.3781413912773132
100 Batch Cumulative Loss: 15.146850120276213
Time for 100 Batches: 0.3779871384302775
100 Batch Cumulative Loss: 17.421797301620245
Time for 100 Batches: 0.3767934759457906
100 Batch Cumulative Loss: 15.571030102670193
Time for 100 Batches: 0.3798166314760844
100 Batch Cumulative Loss: 14.409365244209766
Time for 100 Batches: 0.37367387215296427
100 Batch Cumulative Loss: 15.880506198853254
Time for 100 Batches: 0.37801396449406943
100 Batch Cumulative Loss: 16.290540020912886
Time for 100 Batches: 0.3762022296587626
100 Batch Cumulative Loss: 16.586654733866453
Time for 100 Batches: 0.3827898184458415
100 Batch Cumulative Loss: 15.145332302898169
Time for 100 Batches: 0.3755242069562276
100 Batch Cumulative Loss: 15.776453278958797
Time for 100 Batches: 0.38023085991541544
100 Batch Cumulative Loss: 15.898614574223757
Time for 100 Batches: 0.38016144434611004
100 Batch Cumulative Loss: 15.28670260310173
Time for 100 Batches: 0.3746170997619629
100 Batch Cumulative Loss: 14.659640241414309
Time for 100 Batches: 0.37711524963378906
100 Batch Cumulative Loss: 15.728433635085821
Time for 100 Batches: 0.3780691544214884
100 Batch Cumulative Loss: 15.60865631327033
Time for 100 Batches: 0.38026272455851234
100 Batch Cumulative Loss: 16.52508600987494
Time for 100 Batches: 0.37300639947255454
100 Batch Cumulative Loss: 15.211682435125113
Time for 100 Batches: 0.37812753121058146
100 Batch Cumulative Loss: 16.941540095955133
Time for 100 Batches: 0.3747509360313416
100 Batch Cumulative Loss: 15.636331088840961
Time for 100 Batches: 0.37856417894363403
100 Batch Cumulative Loss: 13.827062029391527
Time for 100 Batches: 0.3751914540926615
100 Batch Cumulative Loss: 15.908039502799511
Time for 100 Batches: 0.37469510634740194
100 Batch Cumulative Loss: 15.871200013905764
Time for 100 Batches: 0.37655065457026166
100 Batch Cumulative Loss: 13.310060683637857
Time for 100 Batches: 0.3764324069023132
100 Batch Cumulative Loss: 16.202496644109488
Time for 100 Batches: 0.37981170415878296
100 Batch Cumulative Loss: 13.402621921151876
Time for 100 Batches: 0.38281955718994143
100 Batch Cumulative Loss: 13.35308787971735
