Used 2009 Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr0.0001_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Overfit/Original_glpx_b_149x25000x53_lr0.0001_batch50_Test_/
100 Batch Cumulative Loss: 48.97049069404602
Time for 100 Batches: 0.005985236167907715
100 Batch Cumulative Loss: 17.095012098550797
Time for 100 Batches: 0.3717448910077413
100 Batch Cumulative Loss: 18.159228049218655
Time for 100 Batches: 0.377005676428477
100 Batch Cumulative Loss: 16.58671833202243
Time for 100 Batches: 0.3732896089553833
100 Batch Cumulative Loss: 15.346691336482763
Time for 100 Batches: 0.3757435480753581
100 Batch Cumulative Loss: 14.702227402478456
Time for 100 Batches: 0.3747586210568746
100 Batch Cumulative Loss: 19.876018654555082
Time for 100 Batches: 0.374174690246582
100 Batch Cumulative Loss: 15.112050421535969
Time for 100 Batches: 0.37713239590326947
100 Batch Cumulative Loss: 14.394305290654302
Time for 100 Batches: 0.37806541919708253
100 Batch Cumulative Loss: 16.924695946276188
Time for 100 Batches: 0.37632824579874674
100 Batch Cumulative Loss: 12.98602443933487
Time for 100 Batches: 0.37403447230656944
100 Batch Cumulative Loss: 15.195431416854262
Time for 100 Batches: 0.3752436717351278
100 Batch Cumulative Loss: 14.727195106446743
Time for 100 Batches: 0.3718938787778219
100 Batch Cumulative Loss: 15.613503079861403
Time for 100 Batches: 0.37916218042373656
100 Batch Cumulative Loss: 14.041365146636963
Time for 100 Batches: 0.3775406002998352
100 Batch Cumulative Loss: 14.882663939148188
Time for 100 Batches: 0.3752601822217306
100 Batch Cumulative Loss: 15.080532845109701
Time for 100 Batches: 0.37272295157114665
100 Batch Cumulative Loss: 15.819644425064325
Time for 100 Batches: 0.3751253088315328
100 Batch Cumulative Loss: 14.52941357344389
Time for 100 Batches: 0.3704498251279195
100 Batch Cumulative Loss: 14.200092479586601
Time for 100 Batches: 0.3789795716603597
100 Batch Cumulative Loss: 14.27261246740818
Time for 100 Batches: 0.37243022918701174
100 Batch Cumulative Loss: 17.36420699208975
Time for 100 Batches: 0.37882444858551023
100 Batch Cumulative Loss: 15.86837986111641
Time for 100 Batches: 0.3700475533803304
100 Batch Cumulative Loss: 13.789831269532442
Time for 100 Batches: 0.37496277888615925
100 Batch Cumulative Loss: 16.303776551038027
Time for 100 Batches: 0.37137594223022463
100 Batch Cumulative Loss: 13.66027307510376
Time for 100 Batches: 0.37779390811920166
100 Batch Cumulative Loss: 17.172719303518534
Time for 100 Batches: 0.3784501314163208
100 Batch Cumulative Loss: 15.465138174593449
Time for 100 Batches: 0.37897236744562784
100 Batch Cumulative Loss: 14.391682155430317
Time for 100 Batches: 0.3762540896733602
100 Batch Cumulative Loss: 12.62955978885293
Time for 100 Batches: 0.3768649419148763
100 Batch Cumulative Loss: 16.922361969947815
Time for 100 Batches: 0.37724076509475707
100 Batch Cumulative Loss: 18.39220168069005
Time for 100 Batches: 0.3741415778795878
100 Batch Cumulative Loss: 16.776030272245407
Time for 100 Batches: 0.3749324639638265
100 Batch Cumulative Loss: 16.032204650342464
Time for 100 Batches: 0.3791431109110514
100 Batch Cumulative Loss: 15.382397260516882
Time for 100 Batches: 0.3769586126009623
100 Batch Cumulative Loss: 15.231271665543318
Time for 100 Batches: 0.37173362175623575
100 Batch Cumulative Loss: 13.881536543369293
Time for 100 Batches: 0.36982129017512005
100 Batch Cumulative Loss: 13.885898772627115
Time for 100 Batches: 0.3766547123591105
100 Batch Cumulative Loss: 15.129566945135593
Time for 100 Batches: 0.3742107232411703
100 Batch Cumulative Loss: 12.609985996037722
Time for 100 Batches: 0.37919708093007404
100 Batch Cumulative Loss: 16.169920846819878
Time for 100 Batches: 0.37276334365208946
100 Batch Cumulative Loss: 15.175456397235394
Time for 100 Batches: 0.37505569458007815
100 Batch Cumulative Loss: 14.405807975679636
Time for 100 Batches: 0.36958030064900715
100 Batch Cumulative Loss: 15.032986763864756
Time for 100 Batches: 0.374766210714976
100 Batch Cumulative Loss: 15.477310094982386
Time for 100 Batches: 0.37739853461583456
100 Batch Cumulative Loss: 15.46183606237173
Time for 100 Batches: 0.3748970826466878
100 Batch Cumulative Loss: 15.558518063277006
Time for 100 Batches: 0.3738546252250671
100 Batch Cumulative Loss: 15.569199794903398
Time for 100 Batches: 0.37636642853418983
100 Batch Cumulative Loss: 14.090311758220196
Time for 100 Batches: 0.37342472473780314
100 Batch Cumulative Loss: 14.886257495731115
Time for 100 Batches: 0.37664931615193686
100 Batch Cumulative Loss: 14.331008912995458
Time for 100 Batches: 0.37467480897903443
100 Batch Cumulative Loss: 16.466400111094117
Time for 100 Batches: 0.3746565779050191
100 Batch Cumulative Loss: 14.498924050480127
Time for 100 Batches: 0.3738584280014038
100 Batch Cumulative Loss: 16.627267379313707
Time for 100 Batches: 0.37071237166722615
100 Batch Cumulative Loss: 15.752293724566698
Time for 100 Batches: 0.37747308015823366
100 Batch Cumulative Loss: 15.100282441824675
Time for 100 Batches: 0.37964979410171507
100 Batch Cumulative Loss: 14.895308289676905
Time for 100 Batches: 0.3702609380086263
100 Batch Cumulative Loss: 15.649162959307432
Time for 100 Batches: 0.37280569076538084
100 Batch Cumulative Loss: 13.31584057956934
Time for 100 Batches: 0.3698941628138224
100 Batch Cumulative Loss: 13.894731342792511
Time for 100 Batches: 0.37716332674026487
100 Batch Cumulative Loss: 14.57972989603877
Time for 100 Batches: 0.37898540099461875
100 Batch Cumulative Loss: 13.99533799290657
Time for 100 Batches: 0.3734342018763224
100 Batch Cumulative Loss: 14.522040203213692
Time for 100 Batches: 0.3697836597760518
100 Batch Cumulative Loss: 15.472263237461448
Time for 100 Batches: 0.37530041933059693
100 Batch Cumulative Loss: 14.751917567104101
Time for 100 Batches: 0.37844659090042115
100 Batch Cumulative Loss: 14.467533852905035
Time for 100 Batches: 0.3773975451787313
100 Batch Cumulative Loss: 16.10528974607587
Time for 100 Batches: 0.3696178396542867
100 Batch Cumulative Loss: 16.05831639096141
Time for 100 Batches: 0.3746446887652079
100 Batch Cumulative Loss: 14.232575301080942
Time for 100 Batches: 0.3814647634824117
100 Batch Cumulative Loss: 13.8722208365798
Time for 100 Batches: 0.3807727297147115
100 Batch Cumulative Loss: 13.97018799930811
Time for 100 Batches: 0.37571141719818113
100 Batch Cumulative Loss: 13.846682127565145
Time for 100 Batches: 0.37272786696751914
100 Batch Cumulative Loss: 15.631701614707708
Time for 100 Batches: 0.37470579544703164
100 Batch Cumulative Loss: 14.54981778562069
Time for 100 Batches: 0.3832193692525228
100 Batch Cumulative Loss: 14.525124415755272
Time for 100 Batches: 0.3731303890546163
100 Batch Cumulative Loss: 16.071846697479486
Time for 100 Batches: 0.37550445397694904
100 Batch Cumulative Loss: 14.592275861650705
Time for 100 Batches: 0.3779368281364441
100 Batch Cumulative Loss: 13.563852723687887
Time for 100 Batches: 0.3794957200686137
100 Batch Cumulative Loss: 16.207697480916977
Time for 100 Batches: 0.37187410990397135
100 Batch Cumulative Loss: 14.575026404112577
Time for 100 Batches: 0.3732608119646708
100 Batch Cumulative Loss: 13.821466095745564
Time for 100 Batches: 0.3722714900970459
100 Batch Cumulative Loss: 15.095814015716314
Time for 100 Batches: 0.37608546018600464
100 Batch Cumulative Loss: 16.234423365443945
Time for 100 Batches: 0.3718180696169535
100 Batch Cumulative Loss: 12.900407299399376
