Gene A,Gene B,Score
YDL093W,YER154W,0.7195528745651245
YDL093W,YER017C,0.8397867679595947
YDL093W,YER125W,0.9102992415428162
YDL093W,YGR029W,0.5685039758682251
YDL093W,YOR060C,0.7118205428123474
YDL093W,YNL304W,0.5077077746391296
YDL093W,YDR219C,0.6678549647331238
YDL093W,YOR266W,0.7362415194511414
YDL093W,YNL079C,0.8933987021446228
YDL093W,YGR132C,0.9827384352684021
YDL093W,YIL138C,0.49899667501449585
YDL093W,YGR231C,0.8394343256950378
YDL093W,YGR046W,0.8529563546180725
YDL093W,YNL213C,0.8554240465164185
YDL093W,YOR232W,0.9360916018486023
YDL093W,YOR037W,0.7293524742126465
YDL093W,YOR211C,0.7128724455833435
YDL093W,YOR326W,0.628332793712616
YDL093W,YDL142C,0.9081206917762756
YDL093W,YJR144W,0.9310437440872192
YDL093W,YJL104W,0.7092599272727966
YDL093W,YNL064C,0.5502104163169861
YDL093W,YPL098C,0.8859490156173706
YDL093W,YKR065C,0.9128598570823669
YDL093W,YKR042W,0.8714472651481628
YDL093W,YLR008C,0.6527225375175476
YDL093W,YPR140W,0.9111154675483704
YDL093W,YML091C,0.9559918642044067
YDL093W,YDR296W,0.6029670834541321
YDL093W,YGR181W,0.9643327593803406
YDL093W,YKL195W,0.8728699684143066
YDL093W,YJL143W,0.9333356618881226
YDL093W,YOR297C,0.8191192150115967
YDL093W,YGR033C,0.7761618494987488
YDL093W,YBR044C,0.8378766179084778
YDL093W,YDL217C,0.8384333848953247
YDL093W,YNR017W,0.5338118076324463
YDL093W,YDR079W,0.756092369556427
YDL093W,YIL022W,0.727806568145752
YDL093W,YPL063W,0.6416821479797363
YDL093W,YJL054W,0.6995156407356262
YDL093W,YER058W,0.9578179717063904
YDL093W,YJR135W-A,0.9011994004249573
YDL093W,YNL055C,0.6462488174438477
YDL093W,YEL020W-A,0.9303438067436218
YDL093W,YOL026C,0.7207440733909607
YDL093W,YPR131C,0.8349182605743408
YDL093W,YOR330C,0.7130281329154968
YDL093W,YCR020C,0.979870080947876
YDL093W,YEL030W,0.30254417657852173
YDL093W,YJR034W,0.9421413540840149
YDL093W,YMR241W,0.7764480710029602
YDL093W,YFL036W,0.6382265090942383
YDL093W,YML061C,0.2600625455379486
YDL093W,YMR089C,0.8051849007606506
YDL093W,YJL116C,0.7593240141868591
YDL093W,YDR393W,0.5883784294128418
YDL093W,YLR059C,0.8839027285575867
YDL093W,YIL051C,0.5919174551963806
YDL093W,YLL006W,0.7519537210464478
YDL093W,YNL310C,0.6002694964408875
YDL093W,YLR190W,0.6871548891067505
YDL093W,YDL006W,0.8155673742294312
YDL093W,YHR083W,0.6063644886016846
YDL093W,YPR125W,0.880281925201416
YDL093W,YMR060C,0.8872977495193481
YDL093W,YGR112W,0.5193686485290527
YDL093W,YOL060C,0.5417868494987488
YDL093W,YNL026W,0.751492977142334
YDL093W,YDR470C,0.4999333620071411
YDL093W,YPR024W,0.768119215965271
YDL093W,YCR079W,0.9046169519424438
YDL093W,YMR302C,0.8356090188026428
YDL093W,YLR163C,0.929887056350708
YDL093W,YMR134W,0.716604471206665
YDL093W,YHR024C,0.8273131847381592
YDL093W,YGR082W,0.4485374391078949
YDL093W,YNL131W,0.9313234090805054
YDL093W,YBR185C,0.7575191259384155
YDL093W,YMR203W,0.8920061588287354
YDL093W,YPR133W-A,0.9779531359672546
YDL093W,YBR212W,0.794964611530304
YDL093W,YOR045W,0.8669127225875854
YDL093W,YGR101W,0.8352662920951843
YDL093W,YDR077W,0.9537332057952881
YDL093W,YNL070W,0.6257297396659851
YDL093W,YNL121C,0.5370928049087524
YDL093W,YLL013C,0.7173817753791809
YDL093W,YLR193C,0.9737590551376343
YDL093W,YIL065C,0.7073976397514343
YDL093W,YJL063C,0.8640096783638
YDL093W,YGR144W,0.8240239024162292
YDL093W,YJR118C,0.5227383375167847
YDL093W,YLR259C,0.96808260679245
YDL093W,YDR150W,0.9468496441841125
YDL093W,YDR258C,0.6047677993774414
YDL093W,YBR179C,0.2832494080066681
YDL093W,YLR393W,0.4570091664791107
YDL093W,YNL315C,0.9564452171325684
YDL093W,YLR355C,0.7088204622268677
YDL093W,YHR005C-A,0.9317353367805481
YDL093W,YMR012W,0.27153924107551575
YDL093W,YJL180C,0.9372080564498901
YDL093W,YKL137W,0.9434406161308289
YDL093W,YNL066W,0.5695133209228516
YDL093W,YMR275C,0.6863338351249695
YDL093W,YCR028C-A,0.7599713802337646
YDL093W,YBR091C,0.6519117951393127
YDL093W,YIL098C,0.8754522800445557
YDL093W,YBR192W,0.8678876757621765
YDL093W,YFL016C,0.6391491889953613
YDL093W,YDL029W,0.7721113562583923
YDL093W,YNL328C,0.4190957248210907
YDL093W,YMR098C,0.726698100566864
YDL093W,YJR065C,0.7731213569641113
YDL093W,YOL095C,0.6857964396476746
YDL093W,YML104C,0.505922257900238
YDL093W,YMR150C,0.8891986012458801
YDL093W,YKR036C,0.9160401821136475
YDL093W,YAL010C,0.8315181732177734
YDL093W,YMR035W,0.6950464248657227
YDL093W,YOL009C,0.7135515809059143
YDL093W,YDR529C,0.8411729335784912
YDL093W,YOL076W,0.511349081993103
YDL093W,YIL157C,0.8401067852973938
YDL093W,YLR368W,0.3814639151096344
YDL093W,YMR072W,0.7301521301269531
YDL093W,YPL189C-A,0.5332674384117126
YDL093W,YHR194W,0.8005241751670837
YDL093W,YOR147W,0.8957253694534302
YDL093W,YGL219C,0.6800819635391235
YDL093W,YKL053C-A,0.9289977550506592
YDL093W,YHR120W,0.6397841572761536
YDL093W,YPR083W,0.8007815480232239
YDL093W,YOL027C,0.7338084578514099
YDL093W,YHR031C,0.7830760478973389
YDL093W,YJL112W,0.8151711225509644
YDL093W,YKL134C,0.8114662766456604
YDL093W,YLR304C,0.9075794219970703
YDL093W,YPL215W,0.8940985798835754
YDL093W,YMR211W,0.44658905267715454
YDL093W,YGR174C,0.6745542287826538
YDL093W,YGR028W,0.7360723614692688
YDL093W,YFL039C,0.8792712092399597
YDL093W,YGL055W,0.8173828125
YDL093W,YLL001W,0.8237407207489014
YDL093W,YKL084W,0.6321291923522949
YDL093W,YDL107W,0.8502647876739502
YDL093W,YJR120W,0.42104941606521606
YDL093W,YML058W,0.5305470824241638
YDL093W,YLR038C,0.9569255113601685
YDL093W,YAL048C,0.6336656808853149
YDL093W,YIL062C,0.9072784781455994
YDL093W,YDR375C,0.8044861555099487
YDL093W,YGL020C,0.886084794998169
YDL093W,YLR370C,0.8544653058052063
YDL093W,YAL005C,0.5517612099647522
YDL093W,YKL013C,0.9219401478767395
YDL093W,YNR035C,0.944139301776886
YDL093W,YLL009C,0.944617509841919
YDL093W,YBR234C,0.7520030736923218
YDL093W,YGR062C,0.8176860213279724
YDL093W,YLL018C-A,0.629585862159729
YDL093W,YDR231C,0.8714144229888916
YDL093W,YJR045C,0.9233741760253906
YDL093W,YDL198C,0.7997495532035828
YDL093W,YDL239C,0.9996904134750366
YIL013C,YER154W,0.8642903566360474
YIL013C,YER017C,0.6933342218399048
YIL013C,YER125W,0.8284072875976562
YIL013C,YGR029W,0.6925871968269348
YIL013C,YOR060C,0.6984177827835083
YIL013C,YNL304W,0.8886670470237732
YIL013C,YDR219C,0.7502063512802124
YIL013C,YOR266W,0.9299193620681763
YIL013C,YNL079C,0.8623977303504944
YIL013C,YGR132C,0.9272059798240662
YIL013C,YIL138C,0.38645148277282715
YIL013C,YGR231C,0.7414098381996155
YIL013C,YGR046W,0.690622091293335
YIL013C,YNL213C,0.7531970143318176
YIL013C,YOR232W,0.9597667455673218
YIL013C,YOR037W,0.7287116646766663
YIL013C,YOR211C,0.5992101430892944
YIL013C,YOR326W,0.8118498921394348
YIL013C,YDL142C,0.8208683729171753
YIL013C,YJR144W,0.7229818105697632
YIL013C,YJL104W,0.8963704705238342
YIL013C,YNL064C,0.9059962034225464
YIL013C,YPL098C,0.9479236006736755
YIL013C,YKR065C,0.743689239025116
YIL013C,YKR042W,0.8437391519546509
YIL013C,YLR008C,0.8492802977561951
YIL013C,YPR140W,0.8400972485542297
YIL013C,YML091C,0.815484344959259
YIL013C,YDR296W,0.75618577003479
YIL013C,YGR181W,0.5963330268859863
YIL013C,YKL195W,0.8390253186225891
YIL013C,YJL143W,0.895851194858551
YIL013C,YOR297C,0.8313990235328674
YIL013C,YGR033C,0.6827903985977173
