Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.001_Train_/
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.001_Test_/
100 Batch Cumulative Loss: 418.976279258728
Time for 100 Batches: 0.04179358879725138
100 Batch Cumulative Loss: 384.89402895629394
Time for 100 Batches: 0.4208760619163513
100 Batch Cumulative Loss: 349.3255686162413
Time for 100 Batches: 0.4067383408546448
100 Batch Cumulative Loss: 332.6756244920195
Time for 100 Batches: 0.40676055749257406
100 Batch Cumulative Loss: 328.56628758296375
Time for 100 Batches: 0.4060989101727804
100 Batch Cumulative Loss: 320.0572186274827
Time for 100 Batches: 0.39970779021581015
100 Batch Cumulative Loss: 319.82802270159135
Time for 100 Batches: 0.40335903167724607
100 Batch Cumulative Loss: 314.35146639689805
Time for 100 Batches: 0.4059640089670817
100 Batch Cumulative Loss: 303.5395308733919
Time for 100 Batches: 0.4053285757700602
100 Batch Cumulative Loss: 309.0114150383696
Time for 100 Batches: 0.40808833837509156
100 Batch Cumulative Loss: 301.98178476518024
Time for 100 Batches: 0.40363657077153525
100 Batch Cumulative Loss: 302.20525262927634
Time for 100 Batches: 0.3989737232526143
100 Batch Cumulative Loss: 298.62030008099964
Time for 100 Batches: 0.40235212246576946
100 Batch Cumulative Loss: 297.58171716801814
Time for 100 Batches: 0.4049944758415222
100 Batch Cumulative Loss: 288.8441302899458
Time for 100 Batches: 0.4024598439534505
100 Batch Cumulative Loss: 292.33851212413987
Time for 100 Batches: 0.41019747257232664
100 Batch Cumulative Loss: 294.0282310628146
Time for 100 Batches: 0.40799315373102824
100 Batch Cumulative Loss: 293.17395360443754
Time for 100 Batches: 0.40359355211257936
100 Batch Cumulative Loss: 296.7547670964617
Time for 100 Batches: 0.40754727919896444
100 Batch Cumulative Loss: 296.4230293825828
Time for 100 Batches: 0.39537368615468343
100 Batch Cumulative Loss: 287.5834209839627
Time for 100 Batches: 0.4031751275062561
100 Batch Cumulative Loss: 289.30685189150273
Time for 100 Batches: 0.39985724687576296
100 Batch Cumulative Loss: 287.07903204042
Time for 100 Batches: 0.408693798383077
100 Batch Cumulative Loss: 285.3335262946505
Time for 100 Batches: 0.404013462861379
100 Batch Cumulative Loss: 287.13369409337656
Time for 100 Batches: 0.40509965022404987
100 Batch Cumulative Loss: 285.9872513674061
Time for 100 Batches: 0.4050928791364034
100 Batch Cumulative Loss: 286.4337418664061
Time for 100 Batches: 0.4030293862024943
100 Batch Cumulative Loss: 283.29522276804767
Time for 100 Batches: 0.40385587215423585
100 Batch Cumulative Loss: 283.61410859394823
Time for 100 Batches: 0.40194605191548666
100 Batch Cumulative Loss: 283.5575260492974
Time for 100 Batches: 0.4052694757779439
100 Batch Cumulative Loss: 290.1976415283418
Time for 100 Batches: 0.4034802873929342
100 Batch Cumulative Loss: 281.17752672368675
Time for 100 Batches: 0.4023429115613302
100 Batch Cumulative Loss: 283.71204794287684
Time for 100 Batches: 0.40129561026891075
100 Batch Cumulative Loss: 287.57464599741627
Time for 100 Batches: 0.403758696715037
100 Batch Cumulative Loss: 279.4909595731646
Time for 100 Batches: 0.39906670649846393
100 Batch Cumulative Loss: 284.7751250495744
Time for 100 Batches: 0.4061352014541626
100 Batch Cumulative Loss: 273.4018525441922
Time for 100 Batches: 0.40245131254196165
100 Batch Cumulative Loss: 278.02373399200843
Time for 100 Batches: 0.40440428256988525
100 Batch Cumulative Loss: 279.10833240906237
Time for 100 Batches: 0.40971088806788125
100 Batch Cumulative Loss: 280.362024271451
Time for 100 Batches: 0.40116527875264485
100 Batch Cumulative Loss: 283.35890143417754
Time for 100 Batches: 0.40199419260025027
100 Batch Cumulative Loss: 275.6090378399566
Time for 100 Batches: 0.40420427719751995
100 Batch Cumulative Loss: 276.23318055886773
Time for 100 Batches: 0.398023788134257
100 Batch Cumulative Loss: 280.358775298386
Time for 100 Batches: 0.4050662557284037
100 Batch Cumulative Loss: 278.9770821311092
Time for 100 Batches: 0.40573202768961586
100 Batch Cumulative Loss: 273.2738905291539
Time for 100 Batches: 0.40545318524042767
100 Batch Cumulative Loss: 278.3186450779438
Time for 100 Batches: 0.402032470703125
100 Batch Cumulative Loss: 270.2392283347342
Time for 100 Batches: 0.4069357474644979
100 Batch Cumulative Loss: 275.9189828732888
Time for 100 Batches: 0.40394755999247234
100 Batch Cumulative Loss: 277.6662382392213
Time for 100 Batches: 0.4017581502596537
100 Batch Cumulative Loss: 277.3308623786504
Time for 100 Batches: 0.4023199995358785
100 Batch Cumulative Loss: 279.39719530965203
Time for 100 Batches: 0.4015718897183736
100 Batch Cumulative Loss: 274.4809052224457
Time for 100 Batches: 0.3983988523483276
100 Batch Cumulative Loss: 271.476801798744
Time for 100 Batches: 0.40068986018498737
100 Batch Cumulative Loss: 276.30779547976323
Time for 100 Batches: 0.4034563819567362
100 Batch Cumulative Loss: 274.6148136946
Time for 100 Batches: 0.3994428515434265
100 Batch Cumulative Loss: 273.808096945826
Time for 100 Batches: 0.39851836760838827
100 Batch Cumulative Loss: 272.23580144220955
Time for 100 Batches: 0.40119842688242596
100 Batch Cumulative Loss: 271.69772736639715
Time for 100 Batches: 0.40002689758936566
100 Batch Cumulative Loss: 269.4952660351806
Time for 100 Batches: 0.40046532948811847
100 Batch Cumulative Loss: 273.5803674831988
Time for 100 Batches: 0.4024450659751892
100 Batch Cumulative Loss: 274.19860634439635
Time for 100 Batches: 0.4028622229894002
100 Batch Cumulative Loss: 273.3975870712892
Time for 100 Batches: 0.4020622173945109
100 Batch Cumulative Loss: 272.11891357878216
Time for 100 Batches: 0.4101557532946269
100 Batch Cumulative Loss: 273.1894049885182
Time for 100 Batches: 0.40258658727010094
100 Batch Cumulative Loss: 269.92509308069236
Time for 100 Batches: 0.4050325870513916
100 Batch Cumulative Loss: 274.27222516131593
Time for 100 Batches: 0.3985268791516622
100 Batch Cumulative Loss: 269.81625669739196
Time for 100 Batches: 0.4032528837521871
100 Batch Cumulative Loss: 273.54769075443954
Time for 100 Batches: 0.40294607480367023
100 Batch Cumulative Loss: 269.84931031979625
Time for 100 Batches: 0.3975325465202332
100 Batch Cumulative Loss: 271.31030784344296
Time for 100 Batches: 0.4033850351969401
100 Batch Cumulative Loss: 267.18000379323973
Time for 100 Batches: 0.40485004981358846
100 Batch Cumulative Loss: 269.366272314731
Time for 100 Batches: 0.40597061316172284
100 Batch Cumulative Loss: 271.4303979692235
Time for 100 Batches: 0.399543042977651
100 Batch Cumulative Loss: 273.7888562393933
Time for 100 Batches: 0.3988712628682454
100 Batch Cumulative Loss: 269.84286108827223
Time for 100 Batches: 0.4038351058959961
100 Batch Cumulative Loss: 270.4366138089821
Time for 100 Batches: 0.4040480891863505
100 Batch Cumulative Loss: 270.60021897037274
Time for 100 Batches: 0.40495359102884926
100 Batch Cumulative Loss: 272.79796201254237
Time for 100 Batches: 0.400533390045166
100 Batch Cumulative Loss: 272.1508573348447
Time for 100 Batches: 0.4078003644943237
100 Batch Cumulative Loss: 270.8255245807953
Time for 100 Batches: 0.4032650629679362
100 Batch Cumulative Loss: 268.3232797233528
Time for 100 Batches: 0.4003186901410421
100 Batch Cumulative Loss: 270.2400019161497
Time for 100 Batches: 0.40079413652420043
100 Batch Cumulative Loss: 275.44905718633896
