Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.0001_Train_/
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.0001_Test_/
100 Batch Cumulative Loss: 444.0219473838806
Time for 100 Batches: 0.043616036574045815
100 Batch Cumulative Loss: 383.67540191799407
Time for 100 Batches: 0.4180542151133219
100 Batch Cumulative Loss: 345.27728071071203
Time for 100 Batches: 0.4077221989631653
100 Batch Cumulative Loss: 332.30573369815954
Time for 100 Batches: 0.40967845916748047
100 Batch Cumulative Loss: 326.5230830667167
Time for 100 Batches: 0.40480565627415976
100 Batch Cumulative Loss: 319.8661643308401
Time for 100 Batches: 0.4084835449854533
100 Batch Cumulative Loss: 314.0546753035113
Time for 100 Batches: 0.4000382661819458
100 Batch Cumulative Loss: 312.683487956263
Time for 100 Batches: 0.4115595738093058
100 Batch Cumulative Loss: 310.73268236987286
Time for 100 Batches: 0.3999737501144409
100 Batch Cumulative Loss: 304.96748256359245
Time for 100 Batches: 0.4079853018124898
100 Batch Cumulative Loss: 306.4001079347078
Time for 100 Batches: 0.40528379678726195
100 Batch Cumulative Loss: 294.8490307004004
Time for 100 Batches: 0.4030231316884359
100 Batch Cumulative Loss: 297.72787543409515
Time for 100 Batches: 0.4042660713195801
100 Batch Cumulative Loss: 296.23329698869964
Time for 100 Batches: 0.39767410755157473
100 Batch Cumulative Loss: 298.07167507424964
Time for 100 Batches: 0.4065621614456177
100 Batch Cumulative Loss: 295.53505533663565
Time for 100 Batches: 0.40255302588144937
100 Batch Cumulative Loss: 287.3232232949416
Time for 100 Batches: 0.4013972759246826
100 Batch Cumulative Loss: 290.3049420491606
Time for 100 Batches: 0.4018015702565511
100 Batch Cumulative Loss: 290.4261118375883
Time for 100 Batches: 0.3982954661051432
100 Batch Cumulative Loss: 288.2719349259512
Time for 100 Batches: 0.40750385920206705
100 Batch Cumulative Loss: 286.8601242311671
Time for 100 Batches: 0.40486328601837157
100 Batch Cumulative Loss: 284.9461351279449
Time for 100 Batches: 0.4092169801394145
100 Batch Cumulative Loss: 288.1483755721152
Time for 100 Batches: 0.40530428489049275
100 Batch Cumulative Loss: 281.071704514604
Time for 100 Batches: 0.40640180110931395
100 Batch Cumulative Loss: 287.843035719525
Time for 100 Batches: 0.40253984133402504
100 Batch Cumulative Loss: 285.8948151301406
Time for 100 Batches: 0.40241018931070965
100 Batch Cumulative Loss: 287.2014545149078
Time for 100 Batches: 0.40401311715443927
100 Batch Cumulative Loss: 281.2670650998875
Time for 100 Batches: 0.40478379726409913
100 Batch Cumulative Loss: 283.37484531139717
Time for 100 Batches: 0.40341293017069496
100 Batch Cumulative Loss: 281.0923049503379
Time for 100 Batches: 0.40336012045542396
100 Batch Cumulative Loss: 279.310717567461
Time for 100 Batches: 0.4019947528839111
100 Batch Cumulative Loss: 284.6909887517431
Time for 100 Batches: 0.40778424342473346
100 Batch Cumulative Loss: 278.84410242513985
Time for 100 Batches: 0.4058015982309977
100 Batch Cumulative Loss: 281.8321734958886
Time for 100 Batches: 0.40229041973749796
100 Batch Cumulative Loss: 280.08756772840405
Time for 100 Batches: 0.399219020207723
100 Batch Cumulative Loss: 275.8157677978951
Time for 100 Batches: 0.40797059535980223
100 Batch Cumulative Loss: 276.7612045722827
Time for 100 Batches: 0.4032755295435588
100 Batch Cumulative Loss: 276.2025190854445
Time for 100 Batches: 0.4022781531016032
100 Batch Cumulative Loss: 274.73498412381394
Time for 100 Batches: 0.4084212303161621
100 Batch Cumulative Loss: 277.60277543744064
Time for 100 Batches: 0.40412570238113404
100 Batch Cumulative Loss: 275.0320617111401
Time for 100 Batches: 0.40333147446314493
100 Batch Cumulative Loss: 273.56935356424185
Time for 100 Batches: 0.4053418199221293
100 Batch Cumulative Loss: 279.7989107493224
Time for 100 Batches: 0.4026428540547689
100 Batch Cumulative Loss: 275.4277277224791
Time for 100 Batches: 0.40324352582295736
100 Batch Cumulative Loss: 274.40043670810286
Time for 100 Batches: 0.41487179199854535
100 Batch Cumulative Loss: 281.3862066116069
Time for 100 Batches: 0.406156325340271
100 Batch Cumulative Loss: 272.0900008309585
Time for 100 Batches: 0.4002887725830078
100 Batch Cumulative Loss: 275.3131497443375
Time for 100 Batches: 0.40300398667653403
100 Batch Cumulative Loss: 271.3255407861247
Time for 100 Batches: 0.4116436163584391
100 Batch Cumulative Loss: 269.8986853955127
Time for 100 Batches: 0.4011787017186483
100 Batch Cumulative Loss: 274.57561514027407
Time for 100 Batches: 0.4075962583223979
100 Batch Cumulative Loss: 270.820566643644
Time for 100 Batches: 0.40301470359166464
100 Batch Cumulative Loss: 275.936529065941
Time for 100 Batches: 0.4104002396265666
100 Batch Cumulative Loss: 274.61567259733096
Time for 100 Batches: 0.3996450901031494
100 Batch Cumulative Loss: 276.5354322907421
Time for 100 Batches: 0.40443896849950156
100 Batch Cumulative Loss: 268.28435069663925
Time for 100 Batches: 0.40608963966369627
100 Batch Cumulative Loss: 271.3235541410092
Time for 100 Batches: 0.4077526132265727
100 Batch Cumulative Loss: 270.7414184613597
Time for 100 Batches: 0.40157957474390665
100 Batch Cumulative Loss: 265.052289456944
Time for 100 Batches: 0.4069027026494344
100 Batch Cumulative Loss: 269.43343397852146
Time for 100 Batches: 0.4061002651850382
100 Batch Cumulative Loss: 267.8674582483714
Time for 100 Batches: 0.40879447062810265
100 Batch Cumulative Loss: 272.5852853563893
Time for 100 Batches: 0.404799214998881
100 Batch Cumulative Loss: 275.0861060869135
Time for 100 Batches: 0.40663351615269977
100 Batch Cumulative Loss: 274.1806194702256
Time for 100 Batches: 0.40501017570495607
100 Batch Cumulative Loss: 270.89944768063725
Time for 100 Batches: 0.402115257581075
100 Batch Cumulative Loss: 270.01682791078457
Time for 100 Batches: 0.4093948086102804
100 Batch Cumulative Loss: 268.64543179169306
Time for 100 Batches: 0.4072031537691752
100 Batch Cumulative Loss: 266.5087210294418
Time for 100 Batches: 0.40405247211456297
100 Batch Cumulative Loss: 269.68313491941547
Time for 100 Batches: 0.40708674987157184
100 Batch Cumulative Loss: 270.409572736857
Time for 100 Batches: 0.4014396667480469
100 Batch Cumulative Loss: 269.6195314523262
Time for 100 Batches: 0.40130412578582764
100 Batch Cumulative Loss: 273.73667905880137
Time for 100 Batches: 0.40089427630106605
100 Batch Cumulative Loss: 271.5921418385657
Time for 100 Batches: 0.4050533731778463
100 Batch Cumulative Loss: 269.8618094102852
Time for 100 Batches: 0.40334824721018475
100 Batch Cumulative Loss: 267.2615637553018
Time for 100 Batches: 0.4121938387552897
100 Batch Cumulative Loss: 267.8321633539675
Time for 100 Batches: 0.40150036414464313
100 Batch Cumulative Loss: 265.9855199186225
Time for 100 Batches: 0.4086715658505758
100 Batch Cumulative Loss: 263.5094384132139
Time for 100 Batches: 0.40309085448582965
100 Batch Cumulative Loss: 270.55746221812433
Time for 100 Batches: 0.39884422222773236
100 Batch Cumulative Loss: 267.07061049024577
Time for 100 Batches: 0.4018199602762858
100 Batch Cumulative Loss: 267.22481724008213
Time for 100 Batches: 0.40865240891774496
100 Batch Cumulative Loss: 271.0034200414736
Time for 100 Batches: 0.4048287471135457
100 Batch Cumulative Loss: 269.0183155649528
Time for 100 Batches: 0.40241357882817586
100 Batch Cumulative Loss: 265.0059263589047
