Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x200x53_lr0.01_batch50_wd0.01_Train_/
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x200x53_lr0.01_batch50_wd0.01_Test_/
100 Batch Cumulative Loss: 426.56844234466547
Time for 100 Batches: 0.04329650402069092
100 Batch Cumulative Loss: 378.9842479883135
Time for 100 Batches: 0.4170446554819743
100 Batch Cumulative Loss: 343.93926196873184
Time for 100 Batches: 0.4018237590789795
100 Batch Cumulative Loss: 335.2238326612113
Time for 100 Batches: 0.40635031859079995
100 Batch Cumulative Loss: 325.88159861750904
Time for 100 Batches: 0.4060031890869141
100 Batch Cumulative Loss: 324.6877993983032
Time for 100 Batches: 0.39955119291941327
100 Batch Cumulative Loss: 317.90920482255524
Time for 100 Batches: 0.3996612469355265
100 Batch Cumulative Loss: 315.2773398144729
Time for 100 Batches: 0.40104498863220217
100 Batch Cumulative Loss: 319.405407409817
Time for 100 Batches: 0.4044147292772929
100 Batch Cumulative Loss: 312.2252722847463
Time for 100 Batches: 0.40086576143900554
100 Batch Cumulative Loss: 316.16686487309624
Time for 100 Batches: 0.40419383843739826
100 Batch Cumulative Loss: 306.64585048757493
Time for 100 Batches: 0.3997616728146871
100 Batch Cumulative Loss: 310.79278911203147
Time for 100 Batches: 0.4015707532564799
100 Batch Cumulative Loss: 310.49962884396314
Time for 100 Batches: 0.4014594594637553
100 Batch Cumulative Loss: 309.67312932424244
Time for 100 Batches: 0.4036496043205261
100 Batch Cumulative Loss: 312.06917316809324
Time for 100 Batches: 0.39836384455362955
100 Batch Cumulative Loss: 307.5484030220657
Time for 100 Batches: 0.4112050731976827
100 Batch Cumulative Loss: 304.84050614520913
Time for 100 Batches: 0.40086774428685507
100 Batch Cumulative Loss: 305.46193823501454
Time for 100 Batches: 0.3994927247365316
100 Batch Cumulative Loss: 311.03535121157773
Time for 100 Batches: 0.40283339420954384
100 Batch Cumulative Loss: 306.4432229001819
Time for 100 Batches: 0.40151923497517905
100 Batch Cumulative Loss: 305.9600064840913
Time for 100 Batches: 0.4042577346165975
100 Batch Cumulative Loss: 306.2266037146746
Time for 100 Batches: 0.4087345679601034
100 Batch Cumulative Loss: 305.73391061075034
Time for 100 Batches: 0.405325190226237
100 Batch Cumulative Loss: 301.44243375763295
Time for 100 Batches: 0.4003506501515706
100 Batch Cumulative Loss: 306.300811822228
Time for 100 Batches: 0.39959902366002403
100 Batch Cumulative Loss: 306.8401871566474
Time for 100 Batches: 0.4051523963610331
100 Batch Cumulative Loss: 300.77489843808104
Time for 100 Batches: 0.40111385186513265
100 Batch Cumulative Loss: 304.7064086039365
Time for 100 Batches: 0.4037168105443319
100 Batch Cumulative Loss: 301.7069044023005
Time for 100 Batches: 0.40092966159184773
100 Batch Cumulative Loss: 302.408837454915
Time for 100 Batches: 0.4044098734855652
100 Batch Cumulative Loss: 305.82156813241534
Time for 100 Batches: 0.4026822050412496
100 Batch Cumulative Loss: 299.74331484556194
Time for 100 Batches: 0.40134182771046956
100 Batch Cumulative Loss: 300.3594590406121
Time for 100 Batches: 0.40337179104487103
100 Batch Cumulative Loss: 301.4748312284052
Time for 100 Batches: 0.400341006120046
100 Batch Cumulative Loss: 304.92639084577553
Time for 100 Batches: 0.3965466062227885
100 Batch Cumulative Loss: 299.7050128222629
Time for 100 Batches: 0.40195335149765016
100 Batch Cumulative Loss: 300.78657756924645
Time for 100 Batches: 0.40202077229817706
100 Batch Cumulative Loss: 305.62789348490526
Time for 100 Batches: 0.4023473024368286
100 Batch Cumulative Loss: 296.84429724566644
Time for 100 Batches: 0.40050268173217773
100 Batch Cumulative Loss: 300.7740249677375
Time for 100 Batches: 0.3992115020751953
100 Batch Cumulative Loss: 302.16313609264785
Time for 100 Batches: 0.4053822636604309
100 Batch Cumulative Loss: 298.9401743052156
Time for 100 Batches: 0.4032895843187968
100 Batch Cumulative Loss: 305.9573694161326
Time for 100 Batches: 0.40271660486857097
100 Batch Cumulative Loss: 299.82510817661887
Time for 100 Batches: 0.40603887240091957
100 Batch Cumulative Loss: 298.6836410957204
Time for 100 Batches: 0.4016694148381551
100 Batch Cumulative Loss: 296.87868219822644
Time for 100 Batches: 0.4020214279492696
100 Batch Cumulative Loss: 305.63722202539435
Time for 100 Batches: 0.3994672258694967
100 Batch Cumulative Loss: 300.544108200185
Time for 100 Batches: 0.4020796179771423
100 Batch Cumulative Loss: 299.58414031557743
Time for 100 Batches: 0.40190687974294026
100 Batch Cumulative Loss: 300.5488156819343
Time for 100 Batches: 0.40188686847686766
100 Batch Cumulative Loss: 298.5618171034007
Time for 100 Batches: 0.4018646677335103
100 Batch Cumulative Loss: 302.8225468472391
Time for 100 Batches: 0.4028471310933431
100 Batch Cumulative Loss: 298.5324303293227
Time for 100 Batches: 0.39788977305094403
100 Batch Cumulative Loss: 302.35752094119783
Time for 100 Batches: 0.4011092106501261
100 Batch Cumulative Loss: 302.52563243895764
Time for 100 Batches: 0.4015783866246541
100 Batch Cumulative Loss: 297.713079895079
Time for 100 Batches: 0.40530581076939903
100 Batch Cumulative Loss: 298.87621591784057
Time for 100 Batches: 0.40292731920878094
100 Batch Cumulative Loss: 296.05899911969897
Time for 100 Batches: 0.4069107095400492
100 Batch Cumulative Loss: 294.4411231944711
Time for 100 Batches: 0.4050854841868083
100 Batch Cumulative Loss: 303.4528029687702
Time for 100 Batches: 0.4064738631248474
100 Batch Cumulative Loss: 301.20548468485475
Time for 100 Batches: 0.4010149558385213
100 Batch Cumulative Loss: 299.7497857369483
Time for 100 Batches: 0.40875651041666666
100 Batch Cumulative Loss: 294.33519709616894
Time for 100 Batches: 0.3995993892351786
100 Batch Cumulative Loss: 296.76769330289216
Time for 100 Batches: 0.3981563647588094
100 Batch Cumulative Loss: 297.9622418749333
Time for 100 Batches: 0.4031195998191833
100 Batch Cumulative Loss: 300.7380620603265
Time for 100 Batches: 0.39834601084391275
100 Batch Cumulative Loss: 295.24915996193874
Time for 100 Batches: 0.39713807503382365
100 Batch Cumulative Loss: 300.891217582561
Time for 100 Batches: 0.40428961515426637
100 Batch Cumulative Loss: 297.1589876192809
Time for 100 Batches: 0.407397198677063
100 Batch Cumulative Loss: 301.13364803925145
Time for 100 Batches: 0.40488760073979696
100 Batch Cumulative Loss: 299.4885159775614
Time for 100 Batches: 0.4059688607851664
100 Batch Cumulative Loss: 292.6871686114371
Time for 100 Batches: 0.40451873143514
100 Batch Cumulative Loss: 299.01983367726206
Time for 100 Batches: 0.4035379727681478
100 Batch Cumulative Loss: 301.79573240339766
Time for 100 Batches: 0.4045729716618856
100 Batch Cumulative Loss: 298.48128396481275
Time for 100 Batches: 0.40474383036295575
100 Batch Cumulative Loss: 299.8806019619106
Time for 100 Batches: 0.405743137995402
100 Batch Cumulative Loss: 297.90181410782037
Time for 100 Batches: 0.4002520521481832
100 Batch Cumulative Loss: 295.2564514119924
Time for 100 Batches: 0.40363836685816445
100 Batch Cumulative Loss: 297.5255005855114
Time for 100 Batches: 0.399786110719045
100 Batch Cumulative Loss: 297.12836237847785
Time for 100 Batches: 0.39810885588328043
100 Batch Cumulative Loss: 298.4568683486432
Time for 100 Batches: 0.40890649557113645
100 Batch Cumulative Loss: 298.5069229165466
Time for 100 Batches: 0.40305856068929036
100 Batch Cumulative Loss: 299.70759957924486
