Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.01_Train_/
./Yeast Resources/Pairwise/Spell/Opt_WeightDecay/WeightDecay_x_b_113x100x53_lr0.01_batch50_wd0.01_Test_/
100 Batch Cumulative Loss: 459.4914598464966
Time for 100 Batches: 0.04197263320287069
100 Batch Cumulative Loss: 384.88637570202366
Time for 100 Batches: 0.4145342350006104
100 Batch Cumulative Loss: 354.5268028548361
Time for 100 Batches: 0.40908536513646443
100 Batch Cumulative Loss: 334.9849927809835
Time for 100 Batches: 0.4015578508377075
100 Batch Cumulative Loss: 332.53775712162286
Time for 100 Batches: 0.40287973086039225
100 Batch Cumulative Loss: 325.067192979455
Time for 100 Batches: 0.41000430981318153
100 Batch Cumulative Loss: 324.0137883393467
Time for 100 Batches: 0.4190324068069458
100 Batch Cumulative Loss: 321.1469264294208
Time for 100 Batches: 0.3983977278073629
100 Batch Cumulative Loss: 315.4088036070764
Time for 100 Batches: 0.4034693678220113
100 Batch Cumulative Loss: 310.9454784920813
Time for 100 Batches: 0.4044193267822266
100 Batch Cumulative Loss: 314.41406592547895
Time for 100 Batches: 0.4028806408246358
100 Batch Cumulative Loss: 314.475150283277
Time for 100 Batches: 0.4060363252957662
100 Batch Cumulative Loss: 312.0654135809839
Time for 100 Batches: 0.39958301385243733
100 Batch Cumulative Loss: 307.04684607639894
Time for 100 Batches: 0.40370974540710447
100 Batch Cumulative Loss: 309.2641301193833
Time for 100 Batches: 0.4017499168713888
100 Batch Cumulative Loss: 307.84037973470987
Time for 100 Batches: 0.3993664820988973
100 Batch Cumulative Loss: 304.58583654701704
Time for 100 Batches: 0.40129441817601524
100 Batch Cumulative Loss: 308.1986389975251
Time for 100 Batches: 0.4022491335868835
100 Batch Cumulative Loss: 305.99030913382774
Time for 100 Batches: 0.40094568332036334
100 Batch Cumulative Loss: 305.97176175929616
Time for 100 Batches: 0.4019424875577291
100 Batch Cumulative Loss: 311.1255836465955
Time for 100 Batches: 0.40055806636810304
100 Batch Cumulative Loss: 310.7917669388279
Time for 100 Batches: 0.399515970547994
100 Batch Cumulative Loss: 305.9607064393162
Time for 100 Batches: 0.4030303120613098
100 Batch Cumulative Loss: 309.40574142575264
Time for 100 Batches: 0.40323437452316285
100 Batch Cumulative Loss: 304.0466485366226
Time for 100 Batches: 0.40389962991078693
100 Batch Cumulative Loss: 308.7269273164867
Time for 100 Batches: 0.4000338395436605
100 Batch Cumulative Loss: 303.13799513094136
Time for 100 Batches: 0.4014674822489421
100 Batch Cumulative Loss: 307.10787783302374
Time for 100 Batches: 0.4031830867131551
100 Batch Cumulative Loss: 303.35017997436216
Time for 100 Batches: 0.4029648462931315
100 Batch Cumulative Loss: 301.68231200993074
Time for 100 Batches: 0.4027326345443726
100 Batch Cumulative Loss: 305.34356527030474
Time for 100 Batches: 0.4012741208076477
100 Batch Cumulative Loss: 309.16604123555123
Time for 100 Batches: 0.3992906411488851
100 Batch Cumulative Loss: 303.86128001369536
Time for 100 Batches: 0.3929517388343811
100 Batch Cumulative Loss: 306.37406247287987
Time for 100 Batches: 0.4007519284884135
100 Batch Cumulative Loss: 301.77422059312465
Time for 100 Batches: 0.4007892727851868
100 Batch Cumulative Loss: 307.4294780518113
Time for 100 Batches: 0.40105365912119545
100 Batch Cumulative Loss: 304.68857307098784
Time for 100 Batches: 0.4015293836593628
100 Batch Cumulative Loss: 303.05503541022534
Time for 100 Batches: 0.3989418148994446
100 Batch Cumulative Loss: 305.78224252477287
Time for 100 Batches: 0.39957542419433595
100 Batch Cumulative Loss: 300.61575885012735
Time for 100 Batches: 0.4039838910102844
100 Batch Cumulative Loss: 301.6155285092443
Time for 100 Batches: 0.4011691689491272
100 Batch Cumulative Loss: 302.4688997549193
Time for 100 Batches: 0.405799392859141
100 Batch Cumulative Loss: 299.55671244911855
Time for 100 Batches: 0.40552584727605184
100 Batch Cumulative Loss: 303.2604205128551
Time for 100 Batches: 0.3989734450976054
100 Batch Cumulative Loss: 300.62312540166084
Time for 100 Batches: 0.4066117445627848
100 Batch Cumulative Loss: 300.40116075336937
Time for 100 Batches: 0.4038909673690796
100 Batch Cumulative Loss: 302.5104286175966
Time for 100 Batches: 0.4049955368041992
100 Batch Cumulative Loss: 300.54720814034346
Time for 100 Batches: 0.3993416428565979
100 Batch Cumulative Loss: 301.72761130601174
Time for 100 Batches: 0.4001343011856079
100 Batch Cumulative Loss: 301.36979251898816
Time for 100 Batches: 0.40184845129648844
100 Batch Cumulative Loss: 301.5342283853144
Time for 100 Batches: 0.3988081415494283
100 Batch Cumulative Loss: 302.9712658630312
Time for 100 Batches: 0.4013778567314148
100 Batch Cumulative Loss: 306.03090590126817
Time for 100 Batches: 0.40223891735076905
100 Batch Cumulative Loss: 298.92804137058556
Time for 100 Batches: 0.4055158336957296
100 Batch Cumulative Loss: 303.3660347661003
Time for 100 Batches: 0.40309828519821167
100 Batch Cumulative Loss: 302.9584656476228
Time for 100 Batches: 0.40291837056477864
100 Batch Cumulative Loss: 300.3838053955696
Time for 100 Batches: 0.40603291591008506
100 Batch Cumulative Loss: 302.10483488231887
Time for 100 Batches: 0.40340782403945924
100 Batch Cumulative Loss: 301.4182396741955
Time for 100 Batches: 0.4072600523630778
100 Batch Cumulative Loss: 300.0697613935173
Time for 100 Batches: 0.40345993439356487
100 Batch Cumulative Loss: 303.5693925058842
Time for 100 Batches: 0.400269357363383
100 Batch Cumulative Loss: 300.02419142685847
Time for 100 Batches: 0.4034233093261719
100 Batch Cumulative Loss: 295.5420944226533
Time for 100 Batches: 0.4037411650021871
100 Batch Cumulative Loss: 304.70497366502883
Time for 100 Batches: 0.39522700309753417
100 Batch Cumulative Loss: 300.3843342193961
Time for 100 Batches: 0.40037600994110106
100 Batch Cumulative Loss: 300.59467771872886
Time for 100 Batches: 0.4010950287183126
100 Batch Cumulative Loss: 298.1261212348751
Time for 100 Batches: 0.4036944627761841
100 Batch Cumulative Loss: 299.6665221252292
Time for 100 Batches: 0.4043460488319397
100 Batch Cumulative Loss: 298.8699821621179
Time for 100 Batches: 0.39737786451975504
100 Batch Cumulative Loss: 303.13447151564054
Time for 100 Batches: 0.4023100177447001
100 Batch Cumulative Loss: 298.15167002730067
Time for 100 Batches: 0.40005441904067995
100 Batch Cumulative Loss: 300.5311899209022
Time for 100 Batches: 0.40249390999476115
100 Batch Cumulative Loss: 302.25964667096736
Time for 100 Batches: 0.3998751441637675
100 Batch Cumulative Loss: 302.55438102647656
Time for 100 Batches: 0.40422252416610716
100 Batch Cumulative Loss: 299.45588588699695
Time for 100 Batches: 0.39916278918584186
100 Batch Cumulative Loss: 298.56658704862014
Time for 100 Batches: 0.4034313956896464
100 Batch Cumulative Loss: 298.5131389451771
Time for 100 Batches: 0.40327616135279337
100 Batch Cumulative Loss: 299.2038256430625
Time for 100 Batches: 0.40348407030105593
100 Batch Cumulative Loss: 299.931344139725
Time for 100 Batches: 0.40078619718551634
100 Batch Cumulative Loss: 301.8602299653366
Time for 100 Batches: 0.4051029364267985
100 Batch Cumulative Loss: 299.83787740521154
Time for 100 Batches: 0.4037402908007304
100 Batch Cumulative Loss: 301.3425002397224
Time for 100 Batches: 0.40847553809483844
100 Batch Cumulative Loss: 303.8371448251606
Time for 100 Batches: 0.40101100206375123
100 Batch Cumulative Loss: 304.0571020408721
