Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
0,120.72856426239014,61.9477653503418,68.89061737060547,78.43362426757812,84.8239974975586,65.00031280517578,82.40924835205078,84.40522766113281,78.08485412597656,79.13496398925781,61.97547912597656,75.07669067382812,70.98046112060547,78.29235076904297,68.5875473022461,69.75435638427734,75.46467590332031,64.43341064453125,76.71143341064453,63.9117431640625,73.61797332763672,81.53181457519531,60.648380279541016,61.64992141723633,69.33468627929688,74.14807891845703,72.75251007080078,79.33244323730469,67.50804901123047,72.86077880859375,84.3554916381836,65.36019897460938,68.57312774658203,69.3544692993164,68.29660034179688,73.88326263427734,65.11553955078125,83.04077911376953,68.55427551269531,77.36981964111328,74.67353820800781,80.62557983398438,63.9365119934082,86.24302673339844,60.858154296875,76.03359985351562,70.99044036865234,90.17948150634766,73.05050659179688,62.983177185058594,78.6314926147461,69.77915954589844,74.79480743408203,68.07349395751953,82.10128021240234,92.15900421142578,61.190670013427734,82.16716766357422,79.53009033203125,56.27354431152344,68.96833801269531,71.48687744140625,69.0821762084961,72.05760955810547,63.35635757446289,63.85377502441406,62.17470169067383,73.49861145019531,77.09001159667969,46.51600646972656,70.63029479980469,53.674720764160156,59.71112823486328,69.49336242675781,51.41359329223633,59.280696868896484,69.33985137939453,71.21577453613281,83.88192749023438,59.21034622192383
100,133.24259227514267,68.47666931152344,71.17488098144531,76.02674102783203,80.8250961303711,69.08057403564453,82.60865020751953,81.04490661621094,72.55178833007812,72.92167663574219,61.184814453125,73.90643310546875,70.7054672241211,73.86984252929688,65.37032318115234,79.6359634399414,71.43124389648438,69.3292007446289,74.1634521484375,58.333797454833984,70.07964324951172,77.36522674560547,66.21823120117188,66.79003143310547,62.98250961303711,71.79969787597656,76.72721099853516,74.18379211425781,66.62870788574219,72.31224822998047,82.75570678710938,67.70599365234375,73.28718566894531,71.87774658203125,89.20646667480469,66.93995666503906,65.93867492675781,79.89156341552734,62.8566780090332,76.06615447998047,74.20532989501953,75.63339233398438,64.37409973144531,82.11060333251953,53.39114761352539,67.2156753540039,71.45948791503906,85.90567016601562,73.04084777832031,65.05816650390625,79.72151947021484,61.17037582397461,76.50119018554688,69.9210205078125,72.90435791015625,85.2188949584961,62.02198791503906,80.61419677734375,65.62507629394531,54.75106430053711,70.58677673339844,71.63778686523438,64.86253356933594,71.79198455810547,67.00912475585938,66.53018188476562,63.43302917480469,72.56180572509766,67.34829711914062,41.70344543457031,69.97415161132812,62.88957977294922,66.35608673095703,78.17345428466797,49.697139739990234,54.21086120605469,59.057857513427734,71.1459732055664,83.01628875732422,63.167903900146484
200,141.91347354650497,88.46641540527344,71.62413024902344,75.83769226074219,78.32050323486328,68.43507385253906,65.88550567626953,67.2794418334961,61.474609375,63.975982666015625,59.995697021484375,69.68759155273438,66.83623504638672,72.07144165039062,61.285858154296875,79.15065002441406,68.05987548828125,69.444091796875,70.34497833251953,57.4555549621582,68.10135650634766,79.64878845214844,72.22686767578125,122.19816589355469,80.99089050292969,73.45602416992188,76.083984375,61.860591888427734,69.38231658935547,84.26786041259766,79.55123901367188,66.39191436767578,82.08123779296875,70.38627624511719,97.27793884277344,66.27688598632812,63.692771911621094,72.41476440429688,63.445613861083984,68.32572937011719,80.50757598876953,77.56352233886719,68.94482421875,80.05057525634766,52.9107780456543,60.15946960449219,72.27546691894531,79.10460662841797,71.82838439941406,85.69349670410156,84.15491485595703,55.289974212646484,74.08210754394531,57.64808654785156,79.81146240234375,79.42259216308594,63.33375930786133,72.8521957397461,50.10089874267578,60.2391242980957,69.53192901611328,62.169437408447266,52.13313293457031,69.84932708740234,68.39728546142578,70.18183898925781,79.08731079101562,89.73999786376953,118.57135009765625,36.466285705566406,59.325531005859375,66.87001037597656,71.3067626953125,88.59593963623047,51.71498107910156,41.86211395263672,42.7520866394043,68.58008575439453,82.63705444335938,68.77790832519531
300,136.3283441066742,66.97992706298828,69.49467468261719,74.24384307861328,72.98950958251953,61.540462493896484,78.09252166748047,62.4908561706543,57.78398895263672,77.64462280273438,63.091758728027344,70.79747772216797,64.39546966552734,72.31560516357422,59.842281341552734,78.81417083740234,91.48259735107422,61.49037170410156,67.9618148803711,85.69906616210938,73.69641876220703,74.01332092285156,63.23823165893555,112.95388793945312,79.15304565429688,76.27629089355469,78.2688217163086,56.245365142822266,68.5345687866211,80.15935516357422,76.19419860839844,69.1780776977539,83.39433288574219,70.49340057373047,102.37513732910156,62.917449951171875,62.359867095947266,67.27944946289062,75.07352447509766,58.09089279174805,86.54712677001953,65.34663391113281,68.02507019042969,77.81539154052734,88.17981719970703,58.84343338012695,75.36048126220703,68.02161407470703,74.79167938232422,82.36377716064453,77.81475830078125,100.871337890625,73.19635772705078,51.4664306640625,89.2391128540039,72.26156616210938,72.24824523925781,72.9637222290039,99.58859252929688,63.3796501159668,70.88111114501953,102.44904327392578,46.291473388671875,71.7785415649414,63.643310546875,69.8331527709961,68.9182357788086,76.07951354980469,85.35096740722656,96.78437805175781,68.23343658447266,72.46601867675781,71.55520629882812,96.5597915649414,52.47121047973633,34.46866226196289,53.903648376464844,68.60157012939453,83.35906219482422,66.2381820678711
400,156.92869997024536,45.7072868347168,69.4206314086914,78.0544204711914,69.96435546875,57.172943115234375,87.12324523925781,69.30902099609375,58.22496032714844,77.15966033935547,65.52987670898438,68.3163070678711,67.63341522216797,76.1867446899414,82.62730407714844,74.94731140136719,69.00789642333984,53.34080505371094,69.81744384765625,87.59777069091797,72.46755981445312,75.17052459716797,53.938655853271484,77.24247741699219,94.49024200439453,71.67196655273438,71.93793487548828,66.35110473632812,64.30265045166016,59.47919464111328,72.67192077636719,69.03797149658203,78.72344970703125,71.91563415527344,98.11182403564453,52.67036056518555,62.69036102294922,61.19009780883789,76.2491455078125,56.53535079956055,82.18811798095703,69.48656463623047,66.89966583251953,74.37584686279297,87.43692016601562,58.493194580078125,72.58538055419922,70.60425567626953,72.20993041992188,64.15957641601562,70.81222534179688,79.5595474243164,70.35428619384766,72.30453491210938,90.27484130859375,68.00552368164062,73.55622100830078,73.9211654663086,103.47018432617188,67.94622802734375,80.36145782470703,85.6641616821289,39.61771011352539,72.2558822631836,66.57341003417969,69.85381317138672,60.319515228271484,69.55311584472656,60.06480407714844,84.46263885498047,83.51013946533203,73.02847290039062,69.40191650390625,103.30978393554688,49.94532775878906,261.1484680175781,55.53480529785156,68.67289733886719,78.1126708984375,65.9378890991211
500,143.27506685256958,35.428592681884766,69.4662857055664,73.47264099121094,69.84225463867188,64.74813079833984,84.10543823242188,76.18425750732422,58.745452880859375,101.52656555175781,65.29788208007812,69.4864730834961,63.3112907409668,76.67615509033203,80.68260955810547,60.268550872802734,53.887062072753906,49.87684631347656,70.55846405029297,106.36310577392578,70.75486755371094,64.82581329345703,72.5233383178711,87.83296203613281,102.85498046875,70.9994125366211,66.71939086914062,61.28538513183594,74.2789077758789,66.11676025390625,72.47073364257812,70.16903686523438,79.29883575439453,65.79590606689453,79.39863586425781,53.20539474487305,64.41876983642578,58.20098114013672,74.86634063720703,61.95942306518555,69.31979370117188,80.83007049560547,76.15861511230469,74.00952911376953,86.70936584472656,64.00743865966797,70.07855987548828,73.8875503540039,73.26388549804688,62.103572845458984,53.4460563659668,57.83537673950195,71.59649658203125,52.43901062011719,104.0840072631836,55.71880340576172,77.0298843383789,72.07793426513672,102.70327758789062,76.01020812988281,78.28555297851562,58.865386962890625,36.14119338989258,69.42376708984375,69.26126098632812,67.05561828613281,59.21406173706055,62.0031852722168,50.713565826416016,48.926475524902344,74.39433288574219,74.16507720947266,71.83521270751953,95.0779037475586,49.16810989379883,997.6776733398438,46.61891555786133,69.17352294921875,73.81796264648438,64.84756469726562
600,141.09600979089737,29.27596664428711,70.47785186767578,64.39733123779297,71.67675018310547,66.07750701904297,78.79772186279297,77.93793487548828,58.12051773071289,82.16009521484375,66.4280014038086,69.79491424560547,52.74542999267578,67.93257904052734,57.35820770263672,55.7580451965332,43.333229064941406,48.31190490722656,72.1246109008789,77.61654663085938,65.92098999023438,64.73805236816406,67.98799896240234,162.96282958984375,111.51351928710938,84.52444458007812,66.79971313476562,53.873233795166016,76.1500244140625,60.866661071777344,71.4825668334961,71.99444580078125,83.00772094726562,67.59494018554688,104.7076187133789,50.59463882446289,65.45975494384766,81.75667572021484,64.44902038574219,68.82938385009766,66.2746353149414,76.75802612304688,68.54592895507812,71.13627624511719,71.21271514892578,66.4991683959961,70.98597717285156,71.37158966064453,87.25732421875,88.7568588256836,53.27442932128906,121.56312561035156,70.51415252685547,50.322792053222656,75.4913558959961,59.004493713378906,71.04484558105469,73.27228546142578,75.48493194580078,61.74192810058594,73.15528106689453,59.12407684326172,32.30575942993164,67.61795043945312,67.09300994873047,66.5049057006836,54.23451614379883,63.56950759887695,40.14812088012695,73.76263427734375,70.71476745605469,72.23114013671875,71.53807067871094,79.2219467163086,53.44768524169922,607.9758911132812,57.86375045776367,75.18067932128906,70.2922134399414,65.82938385009766
700,134.85374516248703,26.123916625976562,71.63211059570312,64.5892105102539,70.88216400146484,73.65603637695312,106.0910415649414,75.71784210205078,56.51559066772461,74.27894592285156,70.65007781982422,67.96401977539062,58.36406326293945,65.93437957763672,65.46942138671875,60.992671966552734,40.40033721923828,45.553470611572266,68.78988647460938,79.04634094238281,73.22799682617188,72.65802001953125,74.02418518066406,123.90132904052734,87.71072387695312,77.74913024902344,67.39326477050781,54.811309814453125,75.115234375,62.52809143066406,71.27545166015625,73.24285888671875,65.84880065917969,68.00982666015625,96.42173767089844,57.289710998535156,66.53954315185547,62.50861740112305,63.03327178955078,67.00597381591797,65.9100570678711,62.782745361328125,72.34632110595703,71.66687774658203,70.08891296386719,64.42558288574219,73.44556427001953,80.9683837890625,85.0245132446289,80.29328155517578,66.44220733642578,92.05926513671875,77.3904037475586,60.561798095703125,49.18727111816406,60.957244873046875,70.21106719970703,65.82543182373047,119.03536224365234,59.13026809692383,67.07977294921875,60.05775451660156,30.8264217376709,68.6146469116211,67.5931625366211,67.13208770751953,51.476531982421875,57.60475158691406,33.51362228393555,182.31837463378906,71.69733428955078,65.2081298828125,66.71009826660156,81.82959747314453,84.77730560302734,410.547607421875,66.41289520263672,76.35210418701172,71.10308074951172,65.40990447998047
800,128.26080268621445,27.30038833618164,70.47689819335938,67.0238037109375,68.86453247070312,73.94499206542969,99.9691390991211,62.299346923828125,54.471954345703125,64.90693664550781,72.70685577392578,69.71446228027344,60.667686462402344,67.95086669921875,63.58464050292969,86.5973892211914,96.87203216552734,41.405517578125,67.16716003417969,70.05364227294922,68.28736877441406,70.2910385131836,70.52323150634766,104.5615463256836,70.83460235595703,75.17971801757812,60.721412658691406,41.09284973144531,77.06887817382812,55.06338882446289,70.4229736328125,71.54177856445312,66.63414764404297,74.6636962890625,72.19774627685547,57.449615478515625,70.69649505615234,46.88481521606445,55.75019836425781,69.37321472167969,60.53897476196289,60.92154312133789,68.44068908691406,66.14910125732422,72.65591430664062,62.98908996582031,67.7674560546875,68.23075103759766,77.90449523925781,53.521209716796875,61.65846633911133,56.97093200683594,70.41602325439453,58.694175720214844,59.53215408325195,53.94426345825195,60.33308410644531,59.2859992980957,225.17213439941406,53.95304870605469,62.65071105957031,53.87492752075195,29.651105880737305,68.01338958740234,66.24920654296875,67.80596923828125,45.078086853027344,44.61771011352539,22.640586853027344,177.90829467773438,67.748291015625,61.731285095214844,68.21105194091797,95.71125030517578,100.2562026977539,292.0001220703125,52.735565185546875,72.40210723876953,70.13114929199219,67.44660949707031
900,125.74720811843872,47.83930587768555,71.4527816772461,70.61346435546875,67.65575408935547,70.03800964355469,70.33460235595703,51.807735443115234,54.5827751159668,69.40705871582031,69.4127426147461,66.67143249511719,63.78580093383789,67.8202896118164,55.159725189208984,62.805931091308594,65.24288177490234,39.9575309753418,69.15318298339844,43.07974624633789,65.44622039794922,72.32856750488281,71.04810333251953,127.59793853759766,57.40898513793945,69.66413116455078,67.96745300292969,35.24470520019531,74.41303253173828,56.21126937866211,69.69982147216797,68.81380462646484,67.19305419921875,68.9566879272461,92.23304748535156,67.88880157470703,72.41999816894531,59.316162109375,60.52476501464844,65.0614242553711,61.28437423706055,61.70048522949219,69.70539855957031,69.92545318603516,59.10454177856445,68.91117858886719,64.51232147216797,67.29066467285156,79.81996154785156,50.912269592285156,65.81205749511719,61.02595138549805,63.2894172668457,71.66778564453125,105.27839660644531,52.51893615722656,62.867759704589844,68.74188232421875,125.46749877929688,53.495384216308594,58.91484069824219,47.3208122253418,27.967557907104492,67.07776641845703,64.84849548339844,66.59716796875,49.63882827758789,39.73896408081055,47.06989288330078,113.44622802734375,60.63743209838867,53.25661087036133,64.8219223022461,94.41069030761719,89.4130859375,217.70181274414062,66.66119384765625,74.20919036865234,70.55152130126953,67.66766357421875
