Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
0,3562.5736236572266,72.92736053466797,58.275691986083984,72.30099487304688,73.76038360595703,83.7092514038086,58.264862060546875,80.2962875366211,58.507225036621094,78.9444580078125,76.6675033569336,73.59777069091797,79.12919616699219,70.67704772949219,61.0914192199707,75.23698425292969,74.14968872070312,69.38793182373047,66.26809692382812,58.988643646240234,72.22960662841797,65.4743881225586,59.80615234375,58.179840087890625,74.24105834960938,69.1722640991211,81.67988586425781,67.85954284667969,60.24982452392578,60.875614166259766,63.84553527832031,91.25763702392578,69.43659973144531,65.93737030029297,67.16156005859375,60.7765007019043,65.61285400390625,67.55354309082031,82.8479232788086,75.9576187133789,60.92213821411133,59.41835403442383,65.63351440429688,51.57102966308594,73.10321044921875,70.06698608398438,72.38980102539062,63.862613677978516,73.7837905883789,68.20858764648438,54.53431701660156,72.28675842285156,77.2602310180664,72.7722396850586,59.4738883972168,61.65727233886719,98.44890594482422,70.0995864868164,66.05431365966797,66.37811279296875,68.47187805175781,64.5821304321289,54.538299560546875,74.42089080810547,72.66079711914062,72.42365264892578,79.52239990234375,66.90528106689453,60.882293701171875,63.68080520629883,55.255027770996094,79.84778594970703,68.44701385498047,72.57152557373047,70.11296844482422,78.17896270751953,71.56554412841797,77.53277587890625,64.84317016601562,59.97787094116211
100,705.8390667438507,557.4714965820312,196.4683074951172,252.4403076171875,175.4380340576172,175.7020721435547,319.2876281738281,221.0498504638672,139.43954467773438,317.2743835449219,179.97885131835938,189.13156127929688,220.3975830078125,194.06187438964844,267.0362854003906,1280.7001953125,262.1790466308594,159.57919311523438,183.56671142578125,313.2503967285156,192.9966278076172,172.72816467285156,372.17645263671875,256.0181884765625,1744.58251953125,207.14244079589844,203.46908569335938,674.767578125,157.7379913330078,162.35935974121094,193.6672821044922,195.40638732910156,175.29824829101562,202.96372985839844,245.74618530273438,454.04132080078125,242.99740600585938,198.5200958251953,195.87254333496094,220.47389221191406,183.49200439453125,203.93304443359375,197.28453063964844,162.3555908203125,577.9564819335938,197.89772033691406,217.4576416015625,204.24420166015625,299.2911682128906,410.4549255371094,305.60321044921875,59.138004302978516,213.55084228515625,503.4483337402344,2038.9525146484375,156.40298461914062,214.2136688232422,161.73373413085938,1508.254638671875,41.8061637878418,212.98805236816406,474.31402587890625,61.505714416503906,180.5255126953125,202.49244689941406,183.77352905273438,267.1962585449219,485.23455810546875,1692.9398193359375,724.6621704101562,205.35716247558594,219.07177734375,169.5551300048828,301.748291015625,373.3268737792969,60.48291015625,585.290283203125,191.3427734375,177.99374389648438,214.82057189941406
200,532.1271376609802,277.1327819824219,218.73983764648438,230.79367065429688,226.59738159179688,256.0664978027344,270.0228576660156,226.50027465820312,197.13836669921875,246.41380310058594,203.0338897705078,208.1153106689453,239.21461486816406,220.71701049804688,234.47894287109375,1114.0438232421875,213.03346252441406,166.3350372314453,206.9976348876953,272.3177795410156,220.95513916015625,286.8144836425781,200.7578887939453,832.96435546875,2248.32275390625,231.0145721435547,205.23561096191406,1685.6033935546875,203.8172607421875,231.71783447265625,219.49163818359375,212.47601318359375,218.99742126464844,228.77142333984375,336.140625,777.7427978515625,253.5518798828125,180.93385314941406,242.36180114746094,245.60499572753906,249.10284423828125,305.02313232421875,216.9166259765625,217.1627960205078,435.56024169921875,281.0569152832031,228.8140411376953,232.12330627441406,264.4993591308594,551.5328369140625,202.0715789794922,666.010009765625,210.0725555419922,611.2423706054688,997.2142333984375,207.4397430419922,263.3270263671875,243.3334197998047,1294.6641845703125,32.262874603271484,277.63629150390625,561.3613891601562,96.88005828857422,230.802734375,213.06381225585938,206.1865692138672,219.59292602539062,287.42071533203125,1286.6466064453125,2100.1240234375,303.7602233886719,237.65567016601562,216.1281280517578,124.57009887695312,318.5411071777344,36.4985466003418,444.6899719238281,220.63819885253906,204.68875122070312,224.19503784179688
300,470.5081489086151,193.1103057861328,206.8451690673828,200.19635009765625,228.6805419921875,232.48695373535156,313.46124267578125,213.7650146484375,220.00804138183594,201.2014617919922,196.70574951171875,234.43521118164062,222.9163055419922,207.51596069335938,208.94589233398438,685.9822387695312,224.65707397460938,144.88949584960938,215.0205841064453,170.7972412109375,234.90626525878906,204.73641967773438,464.8680419921875,541.97998046875,1460.2349853515625,189.18646240234375,236.09432983398438,1081.98291015625,227.6772003173828,146.17929077148438,217.66294860839844,212.6501922607422,255.07073974609375,239.5693359375,274.0262756347656,447.99139404296875,229.9953155517578,242.18896484375,246.14675903320312,216.92555236816406,200.2273406982422,243.85987854003906,219.7373046875,220.69122314453125,294.34832763671875,274.3358459472656,225.05691528320312,226.48724365234375,254.3542022705078,267.28814697265625,434.1806945800781,1444.5067138671875,219.36285400390625,850.9146728515625,683.5359497070312,195.7597198486328,243.01979064941406,254.52175903320312,712.3316650390625,198.0430908203125,210.29672241210938,327.8411865234375,120.03356170654297,217.66893005371094,196.94117736816406,212.1025848388672,203.31996154785156,282.28204345703125,787.9806518554688,1225.054931640625,257.4211120605469,232.75140380859375,202.9542236328125,633.807861328125,327.981689453125,25.84992027282715,284.2720642089844,228.89500427246094,199.94134521484375,212.8847198486328
400,399.80624127388,71.11180877685547,224.34237670898438,250.7333526611328,230.05072021484375,236.42453002929688,301.6361083984375,347.469482421875,216.23948669433594,237.5980224609375,189.32984924316406,220.7775421142578,234.86984252929688,217.7383575439453,275.5954895019531,330.73321533203125,228.7564239501953,134.6792449951172,219.58592224121094,104.14775085449219,244.11082458496094,210.4328155517578,256.7513732910156,401.6347351074219,627.9468383789062,201.6884307861328,260.6167907714844,855.3245849609375,177.48486328125,222.41561889648438,226.51968383789062,226.20689392089844,233.2069549560547,243.6376190185547,411.0497741699219,450.2871398925781,205.74937438964844,290.1209411621094,209.13027954101562,180.72705078125,215.6404266357422,227.4746551513672,251.57679748535156,223.56663513183594,202.5399169921875,227.66412353515625,213.78720092773438,221.96890258789062,272.6282958984375,192.95034790039062,230.57720947265625,517.2193603515625,237.98435974121094,522.8323364257812,344.1058654785156,218.4553680419922,206.3402099609375,237.1994171142578,412.1516418457031,457.44171142578125,197.7244110107422,411.6117858886719,112.74452209472656,215.48153686523438,189.6710968017578,211.28460693359375,206.1781463623047,180.3132781982422,382.2847595214844,843.4542236328125,316.564697265625,209.9443359375,206.7009735107422,1583.0933837890625,423.5599365234375,20.984800338745117,309.7809753417969,213.45184326171875,208.03697204589844,226.18881225585938
500,586.3537712097168,365.61358642578125,231.5140380859375,250.37969970703125,243.40249633789062,286.6502685546875,389.0376892089844,319.8633728027344,211.54957580566406,202.90252685546875,217.67501831054688,246.2492218017578,243.86402893066406,242.5009765625,287.9398193359375,512.3676147460938,269.4961242675781,204.2036590576172,251.91195678710938,254.83563232421875,291.4486999511719,297.1533203125,254.3590087890625,418.793701171875,1210.76611328125,296.98516845703125,296.9781494140625,879.8499755859375,284.58917236328125,342.0479736328125,259.6089782714844,252.20921325683594,261.91766357421875,256.5610046386719,313.85430908203125,609.3150024414062,211.78750610351562,275.1031494140625,226.3149871826172,306.6827392578125,252.0612335205078,243.30198669433594,252.56973266601562,260.4652404785156,755.2515869140625,254.2013702392578,235.6907958984375,262.2137451171875,312.6806335449219,353.3368835449219,228.8858642578125,1063.803955078125,279.38653564453125,511.16290283203125,1111.602783203125,270.9136657714844,243.7167510986328,231.4257354736328,276.86407470703125,386.389404296875,240.62548828125,737.60546875,99.99838256835938,256.04412841796875,215.96868896484375,230.51470947265625,394.716064453125,497.9552307128906,577.31494140625,785.9992065429688,278.5887451171875,240.14056396484375,245.81654357910156,1522.239501953125,311.3016357421875,17.61497688293457,242.05117797851562,270.2079162597656,271.84747314453125,258.760986328125
600,22269.146041870117,5331.02197265625,950.832763671875,1871.3046875,1105.639404296875,5894.80078125,830.0711669921875,31845.068359375,5875.05419921875,84605.0390625,11380.009765625,1846.6439208984375,2087.84619140625,1406.9599609375,21207.876953125,58165.69140625,156.11985778808594,20622.900390625,1717.7791748046875,16910.123046875,3722.693115234375,25359.9765625,48093.8359375,2906.966552734375,27361.234375,34201.31640625,19426.3515625,3815.311767578125,28980.98046875,14218.1591796875,943.6826782226562,2537.160888671875,19335.8046875,2871.286865234375,166808.546875,809.1688842773438,8116.025390625,30583.0078125,35588.359375,3453.24365234375,17010.375,11339.89453125,6636.78564453125,7207.28515625,54055.2265625,15127.142578125,3343.426025390625,9603.8251953125,7070.45703125,247.44265747070312,76224.25,78869.34375,1102.01220703125,15531.3671875,22407.470703125,17932.6484375,26808.599609375,43540.32421875,269.6702880859375,15056.3603515625,4369.88671875,37749.66796875,1609.6090087890625,1050.957763671875,9005.4453125,685.7459106445312,977.7199096679688,6679.9814453125,54355.87890625,5196.4443359375,18884.650390625,40984.38671875,4307.232421875,3168.56396484375,59667.6796875,3.529825210571289,13301.7578125,1626.7886962890625,11000.4423828125,4071.89697265625
700,18836.287422180176,49132.921875,1028.6739501953125,2831.418701171875,1312.5423583984375,4516.23583984375,23955.9765625,5404.8876953125,6069.6025390625,16970.27734375,5228.16357421875,2585.1318359375,2602.5107421875,931.9613037109375,15208.6171875,41304.02734375,43304.12109375,8592.6025390625,343.5665588378906,3900.081298828125,6120.4560546875,21479.107421875,106995.359375,61514.91015625,49532.69921875,16605.650390625,9941.900390625,674.7937622070312,12514.173828125,27821.529296875,558.345947265625,2149.287841796875,9000.9365234375,9658.0517578125,73974.28125,5708.01123046875,7272.37353515625,21436.1796875,12584.306640625,5738.14208984375,25244.525390625,15465.669921875,5425.19189453125,2199.892822265625,13225.3359375,13863.611328125,4434.3017578125,6138.14306640625,7983.3154296875,1740.78662109375,63712.1796875,27890.0546875,3271.9150390625,34544.9140625,6122.03515625,10581.9072265625,9402.7802734375,20915.44921875,111.3534927368164,18759.58203125,2228.92822265625,10339.9755859375,3500.360595703125,544.3870849609375,5372.85498046875,397.1700744628906,31386.6328125,73244.546875,24497.2578125,575.3124389648438,16169.0771484375,12118.787109375,2119.5703125,5023.29736328125,18250.5703125,9.595226287841797,17499.404296875,2218.466796875,4864.1279296875,4598.5966796875
800,6228.5058517456055,4951.33837890625,256.6993713378906,2570.333984375,345.6953430175781,1162.9371337890625,5920.033203125,2579.943603515625,1087.0888671875,11215.5048828125,2274.798583984375,347.1983337402344,990.7098999023438,219.7764129638672,8186.998046875,17294.408203125,6481.90478515625,2406.44140625,185.65362548828125,1440.4442138671875,946.00537109375,3990.41259765625,17630.67578125,57075.796875,11695.0048828125,4933.16455078125,2520.116455078125,435.7210693359375,2773.8486328125,12251.6162109375,297.8230285644531,401.4868469238281,3843.31494140625,2522.07958984375,18471.8828125,2569.473388671875,3127.457275390625,5263.52685546875,2328.638427734375,5611.57861328125,5562.5751953125,2517.5439453125,1713.854736328125,416.0917663574219,10405.9169921875,3506.373779296875,1337.369873046875,2871.054443359375,2918.94677734375,26425.45703125,11807.0537109375,11789.255859375,1546.973876953125,6009.80810546875,3806.166259765625,4219.44189453125,1318.4854736328125,4346.7060546875,221.22068786621094,4768.548828125,3668.549072265625,4091.41552734375,752.5223999023438,230.9893341064453,1938.237548828125,211.64369201660156,7899.36865234375,7081.580078125,14701.4970703125,716.0926513671875,4023.436279296875,7060.49267578125,625.9939575195312,1359.78125,6185.888671875,19.056203842163086,8573.58984375,719.5250854492188,1233.05126953125,1053.370361328125
900,3014.661145210266,1566.7911376953125,191.1414794921875,1103.9183349609375,219.06935119628906,399.49383544921875,2203.75146484375,2217.828857421875,578.2683715820312,9012.3203125,912.8336791992188,277.9066467285156,474.9502868652344,215.80224609375,5542.82421875,9140.9140625,2220.072265625,1188.1533203125,186.28424072265625,923.70947265625,319.74139404296875,2113.776611328125,8356.8876953125,13068.4521484375,4502.84423828125,2344.10498046875,1119.09033203125,4739.5830078125,1663.0345458984375,5600.28857421875,199.54833984375,243.76800537109375,1925.088134765625,1150.405029296875,11080.4501953125,3310.77783203125,1379.0570068359375,2776.48291015625,1103.1231689453125,2780.318359375,2643.738037109375,1236.1302490234375,662.4358520507812,393.4800109863281,4278.7373046875,2193.39697265625,635.804931640625,1122.121826171875,1505.27490234375,12667.28125,5846.275390625,5481.53857421875,614.6726684570312,2762.475830078125,2657.233154296875,2118.199462890625,831.8604736328125,2045.5826416015625,323.0516052246094,2887.542236328125,1851.925048828125,1974.1417236328125,270.7988586425781,237.9006805419922,746.9232788085938,199.11537170410156,5124.7802734375,4538.3154296875,10911.21484375,796.7379150390625,1780.42138671875,2339.347900390625,266.79547119140625,2448.698974609375,3504.93994140625,26.805410385131836,4917.27587890625,496.77764892578125,653.3263549804688,588.1448974609375
