Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
0,1219.4316864013672,63.133331298828125,77.80775451660156,60.49372482299805,59.67277908325195,65.33699035644531,68.22294616699219,65.37841033935547,70.83570861816406,61.92420959472656,64.04866027832031,65.98506164550781,65.75212860107422,68.3199691772461,63.49359893798828,87.80145263671875,57.49044418334961,55.341529846191406,79.31843566894531,71.27039337158203,85.6359634399414,68.94439697265625,75.69656372070312,66.1444320678711,77.84175872802734,69.97611236572266,74.48094940185547,68.55876922607422,68.73983764648438,78.48072052001953,79.02264404296875,77.19308471679688,68.5625991821289,75.5075912475586,64.73468017578125,68.38848114013672,65.32067108154297,72.8688735961914,56.70078659057617,69.7794189453125,66.15958404541016,80.87722778320312,65.37754821777344,64.93724822998047,69.35059356689453,72.8364486694336,66.97978210449219,76.847412109375,71.53650665283203,64.80604553222656,71.32320404052734,66.60613250732422,79.86576843261719,56.15618133544922,66.4205093383789,84.3059310913086,65.62466430664062,77.46937561035156,76.84085083007812,73.22685241699219,66.55375671386719,69.09259796142578,82.09294128417969,65.02860260009766,81.69065856933594,71.03623962402344,84.33763885498047,68.09507751464844,64.52481079101562,63.763999938964844,67.89630889892578,76.84242248535156,75.96656799316406,64.33682250976562,62.43962478637695,64.6152114868164,77.87535095214844,69.29638671875,80.42230224609375,69.89602661132812
100,550.8280491828918,1817.701904296875,193.90396118164062,228.05166625976562,171.33494567871094,201.14761352539062,365.6064147949219,205.60302734375,164.8543701171875,527.2913818359375,171.76451110839844,195.3379364013672,220.81076049804688,191.13304138183594,237.53468322753906,301.0551452636719,38.649478912353516,157.4552764892578,193.2487335205078,234.7852325439453,212.5302734375,214.60263061523438,648.253662109375,50.21271896362305,472.2526550292969,204.1103057861328,252.9492645263672,341.18707275390625,218.66355895996094,310.8153991699219,172.57127380371094,186.96527099609375,167.55923461914062,181.3720245361328,257.65118408203125,161.219970703125,180.29281616210938,195.5227508544922,222.76144409179688,227.28396606445312,351.02362060546875,211.3835906982422,204.4376220703125,199.0625457763672,239.62890625,193.7977294921875,205.5043182373047,180.8969268798828,304.49237060546875,210.84353637695312,78.85810852050781,859.6073608398438,228.9087371826172,150.55355834960938,39.6226921081543,241.04208374023438,215.8995361328125,209.65443420410156,57.28608322143555,226.5394744873047,188.45640563964844,1071.639404296875,108.63390350341797,181.6482391357422,231.93658447265625,179.0668182373047,140.8632049560547,174.66810607910156,1325.958740234375,40.012969970703125,325.6371154785156,214.60841369628906,204.2313995361328,48.41359329223633,241.0664825439453,44.48167419433594,572.6550903320312,195.89468383789062,172.38934326171875,189.44805908203125
200,562.601559638977,2730.188232421875,231.8115692138672,291.70635986328125,223.3250732421875,244.2511749267578,341.80902099609375,244.6201934814453,195.3335723876953,505.2932434082031,157.0325164794922,221.51722717285156,236.85443115234375,227.53582763671875,296.18035888671875,580.5931396484375,30.081541061401367,125.08314514160156,220.11329650878906,316.6882019042969,234.2049560546875,248.00445556640625,646.2695922851562,32.22138595581055,222.27679443359375,200.3892059326172,242.18568420410156,216.8548583984375,241.51531982421875,320.5329284667969,219.6952362060547,222.62615966796875,234.31121826171875,235.52996826171875,243.80523681640625,608.7777099609375,217.4005889892578,275.75030517578125,215.3096160888672,262.45587158203125,277.65411376953125,311.1825866699219,232.07168579101562,206.05393981933594,376.8252868652344,225.4685516357422,219.93016052246094,310.317626953125,250.6624755859375,418.1464538574219,257.3974304199219,1089.766845703125,254.44459533691406,368.3003845214844,167.9813232421875,158.95660400390625,217.97640991210938,272.444091796875,855.812255859375,235.15171813964844,228.7285614013672,809.9932861328125,102.62806701660156,213.1152801513672,213.44076538085938,226.93829345703125,128.22622680664062,126.80213165283203,656.0518798828125,1111.750732421875,266.603759765625,188.85923767089844,216.96807861328125,489.3299560546875,323.0865173339844,31.08261489868164,379.54827880859375,245.2300567626953,209.12289428710938,240.67813110351562
300,1039.8582139015198,2873.989013671875,265.0162353515625,321.59332275390625,260.4468994140625,242.08949279785156,327.9197998046875,627.3135375976562,327.4449462890625,438.6566467285156,319.6354064941406,277.3017578125,826.6973266601562,234.0477294921875,936.0829467773438,294.5469970703125,17.835416793823242,167.94773864746094,264.2526550292969,760.1155395507812,227.5011749267578,963.1652221679688,584.707763671875,708.713623046875,356.1424865722656,1416.7701416015625,461.973876953125,1044.4661865234375,251.38050842285156,456.9454650878906,251.6553192138672,256.1416931152344,262.32904052734375,274.34222412109375,685.4335327148438,2082.236083984375,290.397216796875,3577.4404296875,323.4894714355469,1054.584716796875,248.6732177734375,392.2798156738281,372.57757568359375,253.35694885253906,365.412353515625,314.3141784667969,1023.6821899414062,369.5027770996094,1065.7215576171875,618.3779907226562,163.52488708496094,1186.401123046875,282.3595886230469,631.6133422851562,577.0172119140625,807.728759765625,282.72698974609375,390.8319396972656,4904.548828125,394.8208312988281,581.5765380859375,840.90625,67.43096923828125,249.22817993164062,272.06524658203125,236.35923767089844,374.678466796875,376.3118896484375,4976.81201171875,1833.5224609375,310.3714294433594,1442.3427734375,249.21400451660156,399.1101989746094,3110.387451171875,21.024612426757812,2596.935302734375,375.7479553222656,233.73687744140625,261.2862854003906
400,45418.04053783417,73784.578125,3467.559326171875,33659.45703125,2941.00634765625,2469.455078125,2098.3857421875,11519.8564453125,54489.31640625,1854.6722412109375,101962.7265625,6366.4423828125,37726.8203125,4582.587890625,518.532470703125,1744.5106201171875,26920.71484375,32999.640625,3886.840576171875,660.0971069335938,2698.357177734375,20230.2265625,4117.8525390625,389.5890197753906,5614.04052734375,65448.69140625,86659.0,2676.7431640625,85805.0,503056.90625,3186.99658203125,7318.46484375,37711.640625,51076.00390625,411.35333251953125,1383.61083984375,8193.78515625,7177.42041015625,383.8321838378906,76398.796875,230883.421875,5424.0263671875,17955.57421875,4158.73974609375,244558.84375,214593.4375,23940.91015625,30085.287109375,3200.954345703125,971.3671264648438,271.0284423828125,6037.13916015625,10523.0751953125,7628.04443359375,7815.8486328125,53490.94140625,267.9549865722656,74408.046875,3894.60791015625,269000.09375,591.0863647460938,6238.8779296875,1860.4837646484375,3983.420654296875,26987.578125,10471.4716796875,8249.7822265625,365059.40625,2485.20166015625,1648.99072265625,52263.578125,74183.90625,14691.21875,217.8622589111328,7618.79736328125,13.113171577453613,52569.43359375,3033.028076171875,14605.525390625,2056.906005859375
500,73074.68364715576,79301.328125,2550.641357421875,25618.779296875,5501.923828125,22465.119140625,19626.259765625,17081.01171875,30286.990234375,18176.4375,73787.1328125,4482.93701171875,80591.7265625,14299.146484375,91897.1328125,112.30712127685547,70593.578125,37017.23828125,1377.5628662109375,46412.07421875,18548.73046875,21368.830078125,15524.4609375,293.8403015136719,5378.4462890625,52680.88671875,56319.9453125,508082.8125,70069.8984375,631532.5,7421.9150390625,10701.0595703125,46997.6484375,35176.45703125,52565.76171875,4611.830078125,23019.865234375,50847.8203125,54813.46484375,44998.9296875,227578.875,19827.41015625,12011.48046875,2746.05712890625,164436.59375,258963.359375,27341.330078125,98471.6328125,58219.859375,258.15875244140625,20385.45703125,1682.0445556640625,35140.34375,107851.7734375,10286.392578125,166878.421875,55310.0703125,46058.15625,10909.482421875,263189.5625,16300.3876953125,89773.578125,985.8501586914062,7744.541015625,29990.6328125,2678.203125,260130.6875,444810.3125,2734.6484375,1152.996826171875,107340.7265625,76017.53125,30633.544921875,179.17320251464844,17430.505859375,4.419710159301758,165421.84375,9770.443359375,4971.36669921875,809.9773559570312
600,243740.07429504395,27432.947265625,6051.51611328125,24861.01171875,15096.1923828125,54002.0234375,46551.51953125,112941.3984375,11180.8046875,35930.05078125,159430.84375,13607.01171875,38637.62890625,13164.8271484375,488870.15625,16496.142578125,46451.5390625,87429.90625,12383.29296875,140136.3125,23693.02734375,63641.03125,89975.34375,1142.4002685546875,2438.69677734375,288490.03125,34507.2265625,571662.1875,137740.796875,515875.1875,24924.759765625,24523.2578125,69383.421875,52738.23828125,66092.5703125,959399.375,125422.4609375,903783.625,269174.125,103973.3203125,421384.3125,244033.515625,48343.38671875,36757.109375,518089.5625,177832.578125,68132.2265625,286385.4375,231950.3125,4710.88671875,1375839.875,81950.8828125,36530.41796875,32719.849609375,203931.4375,173326.125,269912.3125,106780.3984375,23342.306640625,1010581.125,123469.5234375,183625.78125,7888.56396484375,16497.123046875,76133.7578125,6948.962890625,573299.0625,1203750.25,1902227.0,6536.71142578125,178569.09375,238078.40625,69738.2265625,61092.40625,25963.904296875,5.226996421813965,650680.9375,39146.81640625,20244.078125,20281.162109375
700,40493.01992034912,17529.1328125,8890.5908203125,9665.228515625,1493.8353271484375,3199.056640625,21088.890625,9932.8251953125,4723.0302734375,51541.546875,9382.0615234375,1749.321533203125,4877.169921875,1200.7264404296875,29215.052734375,139317.890625,45480.8515625,9385.568359375,997.3820190429688,35550.43359375,2218.594970703125,23325.4453125,18282.11328125,17854.748046875,96948.4609375,18858.650390625,8424.6767578125,169787.796875,32434.849609375,67044.0,2241.83203125,2500.27685546875,24365.748046875,8314.2177734375,124747.3203125,44616.375,8715.9736328125,43202.73828125,20737.01171875,7619.65869140625,58343.796875,32457.064453125,6815.15869140625,3364.45751953125,42943.53125,33856.1875,5851.888671875,13967.1083984375,18197.345703125,25167.42578125,159202.84375,147378.234375,2987.77783203125,30703.11328125,171156.796875,40365.921875,20572.265625,18073.4609375,5984.21240234375,61185.74609375,9039.3916015625,208567.875,5037.95263671875,957.498291015625,22650.744140625,1023.4996948242188,61541.71484375,69561.8984375,303785.8125,111.56725311279297,29137.380859375,26569.54296875,2828.413330078125,4155.75244140625,39223.96875,8.648929595947266,20543.29296875,7096.14892578125,2613.55810546875,1852.068115234375
800,21690.99991607666,4867.99169921875,4899.34619140625,6265.98046875,938.1280517578125,4174.96484375,16155.5625,11294.8837890625,2145.146240234375,21727.2421875,5989.1376953125,836.4761962890625,4313.8310546875,715.253662109375,13883.47265625,49985.93359375,21912.490234375,4657.70361328125,566.0988159179688,33150.71484375,1720.358642578125,12178.65625,13258.0498046875,17824.951171875,152247.796875,7433.65576171875,9747.939453125,82494.1796875,14841.71875,29994.78515625,844.92822265625,1654.9490966796875,14325.3134765625,4624.02880859375,51910.09375,33703.34375,7058.27392578125,25753.947265625,11427.794921875,11167.423828125,24211.359375,16209.072265625,2383.1376953125,1049.604248046875,29211.384765625,18408.876953125,3585.144775390625,11779.4697265625,9976.3515625,42233.23046875,59266.421875,52347.2734375,2217.422119140625,14173.72265625,62427.42578125,19868.0234375,12083.0087890625,6872.95458984375,1403.908935546875,24345.748046875,5284.70166015625,86910.0078125,985.88427734375,511.2265930175781,12096.7138671875,372.22540283203125,25134.705078125,32574.494140625,129032.2109375,29391.27734375,10735.333984375,13105.677734375,1466.1982421875,15844.0595703125,25321.97265625,10.071625709533691,9627.7353515625,2773.232421875,1207.86279296875,2386.7568359375
900,18742.083744049072,2708.219482421875,2473.335693359375,4532.599609375,653.0479125976562,2183.0712890625,12267.71484375,6065.484375,1079.5159912109375,18869.267578125,4197.232421875,379.7929992675781,3476.17431640625,497.8081359863281,9336.7060546875,37538.67578125,13868.361328125,2626.773681640625,467.5733337402344,32311.501953125,1409.3392333984375,5918.96630859375,5666.57666015625,23396.294921875,89490.2421875,7921.65869140625,7226.2763671875,51161.5390625,8537.0908203125,15190.4150390625,1081.8291015625,871.6216430664062,9418.6923828125,3825.6962890625,31750.595703125,17046.724609375,3483.88720703125,17439.775390625,8807.6396484375,10095.40234375,14467.10546875,12769.4970703125,1875.89111328125,1150.6136474609375,35791.59375,9436.576171875,1780.0032958984375,9316.4306640625,11185.744140625,33173.5,32028.453125,43358.234375,1446.0111083984375,6852.2548828125,32075.810546875,11450.615234375,9258.369140625,3917.63525390625,32710.3515625,16556.01953125,6617.6875,46956.23828125,870.8106079101562,446.39678955078125,6448.888671875,244.0063018798828,15560.861328125,20238.26953125,68115.1875,12021.107421875,9402.4951171875,14325.2021484375,2493.210205078125,18360.8515625,14236.2666015625,12.355754852294922,20861.958984375,2247.2744140625,1279.400634765625,1506.677978515625
