Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
0,80.26514649391174,64.23783874511719,76.22913360595703,78.64151763916016,70.8027114868164,79.59768676757812,63.92951202392578,74.25862121582031,72.06694030761719,69.4588394165039,64.08597564697266,67.34026336669922,70.46631622314453,83.7048568725586,79.48229217529297,76.5593032836914,72.50323486328125,80.93832397460938,68.64090728759766,59.929847717285156,63.90373611450195,70.54125213623047,72.4394302368164,75.62939453125,62.02131652832031,59.67135238647461,80.281982421875,77.141357421875,81.49222564697266,62.868743896484375,78.2848892211914,71.46731567382812,71.87400817871094,66.44667053222656,52.447479248046875,58.79924011230469,76.61041259765625,67.87699127197266,66.39379119873047,84.81341552734375,74.67298126220703,76.08474731445312,69.47885131835938,83.5169448852539,73.7517318725586,61.321109771728516,67.37094116210938,67.71968078613281,66.52880859375,64.57572937011719,61.51665496826172,65.50161743164062,79.17532348632812,59.4063720703125,78.61804962158203,77.17135620117188,64.70323944091797,66.89933013916016,83.48719024658203,68.263427734375,65.56407165527344,64.55643463134766,60.8023681640625,73.4253158569336,89.5158462524414,77.18568420410156,68.62611389160156,67.26089477539062,81.83788299560547,73.43335723876953,59.2292366027832,76.5278091430664,66.2608642578125,69.24700927734375,64.09927368164062,93.17912292480469,64.23028564453125,68.02967071533203,84.32183837890625,64.86548614501953
100,70.22782397270203,58.95219421386719,68.18400573730469,69.12612915039062,66.45386505126953,68.74386596679688,55.35126876831055,68.83300018310547,61.6446418762207,60.48969650268555,55.6274299621582,61.983768463134766,62.65568923950195,75.13863372802734,69.05064392089844,66.82437133789062,66.25897979736328,71.93112182617188,60.45450210571289,54.847843170166016,57.1537971496582,60.50826644897461,65.20458221435547,68.53617858886719,52.739784240722656,54.46076965332031,69.5068130493164,65.43054962158203,69.97357177734375,59.127559661865234,67.57783508300781,63.1448860168457,64.41555786132812,59.45967102050781,48.59176254272461,52.140480041503906,67.255859375,59.59905242919922,59.82221984863281,73.80999755859375,65.39447021484375,65.31198120117188,60.59137725830078,73.93150329589844,64.70645141601562,55.397335052490234,58.65232849121094,60.86931610107422,58.657108306884766,56.0406494140625,55.272159576416016,59.257869720458984,69.71697235107422,52.85868835449219,69.6456527709961,70.54722595214844,58.98805236816406,59.3740119934082,70.8346939086914,57.845497131347656,58.228153228759766,58.58747482299805,53.1568603515625,64.6249771118164,78.39423370361328,69.5698471069336,62.81975555419922,59.742347717285156,74.58479309082031,64.79596710205078,52.72260284423828,67.45597076416016,58.24076843261719,61.344139099121094,56.0358772277832,79.39120483398438,57.68751907348633,59.092613220214844,73.38713073730469,58.69927215576172
200,54.72766315937042,44.45472717285156,49.62001037597656,47.45915985107422,48.99630355834961,47.13921356201172,38.458309173583984,49.020286560058594,42.171749114990234,42.059085845947266,39.6688346862793,44.30577087402344,43.134613037109375,53.728126525878906,47.287513732910156,43.59711456298828,48.578182220458984,51.68228530883789,46.62384796142578,40.512821197509766,40.51820373535156,42.802486419677734,48.385807037353516,50.77654266357422,37.00014877319336,38.70280075073242,48.33098220825195,46.773990631103516,49.011592864990234,43.131103515625,47.58075714111328,45.98594665527344,46.569427490234375,42.359375,34.4334716796875,35.920387268066406,46.177913665771484,40.814910888671875,42.1181640625,50.811458587646484,45.13389587402344,46.88096237182617,42.85740280151367,52.732521057128906,45.13727569580078,39.90420150756836,42.444828033447266,44.31556701660156,42.71845626831055,40.1062126159668,40.57856369018555,43.914695739746094,48.284751892089844,35.47343444824219,49.69091796875,52.080841064453125,42.56379699707031,42.31258773803711,50.59971237182617,44.170223236083984,41.094482421875,42.38910675048828,35.64979934692383,48.24504852294922,54.68330383300781,52.87095642089844,44.596439361572266,44.53306579589844,53.98429870605469,42.694454193115234,38.877933502197266,47.163333892822266,41.98884582519531,45.71603012084961,38.670433044433594,53.24455261230469,40.3378791809082,41.5398063659668,50.85906219482422,41.76462936401367
300,45.56583473086357,31.704519271850586,35.132110595703125,31.231550216674805,34.28081512451172,31.265392303466797,25.619613647460938,32.34394454956055,27.916091918945312,27.129600524902344,28.072349548339844,31.30352783203125,29.495595932006836,37.36973571777344,30.51629066467285,25.994239807128906,34.43653869628906,37.298622131347656,35.879886627197266,25.5451602935791,28.79482650756836,28.27936553955078,31.901079177856445,34.41840362548828,27.614805221557617,26.05925941467285,31.94692611694336,30.906600952148438,32.31782150268555,27.626527786254883,33.24919128417969,32.92232894897461,30.663904190063477,28.257200241088867,24.203096389770508,24.507410049438477,30.543563842773438,26.761035919189453,27.638242721557617,32.76676559448242,30.53484344482422,31.41912841796875,28.6834659576416,35.874820709228516,32.02797317504883,27.291494369506836,29.924732208251953,29.8618106842041,28.38854217529297,31.786828994750977,28.733469009399414,32.79835510253906,31.27605628967285,22.05437660217285,29.312040328979492,36.68547821044922,28.496841430664062,28.905611038208008,34.037052154541016,36.866519927978516,27.096506118774414,26.577299118041992,22.522109985351562,35.139461517333984,35.84523391723633,39.45305252075195,31.413423538208008,29.169649124145508,32.97385787963867,31.590473175048828,25.595741271972656,30.841569900512695,28.356698989868164,31.508150100708008,27.66693878173828,31.23873519897461,26.7435359954834,28.7576904296875,34.67047882080078,28.502544403076172
400,38.87028995156288,21.081645965576172,27.05129623413086,21.9633731842041,27.105161666870117,22.740978240966797,20.91863441467285,23.095840454101562,19.591243743896484,19.12398910522461,20.722572326660156,25.008502960205078,21.86444664001465,29.995342254638672,22.47834014892578,38.92844009399414,27.815622329711914,27.900165557861328,30.4761905670166,20.452898025512695,21.45992660522461,21.055587768554688,24.191444396972656,24.717113494873047,21.55120849609375,20.0913143157959,22.77057456970215,21.482463836669922,22.207162857055664,21.249317169189453,26.198877334594727,25.844785690307617,22.018625259399414,21.438194274902344,16.81740951538086,18.172954559326172,21.901273727416992,18.310903549194336,20.815366744995117,23.245485305786133,24.220111846923828,21.096397399902344,20.584945678710938,27.200822830200195,23.603199005126953,19.274669647216797,22.523635864257812,21.91887664794922,20.9954833984375,24.69277572631836,22.575037002563477,21.233619689941406,22.96576690673828,17.6082706451416,18.28234100341797,25.729019165039062,21.698009490966797,22.13674545288086,27.91641616821289,30.545513153076172,20.232667922973633,17.779563903808594,15.408289909362793,28.290903091430664,24.328330993652344,32.304840087890625,24.865524291992188,21.829439163208008,19.716480255126953,20.218154907226562,18.102619171142578,21.670028686523438,21.642295837402344,20.385540008544922,23.069238662719727,19.000324249267578,19.117958068847656,20.922304153442383,25.913515090942383,22.286048889160156
500,36.69610495865345,21.385244369506836,23.997886657714844,18.541263580322266,24.010780334472656,18.852584838867188,17.37845802307129,17.559064865112305,16.485881805419922,16.09142303466797,18.32745933532715,21.698827743530273,17.575132369995117,27.352699279785156,18.86859703063965,24.425975799560547,21.41826820373535,22.3769588470459,26.65369415283203,17.41449737548828,19.423358917236328,18.78469467163086,20.470903396606445,23.269515991210938,15.950655937194824,16.656875610351562,18.69754981994629,17.88916778564453,18.984766006469727,18.7677001953125,23.856029510498047,23.24785614013672,17.93208122253418,17.64836883544922,12.953712463378906,13.992868423461914,18.17690658569336,15.839149475097656,17.00885581970215,19.919435501098633,21.253795623779297,16.757577896118164,17.391496658325195,23.703702926635742,17.809419631958008,14.694153785705566,19.878454208374023,17.701997756958008,18.72490882873535,19.791906356811523,18.994922637939453,19.647340774536133,20.2109375,13.64260482788086,12.843741416931152,21.051132202148438,17.677640914916992,19.323108673095703,17.301124572753906,23.842979431152344,18.450586318969727,16.803264617919922,11.966897010803223,24.402074813842773,19.19843864440918,30.161523818969727,20.66913414001465,19.684913635253906,18.256492614746094,13.964912414550781,15.78140640258789,17.157142639160156,18.93087387084961,17.672607421875,19.538227081298828,13.38966178894043,13.870765686035156,17.8134822845459,22.213340759277344,19.476076126098633
600,35.808195263147354,17.022052764892578,22.339122772216797,16.1666316986084,21.574970245361328,17.12518882751465,14.081419944763184,14.480510711669922,14.362358093261719,14.341418266296387,17.769786834716797,19.9005184173584,14.986538887023926,23.841960906982422,17.149818420410156,15.6636962890625,14.955069541931152,18.968385696411133,25.927635192871094,15.665517807006836,17.495899200439453,16.560686111450195,20.047218322753906,21.06655502319336,13.172019004821777,14.858796119689941,16.058277130126953,13.791461944580078,17.152366638183594,15.4995756149292,22.333240509033203,20.87725067138672,14.659585952758789,15.884557723999023,11.017250061035156,11.903090476989746,16.22174644470215,14.086404800415039,14.506893157958984,17.392614364624023,19.671859741210938,14.757741928100586,15.84576416015625,22.880229949951172,15.881241798400879,13.509714126586914,17.25152015686035,16.843494415283203,18.871551513671875,21.702247619628906,17.64426040649414,16.538175582885742,16.729503631591797,14.125863075256348,9.78525161743164,17.847484588623047,15.025623321533203,17.057836532592773,12.225240707397461,16.48700523376465,16.113994598388672,14.107738494873047,9.6613130569458,22.418655395507812,17.13357925415039,27.762697219848633,17.83209991455078,16.533348083496094,23.352567672729492,11.092668533325195,14.394970893859863,15.739121437072754,17.328866958618164,13.225603103637695,18.658105850219727,10.222171783447266,11.227522850036621,15.887024879455566,20.848159790039062,16.751178741455078
700,35.20817516744137,14.602992057800293,21.70379638671875,14.918929100036621,21.433794021606445,15.929265022277832,12.450394630432129,14.692739486694336,13.824627876281738,12.959081649780273,16.93256187438965,18.32125473022461,13.061820983886719,22.590253829956055,16.99207878112793,25.716571807861328,12.058086395263672,17.40481948852539,26.548995971679688,13.667258262634277,16.4034481048584,15.723366737365723,18.750629425048828,23.735265731811523,12.76917839050293,14.585383415222168,15.203699111938477,11.599081993103027,16.32516098022461,13.441570281982422,22.389841079711914,20.019878387451172,13.807075500488281,14.895482063293457,11.277073860168457,10.442523002624512,15.979443550109863,13.876172065734863,13.818680763244629,16.780128479003906,16.33816146850586,13.561866760253906,14.800024032592773,19.978252410888672,16.594280242919922,13.838249206542969,16.01966667175293,15.841917991638184,17.618688583374023,17.484769821166992,16.87234115600586,18.602985382080078,15.26760482788086,14.003133773803711,9.005587577819824,16.587244033813477,14.133981704711914,15.616023063659668,9.784708976745605,12.480500221252441,16.504188537597656,15.834738731384277,8.85586929321289,22.021745681762695,15.096327781677246,27.189847946166992,15.736135482788086,15.2808256149292,18.126649856567383,11.6168794631958,13.754524230957031,15.009014129638672,16.815528869628906,15.3514404296875,17.838266372680664,8.578866958618164,10.461006164550781,15.093794822692871,19.64191246032715,16.565120697021484
800,34.58659940958023,18.981731414794922,20.921483993530273,13.889924049377441,20.231836318969727,15.062117576599121,12.299036979675293,13.900262832641602,12.093138694763184,12.255385398864746,15.984509468078613,18.081470489501953,12.516057014465332,21.912248611450195,15.807668685913086,30.86135482788086,9.936135292053223,15.55569839477539,25.02220916748047,12.878172874450684,15.268052101135254,14.810874938964844,16.115947723388672,15.713048934936523,13.529869079589844,13.626054763793945,14.617380142211914,14.065136909484863,18.00531768798828,12.669543266296387,21.22110366821289,20.229881286621094,13.629325866699219,15.266892433166504,12.31872272491455,10.49273681640625,15.300561904907227,17.298437118530273,13.476278305053711,16.13370132446289,15.224817276000977,13.497293472290039,14.333641052246094,20.086584091186523,17.093149185180664,13.846458435058594,14.531786918640137,13.832959175109863,15.664947509765625,15.03198528289795,14.231502532958984,18.164287567138672,13.972983360290527,12.456080436706543,9.666629791259766,14.815032958984375,13.8270845413208,15.302921295166016,8.169229507446289,11.756609916687012,16.334426879882812,14.974985122680664,8.191291809082031,20.8720760345459,15.085864067077637,27.00534439086914,13.52813720703125,13.949540138244629,16.18088150024414,9.509925842285156,13.93531608581543,13.852302551269531,17.376005172729492,17.851289749145508,17.283992767333984,7.432593822479248,10.377205848693848,15.660699844360352,17.61602783203125,16.183631896972656
900,32.986418545246124,19.506017684936523,19.7358455657959,12.757049560546875,19.865028381347656,14.680633544921875,12.434666633605957,13.174269676208496,12.156710624694824,10.382537841796875,15.212793350219727,18.035995483398438,12.65496826171875,21.201276779174805,13.913176536560059,18.903528213500977,10.303236961364746,15.011405944824219,25.015304565429688,12.021173477172852,15.35238265991211,15.485055923461914,16.479536056518555,14.238765716552734,11.293521881103516,13.7998628616333,13.736418724060059,14.896821022033691,18.350914001464844,12.822635650634766,20.267663955688477,19.44601821899414,13.526191711425781,13.790436744689941,10.620189666748047,13.35400104522705,13.774275779724121,14.430530548095703,13.12320327758789,15.25643539428711,14.112590789794922,12.907422065734863,14.14318561553955,20.16707420349121,14.778517723083496,13.910508155822754,13.230443000793457,12.483942985534668,13.730208396911621,12.687230110168457,13.561344146728516,17.06292152404785,13.346055030822754,11.212265968322754,9.699247360229492,14.172281265258789,13.211752891540527,14.899260520935059,6.968557357788086,14.261693000793457,15.32092571258545,13.510091781616211,7.673812389373779,19.91073989868164,13.245683670043945,26.768329620361328,13.50000286102295,13.740274429321289,12.643350601196289,9.95702838897705,12.660750389099121,13.456755638122559,17.953086853027344,14.100111961364746,17.515151977539062,6.4865241050720215,11.6021728515625,14.400249481201172,17.130586624145508,15.595231056213379
