Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
0,816.9820785522461,64.6852035522461,79.11213684082031,66.02637481689453,72.23075866699219,68.46624755859375,64.36231994628906,65.23400115966797,65.73719787597656,85.6386947631836,68.87432098388672,66.74726104736328,58.343387603759766,81.58649444580078,73.2742691040039,79.78870391845703,70.34381866455078,55.998226165771484,78.99276733398438,65.6928482055664,62.056640625,67.84811401367188,60.603153228759766,67.5082778930664,75.41521453857422,65.58161926269531,67.3825912475586,62.35334777832031,74.1659927368164,72.98649597167969,81.515869140625,69.9568862915039,68.8453369140625,70.56941223144531,54.378074645996094,68.27032470703125,66.13500213623047,50.886474609375,68.1778793334961,80.90347290039062,67.3153076171875,60.432491302490234,72.67391967773438,70.68147277832031,75.34191131591797,82.54556274414062,72.53055572509766,64.4026870727539,78.59593963623047,72.3656234741211,64.69482421875,82.4321060180664,68.97024536132812,80.9261245727539,64.6445083618164,62.65354919433594,64.12760925292969,62.040687561035156,94.0902328491211,72.84717559814453,81.63301086425781,73.42324829101562,74.62458801269531,67.69798278808594,60.42189407348633,68.50420379638672,66.19010925292969,78.52061462402344,67.93833923339844,60.29176712036133,66.58438110351562,68.38081359863281,65.37606048583984,64.2358627319336,63.66571807861328,65.41527557373047,78.79766845703125,58.062801361083984,70.40068817138672,71.8453140258789
100,482.17300820350647,46.48585891723633,178.66600036621094,179.1048583984375,178.9482421875,166.2078094482422,235.4392547607422,199.3114013671875,174.83425903320312,384.4277648925781,163.10125732421875,182.9587860107422,192.11595153808594,182.8084716796875,220.20779418945312,59.59367370605469,302.7423400878906,110.86599731445312,177.93373107910156,372.9131774902344,197.0657196044922,223.7284393310547,251.3165283203125,50.1306037902832,806.3325805664062,135.08465576171875,149.3475341796875,511.7543029785156,233.41525268554688,153.13616943359375,166.9270477294922,178.2741241455078,202.68218994140625,133.8076934814453,266.77996826171875,55.730552673339844,184.70394897460938,203.9874267578125,191.50433349609375,171.9456024169922,195.04881286621094,213.13504028320312,183.3729705810547,169.0772247314453,423.619384765625,180.9548797607422,165.20994567871094,154.6885528564453,211.33677673339844,409.703857421875,482.7586975097656,661.1829833984375,184.5312042236328,163.57154846191406,358.8516540527344,165.25283813476562,187.6734161376953,175.1623077392578,655.1837158203125,316.92999267578125,221.44393920898438,55.656593322753906,90.19603729248047,174.58432006835938,212.3633270263672,164.77859497070312,127.53199005126953,616.4539184570312,49.35184097290039,221.3236083984375,205.70326232910156,227.30198669433594,151.03314208984375,48.57466125488281,205.11431884765625,51.757301330566406,62.649234771728516,133.3787841796875,171.57479858398438,186.65406799316406
200,420.2295787334442,30.648208618164062,217.51451110839844,234.5283203125,210.30958557128906,234.35992431640625,322.9989929199219,248.00852966308594,194.70648193359375,341.6344909667969,230.57217407226562,199.30215454101562,241.32315063476562,214.20948791503906,198.06454467773438,503.2062072753906,268.9681701660156,93.20703887939453,212.97703552246094,307.7745056152344,218.75,255.4386749267578,448.25054931640625,974.1749877929688,744.99267578125,197.96456909179688,178.3347625732422,730.6219482421875,213.3375244140625,268.8135070800781,226.6990966796875,224.4823455810547,224.18621826171875,208.35073852539062,257.7293395996094,280.9862365722656,227.60289001464844,218.78158569335938,217.27865600585938,197.1535186767578,207.2624053955078,316.90985107421875,206.13140869140625,207.04515075683594,258.3934631347656,225.08335876464844,210.49830627441406,219.72190856933594,259.0013732910156,474.213623046875,286.9828796386719,313.59405517578125,220.76626586914062,174.76202392578125,252.04025268554688,169.71107482910156,209.46060180664062,238.35366821289062,475.6441345214844,179.6627960205078,218.02806091308594,34.98067855834961,100.79048919677734,205.52882385253906,219.42739868164062,205.5375213623047,140.1128387451172,404.3456115722656,34.605186462402344,888.2725830078125,241.25137329101562,220.19992065429688,214.35797119140625,131.65138244628906,296.26141357421875,34.71697998046875,252.6001739501953,229.84320068359375,197.19949340820312,233.50234985351562
300,626.8583056926727,1004.76318359375,260.7242431640625,248.85171508789062,263.3801574707031,331.708984375,240.8182373046875,273.1236877441406,243.84075927734375,430.03643798828125,320.3699035644531,245.3555450439453,269.3459167480469,271.4436950683594,298.2397766113281,688.5443115234375,391.5097351074219,166.21408081054688,261.3309326171875,211.70184326171875,282.568115234375,295.6680908203125,1151.28466796875,1122.3729248046875,848.3876342773438,277.228271484375,282.9361267089844,1342.51318359375,304.6729431152344,355.0215759277344,267.89117431640625,282.3050842285156,279.51885986328125,223.7994384765625,188.77560424804688,249.7393341064453,260.7962646484375,260.464599609375,279.4639892578125,209.6553497314453,240.5845184326172,478.41644287109375,245.95445251464844,245.9893035888672,270.1264953613281,316.8818054199219,283.88555908203125,311.8712158203125,331.5928039550781,666.179443359375,724.9567260742188,227.6158447265625,260.8348388671875,286.75555419921875,474.5072326660156,228.49049377441406,269.93634033203125,300.215087890625,732.0635986328125,527.0723266601562,278.4166259765625,3829.951904296875,127.45849609375,245.9207763671875,243.17189025878906,248.98976135253906,206.9914093017578,557.9364624023438,24.4283504486084,597.8466186523438,325.1143798828125,271.06884765625,255.3475341796875,531.5660400390625,332.9228820800781,21.287885665893555,89.36567687988281,252.06573486328125,230.36782836914062,290.00909423828125
400,1932.5610718727112,2287.06103515625,287.0842590332031,286.2115478515625,298.63983154296875,357.4464111328125,1586.2987060546875,590.0558471679688,344.3569030761719,1184.3577880859375,425.7709655761719,289.9053039550781,459.8502197265625,281.60186767578125,387.6805725097656,4660.5654296875,216.79051208496094,432.656005859375,278.73370361328125,247.3724365234375,371.27752685546875,376.19256591796875,1016.756591796875,674.143798828125,329.1407165527344,752.4046630859375,370.6062927246094,1448.7286376953125,1036.928466796875,400.4790954589844,264.0233154296875,263.70635986328125,854.7520141601562,309.36004638671875,128.619384765625,470.7081298828125,350.4281005859375,447.95001220703125,591.2031860351562,543.1952514648438,1008.998046875,2001.4027099609375,543.2457885742188,244.59527587890625,889.4953002929688,364.60906982421875,303.4013366699219,1375.1923828125,545.2382202148438,2469.249267578125,1613.479248046875,12034.5029296875,410.3807067871094,914.9756469726562,2035.946533203125,471.9209289550781,815.3870849609375,1243.258544921875,2041.8878173828125,5992.74560546875,357.5126953125,3782.674072265625,121.6495590209961,272.7383117675781,327.0478820800781,233.4827880859375,1694.12744140625,801.410888671875,18891.244140625,455.7546081542969,1236.7781982421875,218.70103454589844,280.00933837890625,518.0626831054688,4026.66259765625,12.745845794677734,418.9766845703125,504.9813537597656,884.0390014648438,314.8614501953125
500,69483.4241065979,1360.2425537109375,9150.3671875,7023.27734375,20660.341796875,50237.82421875,3888.808837890625,124102.46875,27284.193359375,132103.359375,36322.19921875,13040.619140625,8987.400390625,8098.6044921875,112085.4609375,68637.1171875,16906.404296875,47146.578125,6050.46875,4912.72265625,19217.13671875,30435.7734375,680.1798706054688,1029.6334228515625,310.5454406738281,13953.0849609375,42639.87109375,490479.375,288519.3125,15214.4326171875,4582.9208984375,2093.883056640625,31454.0859375,30928.4375,158005.15625,1024892.875,16691.7421875,39364.76171875,79992.546875,47109.37109375,61234.67578125,44915.21875,21120.125,6182.65771484375,1202.23681640625,37482.3515625,24531.55078125,21568.98046875,149859.421875,163595.796875,92539.53125,14407.9052734375,31478.0859375,404852.8125,26233.802734375,11752.51953125,79299.7109375,71191.8828125,1360.529052734375,37062.8203125,61217.7109375,119324.2734375,1632.8504638671875,3563.546142578125,5793.75,946.5599365234375,32894.7734375,28759.14453125,7776.8681640625,119730.6484375,25862.1875,39728.421875,7997.3017578125,171.7520294189453,94592.859375,3.641993999481201,36920.96484375,9498.9345703125,30747.142578125,6883.05078125
600,53553.74653625488,78381.40625,1063.6583251953125,5842.08642578125,2459.929931640625,15971.8154296875,2876.3037109375,80873.296875,9138.6201171875,299594.875,15410.150390625,4008.761474609375,7981.80810546875,2161.659912109375,46945.99609375,13175.2421875,148068.28125,18198.1796875,790.6365356445312,18934.962890625,13729.978515625,44146.57421875,605.8548583984375,326617.53125,29690.154296875,10340.96875,18809.76171875,223738.8125,143429.78125,7690.19140625,2398.5,1556.4368896484375,24363.935546875,39611.83984375,74351.3125,410873.125,3596.401611328125,23337.775390625,25208.384765625,17941.748046875,25875.091796875,91711.328125,5904.68359375,2309.397216796875,2899.968505859375,23426.484375,11275.7060546875,3294.2275390625,77286.453125,72091.3515625,28383.89453125,8438.767578125,11306.1201171875,230008.09375,167591.953125,7900.048828125,24715.9296875,44671.12890625,524.947509765625,4605.470703125,32593.677734375,44736.76953125,2120.001953125,1764.97900390625,2615.708251953125,933.0105590820312,15846.1220703125,19733.11328125,4222.35546875,221537.078125,46423.62890625,25918.33984375,10428.107421875,336.7352600097656,96066.0625,78595.21875,15539.1962890625,4013.997802734375,7629.033203125,3962.408203125
700,18534.691291809082,20438.337890625,636.4783325195312,7120.5712890625,851.60791015625,4935.1904296875,18011.9921875,29014.357421875,2186.406494140625,61602.26171875,7900.640625,1685.9326171875,11323.9189453125,1142.5745849609375,18636.181640625,11727.701171875,36824.68359375,6139.32958984375,360.216796875,54836.390625,3091.539306640625,12944.583984375,229.50698852539062,210788.421875,9210.2119140625,3493.124267578125,9677.9853515625,53708.93359375,32076.61328125,5514.34423828125,1223.83544921875,1421.473876953125,7616.00048828125,10296.9033203125,12751.021484375,84912.25,3702.564697265625,4076.369384765625,7043.0244140625,5879.78173828125,8506.40234375,19232.9375,10423.6962890625,1918.8292236328125,16485.3046875,14424.0029296875,4027.681884765625,1602.96337890625,14968.2275390625,16836.6796875,9327.6474609375,5375.9736328125,4701.5537109375,43884.75390625,46859.7109375,2590.146484375,5861.291015625,19789.14453125,87.01348876953125,2538.796630859375,8801.1533203125,14990.5791015625,397.3204345703125,1007.9005737304688,3294.866943359375,411.5368347167969,21781.634765625,4121.48388671875,4048.4873046875,47929.1640625,57336.6796875,19847.171875,2986.356201171875,50.58440399169922,17543.859375,36784.7109375,7067.7861328125,2142.638916015625,2249.443359375,1602.0015869140625
800,22952.5458984375,140786.640625,899.7759399414062,8128.8935546875,880.5741577148438,3957.245849609375,34207.31640625,30867.765625,1665.4967041015625,37317.12109375,6294.865234375,1377.8275146484375,7471.29443359375,593.9945068359375,15205.41796875,9051.50390625,82753.1328125,2960.498779296875,424.8739318847656,26572.537109375,2250.859619140625,6455.08251953125,106463.9765625,106802.28125,6254.3310546875,6405.23046875,7481.02001953125,87665.46875,40442.4609375,23016.16796875,1274.65576171875,1113.439697265625,6626.8994140625,6689.48583984375,44245.2890625,49913.265625,4567.9326171875,16992.48828125,6318.759765625,13973.4423828125,6269.72705078125,21545.76171875,7044.6376953125,1014.1054077148438,14790.4990234375,8631.26171875,3468.12353515625,10862.615234375,18445.166015625,10651.0048828125,13318.177734375,19298.841796875,4575.72607421875,18504.306640625,18576.509765625,11633.244140625,13715.33203125,13418.0263671875,88.3939437866211,8721.7353515625,10691.5654296875,13935.3662109375,131.5437469482422,781.1292114257812,6064.31640625,396.6083068847656,29576.982421875,20766.70703125,7602.423828125,43613.0859375,33909.65625,12763.1240234375,5844.3798828125,900.7111206054688,29447.427734375,15195.0458984375,6818.82373046875,2439.52294921875,3546.0634765625,4933.19384765625
900,19627.48524093628,150190.59375,546.911865234375,9957.3828125,356.122802734375,4632.61767578125,21276.525390625,13473.3828125,1522.770263671875,23571.669921875,2781.25634765625,1334.99609375,3694.016357421875,423.5307922363281,8557.2724609375,5908.697265625,71677.78125,4314.89892578125,465.2881774902344,21011.51953125,2395.72412109375,5075.25732421875,28763.310546875,68004.7734375,112001.34375,8339.90625,6730.59619140625,73170.3125,18713.814453125,25033.865234375,1291.0244140625,746.9784545898438,5691.61181640625,7074.6767578125,17232.50390625,36296.23046875,2812.814453125,10783.013671875,8476.1484375,8039.400390625,6461.9580078125,13388.580078125,4889.9755859375,692.1072387695312,7373.50390625,7097.740234375,1600.4693603515625,7864.861328125,10075.29296875,11119.89453125,4206.2197265625,32451.27734375,3193.260986328125,12594.294921875,45074.671875,13524.3076171875,8198.58984375,7796.86376953125,124.75597381591797,19960.681640625,8145.97607421875,6395.98046875,180.78347778320312,1765.9190673828125,2663.857421875,407.4925842285156,10218.9833984375,30515.119140625,50740.2109375,25820.759765625,15807.8115234375,11148.6728515625,2199.885009765625,730.9505615234375,39481.46875,23370.75,5070.82568359375,1647.4112548828125,4788.52734375,1765.154541015625
