Batch,Training Loss,Validation Loss
0,70.26585340499878,70.29906988143921
100,60.82436782121658,49.30929481983185
200,38.7941118478775,28.362208008766174
300,22.47066892683506,16.96003556251526
400,14.733338102698326,12.855494394898415
500,11.429207593202591,10.912680327892303
600,9.38798002898693,8.906727284193039
700,8.280276969075203,8.335739821195602
800,7.569062247872353,8.056203126907349
900,6.845699056982994,6.882719695568085
1000,6.550027634948492,6.731649748980999
1100,6.31056971848011,5.521568171679974
1200,6.072390783578157,5.652528591454029
1300,5.810011923313141,5.69512601941824
1400,5.655837241560221,5.498637221753597
1500,5.506621148437262,5.893543586134911
1600,5.383028842508793,4.94707964360714
1700,5.232851538807154,5.2608417347073555
1800,5.2429996728897095,4.803250432014465
1900,5.086804665625095,4.4763485714793205
2000,5.011819064617157,5.21435659378767
2100,4.88263588026166,5.564946457743645
2200,4.905490670353174,5.036308541893959
2300,4.8212596997618675,4.93332140147686
2400,4.759777955710888,5.050819478929043
2500,4.7541952803730965,4.853108264505863
2600,4.615322597324848,4.948260597884655
2700,4.628702502697706,4.855679050087929
2800,4.564747113734484,4.6947206184268
2900,4.49119720235467,4.455351531505585
3000,4.513112012296915,4.526090621948242
3100,4.509958058595657,4.421968199312687
3200,4.454913605004549,4.7901977226138115
3300,4.445345673710108,4.364159479737282
3400,4.39774414524436,5.382069535553455
3500,4.324966479092836,3.995320238173008
3600,4.367824390530586,4.626152664422989
3700,4.318685375154018,4.4494835659861565
3800,4.3061807826161385,4.626698233187199
3900,4.216368842869997,4.415579549968243
4000,4.236136648803949,4.6707309782505035
4100,4.156523339450359,4.994158037006855
4200,4.23309413716197,4.4829850643873215
4300,4.219756290316582,4.615344405174255
4400,4.180581033229828,3.948282189667225
4500,4.145320598036051,4.099135473370552
4600,4.160135515034199,3.8968833535909653
4700,4.132249716669321,4.304646886885166
4800,4.0493575520813465,4.282479882240295
4900,4.087787561118603,4.733614921569824
5000,4.116674914956093,4.8338813707232475
5100,4.067119810730219,4.418588690459728
5200,4.104028180241585,4.099034778773785
5300,4.003983646631241,4.015162438154221
5400,3.9870713129639626,4.48139414191246
5500,4.043076496571302,4.246592149138451
5600,3.99290619045496,3.9823177084326744
5700,4.060398034751415,4.566257372498512
5800,3.9695063419640064,4.0274666249752045
5900,3.9753455333411694,4.04326181858778
6000,3.932707291096449,4.4296979531645775
6100,3.9500133991241455,4.1715893521904945
6200,4.011922873556614,4.633512087166309
6300,3.9430216290056705,3.847678080201149
6400,3.9316671565175056,4.4670164957642555
6500,3.943931646645069,4.622885659337044
6600,3.9007969424128532,4.558950066566467
6700,3.986520778387785,4.7005413472652435
6800,3.9183239601552486,4.143874607980251
6900,3.8910608403384686,4.012033231556416
7000,3.8789948783814907,3.8326534628868103
7100,3.9175271205604076,4.295531660318375
7200,3.888945046812296,4.092495888471603
7300,3.851412521675229,4.119722731411457
7400,3.840916335582733,3.7685220316052437
7500,3.81820335239172,4.241604506969452
7600,3.8332918286323547,3.5882430523633957
7700,3.8855920396745205,4.453069306910038
7800,3.9019456263631582,3.935967795550823
7900,3.837666690349579,4.399890415370464
8000,3.7986072450876236,3.357025682926178
8100,3.829114694148302,3.8077201321721077
8200,3.8072428293526173,4.072695337235928
8300,3.8807036615908146,4.093458615243435
8400,3.8617443293333054,4.086351580917835
8500,3.8207222558557987,3.845466747879982
8600,3.7722265478223562,4.09290686249733
8700,3.758901882916689,3.62789548933506
8800,3.7861509937793016,3.7841852381825447
8900,3.807581216096878,4.218420013785362
9000,3.837785769253969,4.805649220943451
9100,3.810238800942898,4.445291087031364
9200,3.7478150371462107,3.498103730380535
9300,3.7556880321353674,3.5995985940098763
9400,3.800782822072506,3.858094997704029
9500,3.76570731587708,3.844122812151909
9600,3.726101465523243,3.8553989306092262
9700,3.6889682970941067,3.938240371644497
9800,3.669798055663705,4.779629595577717
9900,3.770624589174986,3.742850087583065
10000,3.7192492429167032,3.5263365507125854
10100,3.6772417929023504,3.8251294940710068
10200,3.7855873815715313,4.381790347397327
10300,3.750762740150094,4.388101696968079
10400,3.764896471053362,4.013261124491692
10500,3.7570215109735727,4.362595081329346
10600,3.652944888919592,4.136150777339935
10700,3.6826991103589535,3.6569372937083244
10800,3.673306107521057,3.6686378344893456
10900,3.701694145798683,4.1792698204517365
11000,3.6582557931542397,4.043410159647465
11100,3.60771625675261,3.497265502810478
11200,3.7158423643559217,3.9031092450022697
11300,3.725780475884676,3.4105106443166733
11400,3.7007217071950436,3.597687929868698
11500,3.6724093537777662,4.333455972373486
11600,3.6638962626457214,3.777797631919384
11700,3.670347513630986,4.239756874740124
11800,3.6756325010210276,3.35841853171587
11900,3.7054197788238525,4.566546566784382
12000,3.6633715014904737,4.226829186081886
12100,3.6666158474981785,3.385852947831154
12200,3.607484322041273,4.068612717092037
12300,3.657452268525958,3.8401630520820618
12400,3.6399475894868374,3.9495472609996796
