Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGL198W,YJR113C,0,3.1481812,0.0,1013.0,9986.0,1.0,0.9078181982040405,0.0,0.0,0.00010013017163146287,0.9998998641967773
YKR042W,YGR028W,1,3.03531,1.0,1012.0,9986.0,1.0,0.907909095287323,0.5,0.0009871668880805373,0.00010013017163146287,0.9998998641967773
YJL191W,YLR093C,0,3.0335407,1.0,1012.0,9985.0,2.0,0.9078181982040405,0.3333333432674408,0.0009871668880805373,0.00020026034326292574,0.9997997283935547
YPL215W,YGR231C,1,2.9685435,2.0,1011.0,9985.0,2.0,0.907909095287323,0.5,0.0019743337761610746,0.00020026034326292574,0.9997997283935547
YIR039C,YLR441C,0,2.8961456,2.0,1011.0,9984.0,3.0,0.9078181982040405,0.4000000059604645,0.0019743337761610746,0.0003003905003424734,0.999699592590332
YLL001W,YLR295C,0,2.8869545,2.0,1011.0,9983.0,4.0,0.9077273011207581,0.3333333432674408,0.0019743337761610746,0.0004005206865258515,0.9995994567871094
YNL121C,YGR028W,1,2.8484714,3.0,1010.0,9983.0,4.0,0.9078181982040405,0.4285714328289032,0.00296150054782629,0.0004005206865258515,0.9995994567871094
YJR109C,YOR036W,0,2.8204253,3.0,1010.0,9982.0,5.0,0.9077273011207581,0.375,0.00296150054782629,0.0005006508436053991,0.9994993209838867
YBL030C,YBR046C,0,2.7899535,3.0,1010.0,9981.0,6.0,0.9076363444328308,0.3333333432674408,0.00296150054782629,0.0006007810006849468,0.9993992447853088
YPL135W,YLR447C,0,2.726097,3.0,1010.0,9980.0,7.0,0.9075454473495483,0.30000001192092896,0.00296150054782629,0.0007009111577644944,0.9992991089820862
YGR033C,YFL036W,1,2.7190795,4.0,1009.0,9980.0,7.0,0.9076363444328308,0.3636363744735718,0.003948667552322149,0.0007009111577644944,0.9992991089820862
YNL220W,YIR038C,0,2.6635697,4.0,1009.0,9979.0,8.0,0.9075454473495483,0.3333333432674408,0.003948667552322149,0.000801041373051703,0.9991989731788635
YLR208W,YIR038C,0,2.6586673,4.0,1009.0,9978.0,9.0,0.9074545502662659,0.3076923191547394,0.003948667552322149,0.0009011715301312506,0.9990988373756409
YNL315C,YAL060W,0,2.6310408,4.0,1009.0,9977.0,10.0,0.9073636531829834,0.2857142984867096,0.003948667552322149,0.0010013016872107983,0.9989987015724182
YNL055C,YIL098C,1,2.621541,5.0,1008.0,9977.0,10.0,0.9074545502662659,0.3333333432674408,0.004935834091156721,0.0010013016872107983,0.9989987015724182
YGR279C,YBR077C,0,2.616604,5.0,1008.0,9976.0,11.0,0.9073636531829834,0.3125,0.004935834091156721,0.0011014319024980068,0.9988985657691956
YBR185C,YML073C,0,2.6051996,5.0,1008.0,9975.0,12.0,0.9072727560997009,0.29411765933036804,0.004935834091156721,0.0012015620013698936,0.9987984299659729
YHR013C,YPL106C,0,2.6041036,5.0,1008.0,9974.0,13.0,0.9071817994117737,0.2777777910232544,0.004935834091156721,0.001301692216657102,0.9986982941627502
YJR009C,YBL041W,0,2.6016054,5.0,1008.0,9973.0,14.0,0.9070909023284912,0.2631579041481018,0.004935834091156721,0.0014018223155289888,0.9985981583595276
YDR529C,YIL051C,1,2.5787103,6.0,1007.0,9973.0,14.0,0.9071817994117737,0.30000001192092896,0.00592300109565258,0.0014018223155289888,0.9985981583595276
YER052C,YMR250W,0,2.573901,6.0,1007.0,9972.0,15.0,0.9070909023284912,0.2857142984867096,0.00592300109565258,0.0015019525308161974,0.9984980225563049
YDL097C,YDR354W,0,2.5605116,6.0,1007.0,9971.0,16.0,0.9070000052452087,0.27272728085517883,0.00592300109565258,0.001602082746103406,0.998397946357727
YMR302C,YLR193C,1,2.5376275,7.0,1006.0,9971.0,16.0,0.9070909023284912,0.30434781312942505,0.006910167634487152,0.001602082746103406,0.998397946357727
YDR347W,YOR374W,0,2.53572,7.0,1006.0,9970.0,17.0,0.9070000052452087,0.2916666567325592,0.006910167634487152,0.0017022128449752927,0.9982978105545044
YBL099W,YNL244C,0,2.5290034,7.0,1006.0,9969.0,18.0,0.9069091081619263,0.2800000011920929,0.006910167634487152,0.0018023430602625012,0.9981976747512817
YJL101C,YIL041W,0,2.513787,7.0,1006.0,9968.0,19.0,0.9068182110786438,0.26923078298568726,0.006910167634487152,0.001902473159134388,0.9980975389480591
YGR038W,YDR051C,0,2.5100534,7.0,1006.0,9967.0,20.0,0.9067272543907166,0.25925925374031067,0.006910167634487152,0.0020026033744215965,0.9979974031448364
YLR038C,YML091C,1,2.5091748,8.0,1005.0,9967.0,20.0,0.9068182110786438,0.2857142984867096,0.007897335104644299,0.0020026033744215965,0.9979974031448364
YHR019C,YHR110W,0,2.5012772,8.0,1005.0,9966.0,21.0,0.9067272543907166,0.27586206793785095,0.007897335104644299,0.002102733589708805,0.9978972673416138
YPL203W,YLL029W,0,2.495732,8.0,1005.0,9965.0,22.0,0.9066363573074341,0.2666666805744171,0.007897335104644299,0.0022028638049960136,0.9977971315383911
YDL142C,YGR174C,1,2.491206,9.0,1004.0,9965.0,22.0,0.9067272543907166,0.29032257199287415,0.00888450164347887,0.0022028638049960136,0.9977971315383911
YDL029W,YJR131W,0,2.486076,9.0,1004.0,9964.0,23.0,0.9066363573074341,0.28125,0.00888450164347887,0.0023029937874525785,0.9976969957351685
YBR185C,YLL009C,1,2.4822888,10.0,1003.0,9964.0,23.0,0.9067272543907166,0.3030303120613098,0.009871668182313442,0.0023029937874525785,0.9976969957351685
YPL105C,YDR175C,0,2.4761102,10.0,1003.0,9963.0,24.0,0.9066363573074341,0.29411765933036804,0.009871668182313442,0.002403124002739787,0.9975968599319458
YGR076C,YMR145C,0,2.4574878,10.0,1003.0,9962.0,25.0,0.9065454602241516,0.2857142984867096,0.009871668182313442,0.0025032542180269957,0.9974967241287231
YOR158W,YFR045W,0,2.4489334,10.0,1003.0,9961.0,26.0,0.9064545631408691,0.2777777910232544,0.009871668182313442,0.002603384433314204,0.9973965883255005
YLR193C,YNL055C,1,2.4403818,11.0,1002.0,9961.0,26.0,0.9065454602241516,0.29729729890823364,0.010858834721148014,0.002603384433314204,0.9973965883255005
YER094C,YLL023C,0,2.4319708,11.0,1002.0,9960.0,27.0,0.9064545631408691,0.28947368264198303,0.010858834721148014,0.0027035146486014128,0.9972965121269226
YDL082W,YIL124W,0,2.427941,11.0,1002.0,9959.0,28.0,0.9063636660575867,0.28205129504203796,0.010858834721148014,0.0028036446310579777,0.9971963763237
YAL005C,YGR231C,1,2.4209585,12.0,1001.0,9959.0,28.0,0.9064545631408691,0.30000001192092896,0.01184600219130516,0.0028036446310579777,0.9971963763237
YDR214W,YHR063C,0,2.4185207,12.0,1001.0,9958.0,29.0,0.9063636660575867,0.2926829159259796,0.01184600219130516,0.0029037748463451862,0.9970962405204773
YLR130C,YER143W,0,2.4158275,12.0,1001.0,9957.0,30.0,0.9062727093696594,0.2857142984867096,0.01184600219130516,0.003003905061632395,0.9969961047172546
YMR133W,YDR450W,0,2.4084756,12.0,1001.0,9956.0,31.0,0.906181812286377,0.27906978130340576,0.01184600219130516,0.0031040352769196033,0.996895968914032
YJL112W,YKR042W,1,2.404401,13.0,1000.0,9956.0,31.0,0.9062727093696594,0.2954545319080353,0.012833168730139732,0.0031040352769196033,0.996895968914032
YOR261C,YBL030C,0,2.3992088,13.0,1000.0,9955.0,32.0,0.906181812286377,0.2888889014720917,0.012833168730139732,0.003204165492206812,0.9967958331108093
YDR296W,YLR304C,1,2.398119,14.0,999.0,9955.0,32.0,0.9062727093696594,0.30434781312942505,0.013820335268974304,0.003204165492206812,0.9967958331108093
YPL006W,YPL117C,0,2.3951156,14.0,999.0,9954.0,33.0,0.906181812286377,0.2978723347187042,0.013820335268974304,0.003304295474663377,0.9966956973075867
YLL001W,YDR375C,1,2.3919845,15.0,998.0,9954.0,33.0,0.9062727093696594,0.3125,0.01480750273913145,0.003304295474663377,0.9966956973075867
YNL312W,YJL101C,0,2.3913581,15.0,998.0,9953.0,34.0,0.906181812286377,0.30612245202064514,0.01480750273913145,0.0034044256899505854,0.996595561504364
YIR003W,YBR068C,0,2.3847048,15.0,998.0,9952.0,35.0,0.9060909152030945,0.30000001192092896,0.01480750273913145,0.003504555905237794,0.9964954257011414
YLR259C,YGR231C,1,2.3696911,16.0,997.0,9952.0,35.0,0.906181812286377,0.3137255012989044,0.015794670209288597,0.003504555905237794,0.9964954257011414
YMR203W,YNL315C,1,2.361316,17.0,996.0,9952.0,35.0,0.9062727093696594,0.32692307233810425,0.01678183674812317,0.003504555905237794,0.9964954257011414
YOR211C,YGR112W,1,2.3606787,18.0,995.0,9952.0,35.0,0.9063636660575867,0.3396226465702057,0.01776900328695774,0.003504555905237794,0.9964954257011414
YJL138C,YFL029C,0,2.358373,18.0,995.0,9951.0,36.0,0.9062727093696594,0.3333333432674408,0.01776900328695774,0.0036046861205250025,0.9963952898979187
YHR101C,YGR118W,0,2.3575103,18.0,995.0,9950.0,37.0,0.906181812286377,0.3272727131843567,0.01776900328695774,0.003704816335812211,0.996295154094696
YML092C,YEL050C,0,2.3526547,18.0,995.0,9949.0,38.0,0.9060909152030945,0.3214285671710968,0.01776900328695774,0.003804946318268776,0.9961950778961182
YPL221W,YNL026W,0,2.3507295,18.0,995.0,9948.0,39.0,0.906000018119812,0.31578946113586426,0.01776900328695774,0.0039050765335559845,0.9960949420928955
YOR128C,YIR038C,0,2.3494723,18.0,995.0,9947.0,40.0,0.9059090614318848,0.3103448152542114,0.01776900328695774,0.004005206748843193,0.9959948062896729
YDR231C,YGR132C,1,2.3413107,19.0,994.0,9947.0,40.0,0.906000018119812,0.32203391194343567,0.018756169825792313,0.004005206748843193,0.9959948062896729
YNL135C,YMR054W,0,2.3376658,19.0,994.0,9946.0,41.0,0.9059090614318848,0.3166666626930237,0.018756169825792313,0.004105336964130402,0.9958946704864502
YGL173C,YJR048W,0,2.337009,19.0,994.0,9945.0,42.0,0.9058181643486023,0.31147539615631104,0.018756169825792313,0.00420546717941761,0.9957945346832275
YFR033C,YOR131C,0,2.32996,19.0,994.0,9944.0,43.0,0.9057272672653198,0.30645161867141724,0.018756169825792313,0.004305597394704819,0.9956943988800049
YIL050W,YBL045C,0,2.3281233,19.0,994.0,9943.0,44.0,0.9056363701820374,0.30158731341362,0.018756169825792313,0.004405727609992027,0.9955942630767822
YER053C,YDR449C,0,2.3264477,19.0,994.0,9942.0,45.0,0.9055454730987549,0.296875,0.018756169825792313,0.004505857825279236,0.9954941272735596
YPR024W,YKL013C,1,2.3196795,20.0,993.0,9942.0,45.0,0.9056363701820374,0.3076923191547394,0.019743336364626884,0.004505857825279236,0.9954941272735596
YPL215W,YIL062C,1,2.3151321,21.0,992.0,9942.0,45.0,0.9057272672653198,0.3181818127632141,0.020730502903461456,0.004505857825279236,0.9954941272735596
YML024W,YDR373W,0,2.315105,21.0,992.0,9941.0,46.0,0.9056363701820374,0.31343284249305725,0.020730502903461456,0.004605987574905157,0.9953939914703369
YKL016C,YBR139W,0,2.3074148,21.0,992.0,9940.0,47.0,0.9055454730987549,0.30882352590560913,0.020730502903461456,0.004706117790192366,0.9952938556671143
YAL028W,YGL219C,0,2.3055317,21.0,992.0,9939.0,48.0,0.9054545164108276,0.30434781312942505,0.020730502903461456,0.004806248005479574,0.9951937794685364
YDR032C,YLR441C,0,2.305515,21.0,992.0,9938.0,49.0,0.9053636193275452,0.30000001192092896,0.020730502903461456,0.004906378220766783,0.9950936436653137
YKL013C,YDR296W,1,2.3011026,22.0,991.0,9938.0,49.0,0.9054545164108276,0.30985915660858154,0.021717669442296028,0.004906378220766783,0.9950936436653137
YDL029W,YPL215W,1,2.2987647,23.0,990.0,9938.0,49.0,0.9055454730987549,0.3194444477558136,0.02270483784377575,0.004906378220766783,0.9950936436653137
YPL221W,YFR050C,0,2.294968,23.0,990.0,9937.0,50.0,0.9054545164108276,0.31506848335266113,0.02270483784377575,0.005006508436053991,0.9949935078620911
YER004W,YLR025W,0,2.2863147,23.0,990.0,9936.0,51.0,0.9053636193275452,0.31081080436706543,0.02270483784377575,0.0051066386513412,0.9948933720588684
YPL098C,YGR028W,1,2.2853587,24.0,989.0,9936.0,51.0,0.9054545164108276,0.3199999928474426,0.02369200438261032,0.0051066386513412,0.9948933720588684
YLR259C,YDR117C,0,2.2831624,24.0,989.0,9935.0,52.0,0.9053636193275452,0.31578946113586426,0.02369200438261032,0.005206768866628408,0.9947932362556458
YFL005W,YLR340W,0,2.2808688,24.0,989.0,9934.0,53.0,0.9052727222442627,0.31168830394744873,0.02369200438261032,0.005306899081915617,0.9946931004524231
YLR002C,YNL055C,0,2.27509,24.0,989.0,9933.0,54.0,0.9051818251609802,0.3076923191547394,0.02369200438261032,0.0054070292972028255,0.9945929646492004
YJL112W,YLR193C,1,2.2729769,25.0,988.0,9933.0,54.0,0.9052727222442627,0.3164556920528412,0.024679170921444893,0.0054070292972028255,0.9945929646492004
YDL004W,YNL238W,0,2.2715642,25.0,988.0,9932.0,55.0,0.9051818251609802,0.3125,0.024679170921444893,0.005507159512490034,0.9944928288459778
YIL098C,YML128C,0,2.2684472,25.0,988.0,9931.0,56.0,0.9050909280776978,0.3086419701576233,0.024679170921444893,0.005607289262115955,0.9943926930427551
YLR163C,YNL315C,1,2.2674656,26.0,987.0,9931.0,56.0,0.9051818251609802,0.31707316637039185,0.025666337460279465,0.005607289262115955,0.9943926930427551
YDL239C,YGR101W,1,2.2586071,27.0,986.0,9931.0,56.0,0.9052727222442627,0.3253012001514435,0.026653503999114037,0.005607289262115955,0.9943926930427551
YGR132C,YIL022W,1,2.2580547,28.0,985.0,9931.0,56.0,0.9053636193275452,0.3333333432674408,0.02764067053794861,0.005607289262115955,0.9943926930427551
YKL013C,YDR150W,1,2.2579825,29.0,984.0,9931.0,56.0,0.9054545164108276,0.34117648005485535,0.02862783893942833,0.005607289262115955,0.9943926930427551
YER139C,YLR110C,0,2.2551806,29.0,984.0,9930.0,57.0,0.9053636193275452,0.3372093141078949,0.02862783893942833,0.005707419477403164,0.9942925572395325
YDR443C,YGR193C,0,2.2537344,29.0,984.0,9929.0,58.0,0.9052727222442627,0.3333333432674408,0.02862783893942833,0.0058075496926903725,0.9941924214363098
YML086C,YBR125C,0,2.2488842,29.0,984.0,9928.0,59.0,0.9051818251609802,0.3295454680919647,0.02862783893942833,0.005907679907977581,0.9940923452377319
YOR045W,YDR231C,1,2.2487545,30.0,983.0,9928.0,59.0,0.9052727222442627,0.33707866072654724,0.0296150054782629,0.005907679907977581,0.9940923452377319
YFR008W,YBR067C,0,2.2463424,30.0,983.0,9927.0,60.0,0.9051818251609802,0.3333333432674408,0.0296150054782629,0.00600781012326479,0.9939922094345093
YOR145C,YGL037C,0,2.2456768,30.0,983.0,9926.0,61.0,0.9050909280776978,0.32967033982276917,0.0296150054782629,0.006107940338551998,0.9938920736312866
YDR296W,YNL055C,1,2.2398841,31.0,982.0,9926.0,61.0,0.9051818251609802,0.33695653080940247,0.030602172017097473,0.006107940338551998,0.9938920736312866
YPL098C,YMR150C,1,2.2385275,32.0,981.0,9926.0,61.0,0.9052727222442627,0.34408602118492126,0.031589340418577194,0.006107940338551998,0.9938920736312866
YJL052W,YDR051C,0,2.2346568,32.0,981.0,9925.0,62.0,0.9051818251609802,0.3404255211353302,0.031589340418577194,0.006208070553839207,0.993791937828064
YPR103W,YDR047W,0,2.2302477,32.0,981.0,9924.0,63.0,0.9050909280776978,0.3368421196937561,0.031589340418577194,0.006308200769126415,0.9936918020248413
YGR112W,YOR133W,0,2.2281144,32.0,981.0,9923.0,64.0,0.9049999713897705,0.3333333432674408,0.031589340418577194,0.006408330984413624,0.9935916662216187
