Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLR038C,YML091C,1,4.849397,1.0,1012.0,9987.0,0.0,0.9079999923706055,1.0,0.0009871668880805373,0.0,1.0
YNR037C,YMR002W,0,4.710122,1.0,1012.0,9986.0,1.0,0.907909095287323,0.5,0.0009871668880805373,0.00010013017163146287,0.9998998641967773
YLR441C,YCL040W,0,4.6457863,1.0,1012.0,9985.0,2.0,0.9078181982040405,0.3333333432674408,0.0009871668880805373,0.00020026034326292574,0.9997997283935547
YPL215W,YNL131W,1,4.6410794,2.0,1011.0,9985.0,2.0,0.907909095287323,0.5,0.0019743337761610746,0.00020026034326292574,0.9997997283935547
YDR375C,YKL195W,1,4.400964,3.0,1010.0,9985.0,2.0,0.9079999923706055,0.6000000238418579,0.00296150054782629,0.00020026034326292574,0.9997997283935547
YOR136W,YNR037C,0,4.30064,3.0,1010.0,9984.0,3.0,0.907909095287323,0.5,0.00296150054782629,0.0003003905003424734,0.999699592590332
YPL098C,YKL195W,1,4.2966566,4.0,1009.0,9984.0,3.0,0.9079999923706055,0.5714285969734192,0.003948667552322149,0.0003003905003424734,0.999699592590332
YIL098C,YKR065C,1,4.2859306,5.0,1008.0,9984.0,3.0,0.9080908894538879,0.625,0.004935834091156721,0.0003003905003424734,0.999699592590332
YGR231C,YMR203W,1,4.2341156,6.0,1007.0,9984.0,3.0,0.9081818461418152,0.6666666865348816,0.00592300109565258,0.0003003905003424734,0.999699592590332
YLR193C,YMR002W,0,4.1416507,6.0,1007.0,9983.0,4.0,0.9080908894538879,0.6000000238418579,0.00592300109565258,0.0004005206865258515,0.9995994567871094
YPL087W,YGR220C,0,4.0697184,6.0,1007.0,9982.0,5.0,0.9079999923706055,0.5454545617103577,0.00592300109565258,0.0005006508436053991,0.9994993209838867
YNL232W,YDL124W,0,4.032445,6.0,1007.0,9981.0,6.0,0.907909095287323,0.5,0.00592300109565258,0.0006007810006849468,0.9993992447853088
YJR045C,YOR232W,1,3.9876342,7.0,1006.0,9981.0,6.0,0.9079999923706055,0.5384615659713745,0.006910167634487152,0.0006007810006849468,0.9993992447853088
YLL001W,YBR185C,1,3.986465,8.0,1005.0,9981.0,6.0,0.9080908894538879,0.5714285969734192,0.007897335104644299,0.0006007810006849468,0.9993992447853088
YGL219C,YBR185C,1,3.9782064,9.0,1004.0,9981.0,6.0,0.9081818461418152,0.6000000238418579,0.00888450164347887,0.0006007810006849468,0.9993992447853088
YJL180C,YGR174C,1,3.9299004,10.0,1003.0,9981.0,6.0,0.9082727432250977,0.625,0.009871668182313442,0.0006007810006849468,0.9993992447853088
YPL098C,YIL062C,1,3.9125881,11.0,1002.0,9981.0,6.0,0.9083636403083801,0.6470588445663452,0.010858834721148014,0.0006007810006849468,0.9993992447853088
YML078W,YHR113W,0,3.8975792,11.0,1002.0,9980.0,7.0,0.9082727432250977,0.6111111044883728,0.010858834721148014,0.0007009111577644944,0.9992991089820862
YGR132C,YOR045W,1,3.8607373,12.0,1001.0,9980.0,7.0,0.9083636403083801,0.6315789222717285,0.01184600219130516,0.0007009111577644944,0.9992991089820862
YGL191W,YGL129C,0,3.8548014,12.0,1001.0,9979.0,8.0,0.9082727432250977,0.6000000238418579,0.01184600219130516,0.000801041373051703,0.9991989731788635
YLL001W,YGR028W,1,3.8252306,13.0,1000.0,9979.0,8.0,0.9083636403083801,0.6190476417541504,0.012833168730139732,0.000801041373051703,0.9991989731788635
YML070W,YEL027W,0,3.8072152,13.0,1000.0,9978.0,9.0,0.9082727432250977,0.5909090638160706,0.012833168730139732,0.0009011715301312506,0.9990988373756409
YOR150W,YBR139W,0,3.773416,13.0,1000.0,9977.0,10.0,0.9081818461418152,0.5652173757553101,0.012833168730139732,0.0010013016872107983,0.9989987015724182
YER170W,YHL032C,0,3.7700713,13.0,1000.0,9976.0,11.0,0.9080908894538879,0.5416666865348816,0.012833168730139732,0.0011014319024980068,0.9988985657691956
YDR001C,YEL046C,0,3.7178385,13.0,1000.0,9975.0,12.0,0.9079999923706055,0.5199999809265137,0.012833168730139732,0.0012015620013698936,0.9987984299659729
YLR121C,YKL120W,0,3.684766,13.0,1000.0,9974.0,13.0,0.907909095287323,0.5,0.012833168730139732,0.001301692216657102,0.9986982941627502
YLR038C,YDR231C,1,3.6623483,14.0,999.0,9974.0,13.0,0.9079999923706055,0.5185185074806213,0.013820335268974304,0.001301692216657102,0.9986982941627502
