Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR132C,YJR080C,1,9.718798,1.0,1029.0,9970.0,0.0,0.9064545631408691,1.0,0.0009708738070912659,0.0,1.0
YPL186C,YPL173W,0,9.14231,1.0,1029.0,9969.0,1.0,0.9063636660575867,0.5,0.0009708738070912659,0.00010030090197687969,0.999899685382843
YBR185C,YBR269C,1,9.130313,2.0,1028.0,9969.0,1.0,0.9064545631408691,0.6666666865348816,0.0019417476141825318,0.00010030090197687969,0.999899685382843
YBR269C,YEL020W-A,1,9.061655,3.0,1027.0,9969.0,1.0,0.9065454602241516,0.75,0.002912621246650815,0.00010030090197687969,0.999899685382843
YLR295C,YJR080C,1,8.130826,4.0,1026.0,9969.0,1.0,0.9066363573074341,0.800000011920929,0.0038834952283650637,0.00010030090197687969,0.999899685382843
YOL071W,YBR262C,1,7.89075,5.0,1025.0,9969.0,1.0,0.9067272543907166,0.8333333134651184,0.004854368977248669,0.00010030090197687969,0.999899685382843
YKR085C,YGR194C,0,7.855417,5.0,1025.0,9968.0,2.0,0.9066363573074341,0.7142857313156128,0.004854368977248669,0.00020060180395375937,0.999799370765686
YPL098C,YJL036W,1,7.8328443,6.0,1024.0,9968.0,2.0,0.9067272543907166,0.75,0.00582524249330163,0.00020060180395375937,0.999799370765686
YJL180C,YCR079W,1,7.822346,7.0,1023.0,9968.0,2.0,0.9068182110786438,0.7777777910232544,0.006796116475015879,0.00020060180395375937,0.999799370765686
YER050C,YLR393W,0,7.7395635,7.0,1023.0,9967.0,3.0,0.9067272543907166,0.699999988079071,0.006796116475015879,0.00030090269865468144,0.9996991157531738
YJR135W-A,YMR302C,1,7.7361417,8.0,1022.0,9967.0,3.0,0.9068182110786438,0.7272727489471436,0.007766990456730127,0.00030090269865468144,0.9996991157531738
