GO Term,AUC,Average Precision
GO:0000054,0.9465397022521387,0.3020028462437467
GO:0000278,0.7899575069651527,0.198391275591471
GO:0000747,0.816418817446112,0.2198074473623525
GO:0001403,0.8003970911807106,0.22130678645860066
GO:0002181,0.9509090902453119,0.2978945714506236
GO:0006260,0.8545636890929679,0.24000000488622622
GO:0006281,0.7987496246386488,0.1997836203934117
GO:0006310,0.8283272915937175,0.20925151534107597
GO:0006325,0.8619614389185815,0.24239085790311748
GO:0006352,0.8908882246307753,0.25972726558690723
GO:0006353,0.8157268404492956,0.22983504930017784
GO:0006360,0.8577580643238987,0.25591440715098923
GO:0006364,0.9254018533463928,0.2821444773904302
GO:0006366,0.7661897617460557,0.18602099797129631
GO:0006383,0.8478663590505444,0.2470462171028961
GO:0006397,0.8459264964032812,0.2278367630873214
GO:0006401,0.833973689404221,0.2190854552571069
GO:0006413,0.9051216363847276,0.27154932895709166
GO:0006414,0.9057514757097705,0.26956200596335883
GO:0006418,0.9257458041531785,0.28940841844928045
GO:0006457,0.8867444423450876,0.25172853712940757
GO:0006468,0.8020852749223228,0.20634670995649967
GO:0006470,0.8490322099817437,0.2394877513302731
GO:0006486,0.8948370752362005,0.27152392070875925
GO:0006629,0.7807877631657281,0.20309475230154667
GO:0006811,0.8298984530892921,0.2285069127380848
GO:0006865,0.9117899084051923,0.2789327373802662
GO:0006869,0.7733115318684991,0.20092119709546863
GO:0006873,0.8130337646744871,0.22078604991666295
GO:0006887,0.7843268183877332,0.20850229672545736
GO:0006897,0.8423997818953569,0.2272027966366573
GO:0006970,0.813086650009013,0.22161998605660416
GO:0006979,0.8554925983039641,0.2443587876118042
GO:0007005,0.8162260584736095,0.21657748559320514
GO:0007010,0.8359272911231436,0.2307839620194652
GO:0007031,0.8614368105850588,0.2507396110089675
GO:0007033,0.8584256048549538,0.245587133129212
GO:0007059,0.8028809521822047,0.20574683790450746
GO:0007124,0.7797200994092273,0.21473215177519756
GO:0008033,0.9092972236710749,0.2801944168142297
GO:0008380,0.8773595951291605,0.25848504376885567
GO:0008643,0.9152268151366287,0.27741179960297635
GO:0009408,0.8424090915947984,0.24032434888861395
GO:0009451,0.8821768993444911,0.2555987213491039
GO:0016197,0.904953482605943,0.2768671782730529
GO:0032196,0.8797866813875841,0.23640698258511045
GO:0032543,0.9347961347021734,0.30149682765657254
GO:0042273,0.9492560518828898,0.30399853307279673
GO:0042274,0.941544732609351,0.2991986051703041
GO:0045333,0.8907756495628485,0.26745375847410074
GO:0051321,0.8099075779407708,0.2055557107044892
GO:0051603,0.8502994391821663,0.24349706369773907
GO:0051726,0.8370613833329831,0.23180550485442986
