GO Term,AUC,Average Precision
GO:0000054,0.676649550600834,0.17903201137449057
GO:0000278,0.6791585329826604,0.1797276350110769
GO:0000747,0.6819927356500199,0.18033240444416349
GO:0000902,0.6797678265492855,0.17969057323241774
GO:0000910,0.6789763714679284,0.17969058149511163
GO:0001403,0.6786043458301944,0.17953234206235022
GO:0003700,0.6787216472930773,0.1795490541664433
GO:0004518,0.6785438260037812,0.17958081634884532
GO:0005085,0.6781954146913123,0.17930547488802268
GO:0006260,0.6772126468292713,0.17925391426817938
GO:0006281,0.6804470076244007,0.1800443285121159
GO:0006310,0.6783205403368603,0.17952664804594085
GO:0006325,0.6806285530824574,0.1800884295898405
GO:0006352,0.6795570211005405,0.17969767961242258
GO:0006353,0.6734784116244645,0.17826663855619723
GO:0006360,0.6821114683545192,0.18025230408046813
GO:0006364,0.6797634548858359,0.1796946568685499
GO:0006366,0.6778562757157488,0.1794114732545885
GO:0006383,0.679936592685703,0.1798447990165235
GO:0006397,0.6808622773460388,0.18011312778361818
GO:0006401,0.6794015537088272,0.17966861779581417
GO:0006413,0.6798247779089724,0.17916065103277212
GO:0006414,0.6956120822774051,0.18828656965053522
GO:0006418,0.6790602147393296,0.17951125374777985
GO:0006457,0.6850535533452322,0.1815267064402049
GO:0006468,0.6790563509953315,0.17970617947050116
GO:0006470,0.6775633712059282,0.17948882390797397
GO:0006486,0.6804338259759296,0.18004311671649867
GO:0006497,0.6780215982676957,0.17943407855704585
GO:0006605,0.67472299768654,0.1786487720547752
GO:0006629,0.6799963714376049,0.17962469981001183
GO:0006766,0.6805100078623615,0.1794930956126614
GO:0006811,0.6794932810901346,0.1796247080727057
GO:0006865,0.6778781848508248,0.1793855109802154
GO:0006869,0.6795283561384865,0.17960881671705445
GO:0006873,0.6785018116827228,0.1794929048479958
GO:0006887,0.6779419333788184,0.17930599390952426
GO:0006897,0.6782499169119401,0.179515028572218
GO:0006970,0.6806031902677973,0.17958080808615143
GO:0006979,0.6808611900791293,0.1797336920804598
GO:0006997,0.6794625075217168,0.17979226166985945
GO:0007005,0.679797197881885,0.17988628683510152
GO:0007010,0.6803482804523294,0.1800215478783304
GO:0007031,0.6774413934422396,0.179270982295208
GO:0007033,0.6788886445931435,0.17966861779581417
GO:0007059,0.680554826341707,0.1800663383047689
GO:0007114,0.6787038260110421,0.17962469981001183
GO:0007124,0.679067371466758,0.1797125676098195
GO:0008033,0.6798872576510677,0.1798321745466519
GO:0008135,0.6871526471207388,0.18304389896133472
GO:0008213,0.6746732648647515,0.17853537755998183
GO:0008380,0.6810276431178526,0.1801653525294228
GO:0008643,0.6952814914917281,0.18780109444529386
GO:0009408,0.6750239824504878,0.1788062316299689
GO:0009451,0.6800792805298486,0.17964665172384545
GO:0010324,0.6787255532776789,0.17962471634217284
GO:0015931,0.679625743490866,0.17984116509150375
GO:0016050,0.674571138182503,0.17847612565318188
GO:0016197,0.6798678297233914,0.17988887577658882
GO:0016570,0.6802749168637146,0.17999913284182548
GO:0018193,0.676678005468083,0.18028880600190106
GO:0032196,0.680439098635318,0.18004359950260682
GO:0032200,0.6793480987394842,0.1797126337682659
GO:0032787,0.682338008120074,0.17991316589713097
GO:0042221,0.6821630083772946,0.17985646510598335
GO:0042255,0.679736576603681,0.17965754305375067
GO:0042273,0.6791740496628546,0.17960489913105232
GO:0042274,0.6765103044795927,0.1787309147395216
GO:0042594,0.6773405507525035,0.17945426110835636
GO:0043543,0.6787044723297692,0.1796139939054794
GO:0045333,0.6791340083463583,0.17953703095696188
GO:0048193,0.680617553224078,0.180087417350574
GO:0048284,0.6768418898644708,0.17896482896753205
GO:0048308,0.6778776333410317,0.17938546084478144
GO:0051049,0.6625280500427265,0.17522326008313233
GO:0051052,0.6794207203466026,0.17973343576123188
GO:0051321,0.6801894628683486,0.17966869221492246
GO:0051603,0.6807371899710482,0.18011053224720738
GO:0051726,0.678507540100815,0.17956947157531977
