GO Term,AUC,Average Precision
GO:0000054,0.8880004058557752,0.2705974806825836
GO:0000278,0.7404799085837387,0.1860123274102807
GO:0000747,0.660270454192079,0.15404130660877988
GO:0000902,0.6275833642954451,0.14031251733208244
GO:0000910,0.7182340917194643,0.1741835550916466
GO:0001403,0.6345132377716187,0.13757125298037978
GO:0003700,0.7050548921160332,0.16272434980387565
GO:0004518,0.7940565457285635,0.2160409984900193
GO:0005085,0.6665282833476015,0.14797528303933866
GO:0006260,0.8261704560235164,0.231450844863599
GO:0006281,0.7733947275101567,0.1976397197788412
GO:0006310,0.7354330007955114,0.18010562643341044
GO:0006325,0.7698273632017875,0.19740652286329052
GO:0006352,0.8294810998954597,0.22476870908573301
GO:0006353,0.4838131322737106,0.0972850324247371
GO:0006360,0.8683935554896671,0.25698690404179236
GO:0006364,0.9287759987572737,0.29519893612509424
GO:0006366,0.7065349091482243,0.17370512724532322
GO:0006383,0.7650541064943515,0.21116698137645062
GO:0006397,0.7926629090292315,0.21025467794727196
GO:0006401,0.7428938187348593,0.21255995136296207
GO:0006413,0.9274629769342696,0.2874847032075267
GO:0006414,0.7686805590204048,0.215085863209132
GO:0006418,0.8744980390836763,0.243280743204412
GO:0006457,0.7218901821598517,0.19686100481111896
GO:0006468,0.6655855465506478,0.14656561381031166
GO:0006470,0.614179365592119,0.13485777946692132
GO:0006486,0.8240560000997397,0.24263275860182262
GO:0006497,0.6848871633885218,0.17184242815624118
GO:0006605,0.7058150912703713,0.16069688169996846
GO:0006629,0.7037281821324087,0.16836093437468463
GO:0006766,0.731486999577938,0.18983497343144634
GO:0006811,0.7923130001238737,0.21538084764033555
GO:0006865,0.7192646570404024,0.17631403146601143
GO:0006869,0.5545654817010125,0.11881393329395992
GO:0006873,0.7180106373706155,0.1758720404302532
GO:0006887,0.7497255138564192,0.1919797959635911
GO:0006897,0.7693025460638931,0.2016465994539586
GO:0006970,0.6477690909156597,0.15029039586470885
GO:0006979,0.7642437273053643,0.2096222862702879
GO:0006997,0.7880618174031737,0.2086116910807111
GO:0007005,0.6847869093559513,0.16975795739889146
GO:0007010,0.7033880002749238,0.16318781016767026
GO:0007031,0.7486543102330974,0.1898782322682904
GO:0007033,0.771013000102174,0.20638001548363405
GO:0007059,0.7914538197080203,0.21199853460693902
GO:0007114,0.7387102720924039,0.1877503370771354
GO:0007124,0.5788172727247954,0.11451907885074615
GO:0008033,0.6285664383439127,0.1333557837704639
GO:0008135,0.8559217387859775,0.26621145242651595
GO:0008213,0.5955366178345161,0.12117872595448385
GO:0008380,0.8077264543417524,0.2188462946347215
GO:0008643,0.7773586585590695,0.20345186760730616
GO:0009408,0.39410969323732636,0.09138534141719834
GO:0009451,0.8398891879011399,0.2516395356158855
GO:0010324,0.7842207272168228,0.20923828344724396
GO:0015931,0.790432455650753,0.21524113402312453
GO:0016050,0.5693463564873481,0.11342358618728385
GO:0016197,0.8438335503700971,0.23729362063772635
GO:0016570,0.7822924536024326,0.2052959260656075
GO:0018193,0.7789033130450311,0.1984217286206685
GO:0032196,0.9452365484672535,0.3006637816977772
GO:0032200,0.6106969098451399,0.13737498755549843
GO:0032787,0.7653689093299909,0.21103183609924533
GO:0042221,0.655546545486294,0.14874469584903935
GO:0042255,0.9104487259660275,0.29078507971357215
GO:0042273,0.9367644243982909,0.29991551193077703
GO:0042274,0.8929564328784008,0.27775326097767317
GO:0042594,0.6519609291906938,0.1587980682815402
GO:0043543,0.6290974548682676,0.13961169839379461
GO:0045333,0.8392107270313957,0.2589227769449353
GO:0048193,0.824561998613909,0.2277536782906814
GO:0048284,0.6379419209851855,0.13634157578150433
GO:0048308,0.7731388015438451,0.20676488941278792
GO:0051049,0.6402918079519889,0.13674634454226253
GO:0051052,0.6209212046265843,0.12998192316437213
GO:0051321,0.7523611820355078,0.20105216640572657
GO:0051603,0.8447953659554795,0.24719047582352704
GO:0051726,0.6989072718506002,0.16228420297259635
