GO Term,AUC,Average Precision
GO:0000054,0.757712900919635,0.1969683246642845
GO:0000278,0.6384801463627373,0.14192221827601845
GO:0000747,0.5771362738216466,0.11290671735663306
GO:0001403,0.551776636983395,0.10865885845029896
GO:0002181,0.480909093062986,0.16605578464540569
GO:0003677,0.5985267997840208,0.13003573981401595
GO:0003682,0.6588304430828641,0.14517995661700314
GO:0003700,0.6749089108549736,0.14567560242929242
GO:0003735,0.9435316778202965,0.3052384122027592
GO:0004386,0.7679857094793856,0.191559601360424
GO:0004518,0.7646865884455514,0.20160295383428986
GO:0005085,0.5216880552448835,0.10056784420855933
GO:0005576,0.738279259952071,0.17592527032575825
GO:0005618,0.7040362392199776,0.15662228523262522
GO:0005694,0.6558599320842027,0.150570969785479
GO:0005730,0.9045059344335988,0.2816116277094592
GO:0005740,0.6821025090651185,0.1655791937925599
GO:0005773,0.6471808373917064,0.13633445751125162
GO:0005777,0.7398036369516472,0.180700528526848
GO:0005783,0.6395452875735355,0.144299046642401
GO:0005794,0.7274780296937309,0.1738422582901337
GO:0005840,0.8418785526387457,0.2566941574933854
GO:0005886,0.6130580070494378,0.1313094962835312
GO:0005933,0.5912378526715223,0.11861242701587352
GO:0005938,0.6085959695521742,0.13333649864725092
GO:0006260,0.754593254047647,0.19432632381739942
GO:0006281,0.676486830459569,0.1581015864800323
GO:0006310,0.7767187638375697,0.20339832756532863
GO:0006325,0.6619202414809896,0.1478453491702676
GO:0006352,0.7280593961263393,0.171295455141501
GO:0006353,0.6046159010884835,0.11887716617184518
GO:0006360,0.7761812768639489,0.19624289851229298
GO:0006364,0.896308179190594,0.27669254800812765
GO:0006366,0.6073493912174123,0.13049163204702463
GO:0006383,0.7011880845611661,0.16306865087693387
GO:0006397,0.687956471320284,0.16073690423504872
GO:0006401,0.7152548341616268,0.1796645559221506
GO:0006413,0.7200219080632828,0.188556621552191
GO:0006414,0.5073101665397416,0.11083891154169202
GO:0006418,0.6136235336030135,0.13681240492248295
GO:0006457,0.6778912352676165,0.1474519465924664
GO:0006468,0.6560817111494676,0.14114997729726814
GO:0006470,0.5449730801928975,0.10679995348107345
GO:0006486,0.7202482316554206,0.18236860506507482
GO:0006629,0.5998018581491832,0.12365865211459723
GO:0006811,0.6444362562444506,0.13737829042226077
GO:0006865,0.5514664544502739,0.1057305127050389
GO:0006869,0.5503291296812038,0.1055548846891168
GO:0006873,0.6407417317322159,0.13509987082400104
GO:0006887,0.6993355453045489,0.15905309885537083
GO:0006897,0.6856974234238838,0.16076003728332844
GO:0006970,0.6264750295172403,0.1334735001928427
GO:0006979,0.7004260232766921,0.15653135186840186
GO:0007005,0.6063738472766074,0.12781491885266522
GO:0007010,0.6106475043845659,0.12585640944066373
GO:0007031,0.5885877688609851,0.11321418733625115
GO:0007033,0.5852882731511384,0.12031903394718062
GO:0007059,0.6826026632285529,0.1527870680649172
GO:0007124,0.5676416314535203,0.1108363525677811
GO:0008033,0.807761973147852,0.22138731060922145
GO:0008168,0.7046489505239508,0.17973690003427592
GO:0008233,0.6822834208947712,0.17153053049878642
GO:0008289,0.6652637277874799,0.14101078535480932
GO:0008380,0.7031998377374628,0.16908070778237147
GO:0008643,0.6955863426464053,0.18272947299117998
GO:0009408,0.5080797979420503,0.09824794710585566
GO:0009451,0.8287990464693443,0.22637509413198992
GO:0016197,0.6541420123566561,0.14290018839476346
GO:0016301,0.6002041883040113,0.12165733153373003
GO:0016491,0.7076985241474362,0.16296998284350742
GO:0016757,0.625520125789028,0.12713207038695162
GO:0016779,0.7613946915992684,0.20609899018501693
GO:0016791,0.646094625068638,0.13511567331782795
GO:0016798,0.5097930902089521,0.09899539333581925
GO:0016829,0.6448336661227725,0.13407068010487339
GO:0016853,0.5750811012258478,0.11584299623966217
GO:0016874,0.6120848901795477,0.12926053473827515
GO:0019843,0.9337062324184203,0.2908927830144124
GO:0022857,0.6676619397289204,0.14963955669579182
GO:0030427,0.6191569602272727,0.1331521344835108
GO:0030674,0.6159972731855127,0.1280038739883087
GO:0031410,0.6595943213105202,0.139464067957618
GO:0032196,0.8667146851637464,0.26600105633993043
GO:0032543,0.9334545431839387,0.29776502778313374
GO:0042273,0.9160866492307237,0.2923835138949481
GO:0042274,0.9229987336231755,0.28804591854729433
GO:0042393,0.6055823547195127,0.11955351446033556
GO:0045333,0.8069589139882327,0.23085014466873624
GO:0051082,0.6273156886243431,0.1391864392547445
GO:0051321,0.695690001798963,0.17381654325263066
GO:0051603,0.730003643786958,0.1823133284679868
GO:0051726,0.6408263970776673,0.1377525707754222
