Batch,Training Loss
0,38.16319704055786
100,37.744281992316246
200,40.50332469434943
300,37.91726776678115
400,42.41026102565229
500,35.433355149812996
600,34.374640877358615
700,35.54913233034313
800,37.75503599643707
900,38.957367551513016
1000,35.040986039093696
1100,35.86747738928534
1200,37.950177535291004
1300,32.62987180714845
1400,34.663099681958556
1500,32.375409521278925
1600,33.84576732557616
1700,60.68735707527958
1800,45.51746023878786
1900,35.77891021336609
2000,36.4356348561123
2100,33.36081903427839
2200,31.762130678649555
2300,31.702167846786324
2400,30.05096986424178
2500,31.079897428731783
2600,33.48970617633313
2700,28.56150382454507
2800,29.150376309946978
2900,27.853562179137953
3000,26.330226575024426
3100,26.093162585377286
3200,23.70275316104926
3300,27.753347521440446
3400,22.057042695023483
3500,23.478188108478207
3600,23.78349065821385
3700,21.407833675533766
3800,23.79866769304499
3900,22.11920680385083
4000,23.932759283692576
4100,22.65544885210693
4200,22.21635353079182
4300,21.723763758316636
4400,21.37731530831661
4500,21.824743263423443
4600,24.676897054887377
4700,18.799777234293288
4800,21.53812145628035
4900,24.700243895989843
5000,23.040210389808635
5100,22.29114067950286
5200,20.73313772706024
5300,21.158656419082035
5400,21.402640693821013
5500,20.913594579324126
5600,25.1276400226634
5700,19.528982449439354
5800,25.90800119366031
5900,25.664237066172063
6000,22.496739570982754
6100,19.228721151826903
6200,21.86539405945223
6300,20.53046766296029
6400,22.223380111157894
6500,20.255752336879596
6600,23.558733891462907
6700,23.011948868865147
6800,18.426117105555022
6900,19.092324632947566
7000,21.94105020351708
7100,20.411010828102008
7200,21.555899522267282
7300,19.78573926482204
7400,21.028170241741464
7500,23.264706284739077
7600,23.61735093826428
7700,19.724072948331013
7800,18.8555840163026
7900,18.280545549204362
8000,19.160432347242022
8100,20.099413084775733
8200,18.505196041602176
8300,18.447322626350797
8400,18.300711298827082
8500,18.91814219765365
8600,17.07987680731658
8700,20.054655809421092
8800,18.159262042645423
8900,18.720306706731208
9000,15.81837432552129
9100,17.945468990830705
9200,16.958555975113995
9300,17.42647075765007
9400,20.78052925784141
9500,20.184603138361126
9600,17.969685424584895
9700,18.738891420478467
9800,19.17783038060861
9900,19.15463561634533
10000,16.502503640484065
10100,15.964783892850392
10200,19.12256429158151
10300,17.51672578090802
10400,15.712771572289057
10500,16.1061126459972
10600,16.732207904569805
10700,17.72359113089624
10800,17.956399595013863
10900,17.11235963436775
11000,14.218692291993648
11100,18.057900075800717
11200,18.000255769467913
11300,17.09769477959452
11400,15.70552118634805
11500,16.222556177491697
11600,15.50166737055406
11700,26.216554878745228
11800,22.520918044960126
11900,16.026255930541083
12000,15.969054017510373
12100,18.316420770366676
12200,16.346654718436184
12300,19.364801870236988
12400,15.871187378041213
12500,14.8962081840873
12600,17.998061128193513
12700,17.37432411512782
