YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.7462905992734366	0.2650481272903159	2.6615024468726647	0.026795953373109492	-0.508841663971111	-0.41607019961606717	1.4365614291944229	-0.8057285739343558	0.28544676015868187	0.8266109807374034	-0.812842225862151	0.8851309959371187	-0.9593232415337446	-0.10727658264347689	-1.0701950587738889	0.9837638826211985	-0.3090921401814338	-1.7151506127690725	0.6303091479572132	0.5089328427457862	-0.4249982307750272	0.015762117990977445	2.042543386769042	-0.8011622105350866
YDL025C	YDL025C	1.0	1.470916948854531	-1.1013927598317825	-0.9967529233055287	0.291166127055805	-0.487516949054575	-0.8480079557532553	-0.8097393207243979	2.239538096812444	-0.028662154027372332	-1.2300219964361683	-0.3141771186161059	-0.8728492922234286	-0.11080144894005887	-1.2676371637911852	-0.8991556897949766	0.9410619432833955	-0.261226673577389	0.2545390281255788	0.46504936539277525	-0.13578533125571174	0.09973306184876128	-0.49758108860630756	0.8267080737516315	-1.3032435185345168
YPR128C	YPR128C	1.0	-2.2623501637434025	1.5700611543295842	2.453925162519893	-0.12883169402515623	-0.5821803558195651	0.3099952152848572	-0.8002680407106268	-1.1884496592486464	-0.849530836516617	-1.1349623956307329	0.768365217389162	-0.8449191131957761	2.214523995915587	1.461489027634076	0.7045478291888104	-0.49414235188260663	-0.6001314067558682	-0.7117530358374643	2.5006162452453276	-0.6957611201130166	-0.5681753610509553	1.3503808865142621	0.2562218762509579	-0.4239302084568145
YKL032C	YKL032C	1.0	-1.914283293238848	1.0551957707910982	0.12787982111852095	-0.38963224514122663	1.2790959224994178	0.8043145450674525	0.2964395721632076	0.8881182270251036	0.8149151845494235	0.005841237096846717	1.6915024729267039	0.6671267969717709	0.9552646509107914	0.09669554682757794	-1.2926055292317298	-2.3754984830924584	0.22757007378285418	1.6340646972691382	0.26872121844801605	-0.5331969344946054	0.37409840843789105	0.7030395451177134	0.38569263830878053	1.0434390423737265
YNL325C	YNL325C	1.0	1.062473162943554	0.9513055469874878	-0.28621689986497373	-0.06486841801136885	-1.802657279269347	-0.21601955507329842	-0.17942366751885636	-0.3764009186595459	-0.23500621013609685	-1.1404885609539335	0.8013261441084955	0.09073242519994469	-1.4718888418956173	-0.42480130939017785	0.41198681287194283	0.07336267921542977	-0.11404912426328563	-0.15472057287631805	-0.8595224623135438	-1.5115927110839384	-0.11405604799598226	0.22363165624897446	0.019116307294169264	-0.3844344041539855
YJR150C	YJR150C	1.0	1.362529169916922	0.025169151195783435	0.2511398183882707	-1.9178590047629978	0.599841523847308	0.7111584611218931	1.35374250868293	0.12174907224053234	-0.0674205539374742	-0.22065532651870765	-0.22616769732288816	-1.7964210640549576	0.48067060957400964	1.468602707640477	0.6676335311105599	0.023558811922003188	2.1178851170871162	0.2847129821796621	-0.19101696020681752	2.4513706130221755	-0.9068533993256823	0.9887406237652338	-0.5445984018361221	-1.5187560594924019
YPL201C	YPL201C	1.0	0.9168499599205403	-0.7870528851506006	1.2151382991497126	2.473980262733361	0.4583433422190889	-0.2653521018541937	-0.7414031260972412	0.22904858132949601	-0.6964626950400513	0.5258070848743717	0.8764978980566882	2.1586213275573525	-0.5369424839934569	-1.058660672791014	-1.5959050996667372	0.35438746308154584	-1.3734731919824015	-0.8039605171580144	0.10504522767745322	0.4607073798316525	-0.511715953649841	1.205940210163768	-0.5804895053516345	0.27220675784021886
YPR097W	YPR097W	1.0	-0.62071714572154	0.30923009456331585	0.2135985527305699	0.36740297808026723	0.16915452790833221	-2.770415502205008	1.300437582043382	-0.9786104641820336	0.24590888417515397	0.3062402766546072	-0.588575827567777	-0.8323018688290601	-1.199112659182867	-0.13916434466116442	0.6923462100218915	0.4189528677233513	-1.9820972459642918	1.0622392794105162	-0.7293369311663912	-0.5692008460672346	0.47189401851872215	1.15966432361885	-0.4579631882808342	0.2166172836478197
YER048C	YER048C	1.0	-0.3483923881036397	-0.08370890414166768	-0.1778919779213361	-1.6758906189067613	0.6553739628358338	-1.7168987272183491	-0.6708459664634006	1.702562030904432	1.408313356138783	0.2851993169880962	-0.06836135280093268	-0.42009141103082	0.7607211662957416	0.8952719116571692	0.20205142292891673	1.0481227886509692	-0.5284647684366699	0.7098840509382367	-0.2751476796014767	-2.765972148740563	0.2717638004946026	-0.38771235716389735	0.43365667803679536	0.4790989782351355
YIL114C	YIL114C	1.0	0.6713128180560376	0.25159675740921256	-0.7035118487481298	0.531468863447045	-0.03487186312990697	-0.03175561102477359	-0.953603690264812	-0.2035662916793119	0.6317997859775206	-0.026138633119280937	-0.5935131018250378	-0.20332376198516042	0.28217344671206784	1.1104347315017193	1.580320075033912	0.2675337153261295	2.2464182146853395	0.6090341514628278	0.1552599467571192	-0.7438441665205554	1.249253779880728	-0.4213211250273502	-0.6667623630100318	0.62040557194659
YBL018C	YBL018C	1.0	-1.533677609272948	0.6966948889662283	-1.8847596868431737	-0.6338561938621218	-1.6119803453768784	-1.3102809537625966	1.71313179352811	-0.254378749560081	1.0927780471489676	-1.0997537146942578	-1.1034777692975521	-1.6191896873188687	-0.7887344339680369	-0.37553643070267956	-0.9980861850244219	-2.4114048869420888	-0.693531122486191	0.08667443115006837	0.3039239583780715	-0.14014680880084276	-0.39892533950107056	1.5091991180212063	1.6306336601728642	-0.27133864503621064
YNL098C	YNL098C	1.0	-0.18628988771358956	-0.2329948308511422	0.5163671100423349	0.892995374543614	-0.2585398875674787	-0.7160285078289604	-0.6599055534534944	0.020380257946687557	0.20618551991289605	-1.0045008505549187	-0.3608906404212969	0.7440073714826219	-1.556396820239139	0.7746116578496264	0.9453917356353447	-0.46843659056433945	-0.8333574428365252	0.27212395885029206	1.8737978245051174	-0.6655396259202516	-0.9716460105126787	-0.423647245244244	1.0529647517188885	-0.6569282342545313
YBR234C	YBR234C	1.0	0.5796792358358608	-0.404695860437495	0.9631452613199312	0.4044040330576265	0.05490298938657523	0.4070229455361035	1.3782241232028403	0.4644778361648479	0.8950570496843577	0.11447037826111056	-0.7212245364228611	1.0913206679478369	-0.8310177505868248	1.5680390437587823	-0.7366653355188142	-0.04080863127072981	-0.9785994946549605	0.21327723110534108	1.184951749585203	-0.039305248251689184	0.9854973308115547	0.7679213705884714	0.3407535683574023	0.2663740242101071
YJL166W	YJL166W	1.0	-2.4092194474527275	2.082815262640715	-1.7355146525098972	-0.6127972831077537	-0.1273103996194889	0.7504744695971995	0.1668664648448689	-0.1293123662150223	-1.3628522914730687	-0.5691349729810757	-0.4390926229433075	0.004377819019386957	-0.4201182483366122	-0.8822646232310207	0.314595320656739	-0.15424916030341257	-0.9031887599426872	-1.0164925822914788	-0.8261228723584118	-1.3072843775079381	1.5598565744073634	1.5478422846494564	0.0352985283468772	0.8624394479074342
