GO Term,AUC,Average Precision
GO:0000054,0.9427069202303067,0.29847215446387526
GO:0000278,0.8249439998769984,0.2187899324460463
GO:0000747,0.7636591827866558,0.19017135290056467
GO:0001403,0.7257147419031724,0.18065343291900546
GO:0002181,0.9393939421032415,0.27524428566296893
GO:0006260,0.8653850913492814,0.24984971830384298
GO:0006281,0.8369101838961519,0.22551510638404976
GO:0006310,0.8729488206073239,0.24434923549131915
GO:0006325,0.8762529096436285,0.246117729104378
GO:0006352,0.9255709088851635,0.28126542528854176
GO:0006353,0.92221413633318,0.27987507998166394
GO:0006360,0.8317405445281607,0.22722930393774401
GO:0006364,0.9437223641189683,0.30004852474616334
GO:0006366,0.8300499083337967,0.21518429486588997
GO:0006383,0.870640935782656,0.24422616381143786
GO:0006397,0.8535406376960455,0.2347469742155888
GO:0006401,0.8825064575376772,0.24579085752367974
GO:0006413,0.8842019780345491,0.25697233311378365
GO:0006414,0.9221109074568659,0.2827289259988508
GO:0006418,0.9424643576503299,0.2981106917732935
GO:0006457,0.8176147266799605,0.22281809350848197
GO:0006468,0.7873444553710287,0.19591910374503244
GO:0006470,0.819673171929904,0.21559720294135243
GO:0006486,0.9222698212870164,0.2844917051880197
GO:0006629,0.7799724545889979,0.20942939572984523
GO:0006811,0.8283152739409548,0.22028709484230388
GO:0006865,0.8713545458744993,0.2547630536197917
GO:0006869,0.8300584910260348,0.2241594750087712
GO:0006873,0.7683613638700706,0.19279805354706267
GO:0006887,0.8669759111953156,0.2532891763657342
GO:0006897,0.8637363636214392,0.24584450882199135
GO:0006970,0.8119780012267239,0.21597455463219772
GO:0006979,0.8280077283123021,0.2281246130513874
GO:0007005,0.8535865450385133,0.23799153930964795
GO:0007010,0.8410901835223512,0.23769339909404516
GO:0007031,0.9201163793858584,0.28470842811194336
GO:0007033,0.8140680906689218,0.21582213005355813
GO:0007059,0.8747662730397,0.25754371027716183
GO:0007124,0.7434040911883983,0.18860469244217332
GO:0008033,0.8895106386099201,0.2661302505474199
GO:0008380,0.8745982734053501,0.2487404144148935
GO:0008643,0.8821032552427636,0.2589316230097955
GO:0009408,0.8719108668193102,0.24454790863155496
GO:0009451,0.8821715481656879,0.2505036041797562
GO:0016197,0.9384838399140052,0.29444313816048884
GO:0032196,0.9465446385847595,0.3030504041632468
GO:0032543,0.9542057275624459,0.30847286031530663
GO:0042273,0.9524871820639501,0.30638182996687563
GO:0042274,0.947196272237872,0.3006760596016591
GO:0045333,0.9082874540091936,0.2768632339598103
GO:0051321,0.788749273203197,0.20183653150905262
GO:0051603,0.8350817273875212,0.232165613273328
GO:0051726,0.8049849078632595,0.19854164596376095
