GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0000011,vacuole inheritance,20,-0.2701535165624614,0.675,-0.8290055380757397,0.7725590663250783,5,YNL054W;YNL298W;YHL007C;YDR323C;YEL013W
GO:0006312,mitotic recombination,57,-0.2384035695729265,0.6539792387543253,-0.8793019184722028,0.7301388493531961,8,YNL250W;YGL150C;YPL283C;YOR033C;YDL227C;YOL006C;YGL163C;YIL143C
GO:0007033,vacuole organization,115,-0.2092896378938413,0.6055045871559633,-0.91459869511852,0.7007441746980602,18,YNL054W;YNL298W;YIR026C;YDL188C;YPL204W;YOL001W;YMR231W;YIL048W;YLR240W;YKL051W;YJL012C;YOR014W;YGR254W;YDR135C;YDR108W;YHL007C;YDR323C;YEL013W
GO:0048308,organelle inheritance,57,-0.29630530461599247,0.38358458961474035,-1.044237566053457,0.4691147167662966,10,YNL054W;YNL298W;YBR097W;YBR130C;YAL029C;YER008C;YHL007C;YDR323C;YMR204C;YEL013W
GO:0006281,DNA repair,314,-0.22089687664298202,0.2773109243697479,-1.0914857345834064,0.4109181769301325,57,YHL025W;YPR175W;YDL017W;YDR311W;YHR164C;YOR386W;YDR419W;YOR014W;YOR328W;YDL164C;YMR167W;YIL132C;YPL167C;YIL143C;YDL102W;YGL150C;YGL113W;YOR033C;YBR289W;YBR202W;YDR439W;YDL140C;YDR363W;YNL273W;YCL061C;YER147C;YDR440W;YNL250W;YPL164C;YMR173W;YML010W;YLR357W;YER173W;YPL204W;YDR489W;YFR027W;YGL163C;YJL164C;YIR002C;YLR135W;YGR258C;YJR035W;YKL114C;YML023C;YLR005W;YLR265C;YNL107W;YDL101C;YLR383W;YOR191W;YDR159W;YLR430W;YDR217C;YML060W;YDR030C;YHR079C-A;YPL121C
GO:0051231,spindle elongation,25,-0.36161630109736076,0.19755244755244755,-1.2155736891813602,0.23531644368535917,7,YPR119W;YGR140W;YDL155W;YOR058C;YBL063W;YLR210W;YGL216W
GO:0000022,mitotic spindle elongation,24,-0.3731206545911075,0.1909722222222222,-1.2375317887373927,0.22818104184457727,7,YPR119W;YGR140W;YDL155W;YOR058C;YBL063W;YLR210W;YGL216W
GO:0000018,regulation of DNA recombination,28,-0.38922129251899507,0.14519056261343014,-1.2992938421936404,0.17965018818989786,5,YDR110W;YDR285W;YOL006C;YIL143C;YIR002C
GO:0051052,regulation of DNA metabolic process,126,-0.31296742006430694,0.03172205438066465,-1.4177640221158128,0.10114811651959389,26,YHR197W;YDR110W;YLR233C;YOR359W;YIL143C;YDR069C;YER164W;YKL022C;YDR285W;YOL006C;YHR085W;YNL273W;YJL194W;YCL061C;YNL250W;YNL068C;YML010W;YBR170C;YGL163C;YDR082W;YIR002C;YLR135W;YLR265C;YDL101C;YOR191W;YDR217C
GO:0006310,DNA recombination,254,-0.3301023130091516,0.01125,-1.4868524944663046,0.07720981931058789,53,YDL017W;YLR329W;YDR110W;YDL227C;YIR025W;YHR039C;YOR328W;YOR023C;YDL164C;YMR167W;YIL132C;YPL167C;YHL024W;YIL143C;YJR021C;YGL201C;YGL150C;YGR072W;YGL113W;YPL283C;YOR033C;YBR289W;YMR080C;YBR202W;YDR078C;YDR439W;YCR092C;YDR285W;YOL006C;YDR363W;YDR440W;YNL250W;YPL164C;YPL194W;YKR038C;YLR357W;YER173W;YDR489W;YGR159C;YGL163C;YMR133W;YNL210W;YIR002C;YLR135W;YDL185W;YML023C;YLR265C;YLR383W;YOR191W;YGL183C;YGL251C;YHR079C-A;YPL121C
