GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0051654,establishment of mitochondrion localization,6,0.7777777777777778,0.3746397694524496,1.0016494845360846,0.21042372997680261,1,
GO:0009987,cellular process,5168,1.0001940617116243,0.191,1.0000000000000273,0.5696470975800585,13,YCR020C;YLR370C;YKL013C;YFL039C;YNR035C;YJR065C;YBL080C;YDR339C;YOR060C;YIL051C;YJL063C;YBR234C;YKR085C
GO:0051179,localization,1626,1.0074487895716953,0.0,1.000000000000026,0.5457656742572944,3,YNR035C;YLR370C;YFL039C
GO:0000281,mitotic cytokinesis,86,1.1971830985915493,0.0,1.000000000000025,0.6902470924817293,1,YFL039C
GO:0000469,cleavage involved in rRNA processing,86,1.1971830985915493,0.0,1.000000000000025,0.6902470924817293,1,YDR339C
GO:0043543,protein acylation,86,1.1971830985915493,0.0,1.000000000000025,0.6902470924817293,1,YFL039C
GO:0006753,nucleoside phosphate metabolic process,188,1.0809248554913296,0.741,1.000000000000025,0.6902470924817293,1,
GO:1901607,alpha-amino acid biosynthetic process,114,1.1414141414141419,0.397,1.0000000000000244,0.882527143700328,1,YIL051C
GO:0071704,organic substance metabolic process,3641,1.0013789299503586,0.074,1.0000000000000238,0.915206586613392,9,YCR020C;YFL039C;YBL080C;YDR339C;YCL044C;YOR060C;YIL051C;YJL063C;YKR085C
GO:0019219,regulation of nucleobase-containing compound metabolic process,743,1.0192307692307692,0.0,1.0000000000000238,0.915206586613392,1,YOR060C
GO:0016043,cellular component organization,2090,1.0038554216867466,0.754,1.0000000000000238,0.915206586613392,6,YLR370C;YKL013C;YFL039C;YNR035C;YJR065C;YBR234C
GO:0009141,nucleoside triphosphate metabolic process,67,1.2692307692307692,0.0,1.0000000000000235,0.9145917120777456,1,
GO:0006475,internal protein amino acid acetylation,67,1.269230769230769,0.195,1.0000000000000233,0.7830434802501842,1,YFL039C
GO:0018393,internal peptidyl-lysine acetylation,67,1.269230769230769,0.178,1.0000000000000233,0.7830434802501842,1,YFL039C
GO:0018394,peptidyl-lysine acetylation,67,1.269230769230769,0.187,1.0000000000000233,0.7830434802501842,1,YFL039C
GO:0034660,ncRNA metabolic process,538,1.0248565965583174,0.0,1.000000000000023,0.8237212263050252,2,YDR339C;YBL080C
GO:0030010,establishment of cell polarity,78,1.222222222222222,0.071,1.0000000000000222,0.9019273209217344,1,YFL039C
GO:0032989,cellular component morphogenesis,78,1.222222222222222,0.07,1.0000000000000222,0.9019273209217344,1,YFL039C
GO:0033554,cellular response to stress,750,1.0190476190476194,0.614,1.0000000000000218,0.972220917825152,1,YFL039C
GO:0034645,cellular macromolecule biosynthetic process,679,1.016566265060241,0.799,1.0000000000000215,0.9784202435040424,4,YJL063C;YBL080C;YIL051C;YKR085C
GO:0051603,proteolysis involved in protein catabolic process,270,1.0549019607843135,0.379,1.0000000000000213,0.9652771105285072,1,YCL044C
GO:0033036,macromolecule localization,984,1.0134158926728587,0.217,1.0000000000000207,0.9404154524387704,2,YNR035C;YFL039C
GO:0090407,organophosphate biosynthetic process,266,1.0557768924302788,0.0,1.0000000000000207,0.9404154524387704,1,
GO:0043039,tRNA aminoacylation,41,1.5384615384615388,0.642,1.0000000000000198,0.9752037664886827,1,YBL080C
GO:0043038,amino acid activation,41,1.5384615384615388,0.664,1.0000000000000198,0.9752037664886827,1,YBL080C
GO:0019438,aromatic compound biosynthetic process,984,1.0144478844169247,0.0,1.0000000000000195,0.9383339662669272,1,
GO:0018193,peptidyl-amino acid modification,229,1.0654205607476637,0.678,1.0000000000000195,0.9383339662669272,1,YFL039C
GO:0048522,positive regulation of cellular process,730,1.0195804195804195,0.072,1.0000000000000189,0.9853771096787858,1,YBR234C
GO:0044249,cellular biosynthetic process,1969,1.0051177072671438,0.618,1.0000000000000187,0.9948654281152837,4,YJL063C;YBL080C;YIL051C;YKR085C
