GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0034641,cellular nitrogen compound metabolic process,2346,1.0025728987993139,0.349,1.0000000000000269,1.0357620374054914,8,YOR060C;YIL051C;YKR085C;YDR339C;YJL063C;YBL080C;YFL039C;YCR020C
GO:0044087,regulation of cellular component biogenesis,184,1.0588235294117645,0.102,1.0000000000000244,1.4208018304814962,4,YNR035C;YBR234C;YLR370C;YKL013C
GO:0006950,response to stress,806,1.0164141414141414,0.704,1.0000000000000242,0.8557272184639872,1,YFL039C
GO:0045184,establishment of protein localization,655,1.0202808112324493,0.0,1.0000000000000242,0.8557272184639872,1,YFL039C
GO:0032502,developmental process,250,1.055084745762712,0.0,1.0000000000000238,0.7538489852765619,1,YFL039C
GO:0045229,external encapsulating structure organization,250,1.055084745762712,0.0,1.0000000000000238,0.7538489852765619,1,YFL039C
GO:0071555,cell wall organization,250,1.055084745762712,0.0,1.0000000000000238,0.7538489852765619,1,YFL039C
GO:1902410,mitotic cytokinetic process,29,1.8666666666666665,0.217,1.0000000000000238,0.7538489852765619,1,YFL039C
GO:0071840,cellular component organization or biogenesis,2386,1.0029510961214165,0.43,1.0000000000000233,1.008239377459433,7,YLR370C;YBR234C;YKL013C;YDR339C;YJR065C;YNR035C;YFL039C
GO:0019752,carboxylic acid metabolic process,412,1.030150753768844,0.298,1.0000000000000213,0.9813270990847592,2,YBL080C;YIL051C
GO:0007010,cytoskeleton organization,282,1.0298507462686568,0.043,1.000000000000021,0.9121597692001592,6,YLR370C;YBR234C;YKL013C;YJR065C;YNR035C;YFL039C
GO:0019219,regulation of nucleobase-containing compound metabolic process,743,1.017832647462277,0.066,1.000000000000021,0.9121597692001592,1,YOR060C
GO:0044837,actomyosin contractile ring organization,28,1.9285714285714282,0.339,1.0000000000000207,1.0362614405093513,1,YFL039C
GO:0031032,actomyosin structure organization,28,1.9285714285714282,0.384,1.0000000000000207,1.0362614405093513,1,YFL039C
GO:0140053,mitochondrial gene expression,157,1.069930069930071,0.0,1.00000000000002,0.9227206760141383,4,YJL063C;YBL080C;YIL051C;YKR085C
GO:0051128,regulation of cellular component organization,405,1.025575447570332,0.928,1.00000000000002,0.9227206760141383,4,YNR035C;YBR234C;YLR370C;YKL013C
GO:0006473,protein acetylation,77,1.206349206349206,0.222,1.00000000000002,0.9227206760141383,1,YFL039C
GO:0000003,reproduction,516,1.0258964143426295,0.0,1.000000000000019,1.0007512513875216,1,YFL039C
GO:0051234,establishment of localization,1429,1.0077738515901058,0.26,1.000000000000019,1.0007512513875216,3,YNR035C;YFL039C;YLR370C
GO:0022402,cell cycle process,662,1.0200617283950615,0.142,1.0000000000000189,0.9669870956739243,1,YFL039C
GO:0048518,positive regulation of biological process,798,1.0165816326530608,0.354,1.0000000000000189,0.9669870956739243,1,YBR234C
GO:0048522,positive regulation of cellular process,730,1.0181564245810057,0.0,1.0000000000000187,1.013614595408225,1,YBR234C
GO:0071704,organic substance metabolic process,3641,1.0013785497656467,0.0,1.0000000000000187,1.013614595408225,8,YOR060C;YIL051C;YKR085C;YDR339C;YJL063C;YBL080C;YFL039C;YCR020C
