GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0042407,cristae formation,11,0.5124482080484191,0.09010600706713781,1.38829785601044,1.3808604768550135,4,YKR016W;YFR011C;YLR168C;YNL100W
GO:0034551,mitochondrial respiratory chain complex III assembly,10,0.548049348154551,0.1310592459605027,1.3725021683993426,0.7554781911576948,4,YLR077W;YGR174C;YPL215W;YBR120C
GO:0017062,respiratory chain complex III assembly,10,0.548049348154551,0.11754068716094032,1.3519957693946993,0.5838950087591674,4,YLR077W;YGR174C;YPL215W;YBR120C
GO:0034204,lipid translocation,22,0.9516129032258065,0.1,1.2974344516492857,0.9099030553163693,1,
GO:0097035,regulation of membrane lipid distribution,23,0.9508196721311475,0.06086956521739131,1.2793299661146988,0.8801448974138186,1,
GO:0010507,negative regulation of autophagy,22,0.9516129032258065,0.08753315649867374,1.2648848450383876,0.8447697378188188,1,
GO:0045332,phospholipid translocation,21,0.9523809523809523,0.08753315649867374,1.259325242177933,0.7523318897320501,1,
GO:0007009,plasma membrane organization,11,0.9589041095890412,0.075,1.2592501737601727,0.6599550164791116,1,
GO:0052547,regulation of peptidase activity,14,0.9142857142857143,0.13701923076923078,1.2183224271267101,0.8109652899432882,1,
GO:0007007,inner mitochondrial membrane organization,29,0.5327677822623922,0.12857142857142856,1.1999274093367633,0.826877282579649,6,YKR016W;YFR011C;YLR168C;YHR117W;YNL100W;YJR080C
GO:1903312,negative regulation of mRNA metabolic process,10,0.8918918918918919,0.22123893805309736,1.1933754700375998,0.7848591919971711,1,
GO:1902369,negative regulation of RNA catabolic process,7,0.8961038961038961,0.23043478260869565,1.1904136818812605,0.7315760562962084,1,
GO:0033615,mitochondrial proton-transporting ATP synthase complex assembly,11,0.4471946153484048,0.23684210526315788,1.1857539146800877,0.6927153875845938,2,YNL315C;YJL180C
GO:0045041,protein import into mitochondrial intermembrane space,8,0.6973684210526317,0.20776699029126214,1.1803923813864916,0.6616013369925303,1,YKR016W
GO:1902373,negative regulation of mRNA catabolic process,7,0.8961038961038961,0.2208067940552017,1.1794229722373424,0.6256213070459337,1,
GO:0046578,regulation of Ras protein signal transduction,30,0.8888888888888888,0.20504731861198738,1.1707317073170702,0.6163549615487396,1,
GO:0043461,proton-transporting ATP synthase complex assembly,11,0.4471946153484048,0.2697594501718213,1.1691463502030714,0.5833526914135707,2,YNL315C;YJL180C
GO:0031330,negative regulation of cellular catabolic process,34,0.8599999999999999,0.09090909090909091,1.159278994293811,0.5797974999257698,1,YJR100C
GO:0070071,proton-transporting two-sector ATPase complex assembly,17,0.43983415736435255,0.275,1.1439966612645518,0.5918743680663103,2,YNL315C;YJL180C
GO:0051056,regulation of small GTPase mediated signal transduction,32,0.8846153846153846,0.23595505617977527,1.1298988040478386,0.6055093678553402,1,
GO:0009895,negative regulation of catabolic process,35,0.857142857142857,0.26666666666666666,1.0890976677350763,0.6907716974969565,1,YJR100C
GO:0045039,protein insertion into mitochondrial inner membrane,13,0.7887323943661971,0.419811320754717,1.0438299555985397,0.7927748340616894,1,
GO:1903146,regulation of autophagy of mitochondrion,8,0.5400602653925463,0.3960216998191682,1.0389561674940142,0.7729148727693815,1,
GO:0034765,regulation of ion transmembrane transport,11,0.6027397260273973,0.3911290322580645,1.0170513496328695,0.8035385551827547,1,YML030W
GO:0019538,protein metabolic process,1589,1.0445182724252482,0.312,1.0000000000000258,0.8580593248018052,17,YDR322W;YJL062W-A;YPL215W;YCR079W;YJL197W;YMR159C;YNL005C;YBR227C;YNR020C;YMR257C;YGL059W;YBR120C;YLR203C;YER153C;YEL059C-A;YGR223C;YOR124C
GO:0010467,gene expression,1764,1.0428571428571427,0.146,1.0000000000000242,0.8766698947301101,12,YJL062W-A;YLR091W;YPL215W;YNL005C;YNR020C;YMR257C;YGR150C;YBR120C;YLR203C;YER153C;YPR116W;YMR098C
GO:0031325,positive regulation of cellular metabolic process,556,1.1652542372881365,0.361,1.000000000000024,0.850043383446988,6,YPL215W;YMR257C;YGR150C;YBR120C;YLR203C;YER153C
GO:0006644,phospholipid metabolic process,159,2.10666666666667,0.246,1.0000000000000226,0.8751839849333837,1,YLR168C
GO:0051052,regulation of DNA metabolic process,126,2.9761904761904736,0.0,1.0000000000000224,0.8705086869849319,1,YNL295W
GO:0010608,post-transcriptional regulation of gene expression,198,1.67543859649123,0.149,1.0000000000000218,0.8838326553638767,7,YJL062W-A;YPL215W;YMR257C;YBR120C;YLR203C;YER153C;YMR098C
GO:0034248,regulation of cellular amide metabolic process,192,1.7222222222222248,0.18,1.000000000000021,0.87824339722082,6,YJL062W-A;YPL215W;YMR257C;YBR120C;YLR203C;YER153C
GO:0098771,inorganic ion homeostasis,159,2.106666666666667,0.565,1.000000000000021,0.87824339722082,1,YMR244C-A
GO:0030029,actin filament-based process,159,2.1066666666666665,0.619,1.0000000000000209,0.8617185243569637,1,YLL007C
GO:0048869,cellular developmental process,209,1.6560000000000006,0.0,1.0000000000000207,0.8855009268174742,2,YDL239C;YDR185C
GO:0006399,tRNA metabolic process,209,1.6560000000000006,0.0,1.0000000000000207,0.8855009268174742,2,YLR091W;YPR116W
GO:0022411,cellular component disassembly,173,1.7528089887640466,0.204,1.0000000000000204,0.9033015133070065,17,YLR422W;YIL165C;YLL007C;YCR079W;YJL185C;YKL037W;YMR159C;YLR356W;YOR019W;YGR049W;YPL250C;YGL059W;YAL008W;YIL146C;YPL166W;YGR223C;YJR100C
GO:1901566,organonitrogen compound biosynthetic process,1030,1.0771670190274845,0.373,1.0000000000000198,0.9286518539586592,11,YJL062W-A;YLR168C;YPL215W;YMR159C;YNL005C;YMR257C;YLR203C;YBR120C;YER153C;YGR223C;YHL021C
GO:0044237,cellular metabolic process,3568,1.012916188289323,0.963,1.0000000000000198,0.9286518539586592,39,YLR422W;YJL062W-A;YBR163W;YLR356W;YGR049W;YGL059W;YGR223C;YNL295W;YJL185C;YJL197W;YAL008W;YKL037W;YFL046W;YDR493W;YHL021C;YOR124C;YLR038C;YMR098C;YLR091W;YPL215W;YDR332W;YNL005C;YOR019W;YMR257C;YGR150C;YLR203C;YBR120C;YIL146C;YPL166W;YMR002W;YJR100C;YIL165C;YLR168C;YLL007C;YCR079W;YMR159C;YPL250C;YER153C;YPR116W
GO:0043603,cellular amide metabolic process,626,1.1420664206642053,0.834,1.0000000000000193,0.9167407731821016,7,YJL062W-A;YPL215W;YNL005C;YMR257C;YBR120C;YLR203C;YER153C
GO:0030435,sporulation resulting in formation of a cellular spore,168,1.9880952380952368,0.0,1.0000000000000193,0.9167407731821016,1,YDL239C
GO:0036211,protein modification process,822,1.1043360433604321,0.131,1.0000000000000189,0.9204653837268502,7,YCR079W;YJL197W;YMR159C;YBR227C;YGL059W;YGR223C;YOR124C
GO:0006402,mRNA catabolic process,138,2.537037037037043,0.08,1.0000000000000187,0.8974259026914156,1,YMR098C
