GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0006779,porphyrin-containing compound biosynthetic process,18,0.8101987097054325,0.0,2.7343129266625796,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0033014,tetrapyrrole biosynthetic process,18,0.8101987097054325,0.0,2.6668638687884147,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0006783,heme biosynthetic process,18,0.8101987097054325,0.0,2.662439638773264,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0042440,pigment metabolic process,19,0.8100360342618556,0.0,2.6564847603238566,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0046148,pigment biosynthetic process,18,0.8101987097054325,0.0,2.6500836307121163,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0033013,tetrapyrrole metabolic process,19,0.8100360342618556,0.0,2.627519197019485,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0042168,heme metabolic process,19,0.8100360342618556,0.0,2.627519197019485,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0006778,porphyrin-containing compound metabolic process,19,0.8100360342618556,0.0,2.6031433993970796,0.0,8,YGL040C;YPL172C;YDR047W;YOR176W;YER141W;YKR069W;YPL252C;YOR278W
GO:0042181,ketone biosynthetic process,16,0.8286674132138816,0.003205128205128205,2.1617630542140014,0.0039991661361113776,5,YGR255C;YPL252C;YOL096C;YOR125C;YDR204W
GO:0006744,ubiquinone biosynthetic process,16,0.8286674132138816,0.003205128205128205,2.1617630542140014,0.0039991661361113776,5,YGR255C;YPL252C;YOL096C;YOR125C;YDR204W
GO:1901661,quinone metabolic process,16,0.8286674132138816,0.0,2.13368576287452,0.005639849679131429,5,YGR255C;YPL252C;YOL096C;YOR125C;YDR204W
GO:1901663,quinone biosynthetic process,16,0.8286674132138816,0.0,2.13368576287452,0.005639849679131429,5,YGR255C;YPL252C;YOL096C;YOR125C;YDR204W
GO:0006743,ubiquinone metabolic process,16,0.8286674132138816,0.0,2.129414363142433,0.005324333613166035,5,YGR255C;YPL252C;YOL096C;YOR125C;YDR204W
GO:0042180,cellular ketone metabolic process,50,0.719782764790647,0.004132231404958678,2.1160740351641536,0.005273625673993025,6,YGR255C;YPL252C;YLR290C;YOL096C;YOR125C;YDR204W
GO:0006782,protoporphyrinogen IX biosynthetic process,7,0.8349623981629435,0.0029850746268656717,2.061107378416436,0.008203417715100261,3,YGL040C;YDR047W;YOR278W
GO:0046501,protoporphyrinogen IX metabolic process,7,0.8349623981629435,0.0030211480362537764,2.003685344391196,0.014323936400975847,3,YGL040C;YDR047W;YOR278W
GO:1901607,alpha-amino acid biosynthetic process,114,0.30473169713604603,0.0,1.7022638033308586,0.1171701390557519,70,YJR130C;YOR375C;YHR137W;YOL140W;YGL202W;YGL026C;YKL211C;YDL131W;YGL009C;YKR069W;YHR033W;YMR321C;YNL277W;YNL316C;YPR060C;YJR148W;YGR012W;YLL058W;YER023W;YML096W;YER090W;YHR018C;YER086W;YDR234W;YJR024C;YBR115C;YER081W;YAL062W;YER091C;YPR118W;YLR089C;YIL094C;YOR323C;YFL030W;YEL046C;YLR027C;YLR142W;YHR037W;YCL009C;YGL154C;YOL058W;YGL125W;YPL023C;YMR009W;YLR438W;YDR007W;YJL088W;YGR208W;YDL171C;YMR062C;YML082W;YGR124W;YPR035W;YNL104C;YER069W;YIL074C;YCL064C;YBR166C;YNR050C;YPR145W;YMR108W;YEL038W;YIL020C;YOR108W;YIR034C;YJR016C;YDR354W;YLL062C;YHR025W;YCR054C
GO:0008652,cellular amino acid biosynthetic process,129,0.30917256706865615,0.0,1.6807567787107998,0.1281784017984416,80,YGL202W;YKL211C;YML096W;YJR024C;YER081W;YLR089C;YLR027C;YLR142W;YMR009W;YJL088W;YML082W;YGR124W;YMR108W;YIL020C;YJR016C;YHR025W;YPR060C;YNL316C;YLL058W;YBR248C;YFL030W;YEL046C;YHR037W;YCL009C;YGL125W;YPL023C;YDR007W;YPR035W;YBR166C;YDR035W;YEL038W;YIR034C;YBR249C;YCR054C;YJR130C;YGL009C;YDL131W;YFR025C;YMR321C;YKR069W;YCL030C;YNL277W;YJR148W;YER090W;YHR018C;YAL062W;YER091C;YPR118W;YDR127W;YOL058W;YLR438W;YDL171C;YNL104C;YCL064C;YOR108W;YDR354W;YLL062C;YOR375C;YHR137W;YOL140W;YGL026C;YGL148W;YIL116W;YHR033W;YGR012W;YER086W;YER023W;YDR234W;YBR115C;YIL094C;YOR323C;YGL154C;YGR208W;YMR062C;YER069W;YIL074C;YPR145W;YNR050C;YOR202W;YER055C
GO:0043171,peptide catabolic process,12,0.6270855118242245,0.051194539249146756,1.651464428230285,0.14385664420789304,3,YER163C;YFR044C;YKL157W
GO:0043085,positive regulation of catalytic activity,117,0.7209595959595935,0.04247104247104247,1.5298355807493238,0.2887090322108098,3,YGR100W;YOR070C;YPL252C
GO:0006797,polyphosphate metabolic process,15,0.7888999969923898,0.05994550408719346,1.5128160490510612,0.30770140911728744,1,YDR452W
GO:0022900,electron transport chain,40,0.9125431530494834,0.038860103626943004,1.4726948263565236,0.37530636046583693,1,YGR207C
GO:0009073,aromatic amino acid family biosynthetic process,16,0.3919372900335969,0.06167400881057269,1.4636274615714593,0.3795864044911066,14,YHR137W;YGL202W;YBR166C;YGL026C;YKL211C;YGL148W;YDR007W;YDR035W;YPR060C;YNL316C;YIL020C;YER090W;YDR127W;YDR354W
GO:0071786,endoplasmic reticulum tubular network organization,7,0.904656319290466,0.04656862745098039,1.4561033673527923,0.3788953557161933,1,YHR192W
GO:0044093,positive regulation of molecular function,141,0.6327760696293058,0.10612244897959183,1.446976671558724,0.3847813079267778,3,YGR100W;YOR070C;YPL252C
GO:0046500,S-adenosylmethionine metabolic process,8,0.6592674805771337,0.1220159151193634,1.4447033584594267,0.3749514048916259,3,YJR024C;YDR502C;YEL038W
GO:0043087,regulation of GTPase activity,47,0.7424593967517423,0.11396011396011396,1.43626452115055,0.3790092920733475,2,YGR100W;YOR070C
GO:0090630,activation of GTPase activity,14,0.7519553072625657,0.12598425196850394,1.4298126953104284,0.37909677891901944,2,YGR100W;YOR070C
GO:0019323,pentose catabolic process,7,0.708974329901722,0.11842105263157894,1.4285034920756663,0.36878252180878524,1,YCR036W
GO:0043547,positive regulation of GTPase activity,36,0.7457044673539525,0.1306532663316583,1.427961005328582,0.3573613842140551,2,YGR100W;YOR070C
GO:0051341,regulation of oxidoreductase activity,8,0.8756936736958931,0.08060453400503778,1.4107199250383393,0.3819550982107367,1,YPL252C
GO:0042219,cellular modified amino acid catabolic process,9,0.6520148456150031,0.11290322580645161,1.3977314050951894,0.3980420044848355,2,YER163C;YFR044C
GO:0051345,positive regulation of hydrolase activity,60,0.7385159010600698,0.13411078717201166,1.3966532776333829,0.38765809736641405,2,YGR100W;YOR070C
GO:0017004,cytochrome complex assembly,42,0.878892733564009,0.07772020725388601,1.3935778405299435,0.38231847303481054,1,YKL087C
