GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0032543,mitochondrial translation,131,0.7904064160480974,0.0,4.251498804153036,0.0,99,YIL051C;YHR059W;YBR268W;YMR225C;YNR022C;YHR091C;YNL252C;YJL096W;YDR337W;YPL173W;YBR122C;YHR038W;YKL170W;YPL040C;YKL167C;YBR282W;YDR116C;YMR282C;YMR188C;YJL063C;YPR100W;YKR085C;YKL194C;YDR462W;YGR165W;YNL177C;YML025C;YGR215W;YOL027C;YIL093C;YNL284C;YOR187W;YCR071C;YGL129C;YBR120C;YLR204W;YPL215W;YLR069C;YKL003C;YDR405W;YJR113C;YDR268W;YLR382C;YDR036C;YDR296W;YML129C;YPL183W-A;YCR024C;YMR293C;YLR439W;YBR185C;YGR076C;YPR166C;YBL090W;YHR011W;YGL143C;YNL081C;YLR203C;YGR220C;YOL023W;YDL202W;YDR041W;YBR146W;YHL004W;YMR286W;YPL013C;YMR193W;YML009C;YER050C;YMR158W;YKR006C;YOR158W;YDR494W;YDL045W-A;YPL118W;YCR046C;YLR312W-A;YDR237W;YNR037C;YEL050C;YNR045W;YNL306W;YGL068W;YDR197W;YDR347W;YNL137C;YKL138C;YNR036C;YMR024W;YGR084C;YNL185C;YJR101W;YOR150W;YBR251W;YHR147C;YPL104W;YBL038W;YCR003W;YDR175C
GO:0140053,mitochondrial gene expression,157,0.7346621431958348,0.0,4.076632899941819,0.0,105,YIL051C;YHR059W;YML091C;YBR268W;YMR225C;YNR022C;YHR091C;YNL252C;YJL096W;YDR337W;YPL173W;YBR122C;YHR038W;YKL170W;YPL040C;YKL167C;YBR282W;YDR116C;YMR282C;YMR188C;YJL063C;YPR100W;YKR085C;YKL194C;YDR462W;YGR165W;YNL177C;YML025C;YGR215W;YOL027C;YIL093C;YNL284C;YOR187W;YCR071C;YFL036W;YGL129C;YBR120C;YLR204W;YPL215W;YLR069C;YKL003C;YDR405W;YMR228W;YJR113C;YDR268W;YLR382C;YDR036C;YDR296W;YML129C;YPL183W-A;YCR024C;YMR293C;YLR439W;YBR185C;YGR076C;YPR166C;YBL090W;YHR011W;YGL143C;YNL081C;YLR203C;YMR098C;YGR220C;YOL023W;YDL202W;YDR041W;YBR146W;YHL004W;YMR286W;YPL013C;YMR193W;YML009C;YER050C;YMR158W;YKR006C;YOR158W;YDR494W;YDL045W-A;YPL118W;YCR046C;YLR312W-A;YDR237W;YNR037C;YEL050C;YNR045W;YNL306W;YGL068W;YDR197W;YDR347W;YNL137C;YKL138C;YNR036C;YGL107C;YMR024W;YGR084C;YCL017C;YNL185C;YJR101W;YOR150W;YBR251W;YHR147C;YPL104W;YBL038W;YCR003W;YDR175C
GO:0007005,mitochondrion organization,292,0.5526190695619102,0.0,3.3684347609132455,0.0,150,YDR231C;YJL104W;YDR322C-A;YHR116W;YML091C;YFR004W;YAL005C;YER017C;YIL138C;YJL003W;YOR147W;YOR045W;YDL126C;YGR101W;YLL009C;YGR132C;YPR024W;YMR203W;YPL099C;YKL137W;YBR024W;YNL315C;YNL055C;YER095W;YNR017W;YPL029W;YPR100W;YLR423C;YAL008W;YGR029W;YML081C-A;YIR004W;YJL180C;YPR133W-A;YOR266W;YHR117W;YOL071W;YGR183C;YDL029W;YIL022W;YIL062C;YGR112W;YOL027C;YJR045C;YGR231C;YAL010C;YNL169C;YLR190W;YDR079W;YFL036W;YLR304C;YPL063W;YBR120C;YIL065C;YMR072W;YHR005C-A;YJR118C;YPL215W;YBR269C;YNL138W;YDR375C;YER125W;YIL042C;YDR296W;YLR163C;YDR512C;YOL026C;YML129C;YDL107W;YER058W;YBR179C;YMR150C;YFL046W;YMR002W;YJR080C;YMR302C;YDL217C;YER154W;YLR259C;YGR028W;YKL195W;YDR150W;YBR185C;YJL143W;YNL131W;YNL005C;YKR016W;YJR144W;YNL242W;YDR493W;YMR012W;YKR065C;YDR511W;YDL142C;YLR203C;YKL053C-A;YMR098C;YCR079W;YKL134C;YKR087C;YLR038C;YBR037C;YNR020C;YEL059C-A;YBR230C;YMR035W;YFL016C;YIL098C;YDR393W;YGR062C;YPL098C;YDR322W;YIL157C;YNL070W;YDR529C;YPR020W;YLL001W;YOR020C;YGR174C;YCR028C-A;YNL121C;YDR470C;YHR083W;YKL141W;YBL045C;YOR326W;YLR077W;YBL022C;YJR135W-A;YDL198C;YBR044C;YLR059C;YGR082W;YLL006W;YGL219C;YOR232W;YGL191W;YBR212W;YPR140W;YNL079C;YIR024C;YDR077W;YPL218W;YBR262C;YHR024C;YJR034W;YOR211C;YGR181W;YLR295C;YEL020W-A
GO:0009060,aerobic respiration,89,0.6413519102773331,0.0,3.270124995220822,0.0,58,YDR148C;YPR155C;YFR033C;YOL071W;YDR031W;YKL148C;YKL141W;YBL045C;YJR121W;YDL067C;YGR183C;YKL085W;YDR298C;YGR244C;YGL018C;YNL009W;YPL262W;YOR065W;YPR191W;YLR304C;YPL132W;YOR142W;YMR056C;YPR001W;YML120C;YNL037C;YPL271W;YBL030C;YIL070C;YML110C;YJR048W;YFR049W;YIL125W;YGL187C;YMR267W;YOR136W;YHR051W;YLR038C;YGL107C;YGL226W;YEL024W;YGL191W;YKR046C;YPR140W;YNL117W;YMR256C;YLR395C;YDL066W;YOR002W;YNR001C;YMR002W;YOL126C;YDR178W;YHR001W-A;YDL078C;YDR529C;YJL166W;YNL052W
GO:0006839,mitochondrial transport,82,0.6450722819181158,0.0,3.22716481312855,0.0,55,YER154W;YIR004W;YPR133W-A;YLR259C;YOR020C;YKL195W;YOR266W;YGR028W;YJL104W;YHR117W;YNL121C;YHR083W;YPL134C;YBR185C;YKL141W;YBL045C;YIL022W;YJL143W;YOL027C;YJR045C;YNL131W;YNL083W;YAL010C;YKR016W;YAL005C;YKR065C;YPL063W;YMR056C;YER017C;YJR135W-A;YHR005C-A;YKL134C;YBL030C;YBR044C;YGR082W;YLL006W;YOR045W;YDR375C;YOR232W;YOL026C;YLR163C;YPR024W;YMR203W;YBR230C;YMR035W;YDL107W;YMR150C;YHR024C;YNR017W;YGR062C;YPL098C;YGR181W;YDL217C;YGR029W;YEL020W-A
GO:0072655,establishment of protein localization to mitochondrion,73,0.6573642210713141,0.0,3.2096407225214816,0.0,57,YER154W;YIR004W;YPR133W-A;YLR259C;YOR020C;YKL195W;YOR266W;YGR028W;YJL104W;YHR117W;YNL121C;YHR083W;YBR185C;YKL141W;YBL045C;YIL022W;YJL143W;YOL027C;YJR045C;YNL131W;YAL010C;YKR016W;YAL005C;YKR065C;YPL063W;YER017C;YJR135W-A;YHR005C-A;YKL134C;YMR060C;YBR044C;YGR082W;YLL006W;YJL054W;YOR045W;YDR375C;YOR232W;YOL026C;YLR163C;YPR024W;YMR203W;YBR230C;YMR035W;YDL107W;YNL310C;YMR150C;YHR024C;YOR027W;YNR017W;YGR062C;YPL098C;YNL070W;YGR033C;YGR181W;YDL217C;YGR029W;YEL020W-A
GO:0006626,protein targeting to mitochondrion,65,0.6633863335204835,0.0,3.176545827776542,0.0,51,YER154W;YIR004W;YPR133W-A;YLR259C;YOR020C;YKL195W;YGR028W;YJL104W;YHR117W;YNL121C;YHR083W;YKL141W;YBL045C;YIL022W;YJL143W;YJR045C;YNL131W;YAL010C;YKR016W;YAL005C;YKR065C;YPL063W;YER017C;YJR135W-A;YHR005C-A;YKL134C;YMR060C;YBR044C;YGR082W;YLL006W;YJL054W;YOR045W;YOR232W;YOL026C;YLR163C;YPR024W;YMR203W;YBR230C;YMR035W;YNL310C;YMR150C;YHR024C;YOR027W;YNR017W;YPL098C;YNL070W;YGR033C;YGR181W;YDL217C;YGR029W;YEL020W-A
GO:0070585,protein localization to mitochondrion,73,0.6573642210713141,0.0,3.1571139826015635,0.0,57,YER154W;YIR004W;YPR133W-A;YLR259C;YOR020C;YKL195W;YOR266W;YGR028W;YJL104W;YHR117W;YNL121C;YHR083W;YBR185C;YKL141W;YBL045C;YIL022W;YJL143W;YOL027C;YJR045C;YNL131W;YAL010C;YKR016W;YAL005C;YKR065C;YPL063W;YER017C;YJR135W-A;YHR005C-A;YKL134C;YMR060C;YBR044C;YGR082W;YLL006W;YJL054W;YOR045W;YDR375C;YOR232W;YOL026C;YLR163C;YPR024W;YMR203W;YBR230C;YMR035W;YDL107W;YNL310C;YMR150C;YHR024C;YOR027W;YNR017W;YGR062C;YPL098C;YNL070W;YGR033C;YGR181W;YDL217C;YGR029W;YEL020W-A
GO:0044743,protein transmembrane import into intracellular organelle,54,0.682152150717877,0.0,3.1062594077743357,0.0,42,YIR004W;YLR378C;YLR259C;YOR020C;YKL195W;YJL104W;YHR117W;YNL121C;YJL143W;YIL022W;YJR045C;YNL131W;YGL153W;YKR016W;YDR142C;YKR065C;YPL063W;YGR133W;YER017C;YGR077C;YBR044C;YNL329C;YGR082W;YAL055W;YLR191W;YOR045W;YOR232W;YER048C;YPR024W;YMR203W;YNL310C;YDR244W;YDR265W;YNL214W;YDL022W;YOL126C;YNR017W;YMR026C;YPL098C;YNL070W;YKL197C;YGR029W
GO:0045333,cellular respiration,107,0.594239785786172,0.0,3.0894687586510154,0.0,63,YDR148C;YPR155C;YFR033C;YOL071W;YDR031W;YKL148C;YKL141W;YBL045C;YJR121W;YDL067C;YGR183C;YKL085W;YDR298C;YGR244C;YGL018C;YNL009W;YPL262W;YDR493W;YOR065W;YPR191W;YLR304C;YPL132W;YOR142W;YMR056C;YPR001W;YPR021C;YML120C;YNL037C;YOR358W;YPL271W;YBL030C;YIL070C;YML110C;YJR104C;YOL008W;YJR048W;YFR049W;YIL125W;YGL187C;YMR267W;YOR136W;YHR051W;YLR038C;YGL107C;YGL226W;YEL024W;YGL191W;YKR046C;YPR140W;YNL117W;YMR256C;YLR395C;YDL066W;YOR002W;YNR001C;YMR002W;YOL126C;YDR178W;YHR001W-A;YDL078C;YDR529C;YJL166W;YNL052W
