GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0070131,positive regulation of mitochondrial translation,14,0.6571428571428575,0.025396825396825397,1.5878146865415614,0.40389513108614233,4,YER153C;YBR120C;YPL215W;YLR203C
GO:0032978,protein insertion into membrane from inner side,9,0.6666666666666671,0.12345679012345678,1.3226496374205035,1.5061922596754058,2,YNR040W;YGR062C
GO:1903312,negative regulation of mRNA metabolic process,10,0.9864864864864865,0.03260869565217391,1.3220472440944868,1.016667401042814,1,
GO:1902373,negative regulation of mRNA catabolic process,7,0.987012987012987,0.015486725663716814,1.3196066379840212,0.7907138136153337,1,
GO:0070129,regulation of mitochondrial translation,16,0.5185142077352993,0.14426229508196722,1.3193796731192526,0.6331650143203348,4,YER153C;YBR120C;YPL215W;YLR203C
GO:1902369,negative regulation of RNA catabolic process,7,0.987012987012987,0.03282275711159737,1.3124740203302725,0.5728447284032214,1,
GO:0032979,protein insertion into mitochondrial inner membrane from matrix,9,0.6666666666666671,0.1497659906396256,1.3012516809389296,0.5628510580262068,2,YNR040W;YGR062C
GO:0062125,regulation of mitochondrial gene expression,18,0.5126233822688433,0.1619217081850534,1.299444093267546,0.5017753543364911,3,YER153C;YBR120C;YPL215W
GO:0042407,cristae formation,11,0.4806696020362784,0.17615176151761516,1.2574744138819591,0.6683188498037584,5,YGR235C;YKR016W;YLR168C;YNL100W;YBR262C
GO:0052547,regulation of peptidase activity,14,0.9428571428571428,0.11085972850678733,1.2436372937715818,0.6725645883821693,1,
GO:0017062,respiratory chain complex III assembly,10,0.48913789799631996,0.17941585535465926,1.2416507162123813,0.6247415329768271,2,YBR120C;YPL215W
GO:0034551,mitochondrial respiratory chain complex III assembly,10,0.48913789799631996,0.1820689655172414,1.230629996999903,0.6186294093167853,2,YBR120C;YPL215W
GO:0046578,regulation of Ras protein signal transduction,30,0.9259259259259259,0.10828025477707007,1.2255093279213147,0.5952579637444145,1,
GO:0051056,regulation of small GTPase mediated signal transduction,32,0.9230769230769231,0.1686746987951807,1.1535566065051643,0.8294982112695265,1,
GO:0036297,interstrand cross-link repair,11,0.863013698630137,0.25219298245614036,1.1445874337623045,0.8069983109348607,1,
GO:0051341,regulation of oxidoreductase activity,8,0.6184210526315792,0.3873720136518771,1.036480878168389,1.1759857163839318,1,YCR079W
GO:0000423,mitophagy,12,0.5131029517261418,0.41639871382636656,1.03252353468553,1.1301027694620478,1,YCR079W
GO:1901524,regulation of mitophagy,7,0.6233766233766234,0.42470389170896783,1.0270711939653892,1.0925077313488858,1,YCR079W
GO:0019538,protein metabolic process,1589,1.0445182724252482,0.319,1.0000000000000258,1.1662002991616516,16,YDR322W;YBR120C;YGL059W;YCR079W;YGR223C;YMR257C;YOR124C;YPL215W;YNR020C;YNL005C;YER153C;YJL197W;YEL059C-A;YJL062W-A;YBR227C;YLR203C
GO:0010467,gene expression,1764,1.042857142857143,0.001,1.0000000000000244,1.1276395681868252,12,YBR120C;YMR257C;YPR116W;YPL215W;YNR020C;YNL005C;YLR091W;YER153C;YGR150C;YMR098C;YJL062W-A;YLR203C
GO:0051052,regulation of DNA metabolic process,126,2.9761904761904736,0.0,1.0000000000000224,1.1872668967711928,1,YNL295W
GO:0010608,post-transcriptional regulation of gene expression,198,1.67543859649123,0.169,1.0000000000000218,1.137353883093703,7,YBR120C;YMR257C;YPL215W;YER153C;YMR098C;YJL062W-A;YLR203C
GO:0006644,phospholipid metabolic process,159,2.1066666666666682,0.461,1.0000000000000218,1.137353883093703,1,YLR168C
GO:0034248,regulation of cellular amide metabolic process,192,1.722222222222225,0.061,1.000000000000021,1.1519178233090988,6,YBR120C;YMR257C;YPL215W;YER153C;YJL062W-A;YLR203C
GO:0030029,actin filament-based process,159,2.1066666666666665,0.637,1.0000000000000209,1.118749915546743,1,YLL007C
GO:0048869,cellular developmental process,209,1.6560000000000006,0.0,1.0000000000000207,1.1233608316401882,2,YDL239C;YDR185C
GO:0006399,tRNA metabolic process,209,1.6560000000000006,0.0,1.0000000000000207,1.1233608316401882,2,YLR091W;YPR116W
GO:0098771,inorganic ion homeostasis,159,2.1066666666666656,0.749,1.0000000000000204,1.1368742852946423,1,YMR244C-A
GO:1901566,organonitrogen compound biosynthetic process,1030,1.077167019027485,0.03,1.0000000000000202,1.0669946248403916,10,YBR120C;YHL021C;YMR257C;YPL215W;YNL005C;YLR168C;YER153C;YJL062W-A;YGR223C;YLR203C
GO:0044237,cellular metabolic process,3568,1.0129161882893234,0.313,1.0000000000000202,1.0669946248403916,38,YBR120C;YPL166W;YLR038C;YAL008W;YPL215W;YFL046W;YNL005C;YLR168C;YER153C;YMR098C;YGR223C;YMR257C;YJL197W;YPL250C;YIL146C;YJL185C;YLR203C;YGR049W;YGL059W;YHL021C;YJR100C;YLR422W;YLR091W;YLR356W;YMR002W;YJL062W-A;YOR019W;YDR332W;YCR079W;YPR116W;YOR124C;YDR493W;YGR150C;YNL295W;YIL165C;YLL007C;YKL037W;YBR163W
GO:0031325,positive regulation of cellular metabolic process,556,1.1652542372881414,0.003,1.0000000000000202,1.0669946248403916,6,YBR120C;YMR257C;YPL215W;YGR150C;YER153C;YLR203C
