GO Term,AUC,Average Precision
GO:0000054,0.8558109562866039,0.2579335535634968
GO:0000278,0.7330976161518272,0.18374875951897016
GO:0000747,0.6862980849140705,0.16334647645598108
GO:0001403,0.6839845606980274,0.16814483913982456
GO:0002181,0.45000000751831315,0.17334392605857415
GO:0003677,0.6754680597250434,0.16611044741896067
GO:0003682,0.763044544587642,0.20320802404189653
GO:0003700,0.7561185972468653,0.18844473920085214
GO:0003735,0.9479583174295046,0.310263159385459
GO:0004386,0.8312569763294675,0.2374218911040913
GO:0004518,0.7790084684598365,0.20886187965829264
GO:0005085,0.7537422100470319,0.1984495624258954
GO:0005576,0.81422495872793,0.22506497499211267
GO:0005618,0.7877395098004066,0.21424511791427028
GO:0005694,0.72341023110175,0.17697586248408664
GO:0005730,0.9130990198497259,0.28735833049091425
GO:0005740,0.7566818191808733,0.20421531139178709
GO:0005773,0.7064521605304802,0.16738966425508262
GO:0005777,0.8017685053806054,0.23489578679474918
GO:0005783,0.6991276429962229,0.1774547618255019
GO:0005794,0.7799442199957874,0.20012048925188455
GO:0005840,0.8789238416149535,0.27771679369292473
GO:0005886,0.6946074074515226,0.16748304996436292
GO:0005933,0.7405255097781562,0.18542302111874928
GO:0005938,0.694498833489562,0.16871873457729816
GO:0006260,0.7803364998874869,0.21412416320971467
GO:0006281,0.6975087556367454,0.1708542027243159
GO:0006310,0.797471264417262,0.2152732975062999
GO:0006325,0.7290199405315374,0.17781986479190262
GO:0006352,0.8297949075662976,0.22753157753632827
GO:0006353,0.745627978869407,0.17653981897655974
GO:0006360,0.829307592138648,0.22312293194437569
GO:0006364,0.9156947570500726,0.28732018609480425
GO:0006366,0.6911256561965936,0.17101625593954867
GO:0006383,0.8040463612339438,0.215407467065887
GO:0006397,0.7551479750810276,0.1926039268293164
GO:0006401,0.7656844915943009,0.20906843006746337
GO:0006413,0.8294765447542093,0.24463124720616775
GO:0006414,0.7606704697955947,0.22139449693106272
GO:0006418,0.9147995740557507,0.2846967168301672
GO:0006457,0.754238760477641,0.19437686701999468
GO:0006468,0.7093322302702052,0.16584754426845094
GO:0006470,0.7106271737448596,0.17596643153633343
GO:0006486,0.7813834330937719,0.22463233019885692
GO:0006629,0.6690320285444772,0.15339620495858516
GO:0006811,0.711110972605561,0.1738106112541123
GO:0006865,0.7236493517822818,0.1846450283595107
GO:0006869,0.6557688440098729,0.15174785933411278
GO:0006873,0.6980075900860089,0.16707524107125674
GO:0006887,0.7788560929394497,0.20652846267277544
GO:0006897,0.7338183634105054,0.19149163375523956
GO:0006970,0.6808194531813814,0.15308408741043372
GO:0006979,0.7533098145955432,0.19519487796588378
GO:0007005,0.707514402998114,0.17846584372764285
GO:0007010,0.694903560230011,0.15906377063149757
GO:0007031,0.7917274384507149,0.20418600657603436
GO:0007033,0.6797100907386048,0.15734089963679965
GO:0007059,0.7216366330881773,0.18220210005207496
GO:0007124,0.6557434397098418,0.15514607850665396
GO:0008033,0.8266168445881499,0.23963766643269496
GO:0008168,0.7637330676222389,0.20151861801201648
GO:0008233,0.7534885251978413,0.20480178829621185
GO:0008289,0.7591557791573736,0.19577644362639296
GO:0008380,0.7627782915174982,0.19654744717546485
GO:0008643,0.8285131655835339,0.24564358767927996
GO:0009408,0.7023414149650401,0.1810718344332594
GO:0009451,0.8600477259166708,0.24698974398591303
GO:0016197,0.8421082856240875,0.2388564741751014
GO:0016301,0.643656270194714,0.13919097325002605
GO:0016491,0.7705159905196739,0.19828133078461344
GO:0016757,0.7000223665670915,0.17670805741575632
GO:0016779,0.7781536801886343,0.21265028381686318
GO:0016791,0.7127324395551854,0.16070527892830697
GO:0016798,0.7133680002639938,0.18563754349337383
GO:0016829,0.6980326630117752,0.1561468777040189
GO:0016853,0.650667606058086,0.1441335144178434
GO:0016874,0.6705372064448893,0.15581687991795215
GO:0019843,0.94185094388152,0.2987967977107564
GO:0022857,0.7406865787651516,0.1902453833567825
GO:0030427,0.7330395837998526,0.18146017062799497
GO:0030674,0.7379860290018736,0.1880847580006177
GO:0031410,0.7076170295034112,0.16628945977037604
GO:0032196,0.886672905905384,0.2727465040114793
GO:0032543,0.9457423465983752,0.30400780291042545
GO:0042273,0.9284613347224235,0.2964046972454949
GO:0042274,0.9385608003444187,0.29792566478591076
GO:0042393,0.7336033760402674,0.16463024890719555
GO:0045333,0.8145990107523023,0.24121457122063095
GO:0051082,0.7237744941313708,0.17765722146901217
GO:0051321,0.7490868110096252,0.20254525429958647
GO:0051603,0.7687401455965909,0.21017242214896462
GO:0051726,0.6785386135121596,0.15612939618324692
