Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 0.0
Time for 100 Batches: 0.004435122013092041
100 Batch Cumulative Loss: 29.916492220945656
Time for 100 Batches: 0.38602932294209796
100 Batch Cumulative Loss: 28.633236477151513
Time for 100 Batches: 0.37478241125742595
100 Batch Cumulative Loss: 28.920345371048825
Time for 100 Batches: 0.37199270725250244
100 Batch Cumulative Loss: 29.853396659018472
Time for 100 Batches: 0.37283733288447063
100 Batch Cumulative Loss: 31.14616587891942
Time for 100 Batches: 0.3783695141474406
100 Batch Cumulative Loss: 31.257606428458303
Time for 100 Batches: 0.3734756191571554
100 Batch Cumulative Loss: 31.470851036021486
Time for 100 Batches: 0.371729056040446
100 Batch Cumulative Loss: 33.67098031041678
Time for 100 Batches: 0.3723321437835693
100 Batch Cumulative Loss: 33.340456053148955
Time for 100 Batches: 0.3706747611363729
100 Batch Cumulative Loss: 34.95942704578687
Time for 100 Batches: 0.37701043287913005
100 Batch Cumulative Loss: 38.37476696074009
Time for 100 Batches: 0.3686418334643046
100 Batch Cumulative Loss: 31.258968455018476
Time for 100 Batches: 0.3736746867497762
100 Batch Cumulative Loss: 29.553091458315976
Time for 100 Batches: 0.37209513982137044
100 Batch Cumulative Loss: 39.06479032567586
Time for 100 Batches: 0.37781380812327064
100 Batch Cumulative Loss: 32.760542088682996
Time for 100 Batches: 0.3708646376927694
100 Batch Cumulative Loss: 30.54044561041519
Time for 100 Batches: 0.3698992649714152
100 Batch Cumulative Loss: 28.923620129877122
Time for 100 Batches: 0.375920832157135
100 Batch Cumulative Loss: 25.70527670579031
Time for 100 Batches: 0.37760340770085654
100 Batch Cumulative Loss: 29.242509398900438
Time for 100 Batches: 0.3712543328603109
100 Batch Cumulative Loss: 26.96387769165449
Time for 100 Batches: 0.37833872238794963
100 Batch Cumulative Loss: 29.71950379188911
Time for 100 Batches: 0.3691147843996684
100 Batch Cumulative Loss: 29.478870796476258
Time for 100 Batches: 0.37058478593826294
100 Batch Cumulative Loss: 26.728705230717424
Time for 100 Batches: 0.3727238416671753
100 Batch Cumulative Loss: 24.367267473964212
Time for 100 Batches: 0.37308699687321983
100 Batch Cumulative Loss: 26.57305501983501
Time for 100 Batches: 0.3710608959197998
100 Batch Cumulative Loss: 31.20141170916031
Time for 100 Batches: 0.37269193728764854
100 Batch Cumulative Loss: 22.662081731779836
Time for 100 Batches: 0.3732481280962626
100 Batch Cumulative Loss: 27.477778957225382
Time for 100 Batches: 0.375778591632843
100 Batch Cumulative Loss: 27.79476413796874
Time for 100 Batches: 0.3725370724995931
100 Batch Cumulative Loss: 28.534121215809137
Time for 100 Batches: 0.3749111533164978
100 Batch Cumulative Loss: 25.466577942041113
Time for 100 Batches: 0.37772490580876666
100 Batch Cumulative Loss: 27.373019849983393
Time for 100 Batches: 0.3772522131601969
100 Batch Cumulative Loss: 26.821239984041313
Time for 100 Batches: 0.37299840052922567
100 Batch Cumulative Loss: 22.84619075199589
Time for 100 Batches: 0.371852966149648
100 Batch Cumulative Loss: 24.69905201997608
Time for 100 Batches: 0.3704038381576538
100 Batch Cumulative Loss: 24.922473208978772
Time for 100 Batches: 0.3718480944633484
100 Batch Cumulative Loss: 27.27779885158816
Time for 100 Batches: 0.37233392397562665
100 Batch Cumulative Loss: 28.13255413112347
Time for 100 Batches: 0.3712502717971802
100 Batch Cumulative Loss: 27.262745805084705
Time for 100 Batches: 0.3768468379974365
100 Batch Cumulative Loss: 23.387575183995068
Time for 100 Batches: 0.3722886602083842
100 Batch Cumulative Loss: 22.689620065822965
Time for 100 Batches: 0.37744728724161786
100 Batch Cumulative Loss: 27.699640684761107
Time for 100 Batches: 0.3710002621014913
100 Batch Cumulative Loss: 22.956285431893775
Time for 100 Batches: 0.3653048753738403
100 Batch Cumulative Loss: 22.331530995368666
Time for 100 Batches: 0.3716357191403707
100 Batch Cumulative Loss: 19.16483765081125
Time for 100 Batches: 0.3724670092264811
100 Batch Cumulative Loss: 24.661919339210726
Time for 100 Batches: 0.3722521305084229
100 Batch Cumulative Loss: 24.386946479266044
Time for 100 Batches: 0.3702256480852763
100 Batch Cumulative Loss: 20.819223136790242
Time for 100 Batches: 0.3768464167912801
100 Batch Cumulative Loss: 23.334260770585388
Time for 100 Batches: 0.36811123689015707
100 Batch Cumulative Loss: 19.447972863912582
Time for 100 Batches: 0.37064247131347655
100 Batch Cumulative Loss: 23.421918785898015
Time for 100 Batches: 0.3723110278447469
100 Batch Cumulative Loss: 24.878694587190694
Time for 100 Batches: 0.3727588216463725
100 Batch Cumulative Loss: 21.090335557237267
Time for 100 Batches: 0.3716825922330221
100 Batch Cumulative Loss: 19.166444878675975
Time for 100 Batches: 0.36760438680648805
100 Batch Cumulative Loss: 22.8243907560136
Time for 100 Batches: 0.37156486908594766
100 Batch Cumulative Loss: 23.275673264294596
Time for 100 Batches: 0.375197696685791
100 Batch Cumulative Loss: 20.613142854504986
Time for 100 Batches: 0.3733318964640299
100 Batch Cumulative Loss: 22.57617951190332
Time for 100 Batches: 0.3722371776898702
100 Batch Cumulative Loss: 19.78910682989499
Time for 100 Batches: 0.37346930503845216
100 Batch Cumulative Loss: 18.19690671225544
Time for 100 Batches: 0.37508766651153563
100 Batch Cumulative Loss: 21.52265237395204
Time for 100 Batches: 0.36616240739822387
100 Batch Cumulative Loss: 17.535366589848763
Time for 100 Batches: 0.3712735056877136
100 Batch Cumulative Loss: 17.387394790450344
Time for 100 Batches: 0.3737305243810018
100 Batch Cumulative Loss: 20.805101533187553
Time for 100 Batches: 0.3771736224492391
100 Batch Cumulative Loss: 17.822435213100107
Time for 100 Batches: 0.373470151424408
100 Batch Cumulative Loss: 20.829886123072356
Time for 100 Batches: 0.3717264890670776
100 Batch Cumulative Loss: 16.872794541472103
Time for 100 Batches: 0.37503204743067425
100 Batch Cumulative Loss: 13.508599744513049
Time for 100 Batches: 0.3700652480125427
100 Batch Cumulative Loss: 15.879365506843897
Time for 100 Batches: 0.36820147434870404
100 Batch Cumulative Loss: 18.00748459622264
Time for 100 Batches: 0.37747286160786947
100 Batch Cumulative Loss: 16.88273089262657
Time for 100 Batches: 0.37330652872721354
100 Batch Cumulative Loss: 17.325732474797405
Time for 100 Batches: 0.3750163952509562
100 Batch Cumulative Loss: 16.494795526959933
Time for 100 Batches: 0.3700276851654053
100 Batch Cumulative Loss: 18.31117372566126
Time for 100 Batches: 0.37125703891118367
100 Batch Cumulative Loss: 17.160413008189607
Time for 100 Batches: 0.36921806732813517
100 Batch Cumulative Loss: 21.69000265460636
Time for 100 Batches: 0.3704920729001363
100 Batch Cumulative Loss: 17.739050226120526
Time for 100 Batches: 0.36474818785985313
100 Batch Cumulative Loss: 17.931024379385235
Time for 100 Batches: 0.3727710723876953
100 Batch Cumulative Loss: 15.351062183079648
Time for 100 Batches: 0.3690014044443766
100 Batch Cumulative Loss: 15.613385865231976
Time for 100 Batches: 0.3764456033706665
100 Batch Cumulative Loss: 17.36076309772602
Time for 100 Batches: 0.37525620460510256
100 Batch Cumulative Loss: 17.59800994442776
Time for 100 Batches: 0.37646300792694093
100 Batch Cumulative Loss: 16.314585592481308
Time for 100 Batches: 0.3706316630045573
