Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/FL_Control/CE_x_b_113x25000x53_batch50_gamma0_Train_/
./Yeast Resources/Pairwise/Spell/FL_Control/CE_x_b_113x25000x53_batch50_gamma0_Test_/
100 Batch Cumulative Loss: 25.265018939971924
Time for 100 Batches: 0.0064307411511739096
100 Batch Cumulative Loss: 19.363334946632385
Time for 100 Batches: 0.7702145298322042
100 Batch Cumulative Loss: 18.456505603790287
Time for 100 Batches: 0.7664433360099793
100 Batch Cumulative Loss: 20.23877517700196
Time for 100 Batches: 0.7681249022483826
100 Batch Cumulative Loss: 20.856877846717833
Time for 100 Batches: 0.7686698397000631
100 Batch Cumulative Loss: 17.91439625263214
Time for 100 Batches: 0.7705791791280111
100 Batch Cumulative Loss: 19.071086215972894
Time for 100 Batches: 0.773693299293518
100 Batch Cumulative Loss: 19.877944355010992
Time for 100 Batches: 0.7674865166346232
100 Batch Cumulative Loss: 16.477476854324344
Time for 100 Batches: 0.7694237033526102
100 Batch Cumulative Loss: 18.92977154254914
Time for 100 Batches: 0.7712144056955973
100 Batch Cumulative Loss: 18.577365083694456
Time for 100 Batches: 0.7699712355931599
100 Batch Cumulative Loss: 19.502288103103638
Time for 100 Batches: 0.7695397138595581
100 Batch Cumulative Loss: 20.42192013263703
Time for 100 Batches: 0.7710794568061828
100 Batch Cumulative Loss: 20.372417445182805
Time for 100 Batches: 0.7704473336537679
100 Batch Cumulative Loss: 17.50733332157135
Time for 100 Batches: 0.7658682107925415
100 Batch Cumulative Loss: 19.94139220714569
Time for 100 Batches: 0.7648006439208984
100 Batch Cumulative Loss: 18.80438709259033
Time for 100 Batches: 0.7683197379112243
100 Batch Cumulative Loss: 19.457742452621456
Time for 100 Batches: 0.7652781089146932
100 Batch Cumulative Loss: 18.452257223129273
Time for 100 Batches: 0.7676328380902608
100 Batch Cumulative Loss: 19.484228305816647
Time for 100 Batches: 0.7636444449424744
100 Batch Cumulative Loss: 16.390837111473083
Time for 100 Batches: 0.7691274682680765
100 Batch Cumulative Loss: 19.50641195774078
Time for 100 Batches: 0.7629717350006103
100 Batch Cumulative Loss: 19.251562318801884
Time for 100 Batches: 0.7706483840942383
100 Batch Cumulative Loss: 19.672382593154907
Time for 100 Batches: 0.7660487214724223
100 Batch Cumulative Loss: 18.40174221038818
Time for 100 Batches: 0.7676345666249593
100 Batch Cumulative Loss: 18.524241657257082
Time for 100 Batches: 0.7652345418930053
100 Batch Cumulative Loss: 18.458463454246523
Time for 100 Batches: 0.7685302376747132
100 Batch Cumulative Loss: 20.396958341598516
Time for 100 Batches: 0.7696730136871338
100 Batch Cumulative Loss: 19.14648699760437
Time for 100 Batches: 0.7714225252469381
100 Batch Cumulative Loss: 17.920067977905273
Time for 100 Batches: 0.7661287069320679
100 Batch Cumulative Loss: 18.704614386558532
Time for 100 Batches: 0.7668344219525655
100 Batch Cumulative Loss: 17.519695634841923
Time for 100 Batches: 0.7713109215100606
100 Batch Cumulative Loss: 19.992206974029543
Time for 100 Batches: 0.7723843693733216
100 Batch Cumulative Loss: 18.21965052604675
Time for 100 Batches: 0.7673807104428609
100 Batch Cumulative Loss: 17.336762447357177
Time for 100 Batches: 0.7681533296902975
100 Batch Cumulative Loss: 17.845778617858887
Time for 100 Batches: 0.767002538839976
100 Batch Cumulative Loss: 18.024750399589536
Time for 100 Batches: 0.764907431602478
100 Batch Cumulative Loss: 18.50790318965912
Time for 100 Batches: 0.7691625118255615
100 Batch Cumulative Loss: 18.443887672424317
Time for 100 Batches: 0.7666211406389872
100 Batch Cumulative Loss: 19.911782121658323
Time for 100 Batches: 0.7707566857337952
100 Batch Cumulative Loss: 17.259627161026
Time for 100 Batches: 0.7678903500239055
100 Batch Cumulative Loss: 16.044263949394225
Time for 100 Batches: 0.7734970529874166
100 Batch Cumulative Loss: 18.052596230506893
Time for 100 Batches: 0.7680139780044556
100 Batch Cumulative Loss: 17.987975130081168
Time for 100 Batches: 0.7634591579437255
100 Batch Cumulative Loss: 19.706937170028688
Time for 100 Batches: 0.764732543627421
100 Batch Cumulative Loss: 17.924241018295287
Time for 100 Batches: 0.7724994500478108
100 Batch Cumulative Loss: 19.789739851951598
Time for 100 Batches: 0.7699236392974853
100 Batch Cumulative Loss: 17.735958108901972
Time for 100 Batches: 0.7697321335474651
100 Batch Cumulative Loss: 19.26224125385284
Time for 100 Batches: 0.7635388612747193
100 Batch Cumulative Loss: 17.8696342420578
Time for 100 Batches: 0.7672943592071533
100 Batch Cumulative Loss: 18.08410556316376
Time for 100 Batches: 0.7690407156944274
100 Batch Cumulative Loss: 21.157774009704585
Time for 100 Batches: 0.7674867153167725
100 Batch Cumulative Loss: 20.63203773021699
Time for 100 Batches: 0.7674498677253723
100 Batch Cumulative Loss: 21.003350734710693
Time for 100 Batches: 0.7726465264956156
100 Batch Cumulative Loss: 16.843665285110475
Time for 100 Batches: 0.7653247714042664
100 Batch Cumulative Loss: 18.022875967025758
Time for 100 Batches: 0.7681315859158834
100 Batch Cumulative Loss: 18.51305102825165
Time for 100 Batches: 0.7686728954315185
100 Batch Cumulative Loss: 18.642437238693237
Time for 100 Batches: 0.7651519258817037
100 Batch Cumulative Loss: 17.74082596302032
Time for 100 Batches: 0.7673681815465291
100 Batch Cumulative Loss: 20.958551154136664
Time for 100 Batches: 0.7694392204284668
100 Batch Cumulative Loss: 20.50340402603149
Time for 100 Batches: 0.772737999757131
100 Batch Cumulative Loss: 15.072927522659302
Time for 100 Batches: 0.7719446698824565
100 Batch Cumulative Loss: 18.934115977287288
Time for 100 Batches: 0.7692613244056702
100 Batch Cumulative Loss: 15.819928315877924
Time for 100 Batches: 0.7647474765777588
100 Batch Cumulative Loss: 17.851695518493653
Time for 100 Batches: 0.7719835042953491
100 Batch Cumulative Loss: 17.107978801727295
Time for 100 Batches: 0.7719605604807536
100 Batch Cumulative Loss: 19.8191847038269
Time for 100 Batches: 0.7666427532831828
100 Batch Cumulative Loss: 18.054006509780887
Time for 100 Batches: 0.7711660742759705
100 Batch Cumulative Loss: 19.087571368217468
Time for 100 Batches: 0.7691367030143738
100 Batch Cumulative Loss: 18.469069323539735
Time for 100 Batches: 0.7670134981473287
100 Batch Cumulative Loss: 20.811634192466734
Time for 100 Batches: 0.7661017100016276
100 Batch Cumulative Loss: 17.10420817375183
Time for 100 Batches: 0.77006942431132
100 Batch Cumulative Loss: 19.363629846572877
Time for 100 Batches: 0.7713560104370117
100 Batch Cumulative Loss: 20.233045649528506
Time for 100 Batches: 0.7686959862709045
100 Batch Cumulative Loss: 19.439931273460395
Time for 100 Batches: 0.7685426036516826
100 Batch Cumulative Loss: 18.599985156059272
Time for 100 Batches: 0.7699395895004273
100 Batch Cumulative Loss: 18.899846086502073
Time for 100 Batches: 0.7688605427742005
100 Batch Cumulative Loss: 17.86473237037659
Time for 100 Batches: 0.7647304813067118
100 Batch Cumulative Loss: 18.04027224063873
Time for 100 Batches: 0.7668490648269654
100 Batch Cumulative Loss: 20.063590183258047
Time for 100 Batches: 0.7702191750208537
100 Batch Cumulative Loss: 19.41369058609009
Time for 100 Batches: 0.7691000978151957
100 Batch Cumulative Loss: 18.721642322540283
Time for 100 Batches: 0.7609520475069682
100 Batch Cumulative Loss: 18.9897557258606
Time for 100 Batches: 0.7695189476013183
100 Batch Cumulative Loss: 19.17768347740173
Time for 100 Batches: 0.7679450790087382
100 Batch Cumulative Loss: 17.839177761077877
