GO Term,AUC,Average Precision
GO:0000054,0.8816592895243816,0.03155626784026081
GO:0000278,0.745374099615233,0.16544194225704034
GO:0000747,0.6155458169955975,0.036338092160084566
GO:0000902,0.6096379525593129,0.015446608608669438
GO:0000910,0.700115264593168,0.04007242260105862
GO:0001403,0.6580703872226029,0.02189022286833797
GO:0003700,0.6507824536255878,0.06096009898318027
GO:0004518,0.7208689138576796,0.07193435220155463
GO:0005085,0.6925503367323861,0.022715255742672424
GO:0006260,0.7787861548208863,0.07304080549838597
GO:0006281,0.7238356933298933,0.11605906465682905
GO:0006310,0.7087025957812563,0.0967956936527419
GO:0006325,0.749952946298486,0.12082559026917071
GO:0006352,0.7629577448252688,0.03831384704407831
GO:0006353,0.7810109868208245,0.02171816879131626
GO:0006360,0.7969725343320843,0.03387185631573741
GO:0006364,0.8805600033128413,0.18111548515834094
GO:0006366,0.6857929564329125,0.195993140677905
GO:0006383,0.7577830083936355,0.020317548259825714
GO:0006397,0.749331193151415,0.08783856838191924
GO:0006401,0.6720848665345844,0.061485689898655035
GO:0006413,0.7488349080694586,0.03292793432545834
GO:0006414,0.6725400068096437,0.020736686494769
GO:0006418,0.8700991083013636,0.020781433568486773
GO:0006457,0.6872368519395176,0.05260851740251554
GO:0006468,0.6432934951963487,0.06653564314110794
GO:0006470,0.6222007614448918,0.01821731918225907
GO:0006486,0.7850187265917501,0.04151739572410825
GO:0006497,0.813616560005,0.026063743641943728
GO:0006605,0.593047702540745,0.06746468572013227
GO:0006629,0.6552710365960945,0.11802162223972143
GO:0006766,0.6517100489592318,0.018233022017848127
GO:0006811,0.6588667908429638,0.11806468912806856
GO:0006865,0.7478285372125447,0.025020948081601962
GO:0006869,0.6631884968963848,0.02814542701762583
GO:0006873,0.6277465326064215,0.051184600485672464
GO:0006887,0.6797994242733754,0.0189838544805675
GO:0006897,0.724169886456155,0.05840611799519501
GO:0006970,0.6958360872438529,0.02598624194467226
GO:0006979,0.6846766716429943,0.05109737398875094
GO:0006997,0.696660343401922,0.04265972748147824
GO:0007005,0.6545370590622217,0.10740204288662276
GO:0007010,0.6893602532617528,0.09515988407265896
GO:0007031,0.7396303505695233,0.02357206678727692
GO:0007033,0.6330630190522646,0.04100308150115711
GO:0007059,0.7864472304035062,0.11024698161211788
GO:0007114,0.6695892429545027,0.020886293311695742
GO:0007124,0.618147327646804,0.023935342295631653
GO:0008033,0.6855089226701906,0.050690830690169005
GO:0008135,0.8060319337670112,0.03225738523635233
GO:0008213,0.7016956077630144,0.028425597175846164
GO:0008380,0.7665663872836371,0.06499494365550246
GO:0008643,0.8183903643173356,0.0258327011306339
GO:0009408,0.6554084040717586,0.018553847268861032
GO:0009451,0.7900989750273134,0.0556809476792487
GO:0010324,0.7834525025536262,0.0005165747453342149
GO:0015931,0.6675040719984608,0.0690997872334443
GO:0016050,0.6920377431001522,0.039136559537810554
GO:0016197,0.7249359353439648,0.04950829734832941
GO:0016570,0.7259720313636919,0.05377120581631158
GO:0018193,0.5515680825724505,0.05517971549134913
GO:0032196,0.9046680286006051,0.10046214109827908
GO:0032200,0.5933836851248441,0.03658564924594822
GO:0032787,0.762404394728304,0.07574971186471686
GO:0042221,0.607534515455547,0.15011336388464439
GO:0042255,0.9106001021451133,0.05399680068077672
GO:0042273,0.9169267802139028,0.08684180329490776
GO:0042274,0.8824331654397904,0.08836494400492792
GO:0042594,0.6250981727386349,0.0320173451834404
GO:0043543,0.7309713281231354,0.03463145730549291
GO:0045333,0.8014949452521778,0.06701099039929581
GO:0048193,0.7793219514567897,0.0969847930113543
GO:0048284,0.6079890081083328,0.0357026537292324
GO:0048308,0.7185455979069322,0.02321938299671342
GO:0051049,0.657924252438463,0.03645903905946385
GO:0051052,0.6173695218638889,0.03796031958726353
GO:0051321,0.7174742315906816,0.14280078036468444
GO:0051603,0.725145840426752,0.11904031562311636
GO:0051726,0.7018674033906709,0.11231928883384709
