Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YBL099W,-1,-/-,-375.17831122875214,-16097.801161244512,106,0.0,0.0,0.0002828854314002829
YPL098C,1,+/+,-378.78768706321716,-16165.603296399117,105,0.5,0.009433962264150943,0.0002828854314002829
YDR276C,-1,-/-,-379.7536502480507,-16737.936540663242,106,0.3333333333333333,0.009433962264150943,0.0005657708628005657
YDR337W,-1,-/-,-380.14594458043575,-17074.616991370916,106,0.25,0.009433962264150943,0.0008486562942008486
YEL050C,-1,-/-,-380.6233022212982,-16482.678146362305,106,0.2,0.009433962264150943,0.0011315417256011315
YML081C-A,-1,-/+,-384.4118356704712,-16646.75244498253,106,0.16666666666666666,0.009433962264150943,0.0014144271570014145
YLL009C,-1,-/+,-387.9551493525505,-16621.009205281734,106,0.14285714285714285,0.009433962264150943,0.0016973125884016972
YML028W,-1,-/-,-389.0607761144638,-16618.67687934637,106,0.125,0.009433962264150943,0.0019801980198019802
YOR142W,-1,-/-,-389.9604693353176,-17322.26218314469,106,0.1111111111111111,0.009433962264150943,0.002263083451202263
YDR298C,-1,-/-,-392.1929154917598,-17246.40441877395,106,0.1,0.009433962264150943,0.002545968882602546
YGR220C,-1,-/-,-393.30496966838837,-16701.835383415222,106,0.09090909090909091,0.009433962264150943,0.002828854314002829
YPR133W-A,-1,-/+,-396.6766493320465,-16715.986451029778,106,0.08333333333333333,0.009433962264150943,0.0031117397454031117
YJR080C,0,0/+,-397.5736823230982,-29142.32338635996,424,0.08333333333333333,0.009433962264150943,0.0031117397454031117
YLR295C,-1,-/+,-399.66325241327286,-17243.167083226144,106,0.07692307692307693,0.009433962264150943,0.0033946251768033945
YPR100W,-1,-/+,-400.46703708171844,-17300.217629492283,106,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YMR267W,-1,-/-,-402.63061225414276,-17165.171033203602,106,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YBR039W,-1,-/-,-403.3759124279022,-17525.788563653827,106,0.0625,0.009433962264150943,0.004243281471004243
YDR375C,-1,-/+,-403.38587576150894,-16869.72736877203,106,0.058823529411764705,0.009433962264150943,0.004526166902404526
YJL180C,0,0/+,-405.2652331776917,-29000.230894539505,424,0.058823529411764705,0.009433962264150943,0.004526166902404526
YLR204W,0,0/-,-405.52824890613556,-28789.54054517299,424,0.058823529411764705,0.009433962264150943,0.004526166902404526
YCR003W,0,0/-,-406.30914357304573,-29355.11987055093,424,0.058823529411764705,0.009433962264150943,0.004526166902404526
YGL191W,-1,-/+,-406.7394952774048,-17173.645338103175,106,0.05555555555555555,0.009433962264150943,0.004809052333804809
YMR157C,0,0/0,-407.4099148288369,-29378.745479278266,424,0.05555555555555555,0.009433962264150943,0.004809052333804809
YKL170W,-1,-/-,-408.13532876968384,-16841.640655994415,106,0.05263157894736842,0.009433962264150943,0.005091937765205092
YFL041W,-1,-/-,-408.1861979961395,-17738.131030976772,106,0.05,0.009433962264150943,0.005374823196605375
YGR086C,-1,-/-,-409.0074998140335,-17413.242656826973,106,0.047619047619047616,0.009433962264150943,0.005657708628005658
